0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e+00  	-9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.18062089324681e-13 	 3.09016994370238e+00   -9.51056516300000e+00 	3.62163077062830e-11	 4.75548372860722e-10	2.35108132048353e-20		1.00000000000000e+00
6.00000000000000e-02    	6.79697550822991e-12 	 3.09016994385081e+00   -9.51056516300000e+00 	5.58456773805252e-10	 1.50136509600505e-08	1.13762450026279e-17		1.00000000000000e+00
9.00000000000000e-02    	4.93767971501169e-11 	 3.09016994538952e+00   -9.51056516300000e+00 	2.65466808920617e-09	 1.11517757829506e-07	3.97174618073627e-16		1.00000000000001e+00
1.20000000000000e-01    	1.95208875126596e-10 	 3.09016995297595e+00   -9.51056516300000e+00 	7.65045601896089e-09	 4.55630463658855e-07	4.59117739428863e-15		1.00000000000010e+00
1.50000000000000e-01    	5.46813553926833e-10 	 3.09016997804724e+00   -9.51056516300000e+00 	1.64464467362392e-08	 1.33594089991016e-06	2.80942920189548e-14		1.00000000000089e+00
1.80000000000000e-01    	1.21743762697624e-09 	 3.09017004257487e+00   -9.51056516300000e+00 	2.87178398430971e-08	 3.16371519850263e-06	1.10564035572730e-13		1.00000000000500e+00
2.10000000000000e-01    	2.28180567326692e-09 	 3.09017018237359e+00   -9.51056516300000e+00 	4.20878422289763e-08	 6.44302703608195e-06	3.01269568613710e-13		1.00000000002076e+00
2.40000000000000e-01    	3.70323489159273e-09 	 3.09017044905446e+00   -9.51056516299998e+00 	5.13996913391375e-08	 1.17103587027390e-05	5.44261245273284e-13		1.00000000006857e+00
2.70000000000000e-01    	5.24196338528350e-09 	 3.09017090973528e+00   -9.51056516299997e+00 	4.82123737314464e-08	 1.94462146153846e-05	3.52264092576251e-13		1.00000000018908e+00
3.00000000000000e-01    	6.35313476941902e-09 	 3.09017164375066e+00   -9.51056516299998e+00 	2.06322979796766e-08	 2.99647580887401e-05	-1.82952440350023e-12		1.00000000044894e+00
3.30000000000000e-01    	6.08590429372673e-09 	 3.09017273583272e+00   -9.51056516300013e+00 	-4.64316288932280e-08	 4.32906591952129e-05	-9.56273314749908e-12		1.00000000093704e+00
3.60000000000000e-01    	2.99726839775806e-09 	 3.09017426555024e+00   -9.51056516300067e+00 	-1.70535625934753e-07	 5.90349485552384e-05	-2.94348906017068e-11		1.00000000174258e+00
3.90000000000000e-01    	-4.90472537995392e-09 	 3.09017629317677e+00   -9.51056516300212e+00 	-3.70475217237452e-07	 7.62834614308937e-05	-7.16470266862950e-11		1.00000000290965e+00
4.20000000000000e-01    	-2.01738123571271e-08 	 3.09017884258043e+00   -9.51056516300533e+00 	-6.64587108832459e-07	 9.35122297218320e-05	-1.49407782679491e-10		1.00000000437249e+00
4.50000000000000e-01    	-4.58809624827243e-08 	 3.09018188215571e+00   -9.51056516301158e+00 	-1.06863351925398e-06	 1.08543801531105e-04	-2.76323772264504e-10		1.00000000589145e+00
4.80000000000000e-01    	-8.55011171736574e-08 	 3.09018530521673e+00   -9.51056516302249e+00 	-1.59335321494415e-06	 1.18556879679004e-04	-4.61306134498940e-10		1.00000000702914e+00
5.10000000000000e-01    	-1.42722827010405e-07 	 3.09018891160395e+00   -9.51056516303981e+00 	-2.24179176597709e-06	 1.20158895582229e-04	-7.01335099383671e-10		1.00000000722159e+00
5.40000000000000e-01    	-2.21176250719388e-07 	 3.09019239248975e+00   -9.51056516306490e+00 	-3.00655604737108e-06	 1.09527282094067e-04	-9.73707073936912e-10		1.00000000600263e+00
5.70000000000000e-01    	-3.24079935104161e-07 	 3.09019532047195e+00   -9.51056516309809e+00 	-3.86718066639664e-06	 8.26204691208584e-05	-1.23089580922925e-09		1.00000000342055e+00
6.00000000000000e-01    	-4.53813231175714e-07 	 3.09019714699585e+00   -9.51056516313790e+00 	-4.78784984218326e-06	 3.54542638083568e-05	-1.40243802197270e-09		1.00000000063996e+00
6.30000000000000e-01    	-6.11429478935809e-07 	 3.09019720893058e+00   -9.51056516318058e+00 	-5.71578393016184e-06	 -3.55663818269299e-05	-1.40869924931625e-09		1.00000000064882e+00
6.60000000000000e-01    	-7.96135344751464e-07 	 3.09019474574121e+00   -9.51056516322016e+00 	-6.58066283711235e-06	 -1.33275800267673e-04	-1.19037360206295e-09		1.00000000890287e+00
6.90000000000000e-01    	-1.00477353549947e-06 	 3.09018892815204e+00   -9.51056516324978e+00 	-7.29549706756631e-06	 -2.59356944274562e-04	-7.54703292006956e-10		1.00000003365962e+00
7.20000000000000e-01    	-1.23135838582218e-06 	 3.09017889850850e+00   -9.51056516326453e+00 	-7.75934235501178e-06	 -4.13956611238144e-04	-2.34669748959079e-10		1.00000008571014e+00
7.50000000000000e-01    	-1.46672447211038e-06 	 3.09016382224626e+00   -9.51056516326615e+00 	-7.86215646432188e-06	 -5.95334594140677e-04	4.86009321185309e-11		1.00000017724253e+00
7.80000000000000e-01    	-1.69835462472283e-06 	 3.09014294900809e+00   -9.51056516326948e+00 	-7.49189592030244e-06	 -7.99576320634693e-04	-4.63980747887673e-10		1.00000031968916e+00
8.10000000000000e-01    	-1.91045228932081e-06 	 3.09011568106095e+00   -9.51056516331001e+00 	-6.54364366826336e-06	 -1.02039828886273e-03	-2.58659317807969e-09		1.00000052062761e+00
