0.00000000000000e+00    	0.00000000000000e+00 	 -1.04528463270000e+00  	9.94521895370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.37619463727156e-14 	 -1.04528463269762e+00   9.94521895370000e+00 	-1.22505720141308e-11	 4.75548372885114e-10	-2.45853091909965e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.29915235129528e-12 	 -1.04528463254919e+00   9.94521895370000e+00 	-1.88904114760002e-10	 1.50136509714897e-08	-1.18961644838367e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.67021863616264e-11 	 -1.04528463101047e+00   9.94521895370000e+00 	-8.97962925813191e-10	 1.11517758240997e-07	-4.15326375098219e-16		1.00000000000001e+00
1.20000000000000e-01    	-6.60300417928812e-11 	 -1.04528462342405e+00   9.94521895370000e+00 	-2.58771361327463e-09	 4.55630468665098e-07	-4.80100436953722e-15		1.00000000000010e+00
1.50000000000000e-01    	-1.84948955512173e-10 	 -1.04528459835276e+00   9.94521895370000e+00 	-5.56200071853178e-09	 1.33594093305740e-06	-2.93782636683683e-14		1.00000000000089e+00
1.80000000000000e-01    	-4.11696614255792e-10 	 -1.04528453382512e+00   9.94521895370000e+00 	-9.70743350870372e-09	 3.16371534600481e-06	-1.15617058964923e-13		1.00000000000500e+00
2.10000000000000e-01    	-7.71277131906173e-10 	 -1.04528439402639e+00   9.94521895370000e+00 	-1.42089056693970e-08	 6.44302752888716e-06	-3.15038259194178e-13		1.00000000002076e+00
2.40000000000000e-01    	-1.25045876380151e-09 	 -1.04528412734550e+00   9.94521895369998e+00 	-1.72947588865772e-08	 1.17103600203889e-05	-5.69135164040483e-13		1.00000000006857e+00
2.70000000000000e-01    	-1.76611706715688e-09 	 -1.04528366666462e+00   9.94521895369996e+00 	-1.60553375115142e-08	 1.94462175448208e-05	-3.68363136423973e-13		1.00000000018908e+00
3.00000000000000e-01    	-2.12978092573959e-09 	 -1.04528293264911e+00   9.94521895369998e+00 	-6.37831565038385e-09	 2.99647636267172e-05	1.91313833421596e-12		1.00000000044894e+00
3.30000000000000e-01    	-2.01248979006186e-09 	 -1.04528184056684e+00   9.94521895370013e+00 	1.69599390469212e-08	 4.32906681997972e-05	9.99977128698889e-12		1.00000000093704e+00
3.60000000000000e-01    	-9.15120802844380e-10 	 -1.04528031084900e+00   9.94521895370070e+00 	6.00172874957733e-08	 5.90349611998088e-05	3.07801219021244e-11		1.00000000174256e+00
3.90000000000000e-01    	1.84999945192444e-09 	 -1.04527828322204e+00   9.94521895370221e+00 	1.29210334492644e-07	 7.62834768439774e-05	7.49214067602355e-11		1.00000000290959e+00
4.20000000000000e-01    	7.16036364001559e-09 	 -1.04527573381789e+00   9.94521895370557e+00 	2.30653284314142e-07	 9.35122466966683e-05	1.56235876279704e-10		1.00000000437230e+00
