0.00000000000000e+00    	0.00000000000000e+00 	 6.69130606360000e+00  	-7.43144825480000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.72181208800526e-13 	 6.69130606360238e+00   -7.43144825480000e+00 	7.84210588287000e-11	 4.75548372840996e-10	1.83710840267878e-20		1.00000000000000e+00
6.00000000000000e-02    	1.47178446590790e-11 	 6.69130606375081e+00   -7.43144825480000e+00 	1.20925543200592e-09	 1.50136509501370e-08	8.88926941379051e-18		1.00000000000000e+00
9.00000000000000e-02    	1.06918092712402e-10 	 6.69130606528952e+00   -7.43144825480000e+00 	5.74828394494762e-09	 1.11517757471537e-07	3.10347761902591e-16		1.00000000000001e+00
1.20000000000000e-01    	4.22694603742038e-10 	 6.69130607287595e+00   -7.43144825480000e+00 	1.65658102198665e-08	 4.55630459300892e-07	3.58749415499648e-15		1.00000000000010e+00
1.50000000000000e-01    	1.18402920837361e-09 	 6.69130609794724e+00   -7.43144825480000e+00 	3.56113083618946e-08	 1.33594087104994e-06	2.19525622532256e-14		1.00000000000089e+00
1.80000000000000e-01    	2.63608073739469e-09 	 6.69130616247487e+00   -7.43144825480000e+00 	6.21784032203981e-08	 3.16371507006844e-06	8.63934871274332e-14		1.00000000000501e+00
2.10000000000000e-01    	4.94041710379936e-09 	 6.69130630227358e+00   -7.43144825480000e+00 	9.11108101731136e-08	 6.44302660696983e-06	2.35408635202190e-13		1.00000000002076e+00
2.40000000000000e-01    	8.01689018640534e-09 	 6.69130656895443e+00   -7.43144825479999e+00 	1.11218529031169e-07	 1.17103575553725e-05	4.25279605827720e-13		1.00000000006857e+00
2.70000000000000e-01    	1.13445701395142e-08 	 6.69130702963520e+00   -7.43144825479998e+00 	1.04176432744489e-07	 1.94462120645063e-05	2.75255316470633e-13		1.00000000018908e+00
3.00000000000000e-01    	1.37400221381964e-08 	 6.69130776365047e+00   -7.43144825479999e+00 	4.41530376548290e-08	 2.99647532663891e-05	-1.42956930378257e-12		1.00000000044894e+00
3.30000000000000e-01    	1.31379519048845e-08 	 6.69130885573234e+00   -7.43144825480010e+00 	-1.01632758240047e-07	 4.32906513541978e-05	-7.47221162683684e-12		1.00000000093705e+00
