0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+01  	-1.13310777950000e-14    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.05663743671657e-13 	 1.00000000000024e+01   -1.13310777950000e-14 	1.17198433376073e-10	 4.75548372825503e-10	2.80112536801007e-35		1.00000000000000e+00
6.00000000000000e-02    	2.19954733994951e-11 	 1.00000000001508e+01   -1.13310777950000e-14 	1.80720382986986e-09	 1.50136509411117e-08	1.35538860998529e-32		1.00000000000000e+00
9.00000000000000e-02    	1.59786556778391e-10 	 1.00000000016895e+01   -1.13310777950000e-14 	8.59067247666200e-09	 1.11517757143254e-07	4.73201790896773e-31		1.00000000000001e+00
1.20000000000000e-01    	6.31706600025035e-10 	 1.00000000092760e+01   -1.13310777950000e-14 	2.47571635335100e-08	 4.55630455299352e-07	5.47002059835014e-30		1.00000000000010e+00
1.50000000000000e-01    	1.76949765358605e-09 	 1.00000000343472e+01   -1.13310777950000e-14 	5.32198238649300e-08	 1.33594084454080e-06	3.34721010267338e-29		1.00000000000089e+00
1.80000000000000e-01    	3.93951823288311e-09 	 1.00000000988749e+01   -1.13310777950000e-14 	9.29216907778993e-08	 3.16371495208168e-06	1.31728199931174e-28		1.00000000000501e+00
2.10000000000000e-01    	7.38312719728053e-09 	 1.00000002386736e+01   -1.13310777950000e-14 	1.36152706629087e-07	 6.44302621274085e-06	3.58938583502741e-28		1.00000000002077e+00
2.40000000000000e-01    	1.19802408940454e-08 	 1.00000005053544e+01   -1.13310777950000e-14 	1.66179583918204e-07	 1.17103565012466e-05	6.48443784706931e-28		1.00000000006858e+00
2.70000000000000e-01    	1.69515947778520e-08 	 1.00000009660351e+01   -1.13310777950000e-14 	1.55595754479974e-07	 1.94462097208882e-05	4.19694878216505e-28		1.00000000018909e+00
3.00000000000000e-01    	2.05270334645734e-08 	 1.00000017000503e+01   -1.13310777950000e-14 	6.57637085250902e-08	 2.99647488358191e-05	-2.17973080769127e-27		1.00000000044895e+00
3.30000000000000e-01    	1.96173152559981e-08 	 1.00000027921320e+01   -1.13310777950002e-14 	-1.52351116522999e-07	 4.32906441501781e-05	-1.13932314775733e-26		1.00000000093705e+00
3.60000000000000e-01    	9.53437872455669e-09 	 1.00000043218490e+01   -1.13310777950008e-14 	-5.55761370342582e-07	 5.90349274284262e-05	-3.50693335094789e-26		1.00000000174272e+00
3.90000000000000e-01    	-1.61910671398830e-08 	 1.00000063494748e+01   -1.13310777950025e-14 	-1.20538940922363e-06	 7.62834356784615e-05	-8.53617918158341e-26		1.00000000291031e+00
4.20000000000000e-01    	-6.58459502003267e-08 	 1.00000088988776e+01   -1.13310777950064e-14 	-2.16042724171155e-06	 9.35122013601790e-05	-1.78007750608178e-25		1.00000000437460e+00
4.50000000000000e-01    	-1.49381065974510e-07 	 1.00000119384520e+01   -1.13310777950138e-14 	-3.47134700251927e-06	 1.08543767751855e-04	-3.29218588884577e-25		1.00000000589690e+00
4.80000000000000e-01    	-2.78031722262304e-07 	 1.00000153615117e+01   -1.13310777950268e-14 	-5.17192243918746e-06	 1.18556820193729e-04	-5.49611447554736e-25		1.00000000704123e+00
5.10000000000000e-01    	-4.63690134414294e-07 	 1.00000189678961e+01   -1.13310777950474e-14 	-7.27074843922770e-06	 1.20158749758417e-04	-8.35588615337718e-25		1.00000000724549e+00
5.40000000000000e-01    	-7.18023237842207e-07 	 1.00000224487747e+01   -1.13310777950773e-14 	-9.74285768060964e-06	 1.09526914388564e-04	-1.16010019940807e-24		1.00000000604553e+00
