0.00000000000000e+00    	0.00000000000000e+00 	 5.00000000000000e+00  	-1.22464679910000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.25209055222215e-13 	 4.99999999999916e+00   -1.22464679910000e-15 	7.06198037744833e-11	 -1.68558430616385e-10	-1.29319093692249e-36		1.00000000000000e+00
6.00000000000000e-02    	1.32537264999341e-11 	 4.99999999994654e+00   -1.22464679910000e-15 	1.08895972403809e-09	 -5.32159836263999e-09	-6.25740028544364e-34		1.00000000000000e+00
9.00000000000000e-02    	9.62819390621920e-11 	 4.99999999940114e+00   -1.22464679910000e-15 	5.17644511530469e-09	 -3.95275418228694e-08	-2.18462292531616e-32		1.00000000000000e+00
1.20000000000000e-01    	3.80644435582606e-10 	 4.99999999671213e+00   -1.22464679910000e-15 	1.49177781887505e-08	 -1.61498513468060e-07	-2.52533543024085e-31		1.00000000000001e+00
1.50000000000000e-01    	1.06623330711340e-09 	 4.99999998782559e+00   -1.22464679910000e-15 	3.20680365801949e-08	 -4.73525114117680e-07	-1.54530101073121e-30		1.00000000000011e+00
1.80000000000000e-01    	2.37377907703653e-09 	 4.99999996495373e+00   -1.22464679910000e-15 	5.59890746092787e-08	 -1.12138087644137e-06	-6.08147432953168e-30		1.00000000000063e+00
2.10000000000000e-01    	4.44861935662097e-09 	 4.99999991540199e+00   -1.22464679910000e-15 	8.20311059501898e-08	 -2.28373500717196e-06	-1.65710591409600e-29		1.00000000000261e+00
2.40000000000000e-01    	7.21810233272667e-09 	 4.99999982087679e+00   -1.22464679910000e-15 	1.00101479096741e-07	 -4.15074394111214e-06	-2.99365973757067e-29		1.00000000000862e+00
2.70000000000000e-01    	1.02119488177048e-08 	 4.99999965758818e+00   -1.22464679910000e-15 	9.36665411056971e-08	 -6.89272270480392e-06	-1.93759737686867e-29		1.00000000002376e+00
3.00000000000000e-01    	1.23620379638068e-08 	 4.99999939741599e+00   -1.22464679910000e-15 	3.94128581588881e-08	 -1.06210266376685e-05	1.00631328659240e-28		1.00000000005640e+00
3.30000000000000e-01    	1.18042866160220e-08 	 4.99999901032684e+00   -1.22464679909999e-15 	-9.22484894124711e-08	 -1.53444000991034e-05	5.25989607418209e-28		1.00000000011773e+00
3.60000000000000e-01    	5.70990516924405e-09 	 4.99999846811756e+00   -1.22464679909996e-15 	-3.35713843233797e-07	 -2.09249728132585e-05	1.61904043747630e-27		1.00000000021898e+00
