0.00000000000000e+00    	0.00000000000000e+00 	 -1.28587913910000e-15  	-7.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.03672354057858e-24 	 2.71120343240588e-13   -7.00000000000000e+00 	1.47900524516288e-21	 5.44199795619923e-11	-2.73837419300893e-21		1.00000000000000e+00
6.00000000000000e-02    	8.08517534227723e-21 	 1.72567016075973e-11   -7.00000000000000e+00 	1.47423650473016e-18	 1.71810613905724e-09	-1.32502502039046e-18		1.00000000000000e+00
9.00000000000000e-02    	6.73718792593484e-19 	 1.93341690758692e-10   -7.00000000000000e+00 	8.13405222972081e-17	 1.27616757089797e-08	-4.62601066903359e-17		1.00000000000000e+00
1.20000000000000e-01    	1.51418574063195e-17 	 1.06150374166830e-09   -7.00000000000000e+00 	1.35793713435448e-15	 5.21406488547194e-08	-5.34748061552242e-16		1.00000000000000e+00
1.50000000000000e-01    	1.64820746841984e-16 	 3.93056894181479e-09   -7.00000000000000e+00 	1.16755190718139e-14	 1.52880089520563e-07	-3.27222562220066e-15		1.00000000000001e+00
1.80000000000000e-01    	1.12738908844342e-15 	 1.13148700784166e-08   -7.00000000000000e+00 	6.54874773966458e-14	 3.62043763074370e-07	-1.28777216436787e-14		1.00000000000007e+00
2.10000000000000e-01    	5.56594702608080e-15 	 2.73129144467869e-08   -7.00000000000000e+00 	2.71657829739288e-13	 7.37315990676631e-07	-3.50897614135490e-14		1.00000000000027e+00
2.40000000000000e-01    	2.15352549578482e-14 	 5.78308788724238e-08   -7.00000000000000e+00 	8.97599327619155e-13	 1.34008982305917e-06	-6.33917209326088e-14		1.00000000000090e+00
2.70000000000000e-01    	6.88271095699694e-14 	 1.10549476839908e-07   -7.00000000000000e+00 	2.47593232449074e-12	 2.22535241731748e-06	-4.10292275675378e-14		1.00000000000248e+00
3.00000000000000e-01    	1.88251134819841e-13 	 1.94547465817607e-07   -7.00000000000000e+00 	5.88100840245830e-12	 3.42905546791138e-06	2.13090190120066e-13		1.00000000000588e+00
3.30000000000000e-01    	4.51619202679097e-13 	 3.19521276353499e-07   -6.99999999999998e+00 	1.22808446424293e-11	 4.95402211438247e-06	1.11379992611007e-12		1.00000000001227e+00
3.60000000000000e-01    	9.67004139373036e-13 	 4.94576462969175e-07   -6.99999999999992e+00 	2.28526254554248e-11	 6.75574009593004e-06	3.42836840548069e-12		1.00000000002282e+00
3.90000000000000e-01    	1.87091528961439e-12 	 7.26610507320040e-07   -6.99999999999975e+00 	3.81907803945635e-11	 8.72959572567884e-06	8.34493796549739e-12		1.00000000003810e+00
4.20000000000000e-01    	3.29855076502469e-12 	 1.01835478253316e-06   -6.99999999999938e+00 	5.74614806851698e-11	 1.07011917571582e-05	1.74019537158248e-11		1.00000000005726e+00
4.50000000000000e-01    	5.32784927629632e-12 	 1.36619247320281e-06   -6.99999999999865e+00 	7.75657928109460e-11	 1.24213489718227e-05	3.21842101994246e-11		1.00000000007714e+00
4.80000000000000e-01    	7.90467150412450e-12 	 1.75791486122394e-06   -6.99999999999738e+00 	9.28241251613802e-11	 1.35672095452102e-05	5.37296041423058e-11		1.00000000009203e+00
5.10000000000000e-01    	1.07751548525521e-11 	 2.17061649388076e-06   -6.99999999999536e+00 	9.59001140510815e-11	 1.37505426536968e-05	8.16864094256614e-11		1.00000000009454e+00
5.40000000000000e-01    	1.34740173302251e-11 	 2.56895643518727e-06   -6.99999999999243e+00 	8.07232064201916e-11	 1.25339118142093e-05	1.13410287545921e-10		1.00000000007855e+00
5.70000000000000e-01    	1.54375442259624e-11 	 2.90402466839827e-06   -6.99999999998857e+00 	4.79252163709713e-11	 9.45482096008834e-06	1.43365771644472e-10		1.00000000004470e+00
6.00000000000000e-01    	1.63173064912785e-11 	 3.11304715648590e-06   -6.99999999998393e+00 	1.27009815799527e-11	 4.05734256113818e-06	1.63345897525107e-10		1.00000000000823e+00
6.30000000000000e-01    	1.65544729013385e-11 	 3.12013848590290e-06   -6.99999999997896e+00 	1.40546516444921e-11	 -4.06991654213666e-06	1.64075518885158e-10		1.00000000000828e+00
6.60000000000000e-01    	1.82264581815740e-11 	 2.83826702244756e-06   -6.99999999997435e+00 	1.23249461154651e-10	 -1.52512952930638e-05	1.38647119862950e-10		1.00000000011630e+00
6.90000000000000e-01    	2.60957185279911e-11 	 2.17253501263209e-06   -6.99999999997090e+00 	4.48226622138325e-10	 -2.96793746196085e-05	8.79039385339079e-11		1.00000000044043e+00
7.20000000000000e-01    	4.86831809696502e-11 	 1.02479733340626e-06   -6.99999999996918e+00 	1.13018828590462e-09	 -4.73709484448831e-05	2.73338853396023e-11		1.00000000112200e+00
7.50000000000000e-01    	9.90767896551323e-11 	 -7.00448806654296e-07   -6.99999999996899e+00 	2.32886319714393e-09	 -6.81268776135868e-05	-5.66205662145267e-12		1.00000000232064e+00
7.80000000000000e-01    	1.95100969351761e-10 	 -3.08907024153451e-06   -6.99999999996860e+00 	4.19450932432715e-09	 -9.14992087811433e-05	5.40329004821769e-11		1.00000000418605e+00
8.10000000000000e-01    	3.58453882709009e-10 	 -6.20946888173820e-06   -6.99999999996388e+00 	6.82754547054011e-09	 -1.16768911053313e-04	3.01246816613017e-10		1.00000000681749e+00
8.40000000000000e-01    	6.12502453552407e-10 	 -1.01042833929297e-05   -6.99999999994746e+00 	1.02305931961111e-08	 -1.42937333367651e-04	8.56298542018418e-10		1.00000001021554e+00
8.70000000000000e-01    	9.78633091740742e-10 	 -1.47820740220047e-05   -6.99999999990809e+00 	1.42620051799734e-08	 -1.68734010122737e-04	1.85272100950449e-09		1.00000001423558e+00
9.00000000000000e-01    	1.47138673346644e-09 	 -2.02095120258621e-05   -6.99999999983061e+00 	1.86036507826234e-08	 -1.92642749536791e-04	3.41639538085321e-09		1.00000001855561e+00
9.30000000000000e-01    	2.09302417539675e-09 	 -2.63046403128909e-05   -6.99999999969651e+00 	2.27576048322300e-08	 -2.12947050518655e-04	5.63755283295462e-09		1.00000002267322e+00
9.60000000000000e-01    	2.82859893608398e-09 	 -3.29317878900254e-05   -6.99999999948551e+00 	2.60852585590107e-08	 -2.27794844692758e-04	8.53951630111555e-09		1.00000002594525e+00
9.90000000000000e-01    	3.64295622851293e-09 	 -3.98987033895470e-05   -6.99999999917801e+00 	2.78974145558468e-08	 -2.35281398108478e-04	1.20504391505923e-08		1.00000002767867e+00
1.02000000000000e+00    	4.48120891517048e-09 	 -4.69564197853449e-05   -6.99999999875820e+00 	2.75949949795829e-08	 -2.33547989917194e-04	1.59860455702994e-08		1.00000002727233e+00
1.05000000000000e+00    	5.27405457106856e-09 	 -5.38022727129929e-05   -6.99999999821752e+00 	2.48478737617019e-08	 -2.20892778542331e-04	2.00518371300850e-08		1.00000002439681e+00
1.08000000000000e+00    	5.94872122752873e-09 	 -6.00863699433762e-05   -6.99999999755754e+00 	1.97858619029925e-08	 -1.95889139861327e-04	2.38718504519660e-08		1.00000001918628e+00
1.11000000000000e+00    	6.44536114381065e-09 	 -6.54216530199148e-05   -6.99999999679167e+00 	1.31637593978924e-08	 -1.57505787966729e-04	2.70475452905398e-08		1.00000001240404e+00
1.14000000000000e+00    	6.73744125257467e-09 	 -6.93975094549544e-05   -6.99999999594453e+00 	6.45489567687688e-09	 -1.05222235652911e-04	2.92448941564488e-08		1.00000000553586e+00
1.17000000000000e+00    	6.85329323286037e-09 	 -7.15966927538787e-05   -6.99999999504849e+00 	1.82789032851209e-09	 -3.91326805867643e-05	3.03008589675487e-08		1.00000000076568e+00
1.20000000000000e+00    	6.89475773742742e-09 	 -7.16150971593332e-05   -6.99999999413684e+00 	1.97181945627287e-09	 3.99687347279237e-05	3.03333022875022e-08		1.00000000079875e+00
1.23000000000000e+00    	7.04810644154921e-09 	 -6.90837249763862e-05   -6.99999999323396e+00 	9.75631140004182e-09	 1.30528108569064e-04	2.98324997492770e-08		1.00000000851879e+00
1.26000000000000e+00    	7.58246290990132e-09 	 -6.36919881088639e-05   -6.99999999234325e+00 	2.77438546142949e-08	 2.30203607715981e-04	2.97094559993771e-08		1.00000002649685e+00
1.29000000000000e+00    	8.83199853964843e-09 	 -5.52113137800652e-05   -6.99999999143459e+00 	5.76078443127844e-08	 3.35874119886238e-04	3.12776619270135e-08		1.00000005640571e+00
1.32000000000000e+00    	1.11603295896868e-08 	 -4.35178888150135e-05   -6.99999999043357e+00 	9.95454269110702e-08	 4.43688528520071e-04	3.61517013995966e-08		1.00000009842976e+00
1.35000000000000e+00    	1.49086511016050e-08 	 -2.86132878996893e-05   -6.99999998921511e+00 	1.51801323195454e-07	 5.49157692479652e-04	4.60582654790341e-08		1.00000015078709e+00
1.38000000000000e+00    	2.03328406723924e-08 	 -1.06416979393625e-05   -6.99999998760386e+00 	2.10429586384755e-07	 6.47289229460271e-04	6.25715794947734e-08		1.00000020949168e+00
1.41000000000000e+00    	2.75384552158082e-08 	 1.00975200808740e-05   -6.99999998538337e+00 	2.69408126201004e-07	 7.32763029394064e-04	8.68037350987265e-08		1.00000026847083e+00
