0.00000000000000e+00    	0.00000000000000e+00 	 -7.00000000000000e+00  	8.57252759400000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.83070606923422e-13 	 -6.99999999999973e+00   8.57252759400000e-16 	1.13446107573128e-10	 5.44199795557937e-11	3.35354118991488e-37		1.00000000000000e+00
6.00000000000000e-02    	2.12912468427024e-11 	 -6.99999999998274e+00   8.57252759400000e-16 	1.74934273234745e-09	 1.71810613600370e-09	1.62268764687697e-34		1.00000000000000e+00
9.00000000000000e-02    	1.54670643951120e-10 	 -6.99999999980666e+00   8.57252759400000e-16 	8.31562018893837e-09	 1.27616755988362e-08	5.66522910691322e-33		1.00000000000000e+00
1.20000000000000e-01    	6.11480233301826e-10 	 -6.99999999893849e+00   8.57252759400000e-16 	2.39644177665092e-08	 5.21406475140672e-08	6.54877484886767e-32		1.00000000000000e+00
1.50000000000000e-01    	1.71283186259708e-09 	 -6.99999999606943e+00   8.57252759400000e-16 	5.15150398368431e-08	 1.52880080642676e-07	4.00732041565929e-31		1.00000000000001e+00
1.80000000000000e-01    	3.81330492956698e-09 	 -6.99999998868513e+00   8.57252759400000e-16 	8.99418497369618e-08	 3.62043723566635e-07	1.57706591799992e-30		1.00000000000007e+00
2.10000000000000e-01    	7.14633639971252e-09 	 -6.99999997268709e+00   8.57252759400000e-16 	1.31773699506298e-07	 7.37315858678272e-07	4.29725593958320e-30		1.00000000000028e+00
2.40000000000000e-01    	1.15950997634866e-08 	 -6.99999994216913e+00   8.57252759400000e-16 	1.60793551842054e-07	 1.34008947012148e-06	7.76324670259392e-30		1.00000000000091e+00
2.70000000000000e-01    	1.64038371787758e-08 	 -6.99999988945055e+00   8.57252759400000e-16 	1.50433512855022e-07	 2.22535163265189e-06	5.02463795982256e-30		1.00000000000249e+00
3.00000000000000e-01    	1.98560952781919e-08 	 -6.99999980545260e+00   8.57252759400000e-16 	6.32295266851890e-08	 3.42905398452901e-06	-2.60959831050882e-29		1.00000000000588e+00
3.30000000000000e-01    	1.89563151595627e-08 	 -6.99999968047884e+00   8.57252759399998e-16 	-1.48367769600666e-07	 4.95401970244354e-06	-1.36401020731854e-28		1.00000000001228e+00
3.60000000000000e-01    	9.15868362660981e-09 	 -6.99999950542374e+00   8.57252759399990e-16 	-5.39630528514139e-07	 6.75573670899522e-06	-4.19853739874675e-28		1.00000000002297e+00
3.90000000000000e-01    	-1.58088451697138e-08 	 -6.99999927338981e+00   8.57252759399969e-16 	-1.16957207996667e-06	 8.72959159718361e-06	-1.02195973056052e-27		1.00000000003879e+00
4.20000000000000e-01    	-6.39775915629186e-08 	 -6.99999898164567e+00   8.57252759399923e-16 	-2.09542548969150e-06	 1.07011872103507e-05	-2.13112464920109e-27		1.00000000005945e+00
4.50000000000000e-01    	-1.44985186944517e-07 	 -6.99999863380812e+00   8.57252759399834e-16 	-3.36581666303940e-06	 1.24213435564868e-05	-3.94143081437128e-27		1.00000000008281e+00
4.80000000000000e-01    	-2.69702872223567e-07 	 -6.99999824208595e+00   8.57252759399679e-16 	-5.01301854283453e-06	 1.35672000088916e-05	-6.57998496155631e-27		1.00000000010460e+00
5.10000000000000e-01    	-4.49623035272147e-07 	 -6.99999782938477e+00   8.57252759399432e-16 	-7.04481042622573e-06	 1.37505192763742e-05	-1.00037124549106e-26		1.00000000011935e+00
