0.00000000000000e+00    	0.00000000000000e+00 	 4.11449676600000e+00  	5.66311896060000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.01498829035162e-13 	 4.11449676600027e+00   5.66311896060000e+00 	-6.66819489636152e-11	 5.44199795604653e-11	2.21539125910148e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.25146808900413e-11 	 4.11449676601726e+00   5.66311896060000e+00 	-1.02823785777833e-09	 1.71810614068884e-09	1.07196776060465e-18		1.00000000000000e+00
9.00000000000000e-02    	-9.09131225966446e-11 	 4.11449676619334e+00   5.66311896060000e+00 	-4.88779879933313e-09	 1.27616757725080e-08	3.74252126718543e-17		1.00000000000000e+00
1.20000000000000e-01    	-3.59419041181359e-10 	 4.11449676706151e+00   5.66311896060000e+00 	-1.40859293205919e-08	 5.21406496377811e-08	4.32620276068059e-16		1.00000000000000e+00
1.50000000000000e-01    	-1.00677705773090e-09 	 4.11449676993057e+00   5.66311896060000e+00 	-3.02797626653614e-08	 1.52880094724329e-07	2.64728622199230e-15		1.00000000000001e+00
1.80000000000000e-01    	-2.24140264490941e-09 	 4.11449677731487e+00   5.66311896060000e+00 	-5.28663898972777e-08	 3.62043786262039e-07	1.04182962002160e-14		1.00000000000007e+00
2.10000000000000e-01    	-4.20050236505229e-09 	 4.11449679331292e+00   5.66311896060000e+00 	-7.74542058808737e-08	 7.37316068193280e-07	2.83882150624751e-14		1.00000000000027e+00
2.40000000000000e-01    	-6.81539441479823e-09 	 4.11449682383089e+00   5.66311896060000e+00 	-9.45106453572000e-08	 1.34009003038346e-06	5.12849798509819e-14		1.00000000000090e+00
2.70000000000000e-01    	-9.64182371209411e-09 	 4.11449687654949e+00   5.66311896060000e+00 	-8.84186366767906e-08	 2.22535287832103e-06	3.31933162452826e-14		1.00000000000248e+00
3.00000000000000e-01    	-1.16708188333589e-08 	 4.11449696054750e+00   5.66311896060000e+00 	-3.71559629475913e-08	 3.42905633949611e-06	-1.72393733059025e-13		1.00000000000588e+00
3.30000000000000e-01    	-1.11415197018847e-08 	 4.11449708552135e+00   5.66311896059999e+00 	8.72280350415123e-08	 4.95402353161435e-06	-9.01083557044289e-13		1.00000000001227e+00
3.60000000000000e-01    	-5.38179306323223e-09 	 4.11449726057659e+00   5.66311896059993e+00 	3.17223317016446e-07	 6.75574208607950e-06	-2.77360938169072e-12		1.00000000002287e+00
3.90000000000000e-01    	9.29519010048066e-09 	 4.11449749261070e+00   5.66311896059980e+00 	6.87517814787577e-07	 8.72959815152148e-06	-6.75119799502161e-12		1.00000000003834e+00
4.20000000000000e-01    	3.76103245766625e-08 	 4.11449778435505e+00   5.66311896059949e+00 	1.23175060833990e-06	 1.07011944286998e-05	-1.40784756225554e-11		1.00000000005802e+00
4.50000000000000e-01    	8.52285667465721e-08 	 4.11449813219283e+00   5.66311896059890e+00 	1.97849781979312e-06	 1.24213521537316e-05	-2.60375639177814e-11		1.00000000007910e+00
4.80000000000000e-01    	1.58539741916214e-07 	 4.11449852391534e+00   5.66311896059788e+00 	2.94671930272107e-06	 1.35672151493074e-05	-4.34681344838048e-11		1.00000000009638e+00
5.10000000000000e-01    	2.64298438963478e-07 	 4.11449893661724e+00   5.66311896059624e+00 	4.14097534943453e-06	 1.37505563933716e-05	-6.60856369255191e-11		1.00000000010311e+00
5.40000000000000e-01    	4.09121574788596e-07 	 4.11449933495786e+00   5.66311896059388e+00 	5.54678814942882e-06	 1.25339464614844e-05	-9.17507792885585e-11		1.00000000009393e+00
5.70000000000000e-01    	5.98854168850010e-07 	 4.11449967002773e+00   5.66311896059075e+00 	7.12656632840486e-06	 9.45490055552557e-06	-1.15985336517221e-10		1.00000000007009e+00
6.00000000000000e-01    	8.37826738760229e-07 	 4.11449987905376e+00   5.66311896058700e+00 	8.81652741823222e-06	 4.05750699076628e-06	-1.32149841488289e-10		1.00000000004710e+00
6.30000000000000e-01    	1.12804064081626e-06 	 4.11449988615201e+00   5.66311896058298e+00 	1.05250389506199e-05	 -4.06960770477461e-06	-1.32740655501219e-10		1.00000000006367e+00
6.60000000000000e-01    	1.46832968356789e-06 	 4.11449960429296e+00   5.66311896057925e+00 	1.21327523379068e-05	 -1.52507612509814e-05	-1.12169472146679e-10		1.00000000018989e+00
6.90000000000000e-01    	1.85355646809329e-06 	 4.11449893858158e+00   5.66311896057646e+00 	1.34948252480929e-05	 -2.96785159413604e-05	-7.11181071413932e-11		1.00000000053146e+00
7.20000000000000e-01    	2.27390923210246e-06 	 4.11449779087590e+00   5.66311896057507e+00 	1.44454204540813e-05	 -4.73696554339630e-05	-2.21154388934777e-11		1.00000000122628e+00
7.50000000000000e-01    	2.71436868473277e-06 	 4.11449606567639e+00   5.66311896057491e+00 	1.48045369103076e-05	 -6.81250453885745e-05	4.58269431173336e-12		1.00000000243010e+00
7.80000000000000e-01    	3.15441377514076e-06 	 4.11449367711905e+00   5.66311896057460e+00 	1.43870787095264e-05	 -9.14967586578636e-05	-4.37008577075143e-11		1.00000000428932e+00
8.10000000000000e-01    	3.56803012269416e-06 	 4.11449055680361e+00   5.66311896057078e+00 	1.30139076810387e-05	 -1.16765815969151e-04	-2.43679255837252e-10		1.00000000690181e+00
8.40000000000000e-01    	3.92407478994785e-06 	 4.11448666209111e+00   5.66311896055750e+00 	1.05244647567224e-05	 -1.42933643011967e-04	-6.92688291598031e-10		1.00000001027040e+00
8.70000000000000e-01    	4.18703632116773e-06 	 4.11448198441844e+00   5.66311896052565e+00 	6.79039333710049e-06	 -1.68729869599011e-04	-1.49875613068609e-09		1.00000001425794e+00
9.00000000000000e-01    	4.31820990313427e-06 	 4.11447655710845e+00   5.66311896046297e+00 	1.72946414854325e-06	 -1.92638404360606e-04	-2.76372464966922e-09		1.00000001855627e+00
