0.00000000000000e+00    	0.00000000000000e+00 	 2.16311896060000e+00  	6.65739561410000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.11080425892090e-13 	 2.16311896060027e+00   6.65739561410000e+00 	-3.50567751845402e-11	 5.44199795665779e-11	2.60434862052371e-21		1.00000000000000e+00
6.00000000000000e-02    	-6.57935709752995e-12 	 2.16311896061726e+00   6.65739561410000e+00 	-5.40576631696683e-10	 1.71810614008514e-09	1.26017368069986e-18		1.00000000000000e+00
9.00000000000000e-02    	-4.77958567102458e-11 	 2.16311896079334e+00   6.65739561410000e+00 	-2.56966785827922e-09	 1.27616757436421e-08	4.39959760381050e-17		1.00000000000000e+00
1.20000000000000e-01    	-1.88957764862514e-10 	 2.16311896166150e+00   6.65739561410000e+00 	-7.40541063030579e-09	 5.21406492715620e-08	5.08575632612463e-16		1.00000000000000e+00
1.50000000000000e-01    	-5.29293943018816e-10 	 2.16311896453057e+00   6.65739561410000e+00 	-1.59190077152091e-08	 1.52880092271482e-07	3.11207155307116e-15		1.00000000000001e+00
1.80000000000000e-01    	-1.17837456726882e-09 	 2.16311897191487e+00   6.65739561410000e+00 	-2.77934747989366e-08	 3.62043775300697e-07	1.22474414199938e-14		1.00000000000007e+00
2.10000000000000e-01    	-2.20833213456587e-09 	 2.16311898791292e+00   6.65739561410000e+00 	-4.07199569552463e-08	 7.37316031502550e-07	3.33723473320455e-14		1.00000000000027e+00
2.40000000000000e-01    	-3.58305467451664e-09 	 2.16311901843088e+00   6.65739561410000e+00 	-4.96867617132666e-08	 1.34008993218868e-06	6.02891094709024e-14		1.00000000000090e+00
2.70000000000000e-01    	-5.06897411380650e-09 	 2.16311907114948e+00   6.65739561410000e+00 	-4.64832569216804e-08	 2.22535265990173e-06	3.90210980949280e-14		1.00000000000248e+00
3.00000000000000e-01    	-6.13562348919885e-09 	 2.16311915514749e+00   6.65739561410000e+00 	-1.95312641636336e-08	 3.42905592647009e-06	-2.02660905306393e-13		1.00000000000588e+00
3.30000000000000e-01    	-5.85722988169347e-09 	 2.16311928012131e+00   6.65739561409998e+00 	4.58643025555785e-08	 4.95402285995585e-06	-1.05928697956279e-12		1.00000000001227e+00
3.60000000000000e-01    	-2.82891842062669e-09 	 2.16311945517653e+00   6.65739561409992e+00 	1.66784990242446e-07	 6.75574114288236e-06	-3.26057277921390e-12		1.00000000002283e+00
3.90000000000000e-01    	4.88765670486819e-09 	 2.16311968721061e+00   6.65739561409976e+00 	3.61467622123616e-07	 8.72959700188384e-06	-7.93650847375537e-12		1.00000000003817e+00
4.20000000000000e-01    	1.97744819456893e-08 	 2.16311997895492e+00   6.65739561409941e+00 	6.47596945797096e-07	 1.07011931627292e-05	-1.65502410656413e-11		1.00000000005747e+00
4.50000000000000e-01    	4.48098403886666e-08 	 2.16312032679266e+00   6.65739561409871e+00 	1.04019489853093e-06	 1.24213506458779e-05	-3.06089972201540e-11		1.00000000007769e+00
4.80000000000000e-01    	8.33530403655704e-08 	 2.16312071851511e+00   6.65739561409750e+00 	1.54922663510763e-06	 1.35672124927946e-05	-5.10998726089912e-11		1.00000000009323e+00
5.10000000000000e-01    	1.38955064920991e-07 	 2.16312113121689e+00   6.65739561409559e+00 	2.17708622045624e-06	 1.37505498784203e-05	-7.76883570586142e-11		1.00000000009691e+00
5.40000000000000e-01    	2.15094419523112e-07 	 2.16312152955718e+00   6.65739561409281e+00 	2.91615935051695e-06	 1.25339300305876e-05	-1.07859549315883e-10		1.00000000008280e+00
5.70000000000000e-01    	3.14843751331042e-07 	 2.16312186462628e+00   6.65739561408913e+00 	3.74668327254182e-06	 9.45486280682941e-06	-1.36348945689457e-10		1.00000000005172e+00
6.00000000000000e-01    	4.40479583360947e-07 	 2.16312207365063e+00   6.65739561408472e+00 	4.63513248144741e-06	 4.05742900739287e-06	-1.55351325149750e-10		1.00000000001897e+00
6.30000000000000e-01    	5.93054288213195e-07 	 2.16312208074560e+00   6.65739561407999e+00 	5.53335088534617e-06	 -4.06975417686686e-06	-1.56045568760152e-10		1.00000000002359e+00
6.60000000000000e-01    	7.71955714784192e-07 	 2.16312179888066e+00   6.65739561407561e+00 	6.37862613934136e-06	 -1.52510145314219e-05	-1.31862233177329e-10		1.00000000013664e+00
6.90000000000000e-01    	9.74485166725144e-07 	 2.16312113315949e+00   6.65739561407233e+00 	7.09486010875100e-06	 -2.96789231874947e-05	-8.36030517127370e-11		1.00000000046559e+00
7.20000000000000e-01    	1.19548823170500e-06 	 2.16311998543864e+00   6.65739561407069e+00 	7.59493251867359e-06	 -4.73702686715552e-05	-2.59972199840186e-11		1.00000000115081e+00
7.50000000000000e-01    	1.42707485869135e-06 	 2.16311826021701e+00   6.65739561407052e+00 	7.78428547668647e-06	 -6.81259143598639e-05	5.38616845969362e-12		1.00000000235087e+00
7.80000000000000e-01    	1.65846475496105e-06 	 2.16311587162927e+00   6.65739561407015e+00 	7.56567835125331e-06	 -9.14979206808108e-05	-5.13805070846566e-11		1.00000000421455e+00
8.10000000000000e-01    	1.87599142347789e-06 	 2.16311275127437e+00   6.65739561406566e+00 	6.84497974229492e-06	 -1.16767283879587e-04	-2.86481401803574e-10		1.00000000684073e+00
8.40000000000000e-01    	2.06329291751046e-06 	 2.16310885651350e+00   6.65739561405003e+00 	5.53778063397990e-06	 -1.42935393244987e-04	-8.14343944647901e-10		1.00000001023060e+00
8.70000000000000e-01    	2.20170972644343e-06 	 2.16310417878488e+00   6.65739561401260e+00 	3.57653496048410e-06	 -1.68731833337772e-04	-1.76196411332529e-09		1.00000001424161e+00
9.00000000000000e-01    	2.27090033627167e-06 	 2.16309875141418e+00   6.65739561393891e+00 	9.17865225453896e-07	 -1.92640465165197e-04	-3.24906316747061e-09		1.00000001855560e+00
9.30000000000000e-01    	2.24967327108202e-06 	 2.16309265635390e+00   6.65739561381138e+00 	-2.45038439309239e-06	 -2.12944832284120e-04	-5.36146078958897e-09		1.00000002267575e+00
9.60000000000000e-01    	2.11702127556293e-06 	 2.16308602926942e+00   6.65739561361072e+00 	-6.50280317679884e-06	 -2.27792889641537e-04	-8.12134669791472e-09		1.00000002596594e+00
9.90000000000000e-01    	1.85332930448571e-06 	 2.16307906240626e+00   6.65739561331827e+00 	-1.11712508265176e-05	 -2.35279891889460e-04	-1.14604008323691e-08		1.00000002774071e+00
1.02000000000000e+00    	1.44171379571007e-06 	 2.16307200472660e+00   6.65739561291902e+00 	-1.63413445496246e-05	 -2.33547061544639e-04	-1.52033750217734e-08		1.00000002740563e+00
1.05000000000000e+00    	8.69437051094166e-07 	 2.16306515889240e+00   6.65739561240480e+00 	-2.18510336705215e-05	 -2.20892451062188e-04	-1.90701871368568e-08		1.00000002463547e+00
1.08000000000000e+00    	1.29328234928756e-07 	 2.16305887479735e+00   6.65739561177714e+00 	-2.74916406185583e-05	 -1.95889286671005e-04	-2.27032678599395e-08		1.00000001956420e+00
1.11000000000000e+00    	-7.78867627068241e-07 	 2.16305353950631e+00   6.65739561104876e+00 	-3.30116596656624e-05	 -1.57506106816388e-04	-2.57235668671383e-08		1.00000001294897e+00
1.14000000000000e+00    	-1.84729832916794e-06 	 2.16304956364346e+00   6.65739561024308e+00 	-3.81234881772864e-05	 -1.05222252727696e-04	-2.78133863984399e-08		1.00000000626256e+00
1.17000000000000e+00    	-3.05905967352587e-06 	 2.16304736447159e+00   6.65739560939090e+00 	-4.25131208990033e-05	 -3.91317948479237e-05	-2.88176598412457e-08		1.00000000166933e+00
1.20000000000000e+00    	-4.38758443819307e-06 	 2.16304734611533e+00   6.65739560852388e+00 	-4.58526697205026e-05	 3.99711618922981e-05	-2.88485012411545e-08		1.00000000185008e+00
1.23000000000000e+00    	-5.79644552550980e-06 	 2.16304987759049e+00   6.65739560766520e+00 	-4.78153860743917e-05	 1.30532621131425e-04	-2.83722547335915e-08		1.00000000966254e+00
1.26000000000000e+00    	-7.23964111925954e-06 	 2.16305526949806e+00   6.65739560681808e+00 	-4.80926704175130e-05	 2.30210492572218e-04	-2.82554508033344e-08		1.00000002765489e+00
1.29000000000000e+00    	-8.66241137074074e-06 	 2.16306375041341e+00   6.65739560595388e+00 	-4.64123659209940e-05	 3.35883236404085e-04	-2.97474413372390e-08		1.00000005748583e+00
1.32000000000000e+00    	-1.00026124742709e-05 	 2.16307544413719e+00   6.65739560500183e+00 	-4.25574667675399e-05	 4.43699160460812e-04	-3.43839287081047e-08		1.00000009934004e+00
1.35000000000000e+00    	-1.11926458440914e-05 	 2.16309034906336e+00   6.65739560384293e+00 	-3.63842416904618e-05	 5.49168457014671e-04	-4.38071679002381e-08		1.00000015145489e+00
1.38000000000000e+00    	-1.21619088171499e-05 	 2.16310832095338e+00   6.65739560231041e+00 	-2.78386963697281e-05	 6.47298076580344e-04	-5.95142743988822e-08		1.00000020988488e+00
1.41000000000000e+00    	-1.28397006685690e-05 	 2.16312906037604e+00   6.65739560019842e+00 	-1.69702871204140e-05	 7.32767356606262e-04	-8.25626625004638e-08		1.00000026861796e+00
1.44000000000000e+00    	-1.31584858530127e-05 	 2.16315210597588e+00   6.65739559727966e+00 	-3.94186122621553e-06	 8.00140050283494e-04	-1.13278073697696e-07		1.00000032011977e+00
1.47000000000000e+00    	-1.30573875412426e-05 	 2.16317683456856e+00   6.65739559333108e+00 	1.09650621266493e-05	 8.44106143926276e-04	-1.51022310854168e-07		1.00000035631766e+00
1.50000000000000e+00    	-1.24857609043481e-05 	 2.16320246883077e+00   6.65739558816483e+00 	2.73503482835870e-05	 8.59744726817730e-04	-1.94081142794937e-07		1.00000036995447e+00
1.53000000000000e+00    	-1.14066790991713e-05 	 2.16322809306143e+00   6.65739558166010e+00 	4.47010554518372e-05	 8.42797303145808e-04	-2.39725191068917e-07		1.00000035615270e+00
1.56000000000000e+00    	-9.80015688832631e-06 	 2.16325267714867e+00   6.65739557379015e+00 	6.24031115262151e-05	 7.89939425480400e-04	-2.84476826988033e-07		1.00000031394921e+00
1.59000000000000e+00    	-7.66593794801596e-06 	 2.16327510849696e+00   6.65739556463805e+00 	7.97586688768529e-05	 6.99037486591655e-04	-3.24585202818382e-07		1.00000024750745e+00
1.62000000000000e+00    	-5.02568205445096e-06 	 2.16329423126488e+00   6.65739555439562e+00 	9.60086565651630e-05	 5.69377018483660e-04	-3.56672932463534e-07		1.00000016670398e+00
1.65000000000000e+00    	-1.92440661643436e-06 	 2.16330889185485e+00   6.65739554334113e+00 	1.10359800088653e-04	 4.01848980010206e-04	-3.78477291657419e-07		1.00000008683101e+00
1.68000000000000e+00    	1.56893805408315e-06 	 2.16331798920108e+00   6.65739553179488e+00 	1.22015186903289e-04	 1.99081307113945e-04	-3.89573415168439e-07		1.00000002726061e+00
1.71000000000000e+00    	5.36185062861191e-06 	 2.16332052804008e+00   6.65739552005489e+00 	1.30207328921850e-04	 -3.44955369074078e-05	-3.91944668394541e-07		1.00000000907202e+00
1.74000000000000e+00    	9.33967611112302e-06 	 2.16331567304052e+00   6.65739550831960e+00 	1.34232607159934e-04	 -2.92658160468337e-04	-3.90263161694939e-07		1.00000005183367e+00
1.77000000000000e+00    	1.33680431246755e-05 	 2.16330280143358e+00   6.65739549660793e+00 	1.33485964362583e-04	 -5.67481431166354e-04	-3.91765914672848e-07		1.00000016992690e+00
1.80000000000000e+00    	1.72963316218660e-05 	 2.16328155163914e+00   6.65739548469005e+00 	1.27494716579578e-04	 -8.49514467457496e-04	-4.05660435645097e-07		1.00000036896488e+00
1.83000000000000e+00    	2.09621277124830e-05 	 2.16325186533989e+00   6.65739547204306e+00 	1.15950358812619e-04	 -1.12804102723868e-03	-4.42063842756701e-07		1.00000064296041e+00
1.86000000000000e+00    	2.41965883251608e-05 	 2.16321402052582e+00   6.65739545784455e+00 	9.87372203191933e-05	 -1.39142000176038e-03	-5.10563705622054e-07		1.00000097289899e+00
