0.00000000000000e+00    	0.00000000000000e+00 	 -5.66311896060000e+00  	-4.11449676600000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.52615729373392e-13 	 -5.66311896059973e+00   -4.11449676600000e+00 	9.17798289751464e-11	 5.44199795518071e-11	-1.60957596561472e-21		1.00000000000000e+00
6.00000000000000e-02    	1.72249805300181e-11 	 -5.66311896058274e+00   -4.11449676600000e+00 	1.41524799990336e-09	 1.71810613642364e-09	-7.78830164624661e-19		1.00000000000000e+00
9.00000000000000e-02    	1.25131179649798e-10 	 -5.66311896040666e+00   -4.11449676600000e+00 	6.72747807022342e-09	 1.27616756186592e-08	-2.71910082793020e-17		1.00000000000000e+00
1.20000000000000e-01    	4.94697903701372e-10 	 -5.66311895953849e+00   -4.11449676600000e+00 	1.93876215152709e-08	 5.21406477651551e-08	-3.14317017651599e-16		1.00000000000000e+00
1.50000000000000e-01    	1.38571011866374e-09 	 -5.66311895666943e+00   -4.11449676600000e+00 	4.16765450100015e-08	 1.52880082323677e-07	-1.92336587834806e-15		1.00000000000001e+00
1.80000000000000e-01    	3.08502871389762e-09 	 -5.66311894928513e+00   -4.11449676600000e+00 	7.27644976229712e-08	 3.62043731077543e-07	-7.56933432224593e-15		1.00000000000007e+00
2.10000000000000e-01    	5.78150866775323e-09 	 -5.66311893328709e+00   -4.11449676600000e+00 	1.06607214197224e-07	 7.37315883817662e-07	-2.06252425112167e-14		1.00000000000028e+00
2.40000000000000e-01    	9.38063686793772e-09 	 -5.66311890276913e+00   -4.11449676600000e+00 	1.30084886149572e-07	 1.34008953739926e-06	-3.72607183609746e-14		1.00000000000091e+00
2.70000000000000e-01    	1.32709960996437e-08 	 -5.66311885005055e+00   -4.11449676600000e+00 	1.21703735925730e-07	 2.22535178229824e-06	-2.41164009956510e-14		1.00000000000248e+00
3.00000000000000e-01    	1.60639541047331e-08 	 -5.66311876605258e+00   -4.11449676600000e+00 	5.11548711385522e-08	 3.42905426750400e-06	1.25251123220595e-13		1.00000000000588e+00
