0.00000000000000e+00    	0.00000000000000e+00 	 7.00000000000000e+00  	-1.71450551880000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.83070606941004e-13 	 7.00000000000027e+00   -1.71450551880000e-15 	-1.13446107577827e-10	 5.44199795681908e-11	-6.70708238148986e-37		1.00000000000000e+00
6.00000000000000e-02    	-2.12912468386332e-11 	 7.00000000001726e+00   -1.71450551880000e-15 	-1.74934273116921e-09	 1.71810614211079e-09	-3.24537530627469e-34		1.00000000000000e+00
9.00000000000000e-02    	-1.54670643006696e-10 	 7.00000000019334e+00   -1.71450551880000e-15 	-8.31562006417407e-09	 1.27616758191232e-08	-1.13304584205601e-32		1.00000000000000e+00
1.20000000000000e-01    	-6.11480207336745e-10 	 7.00000000106151e+00   -1.71450551880000e-15 	-2.39644153368955e-08	 5.21406501953715e-08	-1.30975503782573e-31		1.00000000000000e+00
1.50000000000000e-01    	-1.71283155636931e-09 	 7.00000000393057e+00   -1.71450551880000e-15 	-5.15150175911678e-08	 1.52880098398450e-07	-8.01464170331407e-31		1.00000000000001e+00
1.80000000000000e-01    	-3.81330274944312e-09 	 7.00000001131487e+00   -1.71450551880000e-15 	-8.99417209849421e-08	 3.62043802582111e-07	-3.15413239762060e-30		1.00000000000007e+00
2.10000000000000e-01    	-7.14632539393535e-09 	 7.00000002731292e+00   -1.71450551880000e-15 	-1.31773156199806e-07	 7.37316122675017e-07	-8.59451370219069e-30		1.00000000000028e+00
2.40000000000000e-01    	-1.15950566248874e-08 	 7.00000005783089e+00   -1.71450551880000e-15 	-1.60791739744627e-07	 1.34009017599695e-06	-1.55264937900535e-29		1.00000000000091e+00
2.70000000000000e-01    	-1.64036982814935e-08 	 7.00000011054951e+00   -1.71450551880000e-15 	-1.50428491595451e-07	 2.22535320198333e-06	-1.00492489885565e-29		1.00000000000249e+00
3.00000000000000e-01    	-1.98557139819268e-08 	 7.00000019454753e+00   -1.71450551880000e-15 	-6.32175877230133e-08	 3.42905695129427e-06	5.21921200459015e-29		1.00000000000588e+00
3.30000000000000e-01    	-1.89553996792180e-08 	 7.00000031952140e+00   -1.71450551880000e-15 	1.48392650186760e-07	 4.95402452632232e-06	2.72802554517978e-28		1.00000000001228e+00
3.60000000000000e-01    	-9.15672667108985e-09 	 7.00000049457667e+00   -1.71450551879998e-15 	5.39676588649988e-07	 6.75574348286698e-06	8.39708634509450e-28		1.00000000002297e+00
3.90000000000000e-01    	1.58126158065530e-08 	 7.00000072661083e+00   -1.71450551879994e-15 	1.16964836707016e-06	 8.72959985418144e-06	2.04392101647189e-27		1.00000000003879e+00
4.20000000000000e-01    	6.39841937818357e-08 	 7.00000101835524e+00   -1.71450551879985e-15 	2.09553863764372e-06	 1.07011963039913e-05	4.26224903940363e-27		1.00000000005945e+00
4.50000000000000e-01    	1.44995741018048e-07 	 7.00000136619307e+00   -1.71450551879967e-15 	3.36596593460299e-06	 1.24213543872325e-05	7.88285332279838e-27		1.00000000008281e+00
4.80000000000000e-01    	2.69718296254613e-07 	 7.00000175791567e+00   -1.71450551879936e-15 	5.01319036658272e-06	 1.35672190816976e-05	1.31599429364271e-26		1.00000000010460e+00
5.10000000000000e-01    	4.49643602169488e-07 	 7.00000217061776e+00   -1.71450551879886e-15 	7.04497523951693e-06	 1.37505660313103e-05	2.00073708636556e-26		1.00000000011935e+00
5.40000000000000e-01    	6.96029322718844e-07 	 7.00000256895887e+00   -1.71450551879815e-15 	9.43669363835525e-06	 1.25339707617637e-05	2.77774727285095e-26		1.00000000012308e+00
5.70000000000000e-01    	1.01881996590675e-06 	 7.00000290402988e+00   -1.71450551879720e-15 	1.21243913201195e-05	 9.45495637742848e-06	3.51144819587962e-26		1.00000000011820e+00
6.00000000000000e-01    	1.42538329066646e-06 	 7.00000311305839e+00   -1.71450551879606e-15 	1.49995457696490e-05	 4.05762230579512e-06	4.00083268623109e-26		1.00000000012073e+00
6.30000000000000e-01    	1.91912395526736e-06 	 7.00000312016150e+00   -1.71450551879485e-15 	1.79062378028610e-05	 -4.06939111854969e-06	4.01873096265558e-26		1.00000000016860e+00
6.60000000000000e-01    	2.49805661841473e-06 	 7.00000283831116e+00   -1.71450551879372e-15 	2.06413736946782e-05	 -1.52503867318101e-05	3.39595723400505e-26		1.00000000032932e+00
6.90000000000000e-01    	3.15343798414320e-06 	 7.00000217261423e+00   -1.71450551879287e-15 	2.29584630304685e-05	 -2.96779137593716e-05	2.15314539628921e-26		1.00000000070393e+00
7.20000000000000e-01    	3.86856981134372e-06 	 7.00000102493100e+00   -1.71450551879245e-15 	2.45752745945011e-05	 -4.73687486603007e-05	6.69582968288821e-27		1.00000000142387e+00
7.50000000000000e-01    	4.61789129416602e-06 	 6.99999929976420e+00   -1.71450551879241e-15 	2.51854674620331e-05	 -6.81237604705052e-05	-1.38783099606423e-27		1.00000000263758e+00
7.80000000000000e-01    	5.36647835127939e-06 	 6.99999691125181e+00   -1.71450551879231e-15 	2.44740381146707e-05	 -9.14950404132974e-05	1.32277144088117e-26		1.00000000448516e+00
8.10000000000000e-01    	6.07005850366457e-06 	 6.99999379099471e+00   -1.71450551879116e-15 	2.21361505381890e-05	 -1.16763645416050e-04	7.37664007820406e-26		1.00000000706188e+00
8.40000000000000e-01    	6.67563287647428e-06 	 6.99998989635376e+00   -1.71450551878713e-15 	1.78986404383337e-05	 -1.42931054992331e-04	2.09695682197251e-25		1.00000001037482e+00
8.70000000000000e-01    	7.12277161852887e-06 	 6.99998521876380e+00   -1.71450551877749e-15 	1.15432234753292e-05	 -1.68726965868052e-04	4.53720537344483e-25		1.00000001430102e+00
9.00000000000000e-01    	7.34561638168217e-06 	 6.99997979154360e+00   -1.71450551875852e-15 	2.93020743816534e-06	 -1.92635357095253e-04	8.36673925435950e-25		1.00000001855848e+00
9.30000000000000e-01    	7.27558462112054e-06 	 6.99997369663541e+00   -1.71450551872568e-15 	-7.97867451129621e-06	 -2.12939872081107e-04	1.38066005564130e-24		1.00000002270352e+00
9.60000000000000e-01    	6.84472700355362e-06 	 6.99996706969203e+00   -1.71450551867400e-15 	-2.10998135572745e-05	 -2.27788517949479e-04	2.09139830708682e-24		1.00000002616641e+00
9.90000000000000e-01    	5.98964318254895e-06 	 6.99996010294589e+00   -1.71450551859869e-15 	-3.62112091923902e-05	 -2.35276523904176e-04	2.95129978866728e-24		1.00000002833315e+00
1.02000000000000e+00    	4.65581498741295e-06 	 6.99995304534836e+00   -1.71450551849587e-15 	-5.29414024676853e-05	 -2.33544985866307e-04	3.91523706153469e-24		1.00000002867303e+00
1.05000000000000e+00    	2.80217228224276e-06 	 6.99994619955603e+00   -1.71450551836345e-15 	-7.07652475178573e-05	 -2.20891719379001e-04	4.91108091638662e-24		1.00000002690044e+00
