0.00000000000000e+00    	0.00000000000000e+00 	 -4.11449676600000e+00  	-5.66311896060000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.01498829034372e-13 	 -4.11449676599973e+00   -5.66311896060000e+00 	6.66819489639280e-11	 5.44199795531784e-11	-2.21539125877442e-21		1.00000000000000e+00
6.00000000000000e-02    	1.25146809020308e-11 	 -4.11449676598274e+00   -5.66311896060000e+00 	1.02823786011521e-09	 1.71810613709918e-09	-1.07196775817237e-18		1.00000000000000e+00
9.00000000000000e-02    	9.09131238048441e-11 	 -4.11449676580666e+00   -5.66311896060000e+00 	4.88779894891426e-09	 1.27616756430265e-08	-3.74252122707626e-17		1.00000000000000e+00
1.20000000000000e-01    	3.59419069973022e-10 	 -4.11449676493849e+00   -5.66311896060000e+00 	1.40859319375656e-08	 5.21406480617499e-08	-4.32620262877514e-16		1.00000000000000e+00
1.50000000000000e-01    	1.00677737928315e-09 	 -4.11449676206943e+00   -5.66311896060000e+00 	3.02797856345061e-08	 1.52880084287747e-07	-2.64728605319457e-15		1.00000000000001e+00
1.80000000000000e-01    	2.24140487389515e-09 	 -4.11449675468513e+00   -5.66311896060000e+00 	5.28665201042273e-08	 3.62043739817908e-07	-1.04182951153733e-14		1.00000000000007e+00
2.10000000000000e-01    	4.20051345337403e-09 	 -4.11449673868709e+00   -5.66311896060000e+00 	7.74547491933656e-08	 7.37315913019888e-07	-2.83882115575671e-14		1.00000000000027e+00
2.40000000000000e-01    	6.81543750883239e-09 	 -4.11449670816913e+00   -5.66311896060000e+00 	9.45124463942367e-08	 1.34008961548027e-06	-5.12849792157299e-14		1.00000000000090e+00
2.70000000000000e-01    	9.64196179578097e-09 	 -4.11449665545054e+00   -5.66311896060000e+00 	8.84236125167946e-08	 2.22535195589116e-06	-3.31933684862184e-14		1.00000000000248e+00
3.00000000000000e-01    	1.16711969919131e-08 	 -4.11449657145257e+00   -5.66311896060000e+00 	3.71677860975160e-08	 3.42905459567524e-06	1.72393437198938e-13		1.00000000000588e+00
3.30000000000000e-01    	1.11424271697759e-08 	 -4.11449644647879e+00   -5.66311896059999e+00 	-8.72033631760941e-08	 4.95402069620955e-06	9.01082579935552e-13		1.00000000001227e+00
3.60000000000000e-01    	5.38373499958745e-09 	 -4.11449627142366e+00   -5.66311896059993e+00 	-3.17177489155813e-07	 6.75573810449759e-06	2.77360722392229e-12		1.00000000002287e+00
3.90000000000000e-01    	-9.29143831758410e-09 	 -4.11449603938968e+00   -5.66311896059980e+00 	-6.87441465860996e-07	 8.72959329817995e-06	6.75119526616044e-12		1.00000000003834e+00
4.20000000000000e-01    	-3.76037257071199e-08 	 -4.11449574764548e+00   -5.66311896059949e+00 	-1.23163629862913e-06	 1.07011890835920e-05	1.40784769582075e-11		1.00000000005802e+00
4.50000000000000e-01    	-8.52179461586030e-08 	 -4.11449539980788e+00   -5.66311896059890e+00 	-1.97834471279534e-06	 1.24213457875790e-05	2.60375820820733e-11		1.00000000007910e+00
4.80000000000000e-01    	-1.58524065695218e-07 	 -4.11449500808561e+00   -5.66311896059788e+00 	-2.94653843071879e-06	 1.35672039385933e-05	4.34681912139959e-11		1.00000000009638e+00
5.10000000000000e-01    	-2.64277228414393e-07 	 -4.11449459538425e+00   -5.66311896059624e+00 	-4.14079287296384e-06	 1.37505289115097e-05	6.60857499340610e-11		1.00000000010311e+00
5.40000000000000e-01    	-4.09095338379007e-07 	 -4.11449419704499e+00   -5.66311896059388e+00 	-5.54664245380450e-06	 1.25338771646582e-05	9.17509206201131e-11		1.00000000009393e+00
