0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 6.12324342019023e-17   1.00000000000000e+00 	1.00000000000000e+01	 1.57860781487429e-19	-9.51940259235029e-41		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 6.12353558301308e-17   1.00000000000000e+00 	1.00000000000000e+01	 2.52576126839159e-18	-4.87375022511698e-38		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 6.12552416706776e-17   1.00000000000000e+00 	1.00000000000000e+01	 1.27866020822742e-17	-1.87361317329867e-36		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 6.13288471753941e-17   1.00000000000000e+00 	1.00000000000000e+01	 4.04117500329654e-17	-2.49530823749462e-35		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 6.15268551967558e-17   1.00000000000000e+00 	1.00000000000000e+01	 9.86608875473114e-17	-1.85912991745648e-34		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 6.19651842666739e-17   1.00000000000000e+00 	1.00000000000000e+01	 2.04581828946797e-16	-9.59259454610196e-34		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 6.28162962773980e-17   1.00000000000000e+00 	1.00000000000000e+01	 3.79010303575304e-16	-3.84106826557223e-33		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 6.43205034655533e-17   1.00000000000000e+00 	1.00000000000001e+01	 6.46569705778329e-16	-1.27753871840927e-32		1.00498756211209e+01
2.70000000000000e-01    	2.68660041356697e-01 	 6.67972746003643e-17   1.00000000000000e+00 	1.00000000000001e+01	 1.03567081173514e-15	-3.68757605416773e-32		1.00498756211210e+01
3.00000000000000e-01    	2.98511157062997e-01 	 7.06565402771194e-17   1.00000000000000e+00 	1.00000000000001e+01	 1.57851146314540e-15	-9.51814472010787e-32		1.00498756211210e+01
3.30000000000000e-01    	3.28362272769297e-01 	 7.64099972169341e-17   1.00000000000000e+00 	1.00000000000002e+01	 2.31107621777183e-15	-2.24429562165992e-31		1.00498756211211e+01
3.60000000000000e-01    	3.58213388475597e-01 	 8.46824114738789e-17   1.00000000000000e+00 	1.00000000000003e+01	 3.27313596684095e-15	-4.91100517089824e-31		1.00498756211212e+01
3.90000000000000e-01    	3.88064504181896e-01 	 9.62229204505416e-17   1.00000000000000e+00 	1.00000000000004e+01	 4.50824751930320e-15	-1.00930475218717e-30		1.00498756211213e+01
4.20000000000000e-01    	4.17915619888196e-01 	 1.11916333623098e-16   1.00000000000000e+00 	1.00000000000006e+01	 6.06375315295523e-15	-1.96642382687927e-30		1.00498756211215e+01
4.50000000000000e-01    	4.47766735594496e-01 	 1.32794431876975e-16   1.00000000000000e+00 	1.00000000000008e+01	 7.99078013242522e-15	-3.65879845281246e-30		1.00498756211216e+01
4.80000000000000e-01    	4.77617851300795e-01 	 1.60047265354189e-16   1.00000000000000e+00 	1.00000000000010e+01	 1.03442401940250e-14	-6.54016999323142e-30		1.00498756211219e+01
5.10000000000000e-01    	5.07468967007095e-01 	 1.95034449713462e-16   1.00000000000000e+00 	1.00000000000013e+01	 1.31828289974693e-14	-1.12860302982553e-29		1.00498756211221e+01
5.40000000000000e-01    	5.37320082713395e-01 	 2.39296460704208e-16   1.00000000000000e+00 	1.00000000000016e+01	 1.65690255444667e-14	-1.88775174762437e-29		1.00498756211225e+01
5.70000000000000e-01    	5.67171198419695e-01 	 2.94565926955502e-16   1.00000000000000e+00 	1.00000000000020e+01	 2.05690915641818e-14	-3.07090122956140e-29		1.00498756211229e+01
6.00000000000000e-01    	5.97022314125994e-01 	 3.62778920881149e-16   1.00000000000000e+00 	1.00000000000024e+01	 2.52530708655749e-14	-4.87241413463364e-29		1.00498756211233e+01
6.30000000000000e-01    	6.26873429832294e-01 	 4.46086247601978e-16   1.00000000000000e+00 	1.00000000000029e+01	 3.06947886566191e-14	-7.55854788416324e-29		1.00498756211238e+01
6.60000000000000e-01    	6.56724545538594e-01 	 5.46864731786482e-16   1.00000000000000e+00 	1.00000000000035e+01	 3.69718508303980e-14	-1.14883858982549e-28		1.00498756211244e+01
6.90000000000000e-01    	6.86575661244894e-01 	 6.67728502310960e-16   1.00000000000000e+00 	1.00000000000042e+01	 4.41656432180872e-14	-1.71393865114192e-28		1.00498756211251e+01
7.20000000000000e-01    	7.16426776951193e-01 	 8.11540274640299e-16   1.00000000000000e+00 	1.00000000000050e+01	 5.23613308088222e-14	-2.51382750444102e-28		1.00498756211259e+01
7.50000000000000e-01    	7.46277892657493e-01 	 9.81422630830554e-16   1.00000000000000e+00 	1.00000000000059e+01	 6.16478569364586e-14	-3.62980767840994e-28		1.00498756211268e+01
7.80000000000000e-01    	7.76129008363793e-01 	 1.18076929705451e-15   1.00000000000000e+00 	1.00000000000069e+01	 7.21179424332228e-14	-5.16621643154749e-28		1.00498756211278e+01
8.10000000000000e-01    	8.05980124070092e-01 	 1.41325641855135e-15   1.00000000000000e+00 	1.00000000000081e+01	 8.38680847502596e-14	-7.25562717563904e-28		1.00498756211289e+01
8.40000000000000e-01    	8.35831239776392e-01 	 1.68285383190173e-15   1.00000000000000e+00 	1.00000000000093e+01	 9.69985570450791e-14	-1.00649510963124e-27		1.00498756211302e+01
8.70000000000000e-01    	8.65682355482692e-01 	 1.99383633452931e-15   1.00000000000000e+00 	1.00000000000107e+01	 1.11613407235908e-13	-1.38025510699621e-27		1.00498756211316e+01
9.00000000000000e-01    	8.95533471188992e-01 	 2.35079495133003e-15   1.00000000000000e+00 	1.00000000000123e+01	 1.27820457022948e-13	-1.87264889091874e-27		1.00498756211331e+01
9.30000000000000e-01    	9.25384586895291e-01 	 2.75864819833039e-15   1.00000000000000e+00 	1.00000000000140e+01	 1.45731300876543e-13	-2.51540362417417e-27		1.00498756211348e+01
9.60000000000000e-01    	9.55235702601591e-01 	 3.22265334327589e-15   1.00000000000000e+00 	1.00000000000159e+01	 1.65461304992259e-13	-3.34725889404572e-27		1.00498756211367e+01
9.90000000000000e-01    	9.85086818307891e-01 	 3.74841766305086e-15   1.00000000000000e+00 	1.00000000000180e+01	 1.87129606212886e-13	-4.41521349732650e-27		1.00498756211388e+01
1.02000000000000e+00    	1.01493793401419e+00 	 4.34190969783101e-15   1.00000000000000e+00 	1.00000000000203e+01	 2.10859110917362e-13	-5.77594358328907e-27		1.00498756211411e+01
