0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	-5.87785252290000e-01    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 1.50098017811707e-19	1.07064459113553e-37		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 2.40097349536684e-18	2.74093357368618e-35		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 1.21519101192487e-17	7.02489588994602e-34		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 3.83964755771552e-17	7.01714588018718e-33		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 9.37179978156738e-17	4.18264273908537e-32		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 1.94285009924803e-16	1.79849959870981e-31		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 3.59846663669573e-16	6.17296356072015e-31		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+01	 6.13728111689214e-16	1.79654369865203e-30		1.00498756211209e+01
2.70000000000000e-01    	2.68660041356697e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999998e+00	 9.82825858384393e-16	4.60962829119436e-30		1.00498756211209e+01
3.00000000000000e-01    	2.98511157062997e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999996e+00	 1.49760307951320e-15	1.07086128493114e-29		1.00498756211209e+01
3.30000000000000e-01    	3.28362272769297e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999994e+00	 2.19208491051654e-15	2.29552238004884e-29		1.00498756211208e+01
3.60000000000000e-01    	3.58213388475597e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999991e+00	 3.10385370359386e-15	4.60464651306282e-29		1.00498756211208e+01
3.90000000000000e-01    	3.88064504181896e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999988e+00	 4.27404425354995e-15	8.73572330095373e-29		1.00498756211208e+01
4.20000000000000e-01    	4.17915619888196e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999983e+00	 5.74733899243421e-15	1.58045270999337e-28		1.00498756211207e+01
4.50000000000000e-01    	4.47766735594496e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999977e+00	 7.57196315299284e-15	2.74468119751484e-28		1.00498756211207e+01
4.80000000000000e-01    	4.77617851300795e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999970e+00	 9.79967990095614e-15	4.59966027482566e-28		1.00498756211206e+01
5.10000000000000e-01    	5.07468967007095e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999962e+00	 1.24857854361809e-14	7.47069097938841e-28		1.00498756211205e+01
5.40000000000000e-01    	5.37320082713395e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999952e+00	 1.56891040626710e-14	1.18019126076797e-27		1.00498756211204e+01
5.70000000000000e-01    	5.67171198419695e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999940e+00	 1.94719832274957e-14	1.81887795496593e-27		1.00498756211203e+01
6.00000000000000e-01    	5.97022314125994e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999927e+00	 2.39002885286287e-14	2.74167871911161e-27		1.00498756211202e+01
6.30000000000000e-01    	6.26873429832294e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999911e+00	 2.90433986917299e-14	4.05072018219449e-27		1.00498756211200e+01
6.60000000000000e-01    	6.56724545538594e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999893e+00	 3.49742005158899e-14	5.87705924573365e-27		1.00498756211198e+01
6.90000000000000e-01    	6.86575661244894e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999872e+00	 4.17690837883605e-14	8.38690054133636e-27		1.00498756211196e+01
7.20000000000000e-01    	7.16426776951193e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999848e+00	 4.95079361682923e-14	1.17887665376020e-26		1.00498756211194e+01
7.50000000000000e-01    	7.46277892657493e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999822e+00	 5.82741380395041e-14	1.63417129560990e-26		1.00498756211191e+01
7.80000000000000e-01    	7.76129008363793e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999792e+00	 6.81545573323018e-14	2.23646864377784e-26		1.00498756211188e+01
8.10000000000000e-01    	8.05980124070092e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999758e+00	 7.92395443143719e-14	3.02471256783988e-26		1.00498756211185e+01
8.40000000000000e-01    	8.35831239776392e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999721e+00	 9.16229263507719e-14	4.04609115240734e-26		1.00498756211181e+01
8.70000000000000e-01    	8.65682355482692e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999680e+00	 1.05402002633040e-13	5.35737757856639e-26		1.00498756211177e+01
9.00000000000000e-01    	8.95533471188992e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999634e+00	 1.20677538877445e-13	7.02642827932022e-26		1.00498756211172e+01
9.30000000000000e-01    	9.25384586895291e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999583e+00	 1.37553761992404e-13	9.13385019685542e-26		1.00498756211167e+01
9.60000000000000e-01    	9.55235702601591e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999528e+00	 1.56138354715078e-13	1.17748493945943e-25		1.00498756211162e+01
9.90000000000000e-01    	9.85086818307891e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	9.99999999999467e+00	 1.76542450217188e-13	1.50612737015423e-25		1.00498756211156e+01
1.02000000000000e+00    	1.01493793401419e+00 	 8.09016994370001e-01   -5.87785252290000e-01 	9.99999999999401e+00	 1.98880626680060e-13	1.91238624903776e-25		1.00498756211149e+01
1.05000000000000e+00    	1.04478904972049e+00 	 8.09016994370002e-01   -5.87785252290000e-01 	9.99999999999329e+00	 2.23270901838929e-13	2.41147171140214e-25		1.00498756211142e+01
1.08000000000000e+00    	1.07464016542679e+00 	 8.09016994370003e-01   -5.87785252290000e-01 	9.99999999999251e+00	 2.49834727496503e-13	3.02100059480614e-25		1.00498756211134e+01
1.11000000000000e+00    	1.10449128113309e+00 	 8.09016994370004e-01   -5.87785252290000e-01 	9.99999999999166e+00	 2.78696984005847e-13	3.76129184083533e-25		1.00498756211126e+01
1.14000000000000e+00    	1.13434239683938e+00 	 8.09016994370005e-01   -5.87785252290000e-01 	9.99999999999074e+00	 3.09985974722589e-13	4.65568827343531e-25		1.00498756211117e+01
1.17000000000000e+00    	1.16419351254568e+00 	 8.09016994370006e-01   -5.87785252290000e-01 	9.99999999998975e+00	 3.43833420426473e-13	5.73090627492304e-25		1.00498756211107e+01
1.20000000000000e+00    	1.19404462825198e+00 	 8.09016994370007e-01   -5.87785252290000e-01 	9.99999999998868e+00	 3.80374453712286e-13	7.01741492275560e-25		1.00498756211096e+01
1.23000000000000e+00    	1.22389574395828e+00 	 8.09016994370008e-01   -5.87785252290000e-01 	9.99999999998754e+00	 4.19747613350180e-13	8.54984619203066e-25		1.00498756211085e+01
1.26000000000000e+00    	1.25374685966458e+00 	 8.09016994370010e-01   -5.87785252290000e-01 	9.99999999998631e+00	 4.62094838615411e-13	1.03674378705074e-24		1.00498756211073e+01
1.29000000000000e+00    	1.28359797537088e+00 	 8.09016994370011e-01   -5.87785252290000e-01 	9.99999999998500e+00	 5.07561463587518e-13	1.25145108746684e-24		1.00498756211060e+01
1.32000000000000e+00    	1.31344909107718e+00 	 8.09016994370012e-01   -5.87785252290000e-01 	9.99999999998359e+00	 5.56296211418979e-13	1.50409826969872e-24		1.00498756211046e+01
1.35000000000000e+00    	1.34330020678347e+00 	 8.09016994370014e-01   -5.87785252290000e-01 	9.99999999998209e+00	 6.08451188573351e-13	1.80029187561263e-24		1.00498756211031e+01
1.38000000000000e+00    	1.37315132248977e+00 	 8.09016994370016e-01   -5.87785252290000e-01 	9.99999999998049e+00	 6.64181879032924e-13	2.14631234632528e-24		1.00498756211015e+01
1.41000000000000e+00    	1.40300243819607e+00 	 8.09016994370018e-01   -5.87785252290000e-01 	9.99999999997878e+00	 7.23647138475915e-13	2.54917728590379e-24		1.00498756210998e+01
1.44000000000000e+00    	1.43285355390237e+00 	 8.09016994370021e-01   -5.87785252290000e-01 	9.99999999997697e+00	 7.87009188423225e-13	3.01670907171812e-24		1.00498756210980e+01
1.47000000000000e+00    	1.46270466960867e+00 	 8.09016994370023e-01   -5.87785252290000e-01 	9.99999999997505e+00	 8.54433610354791e-13	3.55760700514845e-24		1.00498756210961e+01
1.50000000000000e+00    	1.49255578531497e+00 	 8.09016994370025e-01   -5.87785252290000e-01 	9.99999999997302e+00	 9.26089339795537e-13	4.18152420045763e-24		1.00498756210940e+01
1.53000000000000e+00    	1.52240690102127e+00 	 8.09016994370028e-01   -5.87785252290000e-01 	9.99999999997086e+00	 1.00214866037097e-12	4.89914941373731e-24		1.00498756210919e+01
1.56000000000000e+00    	1.55225801672757e+00 	 8.09016994370032e-01   -5.87785252290000e-01 	9.99999999996859e+00	 1.08278719783244e-12	5.72229401792292e-24		1.00498756210896e+01
1.59000000000000e+00    	1.58210913243386e+00 	 8.09016994370035e-01   -5.87785252290000e-01 	9.99999999996618e+00	 1.16818391405206e-12	6.66398433395007e-24		1.00498756210872e+01
1.62000000000000e+00    	1.61196024814016e+00 	 8.09016994370038e-01   -5.87785252290000e-01 	9.99999999996365e+00	 1.25852110098739e-12	7.73855953218977e-24		1.00498756210847e+01
1.65000000000000e+00    	1.64181136384646e+00 	 8.09016994370042e-01   -5.87785252290000e-01 	9.99999999996097e+00	 1.35398437461580e-12	8.96177532235489e-24		1.00498756210821e+01
1.68000000000000e+00    	1.67166247955276e+00 	 8.09016994370047e-01   -5.87785252290000e-01 	9.99999999995816e+00	 1.45476266883863e-12	1.03509136541131e-23		1.00498756210793e+01
1.71000000000000e+00    	1.70151359525906e+00 	 8.09016994370051e-01   -5.87785252290000e-01 	9.99999999995520e+00	 1.56104822935511e-12	1.19248986546729e-23		1.00498756210763e+01
1.74000000000000e+00    	1.73136471096536e+00 	 8.09016994370055e-01   -5.87785252290000e-01 	9.99999999995209e+00	 1.67303660750611e-12	1.37044190336282e-23		1.00498756210732e+01
1.77000000000000e+00    	1.76121582667166e+00 	 8.09016994370061e-01   -5.87785252290000e-01 	9.99999999994883e+00	 1.79092665408773e-12	1.57120571893553e-23		1.00498756210700e+01
1.80000000000000e+00    	1.79106694237795e+00 	 8.09016994370067e-01   -5.87785252290000e-01 	9.99999999994541e+00	 1.91492051313472e-12	1.79724252552494e-23		1.00498756210666e+01
1.83000000000000e+00    	1.82091805808425e+00 	 8.09016994370072e-01   -5.87785252290000e-01 	9.99999999994183e+00	 2.04522361567381e-12	2.05123083280721e-23		1.00498756210630e+01
