0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -4.88940214848062e-20	3.39928003305056e-38		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -7.84098559438205e-19	8.72240193344651e-36		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -3.97857981958408e-18	2.24063764839279e-34		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -1.26029694249884e-17	2.24328583357522e-33		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -3.08389998042186e-17	1.34018724873668e-32		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -6.40929288571676e-17	5.77582327650650e-32		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -1.19008953839946e-16	1.98693816642406e-31		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -2.03482614410273e-16	5.79580501266724e-31		1.00498756211209e+01
2.70000000000000e-01    	2.68660041356697e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -3.26674184774834e-16	1.49047773157189e-30		1.00498756211209e+01
3.00000000000000e-01    	2.98511157062997e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+01	 -4.99022054880109e-16	3.47036119334726e-30		1.00498756211209e+01
3.30000000000000e-01    	3.28362272769297e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000001e+01	 -7.32256100588200e-16	7.45595271637636e-30		1.00498756211209e+01
3.60000000000000e-01    	3.58213388475597e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000001e+01	 -1.03941104277926e-15	1.49898176402791e-29		1.00498756211210e+01
3.90000000000000e-01    	3.88064504181896e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000001e+01	 -1.43483979532201e-15	2.85020210148943e-29		1.00498756211210e+01
4.20000000000000e-01    	4.17915619888196e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000001e+01	 -1.93422680185427e-15	5.16812877377897e-29		1.00498756211210e+01
4.50000000000000e-01    	4.47766735594496e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000002e+01	 -2.55460136131469e-15	8.99532940397371e-29		1.00498756211211e+01
4.80000000000000e-01    	4.77617851300795e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000003e+01	 -3.31435094216802e-15	1.51085428599408e-28		1.00498756211212e+01
5.10000000000000e-01    	5.07468967007095e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000003e+01	 -4.23323448526493e-15	2.45939100984280e-28		1.00498756211212e+01
5.40000000000000e-01    	5.37320082713395e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000004e+01	 -5.33239569527911e-15	3.89392443057849e-28		1.00498756211213e+01
5.70000000000000e-01    	5.67171198419695e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000005e+01	 -6.63437632066225e-15	6.01458045443969e-28		1.00498756211214e+01
