0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	3.09016994370000e-01    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 -9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -1.27781495573761e-19	-5.75191177034951e-38		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 -9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -2.04560587159085e-18	-1.47483516971053e-35		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 -9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -1.03614522428937e-17	-3.78584099470866e-34		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -3.27648985289641e-17	-3.78756332541373e-33		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -8.00353319223063e-17	-2.26113508119186e-32		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999999e+00	 -1.66050132241541e-16	-9.73782227202106e-32		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999998e+00	 -3.07792828133772e-16	-3.34749854484765e-31		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999996e+00	 -5.25361226090854e-16	-9.75751167325046e-31		1.00498756211208e+01
2.70000000000000e-01    	2.68660041356697e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999993e+00	 -8.41975512244291e-16	-2.50750171520272e-30		1.00498756211208e+01
3.00000000000000e-01    	2.98511157062997e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999989e+00	 -1.28398632690355e-15	-5.83420946971247e-30		1.00498756211208e+01
3.30000000000000e-01    	3.28362272769297e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999983e+00	 -1.88088281180269e-15	-1.25257353271798e-29		1.00498756211207e+01
3.60000000000000e-01    	3.58213388475597e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999976e+00	 -2.66530063002029e-15	-2.51646172001605e-29		1.00498756211207e+01
3.90000000000000e-01    	3.88064504181896e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999967e+00	 -3.67302995853764e-15	-4.78150561431862e-29		1.00498756211206e+01
4.20000000000000e-01    	4.17915619888196e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999955e+00	 -4.94302345340065e-15	-8.66400135772051e-29		1.00498756211204e+01
4.50000000000000e-01    	4.47766735594496e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999940e+00	 -6.51740418745002e-15	-1.50695248294466e-28		1.00498756211203e+01
4.80000000000000e-01    	4.77617851300795e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999923e+00	 -8.44147356058596e-15	-2.52931834520084e-28		1.00498756211201e+01
5.10000000000000e-01    	5.07468967007095e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999902e+00	 -1.07637191825317e-14	-4.11441447851024e-28		1.00498756211199e+01
5.40000000000000e-01    	5.37320082713395e-01 	 -9.51056516300000e-01   3.09016994370000e-01 	9.99999999999877e+00	 -1.35358227280627e-14	-6.50981484359629e-28		1.00498756211197e+01
