0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -9.28838160711227e-20	-3.90278211822638e-38		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -1.48766365755251e-18	-9.98844547316125e-36		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -7.53900100432996e-18	-2.55922657400683e-34		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -2.38512996748518e-17	-2.55562935793228e-33		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -5.82900857263617e-17	-1.52284506825134e-32		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -1.20993367462715e-16	-6.54608966821783e-32		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -2.24382975500342e-16	-2.24611008903760e-31		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000000e+01	 -3.83175882842968e-16	-6.53491429442320e-31		1.00498756211209e+01
2.70000000000000e-01    	2.68660041356697e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000001e+01	 -6.14395504915780e-16	-1.67622327416311e-30		1.00498756211210e+01
3.00000000000000e-01    	2.98511157062997e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000001e+01	 -9.37382979509775e-16	-3.89279998151379e-30		1.00498756211210e+01
3.30000000000000e-01    	3.28362272769297e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000002e+01	 -1.37380842658707e-15	-8.34204207418696e-30		1.00498756211211e+01
3.60000000000000e-01    	3.58213388475597e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000002e+01	 -1.94768218789811e-15	-1.67281599936567e-29		1.00498756211211e+01
3.90000000000000e-01    	3.88064504181896e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000003e+01	 -2.68536604636159e-15	-3.17256726111940e-29		1.00498756211212e+01
4.20000000000000e-01    	4.17915619888196e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000005e+01	 -3.61558442515825e-15	-5.73789534473725e-29		1.00498756211213e+01
4.50000000000000e-01    	4.47766735594496e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000006e+01	 -4.76943556648930e-15	-9.96141948093738e-29		1.00498756211215e+01
4.80000000000000e-01    	4.77617851300795e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000008e+01	 -6.18040268995112e-15	-1.66883091745864e-28		1.00498756211217e+01
5.10000000000000e-01    	5.07468967007095e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000010e+01	 -7.88436513047655e-15	-2.70959052687037e-28		1.00498756211219e+01
5.40000000000000e-01    	5.37320082713395e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000013e+01	 -9.91960945579522e-15	-4.27908241647286e-28		1.00498756211222e+01
5.70000000000000e-01    	5.67171198419695e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000016e+01	 -1.23268405633629e-14	-6.59259247684047e-28		1.00498756211225e+01
6.00000000000000e-01    	5.97022314125994e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000020e+01	 -1.51491927567119e-14	-9.93396660693881e-28		1.00498756211228e+01
6.30000000000000e-01    	6.26873429832294e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000024e+01	 -1.84322408011749e-14	-1.46720530835039e-27		1.00498756211233e+01
6.60000000000000e-01    	6.56724545538594e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000029e+01	 -2.22240109589317e-14	-2.12799337681272e-27		1.00498756211237e+01
6.90000000000000e-01    	6.86575661244894e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000034e+01	 -2.65749920033316e-14	-3.03572409752422e-27		1.00498756211243e+01
7.20000000000000e-01    	7.16426776951193e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000041e+01	 -3.15381462124430e-14	-4.26558713374303e-27		1.00498756211249e+01
7.50000000000000e-01    	7.46277892657493e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000048e+01	 -3.71689203417822e-14	-5.91094224316557e-27		1.00498756211257e+01
7.80000000000000e-01    	7.76129008363793e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000056e+01	 -4.35252565761729e-14	-8.08666922688522e-27		1.00498756211265e+01
8.10000000000000e-01    	8.05980124070092e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000065e+01	 -5.06676034606867e-14	-1.09329595997389e-26		1.00498756211274e+01
8.40000000000000e-01    	8.35831239776392e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000076e+01	 -5.86589268106197e-14	-1.46195868325993e-26		1.00498756211284e+01
8.70000000000000e-01    	8.65682355482692e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000087e+01	 -6.75647206004535e-14	-1.93506934231355e-26		1.00498756211296e+01
9.00000000000000e-01    	8.95533471188992e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000100e+01	 -7.74530178317568e-14	-2.53701344477576e-26		1.00498756211308e+01
9.30000000000000e-01    	9.25384586895291e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000114e+01	 -8.83944013799744e-14	-3.29674186336466e-26		1.00498756211322e+01
9.60000000000000e-01    	9.55235702601591e-01 	 3.09016994370000e-01   -9.51056516300000e-01 	1.00000000000129e+01	 -1.00462014820061e-13	-4.24842893657181e-26		1.00498756211338e+01
9.90000000000000e-01    	9.85086818307891e-01 	 3.09016994369999e-01   -9.51056516300000e-01 	1.00000000000146e+01	 -1.13731573230906e-13	-5.43219894088423e-26		1.00498756211355e+01
1.02000000000000e+00    	1.01493793401419e+00 	 3.09016994369999e-01   -9.51056516300000e-01 	1.00000000000165e+01	 -1.28281373978513e-13	-6.89492544804166e-26		1.00498756211373e+01
1.05000000000000e+00    	1.04478904972049e+00 	 3.09016994369998e-01   -9.51056516300000e-01 	1.00000000000185e+01	 -1.44192307477861e-13	-8.69110821521965e-26		1.00498756211393e+01
1.08000000000000e+00    	1.07464016542679e+00 	 3.09016994369997e-01   -9.51056516300000e-01 	1.00000000000208e+01	 -1.61547867933443e-13	-1.08838323893013e-25		1.00498756211416e+01
1.11000000000000e+00    	1.10449128113309e+00 	 3.09016994369997e-01   -9.51056516300000e-01 	1.00000000000232e+01	 -1.80434164058393e-13	-1.35458149385177e-25		1.00498756211440e+01
1.14000000000000e+00    	1.13434239683939e+00 	 3.09016994369996e-01   -9.51056516300000e-01 	1.00000000000258e+01	 -2.00939929772172e-13	-1.67605433557063e-25		1.00498756211466e+01
1.17000000000000e+00    	1.16419351254570e+00 	 3.09016994369996e-01   -9.51056516300000e-01 	1.00000000000287e+01	 -2.23156534876757e-13	-2.06235118072110e-25		1.00498756211494e+01
1.20000000000000e+00    	1.19404462825200e+00 	 3.09016994369995e-01   -9.51056516300000e-01 	1.00000000000317e+01	 -2.47177995711302e-13	-2.52435600300121e-25		1.00498756211525e+01
1.23000000000000e+00    	1.22389574395830e+00 	 3.09016994369995e-01   -9.51056516300000e-01 	1.00000000000350e+01	 -2.73100985785210e-13	-3.07443204070126e-25		1.00498756211558e+01
1.26000000000000e+00    	1.25374685966460e+00 	 3.09016994369994e-01   -9.51056516300000e-01 	1.00000000000386e+01	 -3.01024846389571e-13	-3.72657787764789e-25		1.00498756211593e+01
1.29000000000000e+00    	1.28359797537090e+00 	 3.09016994369993e-01   -9.51056516300000e-01 	1.00000000000424e+01	 -3.31051597186914e-13	-4.49659546564386e-25		1.00498756211631e+01
1.32000000000000e+00    	1.31344909107720e+00 	 3.09016994369991e-01   -9.51056516300000e-01 	1.00000000000465e+01	 -3.63285946779252e-13	-5.40227066883348e-25		1.00498756211672e+01
1.35000000000000e+00    	1.34330020678350e+00 	 3.09016994369990e-01   -9.51056516300000e-01 	1.00000000000510e+01	 -3.97835303254330e-13	-6.46356692264035e-25		1.00498756211716e+01
1.38000000000000e+00    	1.37315132248980e+00 	 3.09016994369989e-01   -9.51056516300000e-01 	1.00000000000557e+01	 -4.34809784710066e-13	-7.70283261200704e-25		1.00498756211763e+01
1.41000000000000e+00    	1.40300243819610e+00 	 3.09016994369988e-01   -9.51056516300000e-01 	1.00000000000607e+01	 -4.74322229757118e-13	-9.14502278561177e-25		1.00498756211813e+01
1.44000000000000e+00    	1.43285355390240e+00 	 3.09016994369986e-01   -9.51056516300000e-01 	1.00000000000661e+01	 -5.16488207999539e-13	-1.08179358345427e-24		1.00498756211866e+01
1.47000000000000e+00    	1.46270466960870e+00 	 3.09016994369985e-01   -9.51056516300000e-01 	1.00000000000718e+01	 -5.61426030493474e-13	-1.27524657755755e-24		1.00498756211923e+01
1.50000000000000e+00    	1.49255578531500e+00 	 3.09016994369983e-01   -9.51056516300000e-01 	1.00000000000779e+01	 -6.09256760183843e-13	-1.49828707907193e-24		1.00498756211984e+01
1.53000000000000e+00    	1.52240690102131e+00 	 3.09016994369981e-01   -9.51056516300000e-01 	1.00000000000843e+01	 -6.60104222318942e-13	-1.75470586860702e-24		1.00498756212048e+01
1.56000000000000e+00    	1.55225801672761e+00 	 3.09016994369979e-01   -9.51056516300000e-01 	1.00000000000912e+01	 -7.14095014843012e-13	-2.04868899442421e-24		1.00498756212116e+01
1.59000000000000e+00    	1.58210913243391e+00 	 3.09016994369977e-01   -9.51056516300000e-01 	1.00000000000985e+01	 -7.71358518766630e-13	-2.38484990557116e-24		1.00498756212189e+01
1.62000000000000e+00    	1.61196024814022e+00 	 3.09016994369975e-01   -9.51056516300000e-01 	1.00000000001062e+01	 -8.32026908514879e-13	-2.76826348253399e-24		1.00498756212265e+01
1.65000000000000e+00    	1.64181136384652e+00 	 3.09016994369972e-01   -9.51056516300000e-01 	1.00000000001143e+01	 -8.96235162253295e-13	-3.20450203611019e-24		1.00498756212346e+01
1.68000000000000e+00    	1.67166247955282e+00 	 3.09016994369969e-01   -9.51056516300000e-01 	1.00000000001229e+01	 -9.64121072191526e-13	-3.69967334626615e-24		1.00498756212432e+01
1.71000000000000e+00    	1.70151359525913e+00 	 3.09016994369966e-01   -9.51056516300000e-01 	1.00000000001320e+01	 -1.03582525486467e-12	-4.26046081378803e-24		1.00498756212522e+01
1.74000000000000e+00    	1.73136471096543e+00 	 3.09016994369963e-01   -9.51056516300000e-01 	1.00000000001416e+01	 -1.11149116139220e-12	-4.89416579856350e-24		1.00498756212618e+01
1.77000000000000e+00    	1.76121582667173e+00 	 3.09016994369960e-01   -9.51056516300000e-01 	1.00000000001517e+01	 -1.19126508771454e-12	-5.60875221934410e-24		1.00498756212718e+01
1.80000000000000e+00    	1.79106694237804e+00 	 3.09016994369956e-01   -9.51056516300000e-01 	1.00000000001623e+01	 -1.27529618480701e-12	-6.41289349083341e-24		1.00498756212824e+01
1.83000000000000e+00    	1.82091805808434e+00 	 3.09016994369952e-01   -9.51056516300000e-01 	1.00000000001735e+01	 -1.36373646887146e-12	-7.31602187492581e-24		1.00498756212935e+01
1.86000000000000e+00    	1.85076917379065e+00 	 3.09016994369948e-01   -9.51056516300000e-01 	1.00000000001852e+01	 -1.45674083150523e-12	-8.32838032388181e-24		1.00498756213052e+01
1.89000000000000e+00    	1.88062028949695e+00 	 3.09016994369943e-01   -9.51056516300000e-01 	1.00000000001976e+01	 -1.55446704984750e-12	-9.46107689416885e-24		1.00498756213175e+01
1.92000000000000e+00    	1.91047140520326e+00 	 3.09016994369938e-01   -9.51056516300000e-01 	1.00000000002105e+01	 -1.65707579670302e-12	-1.07261418106256e-23		1.00498756213304e+01
1.95000000000000e+00    	1.94032252090956e+00 	 3.09016994369933e-01   -9.51056516300000e-01 	1.00000000002241e+01	 -1.76473065064308e-12	-1.21365872615153e-23		1.00498756213439e+01
1.98000000000000e+00    	1.97017363661587e+00 	 3.09016994369928e-01   -9.51056516300000e-01 	1.00000000002383e+01	 -1.87759810608378e-12	-1.37064700059253e-23		1.00498756213581e+01
2.01000000000000e+00    	2.00002475232218e+00 	 3.09016994369922e-01   -9.51056516300000e-01 	1.00000000002533e+01	 -1.99584758334150e-12	-1.54509568758416e-23		1.00498756213729e+01
2.04000000000000e+00    	2.02987586802849e+00 	 3.09016994369916e-01   -9.51056516300000e-01 	1.00000000002688e+01	 -2.11965143866557e-12	-1.73863932560857e-23		1.00498756213884e+01
2.07000000000000e+00    	2.05972698373479e+00 	 3.09016994369909e-01   -9.51056516300000e-01 	1.00000000002852e+01	 -2.24918497424802e-12	-1.95303746261280e-23		1.00498756214046e+01
2.10000000000000e+00    	2.08957809944110e+00 	 3.09016994369902e-01   -9.51056516300000e-01 	1.00000000003022e+01	 -2.38462644821039e-12	-2.19018212486195e-23		1.00498756214216e+01
2.13000000000000e+00    	2.11942921514741e+00 	 3.09016994369895e-01   -9.51056516300000e-01 	1.00000000003200e+01	 -2.52615708456759e-12	-2.45210560902728e-23		1.00498756214393e+01
2.16000000000000e+00    	2.14928033085372e+00 	 3.09016994369887e-01   -9.51056516300000e-01 	1.00000000003386e+01	 -2.67396108316872e-12	-2.74098860615066e-23		1.00498756214578e+01
2.19000000000000e+00    	2.17913144656003e+00 	 3.09016994369879e-01   -9.51056516300000e-01 	1.00000000003580e+01	 -2.82822562961479e-12	-3.05916866620230e-23		1.00498756214771e+01
2.22000000000000e+00    	2.20898256226634e+00 	 3.09016994369870e-01   -9.51056516300000e-01 	1.00000000003782e+01	 -2.98914090515338e-12	-3.40914901202320e-23		1.00498756214972e+01
2.25000000000000e+00    	2.23883367797265e+00 	 3.09016994369861e-01   -9.51056516300000e-01 	1.00000000003992e+01	 -3.15690009655033e-12	-3.79360771151535e-23		1.00498756215181e+01
2.28000000000000e+00    	2.26868479367896e+00 	 3.09016994369852e-01   -9.51056516300000e-01 	1.00000000004212e+01	 -3.33169940593795e-12	-4.21540721701180e-23		1.00498756215400e+01
2.31000000000000e+00    	2.29853590938527e+00 	 3.09016994369841e-01   -9.51056516300000e-01 	1.00000000004440e+01	 -3.51373806064008e-12	-4.67760428082794e-23		1.00498756215627e+01
2.34000000000000e+00    	2.32838702509159e+00 	 3.09016994369831e-01   -9.51056516300000e-01 	1.00000000004677e+01	 -3.70321832297387e-12	-5.18346025606037e-23		1.00498756215863e+01
2.37000000000000e+00    	2.35823814079790e+00 	 3.09016994369819e-01   -9.51056516300000e-01 	1.00000000004924e+01	 -3.90034550002824e-12	-5.73645179176352e-23		1.00498756216109e+01
2.40000000000000e+00    	2.38808925650422e+00 	 3.09016994369807e-01   -9.51056516300000e-01 	1.00000000005181e+01	 -4.10532795341880e-12	-6.34028193169547e-23		1.00498756216364e+01
2.43000000000000e+00    	2.41794037221053e+00 	 3.09016994369795e-01   -9.51056516300000e-01 	1.00000000005447e+01	 -4.31837710901969e-12	-6.99889162588531e-23		1.00498756216629e+01
2.46000000000000e+00    	2.44779148791685e+00 	 3.09016994369782e-01   -9.51056516300000e-01 	1.00000000005724e+01	 -4.53970746667180e-12	-7.71647166432986e-23		1.00498756216905e+01
2.49000000000000e+00    	2.47764260362316e+00 	 3.09016994369768e-01   -9.51056516300000e-01 	1.00000000006011e+01	 -4.76953660986739e-12	-8.49747504218311e-23		1.00498756217190e+01
2.52000000000000e+00    	2.50749371932948e+00 	 3.09016994369753e-01   -9.51056516300000e-01 	1.00000000006309e+01	 -5.00808521541120e-12	-9.34662976585570e-23		1.00498756217487e+01
2.55000000000000e+00    	2.53734483503580e+00 	 3.09016994369738e-01   -9.51056516300000e-01 	1.00000000006618e+01	 -5.25557706305786e-12	-1.02689521094916e-22		1.00498756217795e+01
2.58000000000000e+00    	2.56719595074212e+00 	 3.09016994369722e-01   -9.51056516300000e-01 	1.00000000006939e+01	 -5.51223904512577e-12	-1.12697603313379e-22		1.00498756218113e+01
2.61000000000000e+00    	2.59704706644844e+00 	 3.09016994369705e-01   -9.51056516300000e-01 	1.00000000007271e+01	 -5.77830117608755e-12	-1.23546888595718e-22		1.00498756218444e+01
2.64000000000000e+00    	2.62689818215476e+00 	 3.09016994369687e-01   -9.51056516300000e-01 	1.00000000007614e+01	 -6.05399660213635e-12	-1.35297029571872e-22		1.00498756218786e+01
2.67000000000000e+00    	2.65674929786108e+00 	 3.09016994369669e-01   -9.51056516300000e-01 	1.00000000007970e+01	 -6.33956161072856e-12	-1.48011138755923e-22		1.00498756219140e+01
2.70000000000000e+00    	2.68660041356741e+00 	 3.09016994369649e-01   -9.51056516300000e-01 	1.00000000008339e+01	 -6.63523564010241e-12	-1.61755945066022e-22		1.00498756219506e+01
2.73000000000000e+00    	2.71645152927374e+00 	 3.09016994369629e-01   -9.51056516300000e-01 	1.00000000008720e+01	 -6.94126128877331e-12	-1.76601955425553e-22		1.00498756219885e+01
2.76000000000000e+00    	2.74630264498006e+00 	 3.09016994369608e-01   -9.51056516300000e-01 	1.00000000009114e+01	 -7.25788432500493e-12	-1.92623621543091e-22		1.00498756220277e+01
2.79000000000000e+00    	2.77615376068639e+00 	 3.09016994369586e-01   -9.51056516300000e-01 	1.00000000009521e+01	 -7.58535369625623e-12	-2.09899511969058e-22		1.00498756220683e+01
2.82000000000000e+00    	2.80600487639272e+00 	 3.09016994369563e-01   -9.51056516300000e-01 	1.00000000009942e+01	 -7.92392153860445e-12	-2.28512489527305e-22		1.00498756221101e+01
2.85000000000000e+00    	2.83585599209905e+00 	 3.09016994369539e-01   -9.51056516300000e-01 	1.00000000010377e+01	 -8.27384318614448e-12	-2.48549894220131e-22		1.00498756221534e+01
2.88000000000000e+00    	2.86570710780538e+00 	 3.09016994369513e-01   -9.51056516300000e-01 	1.00000000010826e+01	 -8.63537718036392e-12	-2.70103731705426e-22		1.00498756221981e+01
2.91000000000000e+00    	2.89555822351171e+00 	 3.09016994369487e-01   -9.51056516300000e-01 	1.00000000011289e+01	 -9.00878527949382e-12	-2.93270867444920e-22		1.00498756222442e+01
2.94000000000000e+00    	2.92540933921804e+00 	 3.09016994369459e-01   -9.51056516300000e-01 	1.00000000011767e+01	 -9.39433246783530e-12	-3.18153226622703e-22		1.00498756222918e+01
2.97000000000000e+00    	2.95526045492438e+00 	 3.09016994369431e-01   -9.51056516300000e-01 	1.00000000012261e+01	 -9.79228696506247e-12	-3.44857999933373e-22		1.00498756223409e+01
3.00000000000000e+00    	2.98511157063071e+00 	 3.09016994369401e-01   -9.51056516300000e-01 	1.00000000012770e+01	 -1.02029202355004e-11	-3.73497855339255e-22		1.00498756223915e+01
3.03000000000000e+00    	3.01496268633705e+00 	 3.09016994369370e-01   -9.51056516300000e-01 	1.00000000013294e+01	 -1.06265069973791e-11	-4.04191155896321e-22		1.00498756224437e+01
3.06000000000000e+00    	3.04481380204339e+00 	 3.09016994369337e-01   -9.51056516300000e-01 	1.00000000013835e+01	 -1.10633252320632e-11	-4.37062183748579e-22		1.00498756224976e+01
3.09000000000000e+00    	3.07466491774973e+00 	 3.09016994369304e-01   -9.51056516300000e-01 	1.00000000014393e+01	 -1.15136561932575e-11	-4.72241370390613e-22		1.00498756225530e+01
3.12000000000000e+00    	3.10451603345608e+00 	 3.09016994369269e-01   -9.51056516300000e-01 	1.00000000014967e+01	 -1.19777844161870e-11	-5.09865533298183e-22		1.00498756226101e+01
3.15000000000000e+00    	3.13436714916242e+00 	 3.09016994369232e-01   -9.51056516300000e-01 	1.00000000015558e+01	 -1.24559977267543e-11	-5.50078119026745e-22		1.00498756226690e+01
3.18000000000000e+00    	3.16421826486877e+00 	 3.09016994369194e-01   -9.51056516300000e-01 	1.00000000016167e+01	 -1.29485872506706e-11	-5.93029452877658e-22		1.00498756227295e+01
3.21000000000000e+00    	3.19406938057512e+00 	 3.09016994369155e-01   -9.51056516300000e-01 	1.00000000016793e+01	 -1.34558474225633e-11	-6.38876995231997e-22		1.00498756227919e+01
