0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	3.09016994370000e-01    1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.00000000000000e-02    	2.98511157062997e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -1.27642614362333e-19	5.73353857973929e-38		1.00498756211209e+01
6.00000000000000e-02    	5.97022314125993e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -2.04116170811580e-18	1.46542825044919e-35		1.00498756211209e+01
9.00000000000000e-02    	8.95533471188991e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -1.03277045267499e-17	3.74967799038724e-34		1.00498756211209e+01
1.20000000000000e-01    	1.19404462825199e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -3.26226865689346e-17	3.73940085447438e-33		1.00498756211209e+01
1.50000000000000e-01    	1.49255578531499e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+01	 -7.96013374887328e-17	2.22525163016209e-32		1.00498756211209e+01
1.80000000000000e-01    	1.79106694237798e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999999e+00	 -1.64970220473456e-16	9.55267367726666e-32		1.00498756211209e+01
2.10000000000000e-01    	2.08957809944098e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999998e+00	 -3.05458725134635e-16	3.27336134169957e-31		1.00498756211209e+01
2.40000000000000e-01    	2.38808925650398e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999996e+00	 -5.20810533949641e-16	9.51093155309562e-31		1.00498756211208e+01
2.70000000000000e-01    	2.68660041356697e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999993e+00	 -8.33775062291588e-16	2.43632715897207e-30		1.00498756211208e+01
3.00000000000000e-01    	2.98511157062997e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999989e+00	 -1.27009887208520e-15	5.65049817575461e-30		1.00498756211208e+01
3.30000000000000e-01    	3.28362272769297e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999983e+00	 -1.85851705912644e-15	1.20925603488424e-29		1.00498756211207e+01
3.60000000000000e-01    	3.58213388475597e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999976e+00	 -2.63074461410378e-15	2.42167370756783e-29		1.00498756211206e+01
3.90000000000000e-01    	3.88064504181896e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999966e+00	 -3.62146775735897e-15	4.58669839534510e-29		1.00498756211206e+01
4.20000000000000e-01    	4.17915619888196e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999955e+00	 -4.86833524742561e-15	8.28445962427331e-29		1.00498756211204e+01
4.50000000000000e-01    	4.47766735594496e-01 	 9.51056516300000e-01   3.09016994370000e-01 	9.99999999999940e+00	 -6.41194966338301e-15	1.43633364712194e-28		1.00498756211203e+01
