0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.23271370076756e-13 	 -4.54438681937280e-12   1.00000000000000e+00 	-1.20122752667422e-10	 -7.54753516453051e-10	-5.75636402023072e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.25443004390399e-11 	 -1.41649959009659e-10   1.00000000000000e+00 	-1.85229675755814e-09	 -1.16383242081281e-08	-2.81596415286621e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.63773461317166e-10 	 -1.02901904754139e-09   1.00000000000000e+00 	-8.80501792722038e-09	 -5.53235691392525e-08	-1.00305692924203e-16		1.00000000000000e+00
1.20000000000000e-01    	-6.47467493483572e-10 	 -4.06815936460571e-09   1.00000000000000e+00 	-2.53747821632378e-08	 -1.59434540511094e-07	-1.19770054490032e-15		1.00000000000001e+00
1.50000000000000e-01    	-1.81363591268118e-09 	 -1.13954176964969e-08   1.00000000000000e+00 	-5.45467854340764e-08	 -3.42727940569150e-07	-7.71363389117239e-15		1.00000000000006e+00
1.80000000000000e-01    	-4.03772385963705e-09 	 -2.53697960175803e-08   1.00000000000000e+00 	-9.52349533499754e-08	 -5.98380020518863e-07	-3.29852044035278e-14		1.00000000000018e+00
2.10000000000000e-01    	-7.56690137926579e-09 	 -4.75443262751138e-08   9.99999999999998e-01 	-1.39528309195190e-07	 -8.76684727329769e-07	-1.04005112769480e-13		1.00000000000039e+00
2.40000000000000e-01    	-1.22774562238169e-08 	 -7.71417112809320e-08   9.99999999999992e-01 	-1.70255202047458e-07	 -1.06974875951435e-06	-2.54839480600955e-13		1.00000000000059e+00
2.70000000000000e-01    	-1.73691341802347e-08 	 -1.09133781788043e-07   9.99999999999981e-01 	-1.59283792781091e-07	 -1.00081303423854e-06	-4.92190379145598e-13		1.00000000000051e+00
3.00000000000000e-01    	-2.10244289905202e-08 	 -1.32100745664876e-07   9.99999999999963e-01 	-6.69442829923291e-08	 -4.20624360059505e-07	-7.20336311851465e-13		1.00000000000009e+00
3.30000000000000e-01    	-2.00714043869080e-08 	 -1.26112753599011e-07   9.99999999999941e-01 	1.57113497857882e-07	 9.87169307595978e-07	-6.34600144257612e-13		1.00000000000050e+00
3.60000000000000e-01    	-9.69651509083733e-09 	 -6.09259402763843e-08   9.99999999999934e-01 	5.71420520976314e-07	 3.59029844210736e-06	3.64268558363241e-13		1.00000000000661e+00
3.90000000000000e-01    	1.67418787251527e-08 	 1.05188250572930e-07   9.99999999999980e-01 	1.23847584419987e-06	 7.78137716674920e-06	3.12554682672397e-12		1.00000000003104e+00
4.20000000000000e-01    	6.77487622881791e-08 	 4.25662597431800e-07   1.00000000000015e+00 	2.21890451690012e-06	 1.39411619594999e-05	8.41539550543376e-12		1.00000000009964e+00
4.50000000000000e-01    	1.53530900302598e-07 	 9.64615919673705e-07   1.00000000000051e+00 	3.56423342173677e-06	 2.23931253609011e-05	1.61275229317457e-11		1.00000000025708e+00
4.80000000000000e-01    	2.85602719737242e-07 	 1.79437282415629e-06   1.00000000000112e+00 	5.30869268140283e-06	 3.33519206975584e-05	2.39352591447553e-11		1.00000000057027e+00
5.10000000000000e-01    	4.76138362543684e-07 	 2.99138838927117e-06   1.00000000000189e+00 	7.46059514658782e-06	 4.68692301609950e-05	2.54442988984825e-11		1.00000000112619e+00
5.40000000000000e-01    	7.37067053042226e-07 	 4.63056121337003e-06   1.00000000000246e+00 	9.99396423609832e-06	 6.27812297523409e-05	8.15739357783961e-12		1.00000000202068e+00
