0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.43119423723802e-13 	 -1.00000000000057e+00   1.22464677053364e-16 	-9.02026583241456e-11	 -1.14685692357946e-10	-1.04665438964584e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.69289815361994e-11 	 -1.00000000003637e+00   1.22458958319697e-16 	-1.39092796943346e-09	 -3.62076931944380e-09	-1.04325791485354e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.22980886512604e-10 	 -1.00000000040745e+00   1.21987935303567e-16 	-6.61187075818156e-09	 -2.68941965069269e-08	-5.75582076447291e-17		1.00000000000000e+00
1.20000000000000e-01    	-4.86196794839101e-10 	 -1.00000000223704e+00   1.11750549887942e-16 	-1.90544519197055e-08	 -1.09882190029020e-07	-9.60825981752494e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.36189680129062e-09 	 -1.00000000828336e+00   5.85075985518277e-18 	-4.09603006609913e-08	 -3.22182401821901e-07	-8.26026059998962e-15		1.00000000000005e+00
1.80000000000000e-01    	-3.03200862444349e-09 	 -1.00000002384517e+00   -6.75092809535997e-16 	-7.15137373814825e-08	 -7.62977927686273e-07	-4.63248534754440e-14		1.00000000000029e+00
2.10000000000000e-01    	-5.68212742043486e-09 	 -1.00000005755976e+00   -3.81452326283049e-15 	-1.04773769985150e-07	 -1.55383386004434e-06	-1.92131797839163e-13		1.00000000000121e+00
2.40000000000000e-01    	-9.21932034240116e-09 	 -1.00000012187390e+00   -1.51074244344677e-14 	-1.27844586930902e-07	 -2.82413118464985e-06	-6.34687271978032e-13		1.00000000000400e+00
2.70000000000000e-01    	-1.30425691543115e-08 	 -1.00000023297410e+00   -4.85417404725614e-14 	-1.19598868418520e-07	 -4.68975101245662e-06	-1.75020771390561e-12		1.00000000001100e+00
3.00000000000000e-01    	-1.57868823678696e-08 	 -1.00000040999311e+00   -1.32943917213817e-13 	-5.02438232331848e-08	 -7.22645871726681e-06	-4.15566983818150e-12		1.00000000002611e+00
3.30000000000000e-01    	-1.50700715964624e-08 	 -1.00000067336537e+00   -3.18998154823034e-13 	1.18033789622606e-07	 -1.04402037743561e-05	-8.67376991663910e-12		1.00000000005451e+00
3.60000000000000e-01    	-7.27713278391971e-09 	 -1.00000104228012e+00   -6.82883889790964e-13 	4.29187610728738e-07	 -1.42371798975665e-05	-1.61301297604270e-11		1.00000000010144e+00
3.90000000000000e-01    	1.25796294349818e-08 	 -1.00000153127324e+00   -1.32060651816323e-12 	9.30142617143670e-07	 -1.83969217591125e-05	-2.69327202254887e-11		1.00000000016966e+00
4.20000000000000e-01    	5.08867076963386e-08 	 -1.00000214610085e+00   -2.32676578602964e-12 	1.66640038658431e-06	 -2.25519011588449e-05	-4.04721443981711e-11		1.00000000025568e+00
4.50000000000000e-01    	1.15307462097109e-07 	 -1.00000287914081e+00   -3.75475693412706e-12 	2.67660649070144e-06	 -2.61769944036588e-05	-5.45292442736034e-11		1.00000000034620e+00
4.80000000000000e-01    	2.14485375221390e-07 	 -1.00000370466432e+00   -5.56364374392296e-12 	3.98639016565064e-06	 -2.85918095152423e-05	-6.50538849128621e-11		1.00000000041669e+00
5.10000000000000e-01    	3.57556715350358e-07 	 -1.00000457440030e+00   -7.57021657115837e-12 	5.60189681220104e-06	 -2.89781923647029e-05	-6.68240114803460e-11		1.00000000043556e+00
5.40000000000000e-01    	5.53470844570961e-07 	 -1.00000541387135e+00   -9.44085149731787e-12 	7.50352260749497e-06	 -2.64143011724064e-05	-5.55223744627518e-11		1.00000000037701e+00
5.70000000000000e-01    	8.10132646020598e-07 	 -1.00000612000514e+00   -1.07718923489973e-11 	9.64041869279102e-06	 -1.99254951195882e-05	-3.15941609857403e-11		1.00000000024498e+00
6.00000000000000e-01    	1.13339897638378e-06 	 -1.00000656051316e+00   -1.13123816176903e-11 	1.19263528198281e-05	 -8.55098909147007e-06	-5.81843285667863e-12		1.00000000010768e+00
6.30000000000000e-01    	1.52597846406543e-06 	 -1.00000657547730e+00   -1.13713721519173e-11 	1.42374941820457e-05	 8.57613850037119e-06	-5.85271896538113e-12		1.00000000013813e+00
6.60000000000000e-01    	1.98630005772266e-06 	 -1.00000598149145e+00   -1.24177975702790e-11 	1.64126206124847e-05	 3.21393451613669e-05	-8.21990519535573e-11		1.00000000065116e+00
6.90000000000000e-01    	2.50742916665183e-06 	 -1.00000457857404e+00   -1.78226668361124e-11 	1.82561379119767e-05	 6.25444264311056e-05	-3.11294876213408e-10		1.00000000212255e+00
7.20000000000000e-01    	3.07611980215039e-06 	 -1.00000215990122e+00   -3.36171914979987e-11 	1.95441536077870e-05	 9.98267448221378e-05	-7.93030522958373e-10		1.00000000517368e+00
7.50000000000000e-01    	3.67209579581913e-06 	 -9.99998524217918e-01   -6.90610934098184e-11 	2.00336696892046e-05	 1.43566644343686e-04	-1.64022906149494e-09		1.00000001050636e+00
7.80000000000000e-01    	4.26765317305292e-06 	 -9.99993490574799e-01   -1.36755510113248e-10 	1.94747607773406e-05	 1.92820174195691e-04	-2.95871901598026e-09		1.00000001877944e+00
8.10000000000000e-01    	4.82766865371538e-06 	 -9.99986914825139e-01   -2.52021891482239e-10 	1.76253969587205e-05	 2.46072182102155e-04	-4.81864853059890e-09		1.00000003043109e+00
8.40000000000000e-01    	5.31008593495561e-06 	 -9.99978707110670e-01   -4.31327760169810e-10 	1.42683655660064e-05	 3.01218310682029e-04	-7.22045206351237e-09		1.00000004546803e+00
