0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.20183049626223e-13 	 -5.87785252288727e-01   8.09016994370000e-01 	3.50812886582763e-11	 2.09544386500111e-10	-6.94415011531566e-21		1.00000000000000e+00
6.00000000000000e-02    	5.44240442332079e-12 	 -5.87785252252082e-01   8.09016994370000e-01 	3.98524049446562e-10	 3.05540905836270e-09	-1.74790580936842e-18		1.00000000000000e+00
9.00000000000000e-02    	2.85218098480303e-11 	 -5.87785252028138e-01   8.09016994370000e-01 	1.14988157280221e-09	 1.36052780400609e-08	-4.15770020558501e-17		1.00000000000000e+00
1.20000000000000e-01    	6.46091787350237e-11 	 -5.87785251314166e-01   8.09016994370000e-01 	8.24215525962649e-10	 3.61360815006276e-08	-3.62500392147200e-16		1.00000000000000e+00
1.50000000000000e-01    	2.58732392002106e-11 	 -5.87785249747981e-01   8.09016994370000e-01 	-4.83909924559900e-09	 6.95213893487469e-08	-1.75776561669379e-15		1.00000000000000e+00
1.80000000000000e-01    	-3.57914932800284e-10 	 -5.87785247143450e-01   8.09016994370000e-01 	-2.38634873508963e-08	 1.02356483560132e-07	-5.63030090456592e-15		1.00000000000001e+00
2.10000000000000e-01    	-1.66057329372141e-09 	 -5.87785243866627e-01   8.09016994370000e-01 	-6.84876297594275e-08	 1.08588878989187e-07	-1.27199898761967e-14		1.00000000000001e+00
2.40000000000000e-01    	-4.88438911996193e-09 	 -5.87785241325643e-01   8.09016994370000e-01 	-1.54935627569548e-07	 4.44307090297757e-08	-1.97668018175137e-14		1.00000000000001e+00
2.70000000000000e-01    	-1.15664571229288e-08 	 -5.87785242524976e-01   8.09016994369999e-01 	-3.02399050667165e-07	 -1.52737258486031e-07	-1.58293674706543e-14		1.00000000000006e+00
3.00000000000000e-01    	-2.38421842825076e-08 	 -5.87785252615377e-01   8.09016994369999e-01 	-5.31201331696524e-07	 -5.62899686538345e-07	1.49030757873123e-14		1.00000000000030e+00
3.30000000000000e-01    	-4.44420465240561e-08 	 -5.87785279356502e-01   8.09016994370000e-01 	-8.60200076958394e-07	 -1.27901278820817e-06	7.02887776058486e-14		1.00000000000119e+00
3.60000000000000e-01    	-7.66006638103266e-08 	 -5.87785333402096e-01   8.09016994370002e-01 	-1.30357030031127e-06	 -2.39957232806626e-06	6.88317618020338e-14		1.00000000000373e+00
3.90000000000000e-01    	-1.23862812829193e-07 	 -5.87785428318496e-01   8.09016994370001e-01 	-1.86719438995350e-06	 -4.01832320307095e-06	-2.67544601203609e-13		1.00000000000982e+00
4.20000000000000e-01    	-1.89778876515713e-07 	 -5.87785580257218e-01   8.09016994369977e-01 	-2.54495584515609e-06	 -6.21159327817429e-06	-1.59139134814897e-12		1.00000000002253e+00
4.50000000000000e-01    	-2.77491991041763e-07 	 -5.87785807221263e-01   8.09016994369884e-01 	-3.31528700124040e-06	 -9.02402730908415e-06	-5.14744822012803e-12		1.00000000004621e+00
4.80000000000000e-01    	-3.89230166320972e-07 	 -5.87786127892113e-01   8.09016994369625e-01 	-4.13835055863292e-06	 -1.24537566380746e-05	-1.29731379228585e-11		1.00000000008611e+00
