0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.23672757128904e-13 	 -8.09016994368618e-01   5.87785252290000e-01 	5.27033015457975e-11	 2.31310231312333e-10	-6.17988688121063e-21		1.00000000000000e+00
6.00000000000000e-02    	9.08290699715911e-12 	 -8.09016994325180e-01   5.87785252290000e-01 	7.11835711245473e-10	 3.74258372905067e-09	-1.82995113178348e-18		1.00000000000000e+00
9.00000000000000e-02    	5.81837994772179e-11 	 -8.09016994030808e-01   5.87785252290000e-01 	2.85657995559805e-09	 1.87094448098772e-08	-5.10626362414551e-17		1.00000000000000e+00
1.20000000000000e-01    	1.95932280444155e-10 	 -8.09016992969606e-01   5.87785252290000e-01 	6.46945478579868e-09	 5.69902836513330e-08	-5.26384739540324e-16		1.00000000000000e+00
1.50000000000000e-01    	4.39005243886531e-10 	 -8.09016990255909e-01   5.87785252290000e-01 	9.22608096234065e-09	 1.30667392111371e-07	-3.07901703236641e-15		1.00000000000001e+00
1.80000000000000e-01    	6.83149075761006e-10 	 -8.09016984697949e-01   5.87785252290000e-01 	5.19340219804691e-09	 2.47159700623768e-07	-1.23595990207453e-14		1.00000000000003e+00
2.10000000000000e-01    	5.79393985553093e-10 	 -8.09016975022539e-01   5.87785252289999e-01 	-1.61294185863162e-08	 4.03486178805511e-07	-3.75948512050764e-14		1.00000000000008e+00
2.40000000000000e-01    	-6.10644819059989e-10 	 -8.09016960275573e-01   5.87785252289997e-01 	-7.02132833812838e-08	 5.80413773058279e-07	-9.16086520305467e-14		1.00000000000017e+00
2.70000000000000e-01    	-4.16096341360352e-09 	 -8.09016940389546e-01   5.87785252289993e-01 	-1.77172634634298e-07	 7.37315991340365e-07	-1.84407436610595e-13		1.00000000000029e+00
3.00000000000000e-01    	-1.20051675146371e-08 	 -8.09016916884060e-01   5.87785252289986e-01 	-3.60599736413990e-07	 8.08587534837962e-07	-3.10888754121034e-13		1.00000000000039e+00
3.30000000000000e-01    	-2.68123872059070e-08 	 -8.09016893640575e-01   5.87785252289975e-01 	-6.45526249229415e-07	 7.02401518985553e-07	-4.38989321161696e-13		1.00000000000045e+00
3.60000000000000e-01    	-5.19895002713432e-08 	 -8.09016877670956e-01   5.87785252289960e-01 	-1.05556526198585e-06	 3.02459285590981e-07	-5.15237540317414e-13		1.00000000000060e+00
3.90000000000000e-01    	-9.15870022250611e-08 	 -8.09016879782802e-01   5.87785252289945e-01 	-1.60937700058086e-06	 -5.26825158752029e-07	-5.15969455876387e-13		1.00000000000143e+00
4.20000000000000e-01    	-1.50091472617729e-07 	 -8.09016915035156e-01   5.87785252289929e-01 	-2.31668790241905e-06	 -1.93153162387177e-06	-5.78328771627006e-13		1.00000000000455e+00
4.50000000000000e-01    	-2.32095650438992e-07 	 -8.09017002877582e-01   5.87785252289904e-01 	-3.17416856550275e-06	 -4.05596711687935e-06	-1.23807500976673e-12		1.00000000001326e+00
4.80000000000000e-01    	-3.41847224976600e-07 	 -8.09017166874565e-01   5.87785252289836e-01 	-4.16153455400081e-06	 -7.02739461558708e-06	-3.77494856475266e-12		1.00000000003335e+00
5.10000000000000e-01    	-4.82688961289698e-07 	 -8.09017433936314e-01   5.87785252289635e-01 	-5.23826929975336e-06	 -1.09385567530411e-05	-1.06194924760716e-11		1.00000000007355e+00
5.40000000000000e-01    	-6.56414942143200e-07 	 -8.09017833005644e-01   5.87785252289117e-01 	-6.34137576292776e-06	 -1.58290985504511e-05	-2.57144091689818e-11		1.00000000014539e+00
5.70000000000000e-01    	-8.62579636401107e-07 	 -8.09018393187743e-01   5.87785252287954e-01 	-7.38454010761045e-06	 -2.16672468485814e-05	-5.46647781482627e-11		1.00000000026200e+00
6.00000000000000e-01    	-1.09780725119958e-06 	 -8.09019141353225e-01   5.87785252285628e-01 	-8.25903532385941e-06	 -2.83332836378049e-05	-1.04478763387741e-10		1.00000000043549e+00
6.30000000000000e-01    	-1.35515744407228e-06 	 -8.09020099292564e-01   5.87785252281400e-01 	-8.83660650481152e-06	 -3.56064366355882e-05	-1.82720693616302e-10		1.00000000067295e+00
6.60000000000000e-01    	-1.62360907713175e-06 	 -8.09021280548638e-01   5.87785252274314e-01 	-8.97446556242602e-06	 -4.31567886223570e-05	-2.95993260161985e-10		1.00000000097152e+00
6.90000000000000e-01    	-1.88772553200041e-06 	 -8.09022687100393e-01   5.87785252263253e-01 	-8.52238685582089e-06	 -5.05436687015676e-05	-4.47841774417108e-10		1.00000000131365e+00
7.20000000000000e-01    	-2.12756260404670e-06 	 -8.09024306110969e-01   5.87785252247073e-01 	-7.33174375163600e-06	 -5.72217322450980e-05	-6.36414141376280e-10		1.00000000166404e+00
7.50000000000000e-01    	-2.31887283217192e-06 	 -8.09026106984579e-01   5.87785252224791e-01 	-5.26616835808580e-06	 -6.25555677723436e-05	-8.52470605883805e-10		1.00000000197047e+00
7.80000000000000e-01    	-2.43364825310218e-06 	 -8.09028038994779e-01   5.87785252195822e-01 	-2.21336250517547e-06	 -6.58432019634137e-05	-1.07854706274728e-09		1.00000000217011e+00
8.10000000000000e-01    	-2.44102726151784e-06 	 -8.09030029749933e-01   5.87785252160221e-01 	1.90255205560226e-06	 -6.63483292892700e-05	-1.29014996253899e-09		1.00000000220286e+00
8.40000000000000e-01    	-2.30857108772220e-06 	 -8.09031984747586e-01   5.87785252118835e-01 	7.10887195098771e-06	 -6.33404977337319e-05	-1.45971947706421e-09		1.00000000203128e+00
8.70000000000000e-01    	-2.00389225093959e-06 	 -8.09033788237248e-01   5.87785252073299e-01 	1.33731484587157e-05	 -5.61418694653277e-05	-1.56368970757426e-09		1.00000000166538e+00
9.00000000000000e-01    	-1.49659235229958e-06 	 -8.09035305560643e-01   5.87785252025775e-01 	2.05938709768504e-05	 -4.41785814760276e-05	-1.59230328409969e-09		1.00000000118793e+00
9.30000000000000e-01    	-7.60441093366455e-07 	 -8.09036387070975e-01   5.87785251978372e-01 	2.85938386326845e-05	 -2.70341943121856e-05	-1.56097767523633e-09		1.00000000077423e+00
9.60000000000000e-01    	2.24296055743667e-07 	 -8.09036873650524e-01   5.87785251932217e-01 	3.71170011320367e-05	 -4.50227490322227e-06	-1.52112366405849e-09		1.00000000069897e+00
9.90000000000000e-01    	1.46849599485883e-06 	 -8.09036603752164e-01   5.87785251886256e-01 	4.58294378019473e-05	 2.33651526311208e-05	-1.56759755955348e-09		1.00000000132313e+00
1.02000000000000e+00    	2.97191414969138e-06 	 -8.09035421789771e-01   5.87785251835917e-01 	5.43249814854472e-05	 5.62167060520007e-05	-1.83967152275727e-09		1.00000000305576e+00
1.05000000000000e+00    	4.72116304882856e-06 	 -8.09033187599872e-01   5.87785251771872e-01 	6.21357865123208e-05	 9.33716796807632e-05	-2.51275180155251e-09		1.00000000628956e+00
1.08000000000000e+00    	6.68808311051067e-06 	 -8.09029786598355e-01   5.87785251679214e-01 	6.87478950416884e-05	 1.33804169658696e-04	-3.77919945217545e-09		1.00000001131491e+00
1.11000000000000e+00    	8.82865302476546e-06 	 -8.09025140167330e-01   5.87785251537374e-01 	7.36215836203354e-05	 1.76144010723611e-04	-5.81850631322070e-09		1.00000001822342e+00
1.14000000000000e+00    	1.10825762734639e-05 	 -8.09019215734663e-01   5.87785251321056e-01 	7.62159837278297e-05	 2.18696614494831e-04	-8.75956089964740e-09		1.00000002681854e+00
1.17000000000000e+00    	1.33736607773463e-05 	 -8.09012035957693e-01   5.87785251002360e-01 	7.60171797995009e-05	 2.59482989130608e-04	-1.26404220356666e-08		1.00000003655502e+00
1.20000000000000e+00    	1.56110805441098e-05 	 -8.09003686398343e-01   5.87785250554060e-01 	7.25687102245389e-05	 2.96300259727116e-04	-1.73733604699232e-08		1.00000004653003e+00
1.23000000000000e+00    	1.76915721099276e-05 	 -8.08994321083113e-01   5.87785249953729e-01 	6.55031462431202e-05	 3.26801937000309e-04	-2.27243075719660e-08		1.00000005554508e+00
1.26000000000000e+00    	1.95025755709041e-05 	 -8.08984165380943e-01   5.87785249188159e-01 	5.45732158247785e-05	 3.48596046443701e-04	-2.83156792509531e-08		1.00000006224872e+00
1.29000000000000e+00    	2.09262815991097e-05 	 -8.08973515705796e-01   5.87785248257249e-01 	3.96807894614305e-05	 3.59358085930121e-04	-3.36594122476369e-08		1.00000006535640e+00
1.32000000000000e+00    	2.18444939738572e-05 	 -8.08962735658376e-01   5.87785247176414e-01 	2.09019663299396e-05	 3.56954685733220e-04	-3.82228605225630e-08		1.00000006392677e+00
1.35000000000000e+00    	2.21441641715437e-05 	 -8.08952248360273e-01   5.87785245976553e-01 	-1.49349531231144e-06	 3.39572862080396e-04	-4.15242665436689e-08		1.00000005765598e+00
1.38000000000000e+00    	2.17234031138929e-05 	 -8.08942524899771e-01   5.87785244700834e-01 	-2.70300608139538e-05	 3.05848943413480e-04	-4.32476114822218e-08		1.00000004713710e+00
1.41000000000000e+00    	2.04977281741593e-05 	 -8.08934068995578e-01   5.87785243397935e-01 	-5.50230741995179e-05	 2.54990663264050e-04	-4.33599262771344e-08		1.00000003402389e+00
1.44000000000000e+00    	1.84062639865564e-05 	 -8.08927398185322e-01   5.87785242112018e-01 	-8.45853467838988e-05	 1.86885603776546e-04	-4.22090340032030e-08		1.00000002104046e+00
1.47000000000000e+00    	1.54175864412142e-05 	 -8.08923022050874e-01   5.87785240870343e-01 	-1.14644447154146e-04	 1.02189178346720e-04	-4.05776370141006e-08		1.00000001179299e+00
1.50000000000000e+00    	1.15348831753799e-05 	 -8.08921418192617e-01   5.87785239670217e-01 	-1.43970983355800e-04	 2.38568710959865e-06	-3.96718355036168e-08		1.00000001036667e+00
1.53000000000000e+00    	6.80010314126262e-06 	 -8.08923006849192e-01   5.87785238467456e-01 	-1.71217625988107e-04	 -1.10183322976734e-04	-4.10291734151158e-08		1.00000002072792e+00
1.56000000000000e+00    	1.29678403570797e-06 	 -8.08928125217447e-01   5.87785237168874e-01 	-1.94968038796819e-04	 -2.32328115404247e-04	-4.63429372251380e-08		1.00000004599444e+00
1.59000000000000e+00    	-4.84871973254312e-06 	 -8.08937002649210e-01   5.87785235631174e-01 	-2.13794292075464e-04	 -3.60060588109554e-04	-5.72145038663359e-08		1.00000008767581e+00
1.62000000000000e+00    	-1.14678345238627e-05 	 -8.08949737977713e-01   5.87785233668018e-01 	-2.26320768455634e-04	 -4.88686554686717e-04	-7.48619241911464e-08		1.00000014501781e+00
1.65000000000000e+00    	-1.83523489052927e-05 	 -8.08966280249427e-01   5.87785231065966e-01 	-2.31292066638010e-04	 -6.12940285803444e-04	-9.98277861803034e-08		1.00000021459589e+00
1.68000000000000e+00    	-2.52590563161999e-05 	 -8.08986414100748e-01   5.87785227608538e-01 	-2.27642000965273e-04	 -7.27159071591607e-04	-1.31739547096708e-07		1.00000029029056e+00
1.71000000000000e+00    	-3.19164445983244e-05 	 -8.09009750920213e-01   5.87785223105980e-01 	-2.14560513578337e-04	 -8.25493456773630e-04	-1.69177995178938e-07		1.00000036373778e+00
1.74000000000000e+00    	-3.80333201523850e-05 	 -8.09035726775074e-01   5.87785217426727e-01 	-1.91555183910550e-04	 -9.02146722993766e-04	-2.09702174946195e-07		1.00000042528098e+00
1.77000000000000e+00    	-4.33091550694869e-05 	 -8.09063607858661e-01   5.87785210525363e-01 	-1.58504050476672e-04	 -9.51635252051010e-04	-2.50061275687128e-07		1.00000046536652e+00
1.80000000000000e+00    	-4.74458495576782e-05 	 -8.09092503937807e-01   5.87785202461341e-01 	-1.15696654409517e-04	 -9.69059705475994e-04	-2.86596763145697e-07		1.00000047623114e+00
1.83000000000000e+00    	-5.01605141630464e-05 	 -8.09121389956361e-01   5.87785193403113e-01 	-6.38605641733324e-05	 -9.50375601726313e-04	-3.15804534260469e-07		1.00000045364593e+00
1.86000000000000e+00    	-5.11988010754329e-05 	 -8.09149135593370e-01   5.87785183613775e-01 	-4.17112790352854e-06	 -8.92650953525021e-04	-3.34991979767068e-07		1.00000039842154e+00
1.89000000000000e+00    	-5.03482549463083e-05 	 -8.09174542196947e-01   5.87785173416729e-01 	6.17572017113261e-05	 -7.94298220027097e-04	-3.42934642125357e-07		1.00000031736182e+00
1.92000000000000e+00    	-4.74511140309355e-05 	 -8.09196386133469e-01   5.87785163143082e-01 	1.31898944673836e-04	 -6.55267986227005e-04	-3.40418049992231e-07		1.00000022338677e+00
1.95000000000000e+00    	-4.24159741029424e-05 	 -8.09213467223924e-01   5.87785153065969e-01 	2.03865315203348e-04	 -4.77192535136000e-04	-3.30547864784653e-07		1.00000013463694e+00
1.98000000000000e+00    	-3.52277316262700e-05 	 -8.09224660602939e-01   5.87785143330342e-01 	2.74971072092795e-04	 -2.63468829025793e-04	-3.18729265121879e-07		1.00000007251251e+00
2.01000000000000e+00    	-2.59552495244319e-05 	 -8.09228970048885e-01   5.87785133889144e-01 	3.42319221671645e-04	 -1.92723379540920e-05	-3.12255097006427e-07		1.00000005877698e+00
2.04000000000000e+00    	-1.47562384125849e-05 	 -8.09225580611853e-01   5.87785124457849e-01 	4.02901549235474e-04	 2.48504408036331e-04	-3.19498680356786e-07		1.00000011204209e+00
2.07000000000000e+00    	-1.87891780590697e-06 	 -8.09213908224541e-01   5.87785114498438e-01 	4.53712230771416e-04	 5.31391793579838e-04	-3.48774534149846e-07		1.00000024411604e+00
2.10000000000000e+00    	1.23398852489550e-05 	 -8.09193643930912e-01   5.87785103240974e-01 	4.91871085167903e-04	 8.19561666577860e-04	-4.06998792386224e-07		1.00000045680922e+00
2.13000000000000e+00    	2.74804295627483e-05 	 -8.09164790416863e-01   5.87785089746051e-01 	5.14752377537262e-04	 1.10212109710052e-03	-4.98338976617432e-07		1.00000073982031e+00
2.16000000000000e+00    	4.30496428507020e-05 	 -8.09127688680430e-01   5.87785073005117e-01 	5.20114491857949e-04	 1.36747450166924e-03	-6.23078195479588e-07		1.00000107025242e+00
2.19000000000000e+00    	5.84945436462494e-05 	 -8.09083032936110e-01   5.87785052068780e-01 	5.06225280023253e-04	 1.60374388031294e-03	-7.76921832367356e-07		1.00000141412854e+00
2.22000000000000e+00    	7.32192892056122e-05 	 -8.09031872204310e-01   5.87785026186790e-01 	4.71977500143923e-04	 1.79923372594006e-03	-9.50939424542327e-07		1.00000173000134e+00
2.25000000000000e+00    	8.66054649959648e-05 	 -8.08975597483816e-01   5.87784994938627e-01 	4.16988526588954e-04	 1.94292434015976e-03	-1.13226044799671e-06		1.00000197441590e+00
2.28000000000000e+00    	9.80350561236289e-05 	 -8.08915913929557e-01   5.87784958331609e-01 	3.41678503296599e-04	 2.02497496081026e-03	-1.30553640588338e-06		1.00000210863252e+00
2.31000000000000e+00    	1.06915369563551e-04 	 -8.08854798042994e-01   5.87784916844890e-01 	2.47321378535590e-04	 2.03721639537769e-03	-1.45505580442498e-06		1.00000210570809e+00
2.34000000000000e+00    	1.12705017403369e-04 	 -8.08794440507979e-01   5.87784871403078e-01 	1.36063855906874e-04	 1.97361186598881e-03	-1.56727145801144e-06		1.00000195682790e+00
2.37000000000000e+00    	1.14939935964414e-04 	 -8.08737175948094e-01   5.87784823272094e-01 	1.09082593671584e-05	 1.83066459077676e-03	-1.63339232582067e-06		1.00000167572585e+00
2.40000000000000e+00    	1.13258314781369e-04 	 -8.08685401517096e-01   5.87784773881442e-01 	-1.24343350430065e-04	 1.60775131535681e-03	-1.65162590041090e-06		1.00000130016330e+00
2.43000000000000e+00    	1.07423254000854e-04 	 -8.08641486835812e-01   5.87784724589760e-01 	-2.65184780101664e-04	 1.30736260297990e-03	-1.62864952679236e-06		1.00000088976090e+00
2.46000000000000e+00    	9.73419684707044e-05 	 -8.08607678329255e-01   5.87784676422441e-01 	-4.06540022404156e-04	 9.35233198858064e-04	-1.57995022528960e-06		1.00000051996908e+00
2.49000000000000e+00    	8.30804187572543e-05 	 -8.08586001470118e-01   5.87784629819116e-01 	-5.42933128612432e-04	 5.00349175316940e-04	-1.52880290857687e-06		1.00000027256397e+00
2.52000000000000e+00    	6.48723769275166e-05 	 -8.08578164773208e-01   5.87784584433005e-01 	-6.68688281357929e-04	 1.48227735537574e-05	-1.50384504095795e-06		1.00000022368297e+00
2.55000000000000e+00    	4.31221268474344e-05 	 -8.08585469586742e-01   5.87784539022112e-01 	-7.78152655943055e-04	 -5.06369223654654e-04	-1.53542910880317e-06		1.00000043096676e+00
2.58000000000000e+00    	1.84002484078691e-05 	 -8.08608729771137e-01   5.87784491463333e-01 	-8.65932908896266e-04	 -1.04578227904836e-03	-1.65116081584697e-06		1.00000092175113e+00
2.61000000000000e+00    	-8.56776931205136e-06 	 -8.08648205229972e-01   5.87784438905338e-01 	-9.27134858253014e-04	 -1.58402890469872e-03	-1.87122351696035e-06		1.00000168436364e+00
2.64000000000000e+00    	-3.69200157962869e-05 	 -8.08703552953568e-01   5.87784378055961e-01 	-9.57595253030521e-04	 -2.10041838435394e-03	-2.20421118553373e-06		1.00000266437191e+00
2.67000000000000e+00    	-6.56833426228214e-05 	 -8.08773798753591e-01   5.87784305577625e-01 	-9.54094549582433e-04	 -2.57369250933798e-03	-2.64421288024695e-06		1.00000376709117e+00
2.70000000000000e+00    	-9.38045139608612e-05 	 -8.08857332216237e-01   5.87784218543171e-01 	-9.14540333613320e-04	 -2.98283305312299e-03	-3.16979358999749e-06		1.00000486683170e+00
2.73000000000000e+00    	-1.20186303322849e-04 	 -8.08951926599925e-01   5.87784114888113e-01 	-8.38112390022417e-04	 -3.30791206760215e-03	-3.74529924161019e-06		1.00000582234738e+00
2.76000000000000e+00    	-1.43727273338149e-04 	 -8.09054784477647e-01   5.87783993787017e-01 	-7.25362301712709e-04	 -3.53095244401633e-03	-4.32459712236774e-06		1.00000649687606e+00
2.79000000000000e+00    	-1.63363794998097e-04 	 -8.09162608908359e-01   5.87783855883981e-01 	-5.78262672621410e-04	 -3.63676378148821e-03	-4.85698573350291e-06		1.00000678020807e+00
2.82000000000000e+00    	-1.78112751483206e-04 	 -8.09271698856370e-01   5.87783703320959e-01 	-4.00203408820672e-04	 -3.61371763038477e-03	-5.29462403831730e-06		1.00000660955111e+00
2.85000000000000e+00    	-1.87113329601490e-04 	 -8.09378066506840e-01   5.87783539532340e-01 	-1.95934743117311e-04	 -3.45442674263096e-03	-5.60050113342603e-06		1.00000598572504e+00
