0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.26438524119428e-13 	 -9.99999999999824e-01   1.22464679371243e-16 	7.08239970954547e-11	 3.52178767045167e-11	-1.97397273942162e-22		1.00000000000000e+00
6.00000000000000e-02    	1.32920488570356e-11 	 -9.99999999988832e-01   1.22463600827605e-16 	1.09210837844185e-09	 1.11187197413093e-09	-1.96756703860092e-19		1.00000000000000e+00
9.00000000000000e-02    	9.65603268508780e-11 	 -9.99999999874878e-01   1.22374766672603e-16 	5.19141177494736e-09	 8.25871532642155e-09	-1.08553818901663e-17		1.00000000000000e+00
1.20000000000000e-01    	3.81744908588964e-10 	 -9.99999999313048e-01   1.20444012908992e-16 	1.49608996042395e-08	 3.37428078454473e-08	-1.81210170855093e-16		1.00000000000000e+00
1.50000000000000e-01    	1.06931474216162e-09 	 -9.99999997456333e-01   1.00471490598769e-16 	3.21606518568210e-08	 9.89363096391377e-08	-1.55787122411956e-15		1.00000000000001e+00
1.80000000000000e-01    	2.38063233173721e-09 	 -9.99999992677584e-01   -2.79533116800604e-17 	5.61503600631060e-08	 2.34296518383328e-07	-8.73678848796458e-15		1.00000000000003e+00
2.10000000000000e-01    	4.46143097956918e-09 	 -9.99999982324455e-01   -6.20044507168835e-16 	8.22657904826489e-08	 4.77153813003889e-07	-3.62357255612573e-14		1.00000000000012e+00
2.40000000000000e-01    	7.23877462430578e-09 	 -9.99999962574764e-01   -2.74986600517151e-15 	1.00382648805688e-07	 8.67238664638823e-07	-1.19700907419228e-13		1.00000000000038e+00
2.70000000000000e-01    	1.02408422171861e-08 	 -9.99999928457943e-01   -9.05551889204458e-15 	9.39145837508545e-08	 1.44013596553375e-06	-3.30086060508739e-13		1.00000000000104e+00
3.00000000000000e-01    	1.23960496358131e-08 	 -9.99999874098678e-01   -2.49736180812473e-14 	3.94727430271069e-08	 2.21911182342152e-06	-7.83751840983277e-13		1.00000000000246e+00
3.30000000000000e-01    	1.18342656540325e-08 	 -9.99999793221930e-01   -6.00631102936447e-14 	-9.26279933378059e-08	 3.20599324738959e-06	-1.63585724928783e-12		1.00000000000514e+00
3.60000000000000e-01    	5.71753431588579e-09 	 -9.99999679935043e-01   -1.28691297993957e-13 	-3.36894025867882e-07	 4.37197421264817e-06	-3.04211312742530e-12		1.00000000000961e+00
3.90000000000000e-01    	-9.86978482575166e-09 	 -9.99999529774313e-01   -2.48964627206225e-13 	-7.30167183371975e-07	 5.64935410993078e-06	-5.07946217964845e-12		1.00000000001622e+00
4.20000000000000e-01    	-3.99416364392226e-08 	 -9.99999340972128e-01   -4.38724440381722e-13 	-1.30817750812258e-06	 6.92527183934207e-06	-7.63297289984689e-12		1.00000000002484e+00
4.50000000000000e-01    	-9.05147607562625e-08 	 -9.99999115869109e-01   -7.08040946947896e-13 	-2.10128106576053e-06	 8.03847081692739e-06	-1.02841135241289e-11		1.00000000003452e+00
4.80000000000000e-01    	-1.68375999443302e-07 	 -9.99998862366144e-01   -1.04919346866834e-12 	-3.12962422748888e-06	 8.78001254693558e-06	-1.22690283912256e-11		1.00000000004344e+00
5.10000000000000e-01    	-2.80699922540006e-07 	 -9.99998595286567e-01   -1.42762849990695e-12 	-4.39806174331435e-06	 8.89865093205119e-06	-1.26028342428571e-11		1.00000000004926e+00
5.40000000000000e-01    	-4.34515194788968e-07 	 -9.99998337501438e-01   -1.78042429606489e-12 	-5.89122544710198e-06	 8.11129420550183e-06	-1.04712967762421e-11		1.00000000005025e+00
5.70000000000000e-01    	-6.36030769635261e-07 	 -9.99998120663235e-01   -2.03145135177188e-12 	-7.56918712322747e-06	 6.11863040332032e-06	-5.95840836387681e-12		1.00000000004737e+00
6.00000000000000e-01    	-8.89846658519954e-07 	 -9.99997985396814e-01   -2.13338128683352e-12 	-9.36417755559177e-06	 2.62559524234433e-06	-1.09722906912148e-12		1.00000000004729e+00
6.30000000000000e-01    	-1.19808776383248e-06 	 -9.99997980812421e-01   -2.14451041323965e-12 	-1.11788102160876e-05	 -2.63405779424402e-06	-1.10431168753160e-12		1.00000000006595e+00
6.60000000000000e-01    	-1.55951208903085e-06 	 -9.99998163234004e-01   -2.34190381930042e-12 	-1.28862104008789e-05	 -9.87023916424104e-06	-1.55050370778794e-11		1.00000000013174e+00
6.90000000000000e-01    	-1.96865552147971e-06 	 -9.99998594076491e-01   -3.36138560607068e-12 	-1.43323689157237e-05	 -1.92075903786203e-05	-5.87166567356780e-11		1.00000000028717e+00
7.20000000000000e-01    	-2.41508332842555e-06 	 -9.99999336856649e-01   -6.34053483966862e-12 	-1.53409258618828e-05	 -3.06569866788502e-05	-1.49580022034466e-10		1.00000000058760e+00
7.50000000000000e-01    	-2.88282261990854e-06 	 -1.00000045338133e+00   -1.30258753289053e-11 	-1.57204491105900e-05	 -4.40895519027161e-05	-3.09375114414931e-10		1.00000000109551e+00
7.80000000000000e-01    	-3.35004958502027e-06 	 -1.00000199922118e+00   -2.57941597217034e-11 	-1.52741102247763e-05	 -5.92153751494000e-05	-5.58062004900623e-10		1.00000000186988e+00
8.10000000000000e-01    	-3.78909979614828e-06 	 -1.00000401864360e+00   -4.75351918860485e-11 	-1.38114863414477e-05	 -7.55691002714873e-05	-9.08869647500670e-10		1.00000000295072e+00
8.40000000000000e-01    	-4.16685907392838e-06 	 -1.00000653924202e+00   -8.13548553545177e-11 	-1.11620398707581e-05	 -9.25043977207543e-05	-1.36187617102474e-09		1.00000000434083e+00
8.70000000000000e-01    	-4.44557640541268e-06 	 -1.00000956655420e+00   -1.30084965195572e-10 	-7.18965987972436e-06	 -1.09199020401304e-04	-1.89779928172685e-09		1.00000000598806e+00
9.00000000000000e-01    	-4.58411964258631e-06 	 -1.00001307900744e+00   -1.95630925697367e-10 	-1.80750127074311e-06	 -1.24671696132506e-04	-2.47370911518628e-09		1.00000000777315e+00
9.30000000000000e-01    	-4.53966995636790e-06 	 -1.00001702355723e+00   -2.78244103964271e-10 	5.00775831946365e-06	 -1.37811533241257e-04	-3.02262497423742e-09		1.00000000950855e+00
9.60000000000000e-01    	-4.26982338868533e-06 	 -1.00002131239677e+00   -3.75863542295122e-10 	1.32031982239065e-05	 -1.47419935586817e-04	-3.45880350664266e-09		1.00000001095348e+00
9.90000000000000e-01    	-3.73503872462004e-06 	 -1.00002582110296e+00   -4.83717207043251e-10 	2.26394490843925e-05	 -1.52264269902236e-04	-3.68985852577835e-09		1.00000001184848e+00
1.02000000000000e+00    	-2.90134191303399e-06 	 -1.00003038855054e+00   -5.94390443050888e-10 	3.30839469049419e-05	 -1.51141739441733e-04	-3.63565300128512e-09		1.00000001196919e+00
1.05000000000000e+00    	-1.74317015115274e-06 	 -1.00003481886716e+00   -6.98543959052523e-10 	4.42084992554852e-05	 -1.42951136369940e-04	-3.25227841374296e-09		1.00000001119471e+00
1.08000000000000e+00    	-2.46215308880357e-07 	 -1.00003888562205e+00   -7.86386076933343e-10 	5.55918642074724e-05	 -1.26769416911021e-04	-2.55763072881499e-09		1.00000000958047e+00
1.11000000000000e+00    	1.58989167478784e-06 	 -1.00004233833878e+00   -8.49873958111609e-10 	6.67278356803834e-05	 -1.01929414354454e-04	-1.65347202634290e-09		1.00000000742110e+00
1.14000000000000e+00    	3.74922489412407e-06 	 -1.00004491130488e+00   -8.85448108290759e-10 	7.70390746673207e-05	 -6.80945199323021e-05	-7.37868917627850e-10		1.00000000528594e+00
1.17000000000000e+00    	6.19770844920710e-06 	 -1.00004633452069e+00   -8.96918854099487e-10 	8.58966352218644e-05	 -2.53258600497635e-05	-1.01948457721753e-10		1.00000000400982e+00
1.20000000000000e+00    	8.88192846356921e-06 	 -1.00004634649395e+00   -8.97959207113612e-10 	9.26448206217909e-05	 2.58625870477440e-05	-1.06321771794137e-10		1.00000000462597e+00
1.23000000000000e+00    	1.17287625672772e-05 	 -1.00004470845159e+00   -9.13558495245273e-10 	9.66306840241494e-05	 8.44653381109801e-05	-1.13539244571776e-09		1.00000000823594e+00
1.26000000000000e+00    	1.46459519643614e-05 	 -1.00004121941340e+00   -9.79796903866538e-10 	9.72371752907127e-05	 1.48967212732717e-04	-3.53189268493535e-09		1.00000001582315e+00
1.29000000000000e+00    	1.75237068512863e-05 	 -1.00003573146191e+00   -1.14144329246049e-09 	9.39186475653127e-05	 2.17348943193141e-04	-7.51884639458347e-09		1.00000002803064e+00
1.32000000000000e+00    	2.02373935181080e-05 	 -1.00002816445491e+00   -1.44716744248148e-09 	8.62371888979855e-05	 2.87119033233660e-04	-1.31209139014606e-08		1.00000004493709e+00
1.35000000000000e+00    	2.26513023527546e-05 	 -1.00001851937027e+00   -1.94257508372156e-09 	7.38980496162779e-05	 3.55373207842058e-04	-2.01006971281008e-08		1.00000006587552e+00
1.38000000000000e+00    	2.46234419788368e-05 	 -1.00000688945081e+00   -2.66176959274845e-09 	5.67823073451799e-05	 4.18881519901931e-04	-2.79270150945244e-08		1.00000008934298e+00
1.41000000000000e+00    	2.60112480197899e-05 	 -9.99993468335969e-01   -3.61863847610299e-09 	3.49748586995948e-05	 4.74201782773504e-04	-3.57905218785809e-08		1.00000011304528e+00
1.44000000000000e+00    	2.66780379012433e-05 	 -9.99978554428557e-01   -4.79945534479579e-09 	8.78585778016712e-06	 5.17816540999324e-04	-4.26768706520603e-08		1.00000013410557e+00
1.47000000000000e+00    	2.64999882935201e-05 	 -9.99962550850590e-01   -6.15857361748445e-09 	-2.12361573774658e-05	 5.46289342177203e-04	-4.74990744620136e-08		1.00000014944150e+00
1.50000000000000e+00    	2.53733620147820e-05 	 -9.99945960489889e-01   -7.61887628573457e-09 	-5.43009947028852e-05	 5.56434704043433e-04	-4.92796447856219e-08		1.00000015628408e+00
1.53000000000000e+00    	2.32216692890664e-05 	 -9.99929375826191e-01   -9.07818328087163e-09 	-8.93846296467676e-05	 5.45494955948080e-04	-4.73610825852642e-08		1.00000015277717e+00
1.56000000000000e+00    	2.00024169879943e-05 	 -9.99913463445528e-01   -1.04220071725654e-08 	-1.25248952661915e-04	 5.11316145419058e-04	-4.16124903895371e-08		1.00000013856574e+00
1.59000000000000e+00    	1.57130815528299e-05 	 -9.99898943397156e-01   -1.15419608293935e-08 	-1.60473790417047e-04	 4.52514505437470e-04	-3.25928599165514e-08		1.00000011526060e+00
1.62000000000000e+00    	1.03959390936331e-05 	 -9.99886563808530e-01   -1.23578994876709e-08 	-1.93500988486583e-04	 3.68624634717507e-04	-2.16301982911368e-08		1.00000008666337e+00
1.65000000000000e+00    	4.14140164925214e-06 	 -9.99877071439460e-01   -1.28407251892137e-08 	-2.22689727561607e-04	 2.60220597905677e-04	-1.07816822556608e-08		1.00000005865274e+00
