0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.61140927072198e-14 	 -1.76471318425915e-13   -1.00000000000000e+00 	1.12101983268303e-11	 -3.52178767067248e-11	-1.10633950797521e-21		1.00000000000000e+00
6.00000000000000e-02    	3.55504474953868e-12 	 -1.11686861537081e-11   -1.00000000000000e+00 	3.53919842511138e-10	 -1.11187197506915e-09	-5.35327689129059e-19		1.00000000000000e+00
9.00000000000000e-02    	3.98275255708324e-11 	 -1.25122044470377e-10   -1.00000000000000e+00 	2.62883078185113e-09	 -8.25871535459712e-09	-1.86896968647723e-17		1.00000000000000e+00
1.20000000000000e-01    	2.18663849273836e-10 	 -6.86952904358811e-10   -1.00000000000000e+00 	1.07406700333465e-08	 -3.37428081140290e-08	-2.16045310375756e-16		1.00000000000000e+00
1.50000000000000e-01    	8.09674602674926e-10 	 -2.54366772960704e-09   -1.00000000000000e+00 	3.14924112130941e-08	 -9.89363108719902e-08	-1.32202253824130e-15		1.00000000000001e+00
1.80000000000000e-01    	2.33079794006879e-09 	 -7.32241624268644e-09   -1.00000000000000e+00 	7.45789290500039e-08	 -2.34296521098133e-07	-5.20277014869984e-15		1.00000000000003e+00
2.10000000000000e-01    	5.62630350781343e-09 	 -1.76755459144533e-08   -1.00000000000000e+00 	1.51882900242901e-07	 -4.77153811159027e-07	-1.41767279783148e-14		1.00000000000013e+00
2.40000000000000e-01    	1.19128324634972e-08 	 -3.74252360124202e-08   -1.00000000000000e+00 	2.76051040957793e-07	 -8.67238624039551e-07	-2.56110944416161e-14		1.00000000000041e+00
2.70000000000000e-01    	2.27725748151466e-08 	 -7.15420543456705e-08   -1.00000000000000e+00 	4.58410596014577e-07	 -1.44013577432237e-06	-1.65763672748443e-14		1.00000000000114e+00
3.00000000000000e-01    	4.00757178246441e-08 	 -1.25901308138143e-07   -9.99999999999999e-01 	7.06367752640475e-07	 -2.21911120738358e-06	8.60911206369027e-14		1.00000000000271e+00
3.30000000000000e-01    	6.58196981780229e-08 	 -2.06778024958891e-07   -9.99999999999992e-01 	1.02050452893347e-06	 -3.20599166395530e-06	4.49989224896781e-13		1.00000000000566e+00
3.60000000000000e-01    	1.01880250171682e-07 	 -3.20064839075768e-07   -9.99999999999967e-01 	1.39165213838720e-06	 -4.37197077799278e-06	1.38510363995223e-12		1.00000000001053e+00
3.90000000000000e-01    	1.49678269846919e-07 	 -4.70225424147388e-07   -9.99999999999899e-01 	1.79826103624813e-06	 -5.64934766838865e-06	3.37145761610941e-12		1.00000000001757e+00
4.20000000000000e-01    	2.09776459918177e-07 	 -6.59027356844879e-07   -9.99999999999747e-01 	2.20440613314449e-06	 -6.92526133600818e-06	7.03059989154623e-12		1.00000000002641e+00
4.50000000000000e-01    	2.81429812904417e-07 	 -8.84129996373252e-07   -9.99999999999453e-01 	2.55875683545478e-06	 -8.03845615339823e-06	1.30028038338548e-11		1.00000000003558e+00
4.80000000000000e-01    	3.62123391031041e-07 	 -1.13763248306982e-06   -9.99999999998940e-01 	2.79480422630597e-06	 -8.77999605132643e-06	2.17073895004954e-11		1.00000000004245e+00
5.10000000000000e-01    	4.47138718504795e-07 	 -1.40471161623122e-06   -9.99999999998125e-01 	2.83257235846071e-06	 -8.89863942846723e-06	3.30022551802713e-11		1.00000000004360e+00
