0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	8.87495361702662e-14 	 -3.09016994369322e-01   9.51056516300000e-01 	1.29553924915908e-11	 1.07739708194113e-10	-3.96441749826147e-21		1.00000000000000e+00
6.00000000000000e-02    	1.06185281578097e-12 	 -3.09016994353468e-01   9.51056516300000e-01 	2.88914531477574e-11	 1.20117197626701e-09	-7.57997855754434e-19		1.00000000000000e+00
9.00000000000000e-02    	-5.50096224109264e-12 	 -3.09016994285490e-01   9.51056516300000e-01 	-7.55912273158988e-10	 3.30435746327550e-09	-1.20803186188219e-17		1.00000000000000e+00
1.20000000000000e-01    	-7.95155791438283e-11 	 -3.09016994191462e-01   9.51056516300000e-01 	-5.16530125100271e-09	 1.47912416727285e-09	-4.74699210425789e-17		1.00000000000000e+00
1.50000000000000e-01    	-4.08820329235674e-10 	 -3.09016994371019e-01   9.51056516300000e-01 	-1.90349683477632e-08	 -1.81794230248674e-08	1.06548853394952e-16		1.00000000000000e+00
1.80000000000000e-01    	-1.40867960942942e-09 	 -3.09016995714760e-01   9.51056516300000e-01 	-5.17276200751359e-08	 -8.15434396229825e-08	1.75842240875968e-15		1.00000000000000e+00
2.10000000000000e-01    	-3.82747819075315e-09 	 -3.09017000088159e-01   9.51056516300000e-01 	-1.16007949553854e-07	 -2.27785710770822e-07	8.75726912308736e-15		1.00000000000003e+00
2.40000000000000e-01    	-8.83770543812805e-09 	 -3.09017010723727e-01   9.51056516300000e-01 	-2.27176094854473e-07	 -5.08523456337738e-07	2.75477796606150e-14		1.00000000000015e+00
2.70000000000000e-01    	-1.80893999452129e-08 	 -3.09017032550320e-01   9.51056516300002e-01 	-4.01434126187735e-07	 -9.84450254368751e-07	6.04459386539623e-14		1.00000000000057e+00
3.00000000000000e-01    	-3.37037040119443e-08 	 -3.09017072382426e-01   9.51056516300004e-01 	-6.53543704317158e-07	 -1.71937873199235e-06	8.30728447221783e-14		1.00000000000169e+00
3.30000000000000e-01    	-5.81871986408397e-08 	 -3.09017138893976e-01   9.51056516300006e-01 	-9.93917803178361e-07	 -2.77188831900091e-06	-4.38182024651960e-15		1.00000000000434e+00
3.60000000000000e-01    	-9.42531843640015e-08 	 -3.09017242311225e-01   9.51056516300000e-01 	-1.42536837511834e-06	 -4.18504980631294e-06	-4.57947765714421e-13		1.00000000000977e+00
3.90000000000000e-01    	-1.44543765554195e-07 	 -3.09017393777374e-01   9.51056516299969e-01 	-1.93979826987671e-06	 -5.97495951295657e-06	-1.79604420798480e-12		1.00000000001973e+00
4.20000000000000e-01    	-2.11256014428232e-07 	 -3.09017604367070e-01   9.51056516299875e-01 	-2.51517340905752e-06	 -8.11903852430356e-06	-4.90413687740422e-12		1.00000000003612e+00
4.50000000000000e-01    	-2.95685993150109e-07 	 -3.09017883760211e-01   9.51056516299644e-01 	-3.11313502173032e-06	 -1.05452163781622e-05	-1.10878251686129e-11		1.00000000006045e+00
4.80000000000000e-01    	-3.97715222090279e-07 	 -3.09018238619566e-01   9.51056516299162e-01 	-3.67760796079422e-06	 -1.31232065152435e-05	-2.20075003315660e-11		1.00000000009287e+00
5.10000000000000e-01    	-5.15274437850328e-07 	 -3.09018670753202e-01   9.51056516298259e-01 	-4.13472780264666e-06	 -1.56590799498595e-05	-3.94294843084985e-11		1.00000000013115e+00
5.40000000000000e-01    	-6.43828295659748e-07 	 -3.09019175177653e-01   9.51056516296717e-01 	-4.39434662532093e-06	 -1.78942465864325e-05	-6.47604060134246e-11		1.00000000016976e+00
5.70000000000000e-01    	-7.75931179099046e-07 	 -3.09019738228407e-01   9.51056516294290e-01 	-4.35328718526418e-06	 -1.95097592498446e-05	-9.83993069969859e-11		1.00000000019979e+00
6.00000000000000e-01    	-9.00907722369793e-07 	 -3.09020335887635e-01   9.51056516290742e-01 	-3.90040184149017e-06	 -2.01365692657679e-05	-1.39040663480049e-10		1.00000000021035e+00
6.30000000000000e-01    	-1.00471141698147e-06 	 -3.09020932512656e-01   9.51056516285912e-01 	-2.92336205660489e-06	 -1.93719963936960e-05	-1.83172208819272e-10		1.00000000019191e+00
6.60000000000000e-01    	-1.07001036221080e-06 	 -3.09021480150232e-01   9.51056516279774e-01 	-1.31696426040615e-06	 -1.68022483777301e-05	-2.25101405298241e-10		1.00000000014202e+00
6.90000000000000e-01    	-1.07654067067887e-06 	 -3.09021918609907e-01   9.51056516272497e-01 	1.00740292703514e-06	 -1.20303600665153e-05	-2.57872152879836e-10		1.00000000007287e+00
7.20000000000000e-01    	-1.00175537502723e-06 	 -3.09022176443591e-01   9.51056516264456e-01 	4.11161722116599e-06	 -4.70844696008552e-06	-2.75358443284212e-10		1.00000000001954e+00
7.50000000000000e-01    	-8.21780302694528e-07 	 -3.09022172938503e-01   9.51056516256151e-01 	8.02060796285085e-06	 5.42728605135965e-06	-2.75618176907973e-10		1.00000000004689e+00
7.80000000000000e-01    	-5.12668976416045e-07 	 -3.09021821177643e-01   9.51056516248029e-01 	1.27127558751071e-05	 1.85207412502172e-05	-2.65260493581065e-10		1.00000000025232e+00
8.10000000000000e-01    	-5.19270976740419e-08 	 -3.09021032158131e-01   9.51056516240149e-01 	1.81116464904312e-05	 3.45616078815614e-05	-2.64164601779672e-10		1.00000000076127e+00
8.40000000000000e-01    	5.79745264923034e-07 	 -3.09019719886006e-01   9.51056516231722e-01 	2.40799263608492e-05	 5.33550085046809e-05	-3.09469568522984e-10		1.00000000171330e+00
8.70000000000000e-01    	1.39656771099015e-06 	 -3.09017807290203e-01   9.51056516220560e-01 	3.04159750615661e-05	 7.44976651209167e-05	-4.57448664074965e-10		1.00000000323752e+00
9.00000000000000e-01    	2.40574394427297e-06 	 -3.09015232722630e-01   9.51056516202515e-01 	3.68540217938966e-05	 9.73630555673596e-05	-7.81817901725873e-10		1.00000000541889e+00
9.30000000000000e-01    	3.60558778882338e-06 	 -3.09011956740440e-01   9.51056516171039e-01 	4.30682035438665e-05	 1.21097786132649e-04	-1.36731879974627e-09		1.00000000825977e+00
9.60000000000000e-01    	4.98383433375428e-06 	 -3.09007968805510e-01   9.51056516117017e-01 	4.86808854017820e-05	 1.44630999753473e-04	-2.29812014973581e-09		1.00000001164398e+00
9.90000000000000e-01    	6.51626623518269e-06 	 -3.09003293489575e-01   9.51056516029013e-01 	5.32753486469969e-05	 1.66698079783595e-04	-3.64167724666205e-09		1.00000001531326e+00
1.02000000000000e+00    	8.16578475734886e-06 	 -3.08997995745772e-01   9.51056515894050e-01 	5.64127070376008e-05	 1.85879216122733e-04	-5.43003728999424e-09		1.00000001886674e+00
1.05000000000000e+00    	9.88204701474370e-06 	 -3.08992184802106e-01   9.51056515698952e-01 	5.76526473559510e-05	 2.00652601554592e-04	-7.64194633912096e-09		1.00000002179265e+00
1.08000000000000e+00    	1.16017746981519e-05 	 -3.08986016252212e-01   9.51056515432147e-01 	5.65773197373522e-05	 2.09461157743626e-04	-1.01901737099254e-08		1.00000002353748e+00
1.11000000000000e+00    	1.32498153642265e-05 	 -3.08979691965221e-01   9.51056515085718e-01 	5.28174414503215e-05	 2.10790795409352e-04	-1.29188717890366e-08		1.00000002361122e+00
1.14000000000000e+00    	1.47410056373453e-05 	 -3.08973457509634e-01   9.51056514657328e-01 	4.60794405157372e-05	 2.03257339382399e-04	-1.56152258105086e-08		1.00000002171843e+00
1.17000000000000e+00    	1.59828473955609e-05 	 -3.08967596884450e-01   9.51056514151546e-01 	3.61722691108447e-05	 1.85698446628885e-04	-1.80379421097667e-08		1.00000001789617e+00
1.20000000000000e+00    	1.68789646525769e-05 	 -3.08962424471549e-01   9.51056513580060e-01 	2.30323767870177e-05	 1.57266163912672e-04	-1.99623054891890e-08		1.00000001263157e+00
1.23000000000000e+00    	1.73332623166715e-05 	 -3.08958274262097e-01   9.51056512960341e-01 	6.74526418493290e-06	 1.17515258855920e-04	-2.12378961508142e-08		1.00000000692767e+00
1.26000000000000e+00    	1.72546605998416e-05 	 -3.08955486560829e-01   9.51056512312475e-01 	-1.24379495629716e-05	 6.64821557655741e-05	-2.18511484171582e-08		1.00000000228729e+00
1.29000000000000e+00    	1.65622331435297e-05 	 -3.08954392528644e-01   9.51056511654179e-01 	-3.40904107951639e-05	 4.74924995627441e-06	-2.19815244920411e-08		1.00000000059236e+00
1.32000000000000e+00    	1.51905356499156e-05 	 -3.08955297078258e-01   9.51056510994401e-01 	-5.76071381469862e-05	 -6.65104143366071e-05	-2.20380356255565e-08		1.00000000387111e+00
1.35000000000000e+00    	1.30948776831232e-05 	 -3.08958460781422e-01   9.51056510326279e-01 	-8.22113414081861e-05	 -1.45512624631025e-04	-2.26629791556077e-08		1.00000001396631e+00
1.38000000000000e+00    	1.02562658775008e-05 	 -3.08964081570990e-01   9.51056509620613e-01 	-1.06970079385270e-04	 -2.29869388507279e-04	-2.46926340943407e-08		1.00000003214127e+00
1.41000000000000e+00    	6.68573425093799e-06 	 -3.08972277118632e-01   9.51056508821233e-01 	-1.30819456325264e-04	 -3.16626940306976e-04	-2.90704032082370e-08		1.00000005868317e+00
1.44000000000000e+00    	2.42777834311929e-06 	 -3.08983068831758e-01   9.51056507843649e-01 	-1.52599083513303e-04	 -4.02335803381815e-04	-3.67160782359676e-08		1.00000009258029e+00
1.47000000000000e+00    	-2.43737449771726e-06 	 -3.08996368434793e-01   9.51056506578123e-01 	-1.71095037744128e-04	 -4.83152880341328e-04	-4.83645024372271e-08		1.00000013135510e+00
1.50000000000000e+00    	-7.79289589564434e-06 	 -3.09011968075330e-01   9.51056504897776e-01 	-1.85090057317396e-04	 -5.54973945427361e-04	-6.43963385524116e-08		1.00000017112719e+00
1.53000000000000e+00    	-1.34860807065451e-05 	 -3.09029534822090e-01   9.51056502671514e-01 	-1.93419255281465e-04	 -6.13593250283473e-04	-8.46910050359377e-08		1.00000020695382e+00
1.56000000000000e+00    	-1.93307993005371e-05 	 -3.09048610298029e-01   9.51056499780618e-01 	-1.95029223675918e-04	 -6.54885305127412e-04	-1.08535168999320e-07		1.00000023345556e+00
1.59000000000000e+00    	-2.51117434686406e-05 	 -3.09068616020161e-01   9.51056496136850e-01 	-1.89038073224896e-04	 -6.75002345657398e-04	-1.34617878587449e-07		1.00000024568176e+00
1.62000000000000e+00    	-3.05904541098053e-05 	 -3.09088864801919e-01   9.51056491699111e-01 	-1.74793717691783e-04	 -6.70579627905006e-04	-1.61134621672567e-07		1.00000024011492e+00
1.65000000000000e+00    	-3.55130359271199e-05 	 -3.09108578320843e-01   9.51056486485227e-01 	-1.51927583291902e-04	 -6.38939592319367e-04	-1.86007526966809e-07		1.00000021566289e+00
1.68000000000000e+00    	-3.96193792663039e-05 	 -3.09126910673367e-01   9.51056480575522e-01 	-1.20400908508889e-04	 -5.78285181290904e-04	-2.07209054291201e-07		1.00000017445507e+00
1.71000000000000e+00    	-4.26536254286635e-05 	 -3.09142977440707e-01   9.51056474105531e-01 	-8.05409012335230e-05	 -4.87872246141181e-04	-2.23154568011583e-07		1.00000012225310e+00
1.74000000000000e+00    	-4.43755327777349e-05 	 -3.09155889488404e-01   9.51056467246568e-01 	-3.30642377018970e-05	 -3.68151089365316e-04	-2.33108837028036e-07		1.00000006831426e+00
1.77000000000000e+00    	-4.45723301699104e-05 	 -3.09164790431184e-01   9.51056460174746e-01 	2.09142817660567e-05	 -2.20867784866365e-04	-2.37536902120766e-07		1.00000002461002e+00
1.80000000000000e+00    	-4.30705849983665e-05 	 -3.09168896429162e-01   9.51056453031247e-01 	7.98896661921144e-05	 -4.91170096082936e-05	-2.38324805829710e-07		1.00000000439745e+00
1.83000000000000e+00    	-3.97475686248062e-05 	 -3.09167536755749e-01   9.51056445878771e-01 	1.41992460382396e-04	 1.42660313406614e-04	-2.38803277977884e-07		1.00000002025694e+00
1.86000000000000e+00    	-3.45415751862711e-05 	 -3.09160193405510e-01   9.51056438660841e-01 	2.05032829722995e-04	 3.48739261523775e-04	-2.43528737327912e-07		1.00000008182879e+00
1.89000000000000e+00    	-2.74606434769856e-05 	 -3.09146537903841e-01   9.51056431171517e-01 	2.66562842715122e-04	 5.62235383332674e-04	-2.57809729508999e-07		1.00000019358220e+00
1.92000000000000e+00    	-1.85891482648722e-05 	 -3.09126463449311e-01   9.51056423042810e-01 	3.23955990302849e-04	 7.75291085848533e-04	-2.87009483760093e-07		1.00000035301185e+00
1.95000000000000e+00    	-8.09176897322723e-06 	 -3.09100110570762e-01   9.51056413755480e-01 	3.74502125635724e-04	 9.79320814655144e-04	-3.35700654862518e-07		1.00000054966046e+00
1.98000000000000e+00    	3.78558860154440e-06 	 -3.09067884618068e-01   9.51056402675991e-01 	4.15515125110920e-04	 1.16530903600066e-03	-4.06788930486298e-07		1.00000076529877e+00
2.01000000000000e+00    	1.67182476800131e-05 	 -3.09030463627585e-01   9.51056389118444e-01 	4.44449698922828e-04	 1.32415223626905e-03	-5.00749920121977e-07		1.00000097545699e+00
2.04000000000000e+00    	3.03088035221482e-05 	 -3.08988795406513e-01   9.51056372425792e-01 	4.59022964633324e-04	 1.44703356325084e-03	-6.15131347204115e-07		1.00000115230363e+00
2.07000000000000e+00    	4.40968221338458e-05 	 -3.08944083056655e-01   9.51056352060284e-01 	4.57335696922196e-04	 1.52581646969517e-03	-7.44455089018497e-07		1.00000126863539e+00
2.10000000000000e+00    	5.75721017448253e-05 	 -3.08897758595822e-01   9.51056327689641e-01 	4.37987642513813e-04	 1.55344189798461e-03	-8.80609668207942e-07		1.00000130250699e+00
2.13000000000000e+00    	7.01912309123440e-05 	 -3.08851444819452e-01   9.51056299253715e-01 	4.00181003234445e-04	 1.52431226686780e-03	-1.01375642472357e-06		1.00000124183610e+00
2.16000000000000e+00    	8.13969995903740e-05 	 -3.08806906058368e-01   9.51056266996897e-01 	3.43806197498814e-04	 1.43464487090440e-03	-1.13368942384033e-06		1.00000108820435e+00
2.19000000000000e+00    	9.06400471451469e-05 	 -3.08765989011178e-01   9.51056231454652e-01 	2.69504352321976e-04	 1.28277734406505e-03	-1.23150184440212e-06		1.00000085907554e+00
2.22000000000000e+00    	9.74019744541435e-05 	 -3.08730555340354e-01   9.51056193388200e-01 	1.78701673794237e-04	 1.06940861151208e-03	-1.30133444927933e-06		1.00000058778521e+00
2.25000000000000e+00    	1.01219016449180e-04 	 -3.08702408197272e-01   9.51056153668924e-01 	7.36118860723478e-05	 7.97760274130669e-04	-1.34192966925465e-06		1.00000032092093e+00
2.28000000000000e+00    	1.01705276633942e-04 	 -3.08683215261266e-01   9.51056113122723e-01 	-4.27957211678401e-05	 4.73645628802971e-04	-1.35770085169056e-06		1.00000011308674e+00
