0.00000000000000e+00    	0.00000000000000e+00 	 3.06161699790000e-17  	5.00000000000000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.70000000000000e-01    	9.58021548150559e-10 	 2.32437204449363e-05   5.00000000075373e-01 	2.56524605655596e-09	 7.56760854314786e-05	9.45849455449860e-10		1.00000000286343e+00
6.00000000000000e-01    	9.96372271552767e-10 	 2.49167297893265e-05   5.00000000105967e-01 	1.14441866705462e-10	 3.24748417734782e-05	1.07766747238619e-09		1.00000000052731e+00
6.30000000000000e-01    	9.87523382199204e-10 	 2.49734886269237e-05   5.00000000138758e-01 	-2.59634624277125e-12	 -3.25754792440413e-05	1.08248112274017e-09		1.00000000053058e+00
6.60000000000000e-01    	1.06469699493176e-09 	 2.27173985524412e-05   5.00000000169174e-01 	6.80885934071251e-09	 -1.22070875835521e-04	9.14718369609084e-10		1.00000000745065e+00
6.90000000000000e-01    	1.53407362383703e-09 	 1.73889010866677e-05   5.00000000191939e-01 	2.74957698962492e-08	 -2.37552758114479e-04	5.79942442408861e-10		1.00000002821566e+00
7.20000000000000e-01    	2.94343220974260e-09 	 8.20244618089059e-06   5.00000000203273e-01 	7.11234678315860e-08	 -3.79155540401072e-04	1.80334158722567e-10		1.00000007187946e+00
7.50000000000000e-01    	6.13324215378591e-09 	 -5.60636650613921e-06   5.00000000204516e-01 	1.47908110545934e-07	 -5.45285312424160e-04	-3.73551724389524e-11		1.00000014866804e+00
7.80000000000000e-01    	1.22459872708782e-08 	 -2.47248104761405e-05   5.00000000207080e-01 	2.67392038763900e-07	 -7.32356660114127e-04	3.56479359580178e-10		1.00000026817314e+00
8.10000000000000e-01    	2.26683677566498e-08 	 -4.97003692807230e-05   5.00000000238218e-01 	4.35823273547951e-07	 -9.34614472775724e-04	1.98746094600461e-09		1.00000043675211e+00
8.40000000000000e-01    	3.88865197399825e-08 	 -8.08743170040895e-05   5.00000000346606e-01 	6.53052698017342e-07	 -1.14406557384406e-03	5.64938614971605e-09		1.00000065444302e+00
8.70000000000000e-01    	6.22479749645641e-08 	 -1.18315164452008e-04   5.00000000606315e-01 	9.09540314411864e-07	 -1.35054120563471e-03	1.22232294998656e-08		1.00000091198077e+00
9.00000000000000e-01    	9.36455905409904e-08 	 -1.61756144984812e-04   5.00000001117500e-01 	1.18429998388510e-06	 -1.54190584972114e-03	2.25394821481281e-08		1.00000118873682e+00
9.30000000000000e-01    	1.33165746365422e-07 	 -2.10541275099399e-04   5.00000002002207e-01 	1.44473119293249e-06	 -1.70442074929663e-03	3.71934362115447e-08		1.00000145252503e+00
9.60000000000000e-01    	1.79770990730189e-07 	 -2.63584652371150e-04   5.00000003394231e-01 	1.64921015618541e-06	 -1.82326210113048e-03	5.63389624330667e-08		1.00000166214232e+00
9.90000000000000e-01    	2.31109268052348e-07 	 -3.19347514277217e-04   5.00000005422967e-01 	1.75298774804562e-06	 -1.88318458381687e-03	7.95020605383437e-08		1.00000177319206e+00
1.02000000000000e+00    	2.83550162700521e-07 	 -3.75837155604939e-04   5.00000008192614e-01 	1.71735956568826e-06	 -1.86931114987905e-03	1.05466991727860e-07		1.00000174716204e+00
1.05000000000000e+00    	3.32536133582978e-07 	 -4.30631084403790e-04   5.00000011759753e-01 	1.52128584867212e-06	 -1.76802035713989e-03	1.32290834724515e-07		1.00000156294794e+00
1.08000000000000e+00    	3.73298954019744e-07 	 -4.80928797872027e-04   5.00000016113895e-01 	1.17376493674449e-06	 -1.56789351018622e-03	1.57493206713458e-07		1.00000122914498e+00
1.11000000000000e+00    	4.01928455880494e-07 	 -5.23632308114873e-04   5.00000021166689e-01 	7.24480969278337e-07	 -1.26067609287058e-03	1.78444764991460e-07		1.00000079465207e+00
1.14000000000000e+00    	4.16698066360050e-07 	 -5.55455087791841e-04   5.00000026755652e-01 	2.69766059969965e-07	 -8.42201941256078e-04	1.92941768710181e-07		1.00000035465205e+00
1.17000000000000e+00    	4.19461752161446e-07 	 -5.73057497043270e-04   5.00000032667266e-01 	-4.90549772008007e-08	 -3.13224823706794e-04	1.99908553372160e-07		1.00000004905492e+00
1.20000000000000e+00    	4.16857564640571e-07 	 -5.73205068949929e-04   5.00000038681807e-01 	-5.71819843347547e-08	 3.19899029910973e-04	2.00122674297653e-07		1.00000005116771e+00
1.23000000000000e+00    	4.21004815746797e-07 	 -5.52944355207187e-04   5.00000044638501e-01 	4.31430026861686e-07	 1.04473207304110e-03	1.96818666149367e-07		1.00000054573252e+00
1.26000000000000e+00    	4.49385147249073e-07 	 -5.09789458378903e-04   5.00000050514933e-01 	1.58227932728960e-06	 1.84252991924899e-03	1.96006799068781e-07		1.00000169745808e+00
1.29000000000000e+00    	5.23667225390179e-07 	 -4.41910997355525e-04   5.00000056509779e-01 	3.50247256665597e-06	 2.68831069481324e-03	2.06352681949965e-07		1.00000361350682e+00
1.32000000000000e+00    	6.67375338261781e-07 	 -3.48318162629120e-04   5.00000063113876e-01 	6.20263812007397e-06	 3.55124969684883e-03	2.38508249766645e-07		1.00000630568659e+00
1.35000000000000e+00    	9.02504873864358e-07 	 -2.29023805145496e-04   5.00000071152510e-01 	9.56616046656113e-06	 4.39541599976525e-03	3.03864865779048e-07		1.00000965984005e+00
1.38000000000000e+00    	1.24542808438760e-06 	 -8.51822414391236e-05   5.00000081782460e-01 	1.33339813357463e-05	 5.18085169712281e-03	4.12807816931245e-07		1.00001342061108e+00
1.41000000000000e+00    	1.70267288602807e-06 	 8.08102956958928e-05   5.00000096431564e-01 	1.71124040881499e-05	 5.86497700889637e-03	5.72673451159559e-07		1.00001719897634e+00
1.44000000000000e+00    	2.26734695852384e-06 	 2.65261845856956e-04   5.00000116676368e-01 	2.04088150095122e-05	 6.40428632738326e-03	7.85724134916681e-07		1.00002050743997e+00
1.47000000000000e+00    	2.91706800784183e-06 	 4.63185504496007e-04   5.00000144064188e-01 	2.26960745171147e-05	 6.75628231047933e-03	1.04753700403587e-06		1.00002282367297e+00
1.50000000000000e+00    	3.61420516139227e-06 	 6.68360908449183e-04   5.00000179898316e-01 	2.35009588131347e-05	 6.88157828755143e-03	1.34622572426859e-06		1.00002367805659e+00
1.53000000000000e+00    	4.30901057110875e-06 	 8.73460215616304e-04   5.00000225017099e-01 	2.25062183094357e-05	 6.74608443062514e-03	1.66286153898656e-06		1.00002275482333e+00
1.56000000000000e+00    	4.94582624747641e-06 	 1.07023966448046e-03   5.00000279606720e-01 	1.96505995580911e-05	 6.32318120499290e-03	1.97332294613526e-06		1.00001999130547e+00
1.59000000000000e+00    	5.47202400680627e-06 	 1.24979479655988e-03   5.00000343091384e-01 	1.52077081704917e-05	 5.59577529090878e-03	2.25158934144534e-06		1.00001565634616e+00
1.62000000000000e+00    	5.84874512877700e-06 	 1.40287423643705e-03   5.00000414141146e-01 	9.82394547140448e-06	 4.55812908679694e-03	2.47422639404550e-06		1.00001038826774e+00
1.65000000000000e+00    	6.06194794728525e-06 	 1.52024367320501e-03   5.00000490825814e-01 	4.49869771419477e-06	 3.21735556752320e-03	2.62552885344323e-06		1.00000517568860e+00
1.68000000000000e+00    	6.13185892165163e-06 	 1.59308851053497e-03   5.00000570923482e-01 	4.96738447650164e-07	 1.59447605590989e-03	2.70254033876142e-06		1.00000127117991e+00
1.71000000000000e+00    	6.11876623084353e-06 	 1.61344070070247e-03   5.00000652366247e-01 	-8.07012305334793e-07	 -2.75050395118958e-04	2.71901392449767e-06		1.00000003783038e+00
1.74000000000000e+00    	6.12328124211651e-06 	 1.57461271537105e-03   5.00000733776873e-01 	1.86218165035523e-06	 -2.34140077250220e-03	2.70736101079605e-06		1.00000274108043e+00
1.77000000000000e+00    	6.27976347329554e-06 	 1.47161960702601e-03   5.00000815023480e-01 	9.43879804655845e-06	 -4.54111805659605e-03	2.71779202175797e-06		1.00001031087168e+00
1.80000000000000e+00    	6.74253690341676e-06 	 1.30156885293100e-03   5.00000897699993e-01 	2.22834513599264e-05	 -6.79852401152728e-03	2.81418819370712e-06		1.00002310994957e+00
1.83000000000000e+00    	7.66572534974175e-06 	 1.06399730256484e-03   5.00000985433308e-01 	3.99985037469044e-05	 -9.02781138261666e-03	3.06673400164575e-06		1.00004075066351e+00
1.86000000000000e+00    	9.17883840857465e-06 	 7.61135181998821e-04   5.00001083927687e-01 	6.13357463110899e-05	 -1.11357796348378e-02	3.54192544893260e-06		1.00006200275918e+00
1.89000000000000e+00    	1.13614312602707e-05 	 3.98078792534556e-04   5.00001200684442e-01 	8.42313976268011e-05	 -1.30251452671757e-02	4.29116192277339e-06		1.00008482716346e+00
1.92000000000000e+00    	1.42210041208683e-05 	 -1.71437551879508e-05   5.00001344379051e-01 	1.05988235600723e-04	 -1.45983258474048e-02	5.33962193124020e-06		1.00010655551274e+00
1.95000000000000e+00    	1.76785819173797e-05 	 -4.73625817818911e-04   5.00001523933785e-01 	1.23602737046429e-04	 -1.57615680590250e-02	6.67740790095964e-06		1.00012421346046e+00
1.98000000000000e+00    	2.15659660042126e-05 	 -9.57762206328192e-04   5.00001747383996e-01 	1.34209375944469e-04	 -1.64292657879113e-02	8.25493303960426e-06		1.00013496032017e+00
2.01000000000000e+00    	2.56374225818403e-05 	 -1.45355870927629e-03   5.00002020690741e-01 	1.35588604734865e-04	 -1.65282956993046e-02	9.98416262958264e-06		1.00013659219262e+00
2.04000000000000e+00    	2.95966388945557e-05 	 -1.94306877800792e-03   5.00002346690741e-01 	1.26664028968656e-04	 -1.60021854628928e-02	1.17466144936858e-05		1.00012803486421e+00
2.07000000000000e+00    	3.31373444209187e-05 	 -2.40694963709479e-03   5.00002724387456e-01 	1.07902349240478e-04	 -1.48149239758553e-02	1.34080308984660e-05		1.00010974087602e+00
2.10000000000000e+00    	3.59933867177748e-05 	 -2.82512467460833e-03   5.00003148767428e-01 	8.15304335333039e-05	 -1.29542236534214e-02	1.48384782946211e-05		1.00008390586883e+00
2.13000000000000e+00    	3.79916827491949e-05 	 -3.17753359510133e-03   5.00003611271623e-01 	5.14994926316383e-05	 -1.04340522751227e-02	1.59354818257029e-05		1.00005443469494e+00
2.16000000000000e+00    	3.90997816093452e-05 	 -3.44494657677334e-03   5.00004100965183e-01 	2.31567003200404e-05	 -7.29626650959625e-03	1.66468564915909e-05		1.00002661780491e+00
2.19000000000000e+00    	3.94591841208899e-05 	 -3.60981372225154e-03   5.00004606339771e-01 	2.62714294500390e-06	 -3.61120197874255e-03	1.69893546237760e-05		1.00000652051638e+00
2.22000000000000e+00    	3.93963693069820e-05 	 -3.65711670274272e-03   5.00005117564939e-01 	-4.04145052730670e-06	 5.22893423141277e-04	1.70592752797716e-05		1.00000013686243e+00
2.25000000000000e+00    	3.94057931638035e-05 	 -3.57518607008305e-03   5.00005628897412e-01 	8.13051192327927e-06	 4.98165462702526e-03	1.70318723656264e-05		1.00001240854252e+00
2.28000000000000e+00    	4.01028235130245e-05 	 -3.35644574410943e-03   5.00006140880321e-01 	4.20702111742055e-05	 9.61764356744155e-03	1.71477520777093e-05		1.00004624949636e+00
2.31000000000000e+00    	4.21492565576031e-05 	 -2.99804616461925e-03   5.00006661937043e-01 	9.78393874145245e-05	 1.42646046112776e-02	1.76863442044818e-05		1.00010173923960e+00
2.34000000000000e+00    	4.61590762942602e-05 	 -2.50234988222837e-03   5.00007208999635e-01 	1.72155477128205e-04	 1.87428310855321e-02	1.89287233850458e-05		1.00017564643062e+00
2.37000000000000e+00    	5.25966456933632e-05 	 -1.87723803481845e-03   5.00007806914049e-01 	2.58379842645932e-04	 2.28654816806667e-02	2.11142078172574e-05		1.00026141456043e+00
2.40000000000000e+00    	6.16826963699514e-05 	 -1.13621294761227e-03   5.00008486525920e-01 	3.47048791583749e-04	 2.64456312855060e-02	2.43968914362936e-05		1.00034968508625e+00
2.43000000000000e+00    	7.33245686483848e-05 	 -2.98280397028668e-04   5.00009281552662e-01 	4.26944615569985e-04	 2.93037983010777e-02	2.88092113459912e-05		1.00042935568012e+00
2.46000000000000e+00    	8.70856767060446e-05 	 6.12395932557658e-04   5.00010224561252e-01 	4.86614666007359e-04	 3.12756625551596e-02	3.42395488304222e-05		1.00048908291617e+00
2.49000000000000e+00    	1.02205046416240e-04 	 1.56706642244469e-03   5.00011342562669e-01 	5.16160031691414e-04	 3.22196747052148e-02	4.04295932888256e-05		1.00051905303889e+00
2.52000000000000e+00    	1.17671332238798e-04 	 2.53318443713618e-03   5.00012652869823e-01 	5.09046096821343e-04	 3.20242568880343e-02	4.69948276354083e-05		1.00051277571337e+00
2.55000000000000e+00    	1.32347692166097e-04 	 3.47539551277887e-03   5.00014159917728e-01 	4.63648224431822e-04	 3.06143010754853e-02	5.34682638375283e-05		1.00046861682857e+00
2.58000000000000e+00    	1.45135322113264e-04 	 4.35670360589071e-03   5.00015853694169e-01 	3.84246855247555e-04	 2.79566818875016e-02	5.93638633884571e-05		1.00039078725860e+00
2.61000000000000e+00    	1.55155552331904e-04 	 5.13978468820894e-03   5.00017710270073e-01 	2.81232538721589e-04	 2.40645122154809e-02	6.42524243918062e-05		1.00028955006452e+00
2.64000000000000e+00    	1.61924483262460e-04 	 5.78841082275504e-03   5.00019694659847e-01 	1.70372167874282e-04	 1.89998840720271e-02	6.78396682929417e-05		1.00018049832200e+00
2.67000000000000e+00    	1.65491404905163e-04 	 6.26893967273335e-03   5.00021765906894e-01 	7.11158251318648e-05	 1.28748585883951e-02	7.00343792887773e-05		1.00008288253822e+00
2.70000000000000e+00    	1.66513671629604e-04 	 6.55181542881732e-03   5.00023883918275e-01 	4.07511660415249e-06	 5.85050578172274e-03	7.09942301331361e-05		1.00001711659086e+00
2.73000000000000e+00    	1.66246803080040e-04 	 6.61301846511984e-03   5.00026017218748e-01 	-1.20419719461437e-05	 -1.86614538131053e-03	7.11386971820653e-05		1.00000174385063e+00
2.76000000000000e+00    	1.66439174672293e-04 	 6.43539446552474e-03   5.00028150521002e-01 	3.63765674465976e-05	 -1.00272981661129e-02	7.11222829333326e-05		1.00005027528127e+00
2.79000000000000e+00    	1.69134709977675e-04 	 6.00979145676016e-03   5.00030290877779e-01 	1.55024753974475e-04	 -1.83516577540969e-02	7.17668210578623e-05		1.00016839208479e+00
2.82000000000000e+00    	1.76402570535073e-04 	 5.33593697681159e-03   5.00032471240426e-01 	3.39732886171223e-04	 -2.65335860346086e-02	7.39582323996306e-05		1.00035201408110e+00
2.85000000000000e+00    	1.90027369684541e-04 	 4.42299827445952e-03   5.00034750515904e-01 	5.75826746411626e-04	 -3.42538185149256e-02	7.85196884705923e-05		1.00058665882803e+00
2.88000000000000e+00    	2.11204135288127e-04 	 3.28978517650220e-03   5.00037209670268e-01 	8.39060040435145e-04	 -4.11913127210823e-02	8.60785185503632e-05		1.00084835798184e+00
2.91000000000000e+00    	2.40286759251133e-04 	 1.96457565092650e-03   5.00039944010578e-01 	1.09816442423165e-03	 -4.70357300189131e-02	9.69472623876970e-05		1.00110617581867e+00
2.94000000000000e+00    	2.76635650917850e-04 	 4.84564645706596e-04   5.00043052399124e-01 	1.31880740184316e-03	 -5.15000348350911e-02	1.11039277396088e-04		1.00132612328387e+00
2.97000000000000e+00    	3.18599733012770e-04 	 -1.10504604260140e-03   5.00046624712687e-01 	1.46850470286200e-03	 -5.43327232737531e-02	1.27836044716747e-04		1.00147601951642e+00
3.00000000000000e+00    	3.63651041301836e-04 	 -2.75228774696102e-03   5.00050729264250e-01 	1.52183959204315e-03	 -5.53292510324903e-02	1.46417127296357e-04		1.00153066026634e+00
3.03000000000000e+00    	4.08669200299168e-04 	 -4.39996051830200e-03   5.00055402089456e-01 	1.46522775318851e-03	 -5.43422944101831e-02	1.65555400096971e-04		1.00147653954684e+00
3.06000000000000e+00    	4.50350592596479e-04 	 -5.98742944168794e-03   5.00060639930257e-01 	1.30045216351588e-03	 -5.12905240477977e-02	1.83870736159414e-04		1.00131535633954e+00
3.09000000000000e+00    	4.85695852446112e-04 	 -7.45264703651342e-03   5.00066398416896e-01 	1.04628566945862e-03	 -4.61655830921269e-02	2.00025922834287e-04		1.00106563010939e+00
3.12000000000000e+00    	5.12512071554659e-04 	 -8.73436391209027e-03   5.00072596372450e-01 	7.37718237012168e-04	 -3.90369387674409e-02	2.12940348450861e-04		1.00076194579936e+00
3.15000000000000e+00    	5.29855450464913e-04 	 -9.77447963945444e-03   5.00079126378818e-01 	4.22600547666123e-04	 -3.00542355107641e-02	2.21991112708061e-04		1.00045164048214e+00
3.18000000000000e+00    	5.38338655448539e-04 	 -1.05204671517528e-02   5.00085870814683e-01 	1.55883660687299e-04	 -1.94467508301490e-02	2.27168872327938e-04		1.00018910813069e+00
3.21000000000000e+00    	5.40237070198748e-04 	 -1.09277788074490e-02   5.00092721609345e-01 	-7.96265284045850e-06	 -7.51958134017113e-03	2.29158049100423e-04		1.00002829793979e+00
3.24000000000000e+00    	5.39350557316583e-04 	 -1.09621160850860e-02   5.00099601101517e-01 	-2.33909629720888e-05	 5.35369977596834e-03	2.29318723645275e-04		1.00001435751468e+00
3.27000000000000e+00    	5.40611193983415e-04 	 -1.06014259614695e-02   5.00106480831894e-01 	1.38166276144157e-04	 1.87419573575702e-02	2.29560497089444e-04		1.00017565095014e+00
3.30000000000000e+00    	5.49468653464780e-04 	 -9.83748395270995e-03   5.00113395008584e-01 	4.81971091020673e-04	 3.21707259122024e-02	2.32115453108650e-04		1.00051748699332e+00
3.33000000000000e+00    	5.71126450646666e-04 	 -8.67694227654744e-03   5.00120445875636e-01 	9.86609057835233e-04	 4.51391746085083e-02	2.39235381347829e-04		1.00101876891262e+00
3.36000000000000e+00    	6.09735521031789e-04 	 -7.14176147700918e-03   5.00127799274192e-01 	1.60442969168167e-03	 5.71389389646663e-02	2.52854029688153e-04		1.00163241584715e+00
3.39000000000000e+00    	6.67668728688868e-04 	 -5.26899796771681e-03   5.00135670155469e-01 	2.26609778630945e-03	 6.76737899164060e-02	2.74264814049648e-04		1.00228985441439e+00
3.42000000000000e+00    	7.44996435146789e-04 	 -3.10997571719730e-03   5.00144299413328e-01 	2.88890821931544e-03	 7.62791130846353e-02	3.03865803733481e-04		1.00290923877393e+00
3.45000000000000e+00    	8.39259568064494e-04 	 -7.28913810680687e-04   5.00153924846431e-01 	3.38790196141598e-03	 8.25403328195120e-02	3.41016533003572e-04		1.00340644841158e+00
3.48000000000000e+00    	9.45597471709073e-04 	 1.79889744078415e-03   5.00164750088776e-01 	3.68834567236946e-03	 8.61096808896947e-02	3.84036810615519e-04		1.00370744169852e+00
3.51000000000000e+00    	1.05724031489994e-03 	 4.38928388164192e-03   5.00176915833439e-01 	3.73786566661476e-03	 8.67209895798835e-02	4.30358933914213e-04		1.00376027361231e+00
3.54000000000000e+00    	1.16632688042493e-03 	 6.95167555230547e-03   5.00190477608589e-01 	3.51647549752884e-03	 8.42023907819091e-02	4.76824411547876e-04		1.00354503415384e+00
3.57000000000000e+00    	1.26496315041552e-03 	 9.39186619825672e-03   5.00205393808651e-01 	3.04288950539001e-03	 7.84868586548624e-02	5.20096636960534e-04		1.00308011477577e+00
3.60000000000000e+00    	1.34639824043601e-03 	 1.16150419045860e-02   5.00221526703665e-01 	2.37585083358733e-03	 6.96204207850858e-02	5.57143299654845e-04		1.00242354225454e+00
3.63000000000000e+00    	1.40616437869915e-03 	 1.35290818173162e-02   5.00238657776934e-01 	1.60971213759903e-03	 5.77676127283873e-02	5.85727748177810e-04		1.00166862351303e+00
3.66000000000000e+00    	1.44301064332365e-03 	 1.50481075179246e-02   5.00256516983172e-01 	8.64190859823648e-04	 4.32134474898225e-02	6.04838641945426e-04		1.00093382133864e+00
3.69000000000000e+00    	1.45946240946471e-03 	 1.60961978878622e-02   5.00274823431294e-01 	2.69062995590194e-04	 2.63609397375305e-02	6.14984757944859e-04		1.00034761445459e+00
3.72000000000000e+00    	1.46186763754764e-03 	 1.66111033028605e-02   5.00293332776206e-01 	-5.45109823252145e-05	 7.72320267806989e-03	6.18290254381749e-04		1.00003001610646e+00
3.75000000000000e+00    	1.45985256460284e-03 	 1.65477092105158e-02   5.00311884656530e-01 	-1.34723118966887e-05	 -1.20905697297566e-02	6.18347870183008e-04		1.00007327952105e+00
3.78000000000000e+00    	1.46520063120185e-03 	 1.58809452994543e-02   5.00330442407556e-01 	4.39957828233203e-04	 -3.23952912005680e-02	6.19823359258284e-04		1.00052487856917e+00
3.81000000000000e+00    	1.49027554934658e-03 	 1.46078413971381e-02   5.00349117559028e-01 	1.29655763144904e-03	 -5.24555379509279e-02	6.27848989874900e-04		1.00137588283210e+00
3.84000000000000e+00    	1.54620772439002e-03 	 1.27485083281576e-02   5.00368173551717e-01 	2.48635124505374e-03	 -7.15148055588177e-02	6.47287441202608e-04		1.00255721449584e+00
3.87000000000000e+00    	1.64112534270114e-03 	 1.03459590078848e-02   5.00388006424260e-01 	3.88408687368378e-03	 -8.88262215838424e-02	6.81978177444190e-04		1.00394504275181e+00
3.90000000000000e+00    	1.77871842967293e-03 	 7.46484479968504e-03   5.00409104178555e-01 	5.32363512645272e-03	 -1.03682375420324e-01	7.34087399541428e-04		1.00537501209652e+00
3.93000000000000e+00    	1.95737450231109e-03 	 4.18931579177273e-03   5.00431990143889e-01 	6.61948147938158e-03	 -1.15442368352331e-01	8.03667793352085e-04		1.00666350079248e+00
3.96000000000000e+00    	2.17003425200616e-03 	 6.20280704990186e-04   5.00457158120176e-01 	7.59237712403556e-03	 -1.23555013235773e-01	8.88500940647064e-04		1.00763300606918e+00
3.99000000000000e+00    	2.40481042309308e-03 	 -3.12767374944979e-03   5.00485008064264e-01 	8.09567402440637e-03	 -1.27578046491516e-01	9.84253432921068e-04		1.00813821802336e+00
4.02000000000000e+00    	2.64631532221501e-03 	 -6.92953156820243e-03   5.00515790781062e-01 	8.03886037793230e-03	 -1.27193958869886e-01	1.08493705534318e-03		1.00808933311368e+00
4.05000000000000e+00    	2.87756337439115e-03 	 -1.06532184517371e-02   5.00549568972983e-01 	7.40515950453179e-03	 -1.22223387896771e-01	1.18362922763620e-03		1.00746950024028e+00
4.08000000000000e+00    	3.08225339712494e-03 	 -1.41631747394868e-02   5.00586200525635e-01 	6.26058522166521e-03	 -1.12636849808420e-01	1.27338226926654e-03		1.00634381618038e+00
4.11000000000000e+00    	3.24718259356015e-03 	 -1.73242940900114e-02   5.00625348207078e-01 	4.75249396869562e-03	 -9.85649521086206e-02	1.34822583059435e-03		1.00485792712004e+00
4.14000000000000e+00    	3.36449517496951e-03 	 -2.00064012744201e-02   5.00666517810688e-01 	3.09651717833254e-03	 -8.03062613398906e-02	1.40414340971769e-03		1.00322512710146e+00
4.17000000000000e+00    	3.43342913263058e-03 	 -2.20893556910420e-02   5.00709123745327e-01 	1.55196858350676e-03	 -5.83309542961174e-02	1.43988315646330e-03		1.00170204257508e+00
4.20000000000000e+00    	3.46121676631482e-03 	 -2.34686829545940e-02   5.00752576878945e-01 	3.87529389553050e-04	 -3.32776075252663e-02	1.45745372509550e-03		1.00055468291993e+00
4.23000000000000e+00    	3.46285041139028e-03 	 -2.40613870833750e-02   5.00796384364933e-01 	-1.58876142814423e-04	 -5.94038328932795e-03	1.46217153543835e-03		1.00001872549510e+00
4.26000000000000e+00    	3.45957048489734e-03 	 -2.38113529499146e-02   5.00840246406033e-01 	7.99520400896672e-05	 2.27552364250952e-02	1.46217892797685e-03		1.00025993878807e+00
4.29000000000000e+00    	3.47616476509755e-03 	 -2.26936137362419e-02   5.00884132350098e-01 	1.16787185908147e-03	 5.17881218369511e-02	1.46744455701483e-03		1.00134186314246e+00
4.32000000000000e+00    	3.53743602723887e-03 	 -2.07168200733578e-02   5.00928319994252e-01 	3.04694260738258e-03	 8.00860842838850e-02	1.48837003221928e-03		1.00320749598502e+00
4.35000000000000e+00    	3.66441343477063e-03 	 -1.79235284627613e-02   5.00973388065430e-01 	5.53765736441674e-03	 1.06574751124806e-01	1.53422542135102e-03		1.00567947034532e+00
4.38000000000000e+00    	3.87096767051446e-03 	 -1.43883499722469e-02   5.01020161107991e-01 	8.35871209159722e-03	 1.30225140396174e-01	1.61168412955812e-03		1.00847957479801e+00
