y	z	x_f	y_f	z_f	px_f	py_f	pz_f	p_y_max	E_f	px0=0.0000000000e+00|kdamp=0.0000000000e+00|T=2.0000000000e+02|N=100000|pri=100|tfwhm=5.0000000000e+01|stable=0.0000000000e+00|Eo=1.0000000000e+00|delta=0.0000000000e+00|w0=5.0000000000e+00|lambda=1.0000000000e+00|l=0|p=1
-2.0000000000e+01	-2.0000000000e+01	6.4290300964e-24	-2.0000000000e+01	-2.0000000000e+01	2.4097948316e-37	-6.7941227781e-19	0.0000000000e+00	7.9679304770e-13	1.0000000000e+00
-2.0000000000e+01	-1.9500000000e+01	2.9620441832e-23	-2.0000000000e+01	-1.9500000000e+01	1.0780429033e-36	-1.4595669820e-18	0.0000000000e+00	1.7116203426e-12	1.0000000000e+00
-2.0000000000e+01	-1.9000000000e+01	1.3112557296e-22	-2.0000000000e+01	-1.9000000000e+01	4.7942198664e-36	-3.0734846851e-18	0.0000000000e+00	3.6040115165e-12	1.0000000000e+00
-2.0000000000e+01	-1.8500000000e+01	5.5776125013e-22	-2.0000000000e+01	-1.8500000000e+01	2.0642342467e-35	-6.3444327102e-18	0.0000000000e+00	7.4385678806e-12	1.0000000000e+00
-2.0000000000e+01	-1.8000000000e+01	2.2797687215e-21	-2.0000000000e+01	-1.8000000000e+01	8.4377001297e-35	-1.2839415377e-17	0.0000000000e+00	1.5049605061e-11	1.0000000000e+00
-2.0000000000e+01	-1.7500000000e+01	8.9543157693e-21	-2.0000000000e+01	-1.7500000000e+01	3.2691447396e-34	-2.5477258234e-17	0.0000000000e+00	2.9847109377e-11	1.0000000000e+00
-2.0000000000e+01	-1.7000000000e+01	3.3798085299e-20	-2.0000000000e+01	-1.7000000000e+01	1.2420988943e-33	-4.9581031904e-17	0.0000000000e+00	5.8027020916e-11	1.0000000000e+00
-2.0000000000e+01	-1.6500000000e+01	1.2259989451e-19	-2.0000000000e+01	-1.6500000000e+01	4.4401818186e-33	-9.4670329051e-17	0.0000000000e+00	1.1059084486e-10	1.0000000000e+00
-2.0000000000e+01	-1.6000000000e+01	4.2741326013e-19	-2.0000000000e+01	-1.6000000000e+01	1.5880064332e-32	-1.7747953324e-16	0.0000000000e+00	2.0662351351e-10	1.0000000000e+00
-2.0000000000e+01	-1.5500000000e+01	1.4321508843e-18	-2.0000000000e+01	-1.5500000000e+01	5.3086984839e-32	-3.2704997127e-16	0.0000000000e+00	3.7846300842e-10	1.0000000000e+00
-2.0000000000e+01	-1.5000000000e+01	4.6125053106e-18	-2.0000000000e+01	-1.5000000000e+01	1.7517743136e-31	-5.9347896198e-16	0.0000000000e+00	6.7961420105e-10	1.0000000000e+00
-2.0000000000e+01	-1.4500000000e+01	1.4279671015e-17	-2.0000000000e+01	-1.4500000000e+01	5.4885999918e-31	-1.0635245808e-15	0.0000000000e+00	1.1964916861e-09	1.0000000000e+00
-2.0000000000e+01	-1.4000000000e+01	4.2497181880e-17	-2.0000000000e+01	-1.4000000000e+01	1.6658067325e-30	-1.8898911135e-15	0.0000000000e+00	2.0652794428e-09	1.0000000000e+00
-2.0000000000e+01	-1.3500000000e+01	1.2158823508e-16	-2.0000000000e+01	-1.3500000000e+01	5.0026365341e-30	-3.3490749092e-15	0.0000000000e+00	3.4952985089e-09	1.0000000000e+00
-2.0000000000e+01	-1.3000000000e+01	3.3445897476e-16	-2.0000000000e+01	-1.3000000000e+01	1.4739254121e-29	-5.9598670773e-15	0.0000000000e+00	5.8001763693e-09	1.0000000000e+00
-2.0000000000e+01	-1.2500000000e+01	8.8459788283e-16	-2.0000000000e+01	-1.2500000000e+01	4.4646109940e-29	-1.0729439603e-14	0.0000000000e+00	9.4376857966e-09	1.0000000000e+00
-2.0000000000e+01	-1.2000000000e+01	2.2497486192e-15	-2.0000000000e+01	-1.2000000000e+01	1.3998581700e-28	-1.9660245893e-14	0.0000000000e+00	1.5058227444e-08	1.0000000000e+00
-2.0000000000e+01	-1.1500000000e+01	5.5022695904e-15	-2.0000000000e+01	-1.1500000000e+01	4.6680356444e-28	-3.6767473520e-14	0.0000000000e+00	2.3560448482e-08	1.0000000000e+00
-2.0000000000e+01	-1.1000000000e+01	1.2942124063e-14	-2.0000000000e+01	-1.1000000000e+01	1.7088725835e-27	-7.0045267536e-14	0.0000000000e+00	3.6150359901e-08	1.0000000000e+00
-2.0000000000e+01	-1.0500000000e+01	2.9279412958e-14	-2.0000000000e+01	-1.0500000000e+01	6.5310591992e-27	-1.3509162130e-13	0.0000000000e+00	5.4397595471e-08	1.0000000000e+00
-2.0000000000e+01	-1.0000000000e+01	6.3716322981e-14	-2.0000000001e+01	-1.0000000000e+01	2.5903301694e-26	-2.6143909521e-13	0.0000000000e+00	8.0279376162e-08	1.0000000000e+00
-2.0000000000e+01	-9.5000000000e+00	1.3338592069e-13	-2.0000000001e+01	-9.5000000000e+00	1.0117286035e-25	-5.0295832354e-13	0.0000000000e+00	1.1619974787e-07	1.0000000000e+00
-2.0000000000e+01	-9.0000000000e+00	2.6864605191e-13	-2.0000000001e+01	-9.0000000000e+00	3.8225338222e-25	-9.5381685347e-13	0.0000000000e+00	1.6496940721e-07	1.0000000000e+00
-2.0000000000e+01	-8.5000000000e+00	5.2059860239e-13	-2.0000000002e+01	-8.5000000000e+00	1.3696956967e-24	-1.7710851118e-12	0.0000000000e+00	2.2973074255e-07	1.0000000000e+00
-2.0000000000e+01	-8.0000000000e+00	9.7077569823e-13	-2.0000000003e+01	-8.0000000000e+00	4.6183656918e-24	-3.2037790541e-12	0.0000000000e+00	3.1381445843e-07	1.0000000000e+00
-2.0000000000e+01	-7.5000000000e+00	1.7420861704e-12	-2.0000000004e+01	-7.5000000000e+00	1.4567328892e-23	-5.6255756681e-12	0.0000000000e+00	4.2051903311e-07	1.0000000000e+00
