0.00000000000000e+00    	0.00000000000000e+00 	 0.00000000000000e+00   0.00000000000000e+00	-1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.00000000000000e-02    	-7.07082498525141e-03 	 0.00000000000000e+00   -6.03521563894867e-05	-9.99939652240355e-01	 0.00000000000000e+00	-1.70699958870916e-02		1.41427391013274e+00
2.00000000000000e-02    	-1.41401935989567e-02 	 0.00000000000000e+00   -2.41370447107241e-04	-9.99758699878563e-01	 0.00000000000000e+00	-3.41335619522969e-02		1.41445486249453e+00
3.00000000000000e-02    	-2.12066524074647e-02 	 0.00000000000000e+00   -5.42940438602057e-04	-9.99457415397550e-01	 0.00000000000000e+00	-5.11842769993080e-02		1.41475614697555e+00
4.00000000000000e-02    	-2.82687538398913e-02 	 0.00000000000000e+00   -9.64871746976353e-04	-9.99036252042263e-01	 0.00000000000000e+00	-6.82157370447437e-02		1.41517731033083e+00
5.00000000000000e-02    	-3.53250590870581e-02 	 0.00000000000000e+00   -1.50689854375499e-03	-9.98495842485786e-01	 0.00000000000000e+00	-8.52215638293707e-02		1.41571771988731e+00
6.00000000000000e-02    	-4.23741409618169e-02 	 0.00000000000000e+00   -2.16868025946217e-03	-9.97836996973849e-01	 0.00000000000000e+00	-1.02195413215955e-01		1.41637656539925e+00
7.00000000000000e-02    	-4.94145867084119e-02 	 0.00000000000000e+00   -2.94980248056792e-03	-9.97060700959523e-01	 0.00000000000000e+00	-1.19130983437476e-01		1.41715286141357e+00
8.00000000000000e-02    	-5.64450007489743e-02 	 0.00000000000000e+00   -3.84977803418265e-03	-9.96168112243031e-01	 0.00000000000000e+00	-1.36022023160719e-01		1.41804545013007e+00
9.00000000000000e-02    	-6.34640073557825e-02 	 0.00000000000000e+00   -4.86804825375856e-03	-9.95160557634549e-01	 0.00000000000000e+00	-1.52862339331807e-01		1.41905300473855e+00
1.00000000000000e-01    	-7.04702532385476e-02 	 0.00000000000000e+00   -6.00398441800912e-03	-9.94039529160695e-01	 0.00000000000000e+00	-1.69645804772084e-01		1.42017403321240e+00
1.10000000000000e-01    	-7.74624100366993e-02 	 0.00000000000000e+00   -7.25688935429584e-03	-9.92806679837886e-01	 0.00000000000000e+00	-1.86366365494801e-01		1.42140688253521e+00
1.20000000000000e-01    	-8.44391767074287e-02 	 0.00000000000000e+00   -8.62599919686151e-03	-9.91463819038108e-01	 0.00000000000000e+00	-2.03018047715342e-01		1.42274974333499e+00
1.30000000000000e-01    	-9.13992818010883e-02 	 0.00000000000000e+00   -1.01104852895196e-02	-9.90012907474595e-01	 0.00000000000000e+00	-2.19594964530195e-01		1.42420065489850e+00
