0.00000000000000e+00    	0.00000000000000e+00 	 0.00000000000000e+00   0.00000000000000e+00	1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.00000000000000e-02    	7.07107496067067e-03 	 0.00000000000000e+00   -1.03552811068801e-05	1.00001035525890e+00	 0.00000000000000e+00	-2.92892085165082e-03		1.41422391763199e+00
2.00000000000000e-02    	1.41421928126219e-02 	 0.00000000000000e+00   -4.14204290266134e-05	1.00004142007370e+00	 0.00000000000000e+00	-5.85777368672899e-03		1.41425498244680e+00
3.00000000000000e-02    	2.12133964393821e-02 	 0.00000000000000e+00   -9.31933577699063e-05	1.00009319155905e+00	 0.00000000000000e+00	-8.78649050030860e-03		1.41430675393214e+00
4.00000000000000e-02    	2.82847287089791e-02 	 0.00000000000000e+00   -1.65670591399211e-04	1.00016566490699e+00	 0.00000000000000e+00	-1.17150033107515e-02		1.41437922728009e+00
5.00000000000000e-02    	3.53562324661998e-02 	 0.00000000000000e+00   -2.58847265095112e-04	1.00025883338855e+00	 0.00000000000000e+00	-1.46432441713368e-02		1.41447239576164e+00
6.00000000000000e-02    	4.24279505248608e-02 	 0.00000000000000e+00   -3.72717126648223e-04	1.00037268835578e+00	 0.00000000000000e+00	-1.75711451818734e-02		1.41458625072887e+00
7.00000000000000e-02    	4.94999256600941e-02 	 0.00000000000000e+00   -5.07272538375535e-04	1.00050721924454e+00	 0.00000000000000e+00	-2.04986385002896e-02		1.41472078161763e+00
8.00000000000000e-02    	5.65722006006532e-02 	 0.00000000000000e+00   -6.62504479459888e-04	1.00066241357777e+00	 0.00000000000000e+00	-2.34256563541944e-02		1.41487597595087e+00
9.00000000000000e-02    	6.36448180212404e-02 	 0.00000000000000e+00   -8.38402548710911e-04	1.00083825696945e+00	 0.00000000000000e+00	-2.63521310524043e-02		1.41505181934255e+00
1.00000000000000e-01    	7.07178205348617e-02 	 0.00000000000000e+00   -1.03495496774551e-03	1.00103473312909e+00	 0.00000000000000e+00	-2.92779949964307e-02		1.41524829550218e+00
1.10000000000000e-01    	7.77912506852120e-02 	 0.00000000000000e+00   -1.25214858458567e-03	1.00125182386682e+00	 0.00000000000000e+00	-3.22031806919222e-02		1.41546538623991e+00
