0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.47503010095594e-12 	 3.09016994361360e-01   9.51056516300000e-01 	-2.44668726843207e-10	 -1.42243446421643e-09	-1.72028357446022e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.56823090890081e-11 	 3.09016994112605e-01   9.51056516300000e-01 	-3.74330061940104e-09	 -2.07408045279653e-08	-1.00663121503343e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.29578656323316e-10 	 3.09016992592419e-01   9.51056516300000e-01 	-1.76398310678044e-08	 -9.23556912677015e-08	-3.62937336921071e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.29299485730971e-09 	 3.09016987745818e-01   9.51056516300000e-01 	-5.03198080996820e-08	 -2.45299865487625e-07	-4.19372092434403e-15		1.00000000000003e+00
1.50000000000000e-01    	-3.58971331705359e-09 	 3.09016977114206e-01   9.51056516300000e-01 	-1.06800574185106e-07	 -4.71926878320864e-07	-2.53430861037948e-14		1.00000000000012e+00
1.80000000000000e-01    	-7.90577382210179e-09 	 3.09016959434061e-01   9.51056516299998e-01 	-1.83274019594301e-07	 -6.94818934720044e-07	-9.78984016968313e-14		1.00000000000026e+00
2.10000000000000e-01    	-1.46108284682506e-08 	 3.09016937190247e-01   9.51056516299993e-01 	-2.61570783267348e-07	 -7.37125832896110e-07	-2.60860858137268e-13		1.00000000000031e+00
2.40000000000000e-01    	-2.32528032596950e-08 	 3.09016919941473e-01   9.51056516299982e-01 	-3.04393643629596e-07	 -3.01605513525290e-07	-4.60008238985349e-13		1.00000000000009e+00
2.70000000000000e-01    	-3.19317662928179e-08 	 3.09016928082830e-01   9.51056516299969e-01 	-2.52168337220083e-07	 1.03681554258850e-06	-2.95708692261289e-13		1.00000000000057e+00
3.00000000000000e-01    	-3.66133368963534e-08 	 3.09016996578763e-01   9.51056516299979e-01 	-2.22790080895450e-08	 3.82109046130141e-06	1.41054001927027e-12		1.00000000000730e+00
3.30000000000000e-01    	-3.04627813262268e-08 	 3.09017178103524e-01   9.51056516300093e-01 	4.88703987936586e-07	 8.68222353528133e-06	7.12531798215988e-12		1.00000000003781e+00
3.60000000000000e-01    	-3.29589839774622e-09 	 3.09017544976880e-01   9.51056516300487e-01 	1.39942493935501e-06	 1.62888169855041e-05	2.08644276907766e-11		1.00000000013364e+00
3.90000000000000e-01    	5.87499680649740e-08 	 3.09018189289541e-01   9.51056516301476e-01 	2.83467668420879e-06	 2.72772128654894e-05	4.76378025071588e-11		1.00000000037604e+00
4.20000000000000e-01    	1.73223307313278e-07 	 3.09019220680178e-01   9.51056516303516e-01 	4.91309096727333e-06	 4.21655075537507e-05	9.13585685023866e-11		1.00000000090103e+00
4.50000000000000e-01    	3.60954414326227e-07 	 3.09020761354476e-01   9.51056516307116e-01 	7.73214128899944e-06	 6.12567073498179e-05	1.50592239369748e-10		1.00000000190609e+00
4.80000000000000e-01    	6.45171736909304e-07 	 3.09022938121956e-01   9.51056516312580e-01 	1.13513369302541e-05	 8.45380585803757e-05	2.12000754705195e-10		1.00000000363777e+00
5.10000000000000e-01    	1.05010118333855e-06 	 3.09025871459197e-01   9.51056516319534e-01 	1.57747756128883e-05	 1.11584971189454e-04	2.42245058529486e-10		1.00000000635002e+00
5.40000000000000e-01    	1.59904964887509e-06 	 3.09029661875165e-01   9.51056516326204e-01 	2.09344541727582e-05	 1.41478825055026e-04	1.80339879146040e-10		1.00000001022725e+00
