0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.26143217686169e-12 	 -1.00000000000120e+00   1.22464667497044e-16 	-2.09501871367878e-10	 -2.39066874660138e-10	-4.54803319327248e-21		1.00000000000000e+00
6.00000000000000e-02    	-3.93187226704749e-11 	 -1.00000000007581e+00   1.22439817851506e-16 	-3.23052576182856e-09	 -7.54763727525145e-09	-4.53327448244891e-18		1.00000000000000e+00
9.00000000000000e-02    	-2.85631552717873e-10 	 -1.00000000084936e+00   1.20393078878749e-16 	-1.53565234129282e-08	 -5.60620198631595e-08	-2.50108005555756e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.12922532843093e-09 	 -1.00000000466319e+00   7.59085094203619e-17 	-4.42552617963359e-08	 -2.29053789693324e-07	-4.17508267291086e-15		1.00000000000003e+00
1.50000000000000e-01    	-3.16309743155034e-09 	 -1.00000001726699e+00   -3.84258470312777e-16 	-9.51330085825348e-08	 -6.71602036703955e-07	-3.58933594816439e-14		1.00000000000023e+00
1.80000000000000e-01    	-7.04203828279033e-09 	 -1.00000004970622e+00   -3.34316672702515e-15 	-1.66094981900951e-07	 -1.59045793564995e-06	-2.01295674299661e-13		1.00000000000128e+00
2.10000000000000e-01    	-1.31970814168071e-08 	 -1.00000011998562e+00   -1.69849541336587e-14 	-2.43341837616620e-07	 -3.23902892255380e-06	-8.34871570210599e-13		1.00000000000528e+00
2.40000000000000e-01    	-2.14123112958783e-08 	 -1.00000025405104e+00   -6.60560750973317e-14 	-2.96919754237950e-07	 -5.88701510160065e-06	-2.75791107206847e-12		1.00000000001737e+00
2.70000000000000e-01    	-3.02916432813772e-08 	 -1.00000048564388e+00   -2.11338452525975e-13 	-2.77754277933165e-07	 -9.77597562521162e-06	-7.60519065760909e-12		1.00000000004782e+00
3.00000000000000e-01    	-3.66644231185795e-08 	 -1.00000085464717e+00   -5.78091879135515e-13 	-1.16641742695857e-07	 -1.50638466796790e-05	-1.80576646142760e-11		1.00000000011347e+00
3.30000000000000e-01    	-3.49972088849554e-08 	 -1.00000140365737e+00   -1.38655483155076e-12 	2.74252140965673e-07	 -2.17630300101726e-05	-3.76902015964638e-11		1.00000000023685e+00
3.60000000000000e-01    	-1.68929374771684e-08 	 -1.00000217267520e+00   -2.96775041177461e-12 	9.97023087650919e-07	 -2.96779818445865e-05	-7.00903804955755e-11		1.00000000044089e+00
3.90000000000000e-01    	2.92338691310975e-08 	 -1.00000319200127e+00   -5.73885151957579e-12 	2.16066241182536e-06	 -3.83491321691623e-05	-1.17030956193408e-10		1.00000000073766e+00
4.20000000000000e-01    	1.18217458309686e-07 	 -1.00000447363442e+00   -1.01109230252396e-11 	3.87084220865901e-06	 -4.70103534586337e-05	-1.75863915622900e-10		1.00000000111248e+00
4.50000000000000e-01    	2.67857139042965e-07 	 -1.00000600168596e+00   -1.63159841484433e-11 	6.21729016480000e-06	 -5.45670081223010e-05	-2.36946378014306e-10		1.00000000150811e+00
4.80000000000000e-01    	4.98227385191709e-07 	 -1.00000772252343e+00   -2.41761574191741e-11 	9.25947907847204e-06	 -5.96008050462435e-05	-2.82679393817857e-10		1.00000000181900e+00
5.10000000000000e-01    	8.30545350099417e-07 	 -1.00000953552468e+00   -3.28953491999325e-11 	1.30116144605725e-05	 -6.04062993847639e-05	-2.90371764377072e-10		1.00000000190911e+00
5.40000000000000e-01    	1.28559214863958e-06 	 -1.00001128544075e+00   -4.10238764653636e-11 	1.74281100129477e-05	 -5.50619308686046e-05	-2.41263880144190e-10		1.00000000166778e+00
5.70000000000000e-01    	1.88172215748943e-06 	 -1.00001275741749e+00   -4.68077415861599e-11 	2.23908736192688e-05	 -4.15361106155241e-05	-1.37289697748973e-10		1.00000000111330e+00
6.00000000000000e-01    	2.63253513519079e-06 	 -1.00001367570175e+00   -4.91564279113454e-11 	2.76997682860975e-05	 -1.78261684663682e-05	-2.52849974099365e-11		1.00000000054252e+00
6.30000000000000e-01    	3.54432625581733e-06 	 -1.00001370694951e+00   -4.94127021628977e-11 	3.30675522416559e-05	 1.78748732981016e-05	-2.54234600694637e-11		1.00000000070649e+00
6.60000000000000e-01    	4.61346605857374e-06 	 -1.00001246886004e+00   -5.39590700446603e-11 	3.81204373111338e-05	 6.69915421163651e-05	-3.57138350264694e-10		1.00000000297052e+00
6.90000000000000e-01    	5.82389276470804e-06 	 -1.00000954458518e+00   -7.74426058758001e-11 	4.24051409142470e-05	 1.30369588238590e-04	-1.35255179995570e-09		1.00000000939721e+00
7.20000000000000e-01    	7.14492064440045e-06 	 -1.00000450301733e+00   -1.46069004782035e-10 	4.54029593918502e-05	 2.08082645055650e-04	-3.44568892773607e-09		1.00000002267991e+00
7.50000000000000e-01    	8.52957792648704e-06 	 -9.99996924658120e-01   -3.00071931619402e-10 	4.65509806752995e-05	 2.99255959936077e-04	-7.12677159671024e-09		1.00000004586056e+00
7.80000000000000e-01    	9.91368465508158e-06 	 -9.99986432333822e-01   -5.94203819935675e-10 	4.52701085903862e-05	 4.01922034563483e-04	-1.28556422211321e-08		1.00000008179535e+00
8.10000000000000e-01    	1.12158642325252e-05 	 -9.99972725578271e-01   -1.09503768362166e-09 	4.09991161332959e-05	 5.12922878212411e-04	-2.09371342636720e-08		1.00000013238539e+00
8.40000000000000e-01    	1.23386522429484e-05 	 -9.99955617076708e-01   -1.87412784431394e-09 	3.32335050325641e-05	 6.27872476903511e-04	-3.13732054188586e-08		1.00000019766414e+00
8.70000000000000e-01    	1.31708232724822e-05 	 -9.99935069184935e-01   -2.99672085472458e-09 	2.15675427962470e-05	 7.41190995688606e-04	-4.37198858988733e-08		1.00000027491459e+00
9.00000000000000e-01    	1.35910020558565e-05 	 -9.99911228235764e-01   -4.50672925563377e-09 	5.73748905938446e-06	 8.46219197834024e-04	-5.69884659226030e-08		1.00000035805986e+00
9.30000000000000e-01    	1.34725609135503e-05 	 -9.99884454146619e-01   -6.40996864137760e-09 	-1.43362818871199e-05	 9.35417679594349e-04	-6.96360958064854e-08		1.00000043760579e+00
9.60000000000000e-01    	1.26897328193678e-05 	 -9.99855342771459e-01   -8.65898803390641e-09 	-3.85108003187389e-05	 1.00065093555411e-03	-7.96874544138986e-08		1.00000050139257e+00
9.90000000000000e-01    	1.11247904700470e-05 	 -9.99824738515010e-01   -1.11438744912704e-08 	-6.63883765925632e-05	 1.03355119173729e-03	-8.50138075368132e-08		1.00000053631760e+00
1.02000000000000e+00    	8.67605866872296e-06 	 -9.99793734958822e-01   -1.36938175818776e-08 	-9.72936406538771e-05	 1.02595162003904e-03	-8.37681777289687e-08		1.00000053102125e+00
1.05000000000000e+00    	5.26644304478118e-06 	 -9.99763661639965e-01   -1.60936385198192e-08 	-1.30262536974417e-04	 9.70373259336761e-04	-7.49379148605444e-08		1.00000047929618e+00
1.08000000000000e+00    	8.52076426647194e-07 	 -9.99736055668890e-01   -1.81177038937453e-08 	-1.64045903225123e-04	 8.60545017767328e-04	-5.89343130476459e-08		1.00000038372432e+00
1.11000000000000e+00    	-4.56938986632174e-06 	 -9.99712617558085e-01   -1.95806491703859e-08 	-1.97129905207352e-04	 6.91931825439059e-04	-3.81014919339648e-08		1.00000025881489e+00
1.14000000000000e+00    	-1.09513824630698e-05 	 -9.99695151434073e-01   -2.04004080046877e-08 	-2.27775005824939e-04	 4.62242646835059e-04	-1.70036219074390e-08		1.00000013277485e+00
1.17000000000000e+00    	-1.81924608067238e-05 	 -9.99685490689305e-01   -2.06647595137796e-08 	-2.54074277077338e-04	 1.71887922315304e-04	-2.35056849499291e-09		1.00000004704960e+00
1.20000000000000e+00    	-2.61324088632972e-05 	 -9.99685411057656e-01   -2.06888097152341e-08 	-2.74030711506964e-04	 -1.75644677251934e-04	-2.45443783217989e-09		1.00000005297194e+00
1.23000000000000e+00    	-3.45509112888912e-05 	 -9.99696534021000e-01   -2.10485076270848e-08 	-2.85651782875229e-04	 -5.73526351719907e-04	-2.61756475647631e-08		1.00000020526469e+00
1.26000000000000e+00    	-4.31692857587120e-05 	 -9.99720224324070e-01   -2.25754242022394e-08 	-2.87057924258017e-04	 -1.01146261192264e-03	-8.14125032515940e-08		1.00000055272928e+00
1.29000000000000e+00    	-5.16556187146575e-05 	 -9.99757486137604e-01   -2.63013057457818e-08 	-2.76599967089824e-04	 -1.47573109571556e-03	-1.73300607019357e-07		1.00000112714428e+00
1.32000000000000e+00    	-5.96334800705316e-05 	 -9.99808863013447e-01   -3.33475888581323e-08 	-2.52979094663127e-04	 -1.94939866313654e-03	-3.02398483730099e-07		1.00000193207496e+00
1.35000000000000e+00    	-6.66941805202891e-05 	 -9.99874347171282e-01   -4.47647103414760e-08 	-2.15361713812850e-04	 -2.41272702901305e-03	-4.63219606740041e-07		1.00000293381200e+00
