0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.50768785675164e-12 	 9.47289851902789e-12   -1.00000000000000e+00 	-2.50400641868826e-10	 1.57331364187288e-09	2.78693592110273e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.69944874419936e-11 	 2.95274902191669e-10   -1.00000000000000e+00 	-3.86118591007659e-09	 2.42605484753146e-08	1.36334527127574e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.41392240487000e-10 	 2.14503097297709e-09   -1.00000000000000e+00 	-1.83544057024681e-08	 1.15324175122897e-07	4.85628672367932e-16		1.00000000000001e+00
1.20000000000000e-01    	-1.34967126233121e-09 	 8.48023960668691e-09   -1.00000000000000e+00 	-5.28947115376973e-08	 3.32347630978535e-07	5.79865130883657e-15		1.00000000000006e+00
1.50000000000000e-01    	-3.78059349520721e-09 	 2.37542007817612e-08   -1.00000000000000e+00 	-1.13704806569951e-07	 7.14430020937673e-07	3.73454576169821e-14		1.00000000000026e+00
1.80000000000000e-01    	-8.41678556998784e-09 	 5.28843486692092e-08   -9.99999999999997e-01 	-1.98520636523872e-07	 1.24734699478350e-06	1.59697444610632e-13		1.00000000000080e+00
2.10000000000000e-01    	-1.57734774551308e-08 	 9.91080415734062e-08   -9.99999999999988e-01 	-2.90851428702399e-07	 1.82748432320326e-06	5.03539455242729e-13		1.00000000000171e+00
2.40000000000000e-01    	-2.55927826402696e-08 	 1.60804973683305e-07   -9.99999999999963e-01 	-3.54902413339985e-07	 2.22993407918815e-06	1.23380224572601e-12		1.00000000000255e+00
2.70000000000000e-01    	-3.62065474906191e-08 	 2.27493724272323e-07   -9.99999999999910e-01 	-3.32032174224595e-07	 2.08623477002283e-06	2.38293383420257e-12		1.00000000000223e+00
3.00000000000000e-01    	-4.38261294204417e-08 	 2.75369275232137e-07   -9.99999999999820e-01 	-1.39547590401830e-07	 8.76808048260747e-07	3.48749959940459e-12		1.00000000000039e+00
3.30000000000000e-01    	-4.18394947833446e-08 	 2.62887056404519e-07   -9.99999999999715e-01 	3.27510883510860e-07	 -2.05779418059374e-06	3.07240868460066e-12		1.00000000000217e+00
3.60000000000000e-01    	-2.02124293851606e-08 	 1.27002551348079e-07   -9.99999999999679e-01 	1.19116402559830e-06	 -7.48411875813974e-06	-1.76360128453685e-12		1.00000000002872e+00
3.90000000000000e-01    	3.49005626091618e-08 	 -2.19268944070694e-07   -9.99999999999906e-01 	2.58172113032088e-06	 -1.62205798231669e-05	-1.51322882184574e-11		1.00000000013489e+00
4.20000000000000e-01    	1.41230419992637e-07 	 -8.87309792308567e-07   -1.00000000000071e+00 	4.62561382969146e-06	 -2.90608672697464e-05	-4.07429990521831e-11		1.00000000043296e+00
4.50000000000000e-01    	3.20057786368969e-07 	 -2.01077733166040e-06   -1.00000000000247e+00 	7.43034936598496e-06	 -4.66792506984606e-05	-7.80811363751849e-11		1.00000000111708e+00
4.80000000000000e-01    	5.95392824206003e-07 	 -3.74043336124618e-06   -1.00000000000541e+00 	1.10674279001689e-05	 -6.95231498064905e-05	-1.15882307154372e-10		1.00000000247798e+00
5.10000000000000e-01    	9.92625978950763e-07 	 -6.23564861960667e-06   -1.00000000000913e+00 	1.55543684063586e-05	 -9.77002528414259e-05	-1.23189142758885e-10		1.00000000489364e+00
5.40000000000000e-01    	1.53664326773213e-06 	 -9.65254781573047e-06   -1.00000000001190e+00 	2.08372327330911e-05	 -1.30869009986799e-04	-3.94979365196016e-11		1.00000000878044e+00
5.70000000000000e-01    	2.24944410681879e-06 	 -1.41290425305816e-05   -1.00000000000962e+00 	2.67752066864977e-05	 -1.68142362571046e-04	2.33064062572081e-10		1.00000001449438e+00
6.00000000000000e-01    	3.14734784862776e-06 	 -1.97673028753246e-05   -9.99999999994671e-01 	3.31288728661217e-05	 -2.08014971452746e-04	8.31370929517655e-10		1.00000002218387e+00
6.30000000000000e-01    	4.23792405174221e-06 	 -2.66145238417018e-05   -9.99999999954820e-01 	3.95537785187592e-05	 -2.48323893288083e-04	1.92214836326735e-09		1.00000003161463e+00
6.60000000000000e-01    	5.51682767821794e-06 	 -3.46431265356190e-05   -9.99999999872677e-01 	4.56007531105089e-05	 -2.86251578485722e-04	3.67838643254490e-09		1.00000004200970e+00
6.90000000000000e-01    	6.96476030166925e-06 	 -4.37317750827858e-05   -9.99999999726032e-01 	5.07241597632262e-05	 -3.18378234027437e-04	6.24035813536067e-09		1.00000005196882e+00
7.20000000000000e-01    	8.54480835672956e-06 	 -5.36487649572665e-05   -9.99999999489585e-01 	5.42988732117877e-05	 -3.40788062677930e-04	9.66474967466417e-09		1.00000005954243e+00
7.50000000000000e-01    	1.02004259440494e-05 	 -6.40394282233095e-05   -9.99999999138267e-01 	5.56462729980540e-05	 -3.49230761725258e-04	1.38710763689050e-08		1.00000006252931e+00
7.80000000000000e-01    	1.18543295913785e-05 	 -7.44191899432758e-05   -9.99999998652027e-01 	5.40689418638133e-05	 -3.39336089476953e-04	1.86002613194212e-08		1.00000005903621e+00
8.10000000000000e-01    	1.34085532132821e-05 	 -8.41737871504761e-05   -9.99999998021450e-01 	4.88930940564059e-05	 -3.06875475652903e-04	2.34043201198881e-08		1.00000004828155e+00
8.40000000000000e-01    	1.47458718829040e-05 	 -9.25679228305992e-05   -9.99999997252968e-01 	3.95170662449766e-05	 -2.48060781739450e-04	2.76866452748272e-08		1.00000003154787e+00
8.70000000000000e-01    	1.57327428579372e-05 	 -9.87632746935353e-05   -9.99999996371905e-01 	2.54635353655200e-05	 -1.59866646816376e-04	3.08077893176845e-08		1.00000001310287e+00
9.00000000000000e-01    	1.62238331584768e-05 	 -1.01846321778772e-04   -9.99999995421300e-01 	6.43254130013783e-06	 -4.03596263110861e-05	3.22610664686156e-08		1.00000000083514e+00
9.30000000000000e-01    	1.60681082536039e-05 	 -1.00865907947120e-04   -9.99999994454533e-01 	-1.76480508921026e-05	 1.10985219558130e-04	3.19061836372175e-08		1.00000000631459e+00
9.60000000000000e-01    	1.51163512482168e-05 	 -9.48798536438659e-05   -9.99999993520438e-01 	-4.65782572818254e-05	 2.93001290944581e-04	3.02295443183937e-08		1.00000004400964e+00
9.90000000000000e-01    	1.32298730940576e-05 	 -8.30092854613547e-05   -9.99999992640827e-01 	-7.98514556465043e-05	 5.02602560962873e-04	2.85805365337050e-08		1.00000012949279e+00
1.02000000000000e+00    	1.02900695565414e-05 	 -6.44987111850574e-05   -9.99999991782074e-01 	-1.16632974356445e-04	 7.34631817528837e-04	2.93189248899126e-08		1.00000027664354e+00
1.05000000000000e+00    	6.20838806340697e-06 	 -3.87792635748330e-05   -9.99999990824486e-01 	-1.55754585552821e-04	 9.81804124498256e-04	3.58047011068096e-08		1.00000049409929e+00
1.08000000000000e+00    	9.36194715965244e-07 	 -5.53200791640661e-06   -9.99999989535081e-01 	-1.95726927502182e-04	 1.23476140692537e-03	5.21728913693296e-08		1.00000078147208e+00
1.11000000000000e+00    	-5.52601520661052e-06 	 3.52522054147271e-05   -9.99999987550760e-01 	-2.34770938987775e-04	 1.48224964197385e-03	8.28642304473706e-08		1.00000112609007e+00
1.14000000000000e+00    	-1.31206370565733e-05 	 8.32201260328514e-05   -9.99999984379101e-01 	-2.70868359662923e-04	 1.71142460293986e-03	1.31927324436709e-07		1.00000150117080e+00
1.17000000000000e+00    	-2.17267668630430e-05 	 1.37614592382300e-04   -9.99999979422683e-01 	-3.01830328450480e-04	 1.90828565786562e-03	2.02163892066441e-07		1.00000186632613e+00
1.20000000000000e+00    	-3.11563182134136e-05 	 1.97247869999151e-04   -9.99999972029860e-01 	-3.25382185943893e-04	 2.05823003299639e-03	2.94246767739109e-07		1.00000217108990e+00
1.23000000000000e+00    	-4.11528937768717e-05 	 2.60493246002759e-04   -9.99999961570228e-01 	-3.39261823336377e-04	 2.14671254156113e-03	4.05988277987558e-07		1.00000236173395e+00
1.26000000000000e+00    	-5.13937704954090e-05 	 3.25297725519392e-04   -9.99999947527258e-01 	-3.41328351232672e-04	 2.15998842487601e-03	5.31960813481529e-07		1.00000239102480e+00
1.29000000000000e+00    	-6.14952544908025e-05 	 3.89217900298275e-04   -9.99999929594615e-01 	-3.29677475021733e-04	 2.08591006256747e-03	6.63659771344071e-07		1.00000222985175e+00
1.32000000000000e+00    	-7.10215493364995e-05 	 4.49480090286905e-04   -9.99999907757654e-01 	-3.02759705092755e-04	 1.91474230129215e-03	7.90343862839794e-07		1.00000187894931e+00
1.35000000000000e+00    	-7.94971621307609e-05 	 5.03064727992500e-04   -9.99999882338943e-01 	-2.59497314490563e-04	 1.63995643622642e-03	9.00588697753550e-07		1.00000137839744e+00
1.38000000000000e+00    	-8.64227455702569e-05 	 5.46813707288339e-04   -9.99999853987526e-01 	-1.99395687538606e-04	 1.25895983213817e-03	9.84455445214969e-07		1.00000081236940e+00
1.41000000000000e+00    	-9.12941380233719e-05 	 5.77558107400673e-04   -9.99999823596826e-01 	-1.22644301686271e-04	 7.73717107487270e-04	1.03602577224415e-06		1.00000030684038e+00
1.44000000000000e+00    	-9.36242127634820e-05 	 5.92262391878163e-04   -9.99999792145709e-01 	-3.02020196281135e-05	 1.91219959574078e-04	1.05591382657847e-06		1.00000001873917e+00
1.47000000000000e+00    	-9.29669774772798e-05 	 5.88179939836770e-04   -9.99999760470580e-01 	7.61393196266733e-05	 -4.76233788783292e-04	1.05326688228314e-06		1.00000011629846e+00
1.50000000000000e+00    	-8.89431739148228e-05 	 5.63013663663811e-04   -9.99999728991595e-01 	1.93719706116181e-04	 -1.21098548142676e-03	1.04673859559121e-06		1.00000075200685e+00
1.53000000000000e+00    	-8.12664182996260e-05 	 5.15074573488064e-04   -9.99999697430887e-01 	3.19011324606914e-04	 -1.99021072830304e-03	1.06398547151782e-06		1.00000203135199e+00
1.56000000000000e+00    	-6.97687064835151e-05 	 4.43430528654472e-04   -9.99999664571821e-01 	4.47661625815197e-04	 -2.78637971595957e-03	1.13940733860689e-06		1.00000398214915e+00
