0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.00410475268269e-13 	 -3.09016994367973e-01   9.51056516300000e-01 	-3.32846825426838e-11	 4.05005582143958e-10	-1.84023891440065e-20		1.00000000000000e+00
6.00000000000000e-02    	-6.24677530205010e-12 	 -3.09016994241562e-01   9.51056516300000e-01 	-5.13250825415318e-10	 1.27865277233504e-08	-8.90441712679251e-18		1.00000000000000e+00
9.00000000000000e-02    	-4.53797767890303e-11 	 -3.09016992931099e-01   9.51056516300000e-01 	-2.43976872090542e-09	 9.49752270060174e-08	-3.10876610517020e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.79405271725019e-10 	 -3.09016986470044e-01   9.51056516300000e-01 	-7.03099884906852e-09	 3.88042299378544e-07	-3.59360748621879e-15		1.00000000000008e+00
1.50000000000000e-01    	-5.02529559386016e-10 	 -3.09016965117823e-01   9.51056516300000e-01 	-1.51136776374616e-08	 1.13776762148193e-06	-2.19899714364038e-14		1.00000000000065e+00
1.80000000000000e-01    	-1.11874718379250e-09 	 -3.09016910162211e-01   9.51056516299998e-01 	-2.63849661961319e-08	 2.69441023122678e-06	-8.65407117956842e-14		1.00000000000363e+00
2.10000000000000e-01    	-2.09639927399557e-09 	 -3.09016791101205e-01   9.51056516299994e-01 	-3.86467901055459e-08	 5.48726975100987e-06	-2.35809799250613e-13		1.00000000001506e+00
2.40000000000000e-01    	-3.40076058597860e-09 	 -3.09016563979716e-01   9.51056516299984e-01 	-4.71262386445731e-08	 9.97324705357193e-06	-4.26004283041598e-13		1.00000000004973e+00
2.70000000000000e-01    	-4.80899257340931e-09 	 -3.09016171636158e-01   9.51056516299971e-01 	-4.39987648344133e-08	 1.65615689616588e-05	-2.75724008712838e-13		1.00000000013714e+00
3.00000000000000e-01    	-5.81522426784804e-09 	 -3.09015546504384e-01   9.51056516299982e-01 	-1.82240153973104e-08	 2.55197960968367e-05	1.43200686096857e-12		1.00000000032563e+00
3.30000000000000e-01    	-5.53658169497837e-09 	 -3.09014616421386e-01   9.51056516300100e-01 	4.42134270342112e-08	 3.68689388073969e-05	7.48494768893207e-12		1.00000000067966e+00
3.60000000000000e-01    	-2.63335312395531e-09 	 -3.09013313621594e-01   9.51056516300525e-01 	1.59594784083478e-07	 5.02777265519067e-05	2.30392882184128e-11		1.00000000126394e+00
3.90000000000000e-01    	4.74218530499735e-09 	 -3.09011586772425e-01   9.51056516301656e-01 	3.45265589306853e-07	 6.49676004092911e-05	5.60795701195423e-11		1.00000000211045e+00
4.20000000000000e-01    	1.89537757587786e-08 	 -3.09009415546414e-01   9.51056516304168e-01 	6.17968309077676e-07	 7.96406571206210e-05	1.16944434078094e-10		1.00000000317151e+00
4.50000000000000e-01    	4.28331451608819e-08 	 -3.09006826860711e-01   9.51056516309059e-01 	9.91792618884924e-07	 9.24424512714783e-05	2.16283995303654e-10		1.00000000427330e+00
4.80000000000000e-01    	7.95664521651830e-08 	 -3.09003911575201e-01   9.51056516317603e-01 	1.47588553419744e-06	 1.00970209340627e-04	3.61073115807647e-10		1.00000000509858e+00
5.10000000000000e-01    	1.32510806929437e-07 	 -3.09000840156950e-01   9.51056516331160e-01 	2.07211537593209e-06	 1.02334645441073e-04	5.48948154758823e-10		1.00000000523834e+00
5.40000000000000e-01    	2.04942853351431e-07 	 -3.08997875620055e-01   9.51056516350800e-01 	2.77291839842402e-06	 9.32802863260322e-05	7.62138752654335e-10		1.00000000435445e+00
5.70000000000000e-01    	2.99748467459645e-07 	 -3.08995381961713e-01   9.51056516376776e-01 	3.55956503340981e-06	 7.03651753475887e-05	9.63445746772004e-10		1.00000000248196e+00
6.00000000000000e-01    	4.19069442073487e-07 	 -3.08993826356731e-01   9.51056516407939e-01 	4.40105736103981e-06	 3.01962572941912e-05	1.09771714780435e-09		1.00000000046559e+00
6.30000000000000e-01    	5.63928562885491e-07 	 -3.08993773555710e-01   9.51056516441340e-01 	5.25380984252767e-06	 -3.02880740819149e-05	1.10262258250347e-09		1.00000000047248e+00
6.60000000000000e-01    	7.33857796970167e-07 	 -3.08995871259582e-01   9.51056516472322e-01 	6.06217895637743e-06	 -1.13501542185020e-04	9.31742146445482e-10		1.00000000645968e+00
6.90000000000000e-01    	9.26554828121300e-07 	 -3.09000825708345e-01   9.51056516495511e-01 	6.75981028924268e-06	 -2.20877306673440e-04	5.90741073783589e-10		1.00000002441624e+00
7.20000000000000e-01    	1.13759089472501e-06 	 -3.09009367307753e-01   9.51056516507056e-01 	7.27168676255895e-06	 -3.52540310552562e-04	1.83696703805502e-10		1.00000006216877e+00
7.50000000000000e-01    	1.36018856139609e-06 	 -3.09022206797918e-01   9.51056516508322e-01 	7.51671421360775e-06	 -5.07008528375495e-04	-3.80582905355607e-11		1.00000012855707e+00
7.80000000000000e-01    	1.58508313966409e-06 	 -3.09039983206934e-01   9.51056516510933e-01 	7.41069128228241e-06	 -6.80948281242704e-04	3.63058000394751e-10		1.00000023187271e+00
8.10000000000000e-01    	1.80047788314148e-06 	 -3.09063205588359e-01   9.51056516542648e-01 	6.86958835008746e-06	 -8.69008564863072e-04	2.02428625678740e-09		1.00000037761147e+00
8.40000000000000e-01    	1.99210273959534e-06 	 -3.09092191266111e-01   9.51056516653045e-01 	5.81319560452884e-06	 -1.06375747688362e-03	5.75416535707183e-09		1.00000056580672e+00
8.70000000000000e-01    	2.14339065843845e-06 	 -3.09127003954067e-01   9.51056516917572e-01 	4.16936194700627e-06	 -1.25574029109322e-03	1.24500354820761e-08		1.00000078845022e+00
9.00000000000000e-01    	2.23579429323988e-06 	 -3.09167395630552e-01   9.51056517438244e-01 	1.87918332645298e-06	 -1.43367357003222e-03	2.29578234638818e-08		1.00000102771119e+00
9.30000000000000e-01    	2.24927773094781e-06 	 -3.09212756383773e-01   9.51056518339374e-01 	-1.09645191646615e-06	 -1.58478309712131e-03	3.78838986693574e-08		1.00000125576855e+00
9.60000000000000e-01    	2.16302904194047e-06 	 -3.09262076562945e-01   9.51056519757242e-01 	-4.76865333653561e-06	 -1.69528560715333e-03	5.73850188658780e-08		1.00000143700698e+00
9.90000000000000e-01    	1.95644479896983e-06 	 -3.09313925440990e-01   9.51056521823650e-01 	-9.11063850173969e-06	 -1.75100565311464e-03	8.09784097784956e-08		1.00000153305073e+00
1.02000000000000e+00    	1.61043133284228e-06 	 -3.09366450199345e-01   9.51056524644733e-01 	-1.40466349044820e-05	 -1.73810989743627e-03	1.07425768427524e-07		1.00000151061053e+00
1.05000000000000e+00    	1.10904404621128e-06 	 -3.09417398378738e-01   9.51056528278126e-01 	-1.94406833659156e-05	 -1.64393214339942e-03	1.34748072664470e-07		1.00000135144451e+00
1.08000000000000e+00    	4.41442492915909e-07 	 -3.09464166011931e-01   9.51056532713149e-01 	-2.50871378284236e-05	 -1.45785404726058e-03	1.60418815054437e-07		1.00000106298334e+00
1.11000000000000e+00    	-3.95924107632070e-07 	 -3.09503872491234e-01   9.51056537859808e-01 	-3.07052375252370e-05	 -1.17219920034953e-03	1.81759727658435e-07		1.00000068749667e+00
1.14000000000000e+00    	-1.39706293726511e-06 	 -3.09533461866211e-01   9.51056543552598e-01 	-3.59404251766412e-05	 -7.83092648852947e-04	1.96526052268442e-07		1.00000030726288e+00
1.17000000000000e+00    	-2.54435641517418e-06 	 -3.09549828770920e-01   9.51056549574031e-01 	-4.03749259938229e-05	 -2.91234384928345e-04	2.03622133259183e-07		1.00000004322382e+00
1.20000000000000e+00    	-3.80696090561959e-06 	 -3.09549965613366e-01   9.51056555700298e-01 	-4.35493621427781e-05	 2.97465720758679e-04	2.03840125652897e-07		1.00000004519122e+00
1.23000000000000e+00    	-5.14002682772726e-06 	 -3.09531126100799e-01   9.51056561767646e-01 	-4.49958221832921e-05	 9.71442384337096e-04	2.00475063940566e-07		1.00000047286237e+00
1.26000000000000e+00    	-6.48506719457797e-06 	 -3.09490998708482e-01   9.51056567753267e-01 	-4.42809256041100e-05	 1.71326500450256e-03	1.99649592137257e-07		1.00000146861783e+00
1.29000000000000e+00    	-7.77172552907733e-06 	 -3.09427882415292e-01   9.51056573859576e-01 	-4.10552487489827e-05	 2.49970207852820e-03	2.10191295772662e-07		1.00000312509315e+00
1.32000000000000e+00    	-8.92105267577245e-06 	 -3.09340856014671e-01   9.51056580586611e-01 	-3.51033667340149e-05	 3.30208828600207e-03	2.42951103665246e-07		1.00000545249481e+00
1.35000000000000e+00    	-9.85020359686874e-06 	 -3.09229931645355e-01   9.51056588775106e-01 	-2.63871566136575e-05	 4.08700974899807e-03	3.09532941329943e-07		1.00000835213765e+00
1.38000000000000e+00    	-1.04782317737072e-05 	 -3.09096182942531e-01   9.51056599603465e-01 	-1.50743521361850e-05	 4.81730811084882e-03	4.20515428950036e-07		1.00001160327511e+00
1.41000000000000e+00    	-1.07324249242488e-05 	 -3.08941838438821e-01   9.51056614526191e-01 	-1.54501218591196e-06	 5.45338780335922e-03	5.83370705919582e-07		1.00001486961008e+00
1.44000000000000e+00    	-1.05544347336207e-05 	 -3.08770331575583e-01   9.51056635149229e-01 	1.36292405760915e-05	 5.95479394276225e-03	8.00401549707017e-07		1.00001772972148e+00
1.47000000000000e+00    	-9.90535065896754e-06 	 -3.08586299923064e-01   9.51056663048681e-01 	2.97346992935099e-05	 6.28201154326466e-03	1.06710025617213e-06		1.00001973208248e+00
1.50000000000000e+00    	-8.76889265859620e-06 	 -3.08395527930404e-01   9.51056699552004e-01 	4.59905100904923e-05	 6.39842103636037e-03	1.37135637178040e-06		1.00002047074486e+00
1.53000000000000e+00    	-7.15207332521477e-06 	 -3.08204829685324e-01   9.51056745512958e-01 	6.16406291452478e-05	 6.27233129235579e-03	1.69388633424139e-06		1.00001967277763e+00
1.56000000000000e+00    	-5.08300607366456e-06 	 -3.08021870687543e-01   9.51056801120939e-01 	7.60496552568121e-05	 5.87900025471814e-03	2.01011844813144e-06		1.00001728406642e+00
1.59000000000000e+00    	-2.60598358965781e-06 	 -3.07854930439658e-01   9.51056865789161e-01 	8.87861608838534e-05	 5.20254561899442e-03	2.29354850237566e-06		1.00001353709295e+00
1.62000000000000e+00    	2.25538916809448e-07 	 -3.07712610629450e-01   9.51056938162707e-01 	9.96763213653087e-05	 4.23764430104804e-03	2.52030873914474e-06		1.00000898374512e+00
1.65000000000000e+00    	3.35693108004247e-06 	 -3.07603496700644e-01   9.51057016275345e-01 	1.08812899070323e-04	 2.99092020374898e-03	2.67440567010821e-06		1.00000447871550e+00
1.68000000000000e+00    	6.73984795871267e-06 	 -3.07535783555745e-01   9.51057097863848e-01 	1.16510198712713e-04	 1.48192533431705e-03	2.75283178018581e-06		1.00000110484184e+00
1.71000000000000e+00    	1.03375059022485e-05 	 -3.07516878863848e-01   9.51057180821960e-01 	1.23204109423656e-04	 -2.56370174536028e-04	2.76959790916801e-06		1.00000004045629e+00
1.74000000000000e+00    	1.41262424723342e-05 	 -3.07552999806848e-01   9.51057263746972e-01 	1.29306789437768e-04	 -2.17764813008940e-03	2.75771682427736e-06		1.00000237943678e+00
1.77000000000000e+00    	1.80922791951931e-05 	 -3.07648780931702e-01   9.51057346504602e-01 	1.35036354976335e-04	 -4.22292124621153e-03	2.76832758510281e-06		1.00000892561333e+00
1.80000000000000e+00    	2.22233615396103e-05 	 -3.07806911929978e-01   9.51057430718287e-01 	1.40251137768352e-04	 -6.32184545930887e-03	2.86649201745703e-06		1.00001999250445e+00
1.83000000000000e+00    	2.64959324492968e-05 	 -3.08027824502873e-01   9.51057520082043e-01 	1.44323611951894e-04	 -8.39466235296758e-03	3.12369337398513e-06		1.00003524497644e+00
1.86000000000000e+00    	3.08595656728834e-05 	 -3.08309446891417e-01   9.51057620405795e-01 	1.46089178053361e-04	 -1.03547386491088e-02	3.60766297003664e-06		1.00005361954625e+00
1.89000000000000e+00    	3.52213602366398e-05 	 -3.08647043114560e-01   9.51057739330076e-01 	1.43898522349199e-04	 -1.21116393015893e-02	4.37076336236581e-06		1.00007335357586e+00
1.92000000000000e+00    	3.94336764480811e-05 	 -3.09033151486825e-01   9.51057885691849e-01 	1.35789149751908e-04	 -1.35746413306148e-02	5.43865823481186e-06		1.00009214043283e+00
