0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.00410475714207e-13 	 3.09016994372027e-01   9.51056516300000e-01 	3.32846827062232e-11	 4.05005582116889e-10	-1.84023891426476e-20		1.00000000000000e+00
6.00000000000000e-02    	6.24677619858708e-12 	 3.09016994498438e-01   9.51056516300000e-01 	5.13250988923825e-10	 1.27865277100155e-08	-8.90441711662208e-18		1.00000000000000e+00
9.00000000000000e-02    	4.53798515409288e-11 	 3.09016995808901e-01   9.51056516300000e-01 	2.43977774663279e-09	 9.49752265250160e-08	-3.10876608820751e-16		1.00000000000000e+00
1.20000000000000e-01    	1.79406951971876e-10 	 3.09017002269956e-01   9.51056516300000e-01 	7.03114953575535e-09	 3.88042293523859e-07	-3.59360742943939e-15		1.00000000000008e+00
1.50000000000000e-01    	5.02547847986265e-10 	 3.09017023622177e-01   9.51056516300000e-01 	1.51149730898062e-08	 1.13776758271182e-06	-2.19899706899917e-14		1.00000000000065e+00
1.80000000000000e-01    	1.11887225967257e-09 	 3.09017078577785e-01   9.51056516299998e-01 	2.63922307368906e-08	 2.69441005869480e-06	-8.65407067853553e-14		1.00000000000363e+00
2.10000000000000e-01    	2.09701662912558e-09 	 3.09017197638782e-01   9.51056516299994e-01 	3.86769157145523e-08	 5.48726917456732e-06	-2.35809781537034e-13		1.00000000001506e+00
2.40000000000000e-01    	3.40314844061654e-09 	 3.09017424760241e-01   9.51056516299984e-01 	4.72257368853578e-08	 9.97324551227773e-06	-4.26004270085394e-13		1.00000000004973e+00
2.70000000000000e-01    	4.81662110945561e-09 	 3.09017817103727e-01   9.51056516299971e-01 	4.42730722632388e-08	 1.65615655349900e-05	-2.75724229507102e-13		1.00000000013714e+00
3.00000000000000e-01    	5.83607867653193e-09 	 3.09018442235355e-01   9.51056516299982e-01 	1.88751160576091e-08	 2.55197896188412e-05	1.43200537533918e-12		1.00000000032563e+00
3.30000000000000e-01    	5.58657997218031e-09 	 3.09019372318100e-01   9.51056516300100e-01 	-4.28550201178451e-08	 3.68689282743543e-05	7.48494188908128e-12		1.00000000067966e+00
3.60000000000000e-01    	2.74032280007199e-09 	 3.09020675117511e-01   9.51056516300525e-01 	-1.57070068380813e-07	 5.02777117610126e-05	2.30392715170373e-11		1.00000000126394e+00
3.90000000000000e-01    	-4.53543838015201e-09 	 3.09022401966184e-01   9.51056516301656e-01 	-3.41053332958453e-07	 6.49675823799595e-05	5.60795320161155e-11		1.00000000211045e+00
4.20000000000000e-01    	-1.85897548405958e-08 	 3.09024573191624e-01   9.51056516304168e-01 	-6.11645593297768e-07	 7.96406372644621e-05	1.16944362908387e-10		1.00000000317150e+00
4.50000000000000e-01    	-4.22462228746569e-08 	 3.09027161876690e-01   9.51056516309059e-01 	-9.83288345084230e-07	 9.24424276223131e-05	2.16283882870993e-10		1.00000000427328e+00
4.80000000000000e-01    	-7.86977909389968e-08 	 3.09030077161282e-01   9.51056516317603e-01 	-1.46576834002172e-06	 1.00970167694747e-04	3.61072951677743e-10		1.00000000509856e+00
5.10000000000000e-01    	-1.31330810652950e-07 	 3.09033148577535e-01   9.51056516331160e-01 	-2.06177740238311e-06	 1.02334543350671e-04	5.48947879262894e-10		1.00000000523830e+00
5.40000000000000e-01    	-2.03474876084616e-07 	 3.09036113109364e-01   9.51056516350800e-01 	-2.76443201363130e-06	 9.32800289002101e-05	7.62138123286612e-10		1.00000000435440e+00
