0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	3.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.16800021323441e-13 	 9.51056516302027e-01   3.09016994370000e-01 	1.02439719834509e-10	 4.05005582088769e-10	-5.97929868960393e-21		1.00000000000000e+00
6.00000000000000e-02    	1.92255993313665e-11 	 9.51056516428438e-01   3.09016994370000e-01 	1.57962394856431e-09	 1.27865276961626e-08	-2.89322050116995e-18		1.00000000000000e+00
9.00000000000000e-02    	1.39664744201468e-10 	 9.51056517738901e-01   3.09016994370000e-01 	7.50885441448170e-09	 9.49752260253317e-08	-1.01009932729264e-16		1.00000000000000e+00
1.20000000000000e-01    	5.52156075336079e-10 	 9.51056524199956e-01   3.09016994370000e-01 	2.16394965188294e-08	 3.88042287441767e-07	-1.16763381516380e-15		1.00000000000008e+00
1.50000000000000e-01    	1.54666422964186e-09 	 9.51056545552176e-01   3.09016994370000e-01 	4.65177575850538e-08	 1.13776754243581e-06	-7.14497434466775e-15		1.00000000000065e+00
1.80000000000000e-01    	3.44340476489319e-09 	 9.51056600507782e-01   3.09016994370000e-01 	8.12193861230494e-08	 2.69440987946138e-06	-2.81187784686981e-14		1.00000000000363e+00
2.10000000000000e-01    	6.45331214501969e-09 	 9.51056719568768e-01   3.09016994369998e-01 	1.19004009728802e-07	 5.48726857573480e-06	-7.66192366051002e-14		1.00000000001506e+00
2.40000000000000e-01    	1.04713332618563e-08 	 9.51056946690195e-01   3.09016994369995e-01 	1.45242513579306e-07	 9.97324391111721e-06	-1.38417173653902e-13		1.00000000004974e+00
2.70000000000000e-01    	1.48161109405885e-08 	 9.51057339033607e-01   3.09016994369991e-01 	1.35973567606368e-07	 1.65615619752241e-05	-8.95883074204857e-14		1.00000000013715e+00
3.00000000000000e-01    	1.79399405513829e-08 	 9.51057964165085e-01   3.09016994369994e-01 	5.74153224766372e-08	 2.55197828892305e-05	4.65286250090013e-13		1.00000000032563e+00
3.30000000000000e-01    	1.71417905502935e-08 	 9.51058894247566e-01   3.09016994370033e-01 	-1.33305165078223e-07	 3.68689173321927e-05	2.43200308718864e-12		1.00000000067967e+00
3.60000000000000e-01    	8.32273603871401e-09 	 9.51060197046581e-01   3.09016994370171e-01 	-4.86034350195781e-07	 5.02776963956205e-05	7.48590746520390e-12		1.00000000126404e+00
3.90000000000000e-01    	-1.41733912614934e-08 	 9.51061923894739e-01   3.09016994370538e-01 	-1.05402941877398e-06	 6.49675636503567e-05	1.82213316457452e-11		1.00000000211095e+00
4.20000000000000e-01    	-5.75914872562073e-08 	 9.51064095119586e-01   3.09016994371354e-01 	-1.88901887139474e-06	 7.96406166371219e-05	3.79975028489108e-11		1.00000000317310e+00
4.50000000000000e-01    	-1.30630134297082e-07 	 9.51066683803989e-01   3.09016994372944e-01 	-3.03508367487425e-06	 9.24424030547693e-05	7.02748555704627e-11		1.00000000427740e+00
4.80000000000000e-01    	-2.43109167407189e-07 	 9.51069599087628e-01   3.09016994375720e-01 	-4.52167989911228e-06	 1.00970124431742e-04	1.17319658373968e-10		1.00000000510771e+00
5.10000000000000e-01    	-4.05420334882167e-07 	 9.51072670501807e-01   3.09016994380124e-01 	-6.35623670070289e-06	 1.02334437295814e-04	1.78363885182505e-10		1.00000000525637e+00
5.40000000000000e-01    	-6.27756072067116e-07 	 9.51075635028372e-01   3.09016994386506e-01 	-8.51686192577271e-06	 9.32797614768432e-05	2.47633475062084e-10		1.00000000438683e+00
5.70000000000000e-01    	-9.19128639151589e-07 	 9.51078128661935e-01   3.09016994394946e-01 	-1.09457687493999e-05	 7.03639696312464e-05	3.13041404378129e-10		1.00000000253545e+00
6.00000000000000e-01    	-1.28621123906634e-06 	 9.51079684213332e-01   3.09016994405072e-01 	-1.35440970525283e-05	 3.01937665191139e-05	3.56667239851746e-10		1.00000000054755e+00
6.30000000000000e-01    	-1.73205351507900e-06 	 9.51079736909476e-01   3.09016994415924e-01 	-1.61688360524555e-05	 -3.02927523367945e-05	3.58258147634458e-10		1.00000000058954e+00
6.60000000000000e-01    	-2.25474505017259e-06 	 9.51077639017534e-01   3.09016994425991e-01 	-1.86325488652000e-05	 -1.13509631837635e-04	3.02731518169658e-10		1.00000000661580e+00
6.90000000000000e-01    	-2.84612076489313e-06 	 9.51072684256359e-01   3.09016994433525e-01 	-2.07065393546146e-05	 -2.20890313919137e-04	1.91930067320429e-10		1.00000002461065e+00
7.20000000000000e-01    	-3.49061952892620e-06 	 9.51064142172238e-01   3.09016994437276e-01 	-2.21279684545187e-05	 -3.52559897078016e-04	5.96763085733716e-11		1.00000006239406e+00
7.50000000000000e-01    	-4.16441942082520e-06 	 9.51051301975603e-01   3.09016994437687e-01 	-2.26112047618768e-05	 -5.07036282912111e-04	-1.23550131200112e-11		1.00000012879852e+00
7.80000000000000e-01    	-4.83497706332046e-06 	 9.51033524595743e-01   3.09016994438536e-01 	-2.18633745941932e-05	 -6.80985395653322e-04	1.18034825626318e-10		1.00000023210953e+00
8.10000000000000e-01    	-5.46109147536152e-06 	 9.51010300954078e-01   3.09016994448845e-01 	-1.96036672655635e-05	 -8.69055449002124e-04	6.57925669597811e-10		1.00000037782077e+00
8.40000000000000e-01    	-5.99359259039991e-06 	 9.50981313730958e-01   3.09016994484724e-01 	-1.55854805566733e-05	 -1.06381337792757e-03	1.87006057489202e-09		1.00000056597074e+00
8.70000000000000e-01    	-6.37671987425055e-06 	 9.50946499256272e-01   3.09016994570692e-01 	-9.62001117312955e-06	 -1.25580301088886e-03	4.04603405008912e-09		1.00000078856656e+00
9.00000000000000e-01    	-6.55020809811442e-06 	 9.50906105640608e-01   3.09016994739898e-01 	-1.59947788012422e-06	 -1.43373938948163e-03	7.46072346805095e-09		1.00000102780507e+00
9.30000000000000e-01    	-6.45203842332940e-06 	 9.50860742927670e-01   3.09016995032741e-01 	8.48210514806120e-06	 -1.58484701086610e-03	1.23111467886194e-08		1.00000125590521e+00
9.60000000000000e-01    	-6.02174918194063e-06 	 9.50811420930517e-01   3.09016995493503e-01 	2.05127301052994e-05	 -1.69534193817351e-03	1.86482053499146e-08		1.00000143730150e+00
9.90000000000000e-01    	-5.20413986180590e-06 	 9.50759570544553e-01   3.09016996165012e-01 	3.42526554822333e-05	 -1.75104905326129e-03	2.63149774387341e-08		1.00000153367184e+00
1.02000000000000e+00    	-3.95315275518579e-06 	 9.50707044727824e-01   3.09016997081755e-01 	4.93324632288221e-05	 -1.73813665095226e-03	3.49090427682206e-08		1.00000151177521e+00
1.05000000000000e+00    	-2.23568810586431e-06 	 9.50656096008773e-01   3.09016998262455e-01 	6.52594465838680e-05	 -1.64394158837678e-03	4.37873176175659e-08		1.00000135340046e+00
1.08000000000000e+00    	-3.51068571172254e-08 	 9.50609328312493e-01   3.09016999703642e-01 	8.14318967706086e-05	 -1.45784983408768e-03	5.21288632854978e-08		1.00000106597808e+00
1.11000000000000e+00    	2.64579720476676e-06 	 9.50569622062180e-01   3.09017001376070e-01 	9.71598893908614e-05	 -1.17219004060018e-03	5.90634721222628e-08		1.00000069173453e+00
1.14000000000000e+00    	5.78251976933711e-06 	 9.50540032871115e-01   3.09017003225961e-01 	1.11690393368373e-04	 -7.83092197414662e-04	6.38618083152022e-08		1.00000031285402e+00
1.17000000000000e+00    	9.32735424320565e-06 	 9.50523665635758e-01   3.09017005182648e-01 	1.24234127951718e-04	 -2.91259962205271e-04	6.61678513947084e-08		1.00000005013324e+00
1.20000000000000e+00    	1.32087007236720e-05 	 9.50523527404112e-01   3.09017007173406e-01 	1.33991724860461e-04	 2.97395712009171e-04	6.62388160124365e-08		1.00000005319900e+00
1.23000000000000e+00    	1.73311266538861e-05 	 9.50542363946851e-01   3.09017009145016e-01 	1.40177474993036e-04	 9.71312268333920e-04	6.51448949188202e-08		1.00000048154851e+00
1.26000000000000e+00    	2.15760961792441e-05 	 9.50582486417171e-01   3.09017011090035e-01 	1.42040193104342e-04	 1.71306651253589e-03	6.48747126689080e-08		1.00000147738506e+00
1.29000000000000e+00    	2.58032945554262e-05 	 9.50645595761005e-01   3.09017013074175e-01 	1.38882323664605e-04	 2.49943926009485e-03	6.82955177768959e-08		1.00000313323755e+00
1.32000000000000e+00    	2.98525320623662e-05 	 9.50732613546170e-01   3.09017015259820e-01 	1.30080015032617e-04	 3.30178177575934e-03	7.89319176903712e-08		1.00000545932695e+00
1.35000000000000e+00    	3.35463132302084e-05 	 9.50843528537507e-01   3.09017017920020e-01 	1.15108100905977e-04	 4.08669938952119e-03	1.00553467173922e-07		1.00000835714597e+00
1.38000000000000e+00    	3.66932836725953e-05 	 9.50977268587491e-01   3.09017021437533e-01 	9.35743267757194e-05	 4.81705297215285e-03	1.36597294860633e-07		1.00001160631040e+00
1.41000000000000e+00    	3.90928886188057e-05 	 9.51131607187291e-01   3.09017026284834e-01 	6.52663985141891e-05	 5.45326288204263e-03	1.89492269941528e-07		1.00001487105733e+00
1.44000000000000e+00    	4.05416564428955e-05 	 9.51303113302464e-01   3.09017032983659e-01 	3.02133328489024e-05	 5.95488326964431e-03	2.59988891042799e-07		1.00001773061665e+00
1.47000000000000e+00    	4.08415174471855e-05 	 9.51487151895536e-01   3.09017042046129e-01 	-1.12407733289172e-05	 6.28239804156173e-03	3.46625839146215e-07		1.00001973413110e+00
1.50000000000000e+00    	3.98104496705317e-05 	 9.51677940835193e-01   3.09017053903686e-01 	-5.83567004205280e-05	 6.39917417377465e-03	4.45471904374017e-07		1.00002047620827e+00
1.53000000000000e+00    	3.72954916680412e-05 	 9.51868667753912e-01   3.09017068833961e-01 	-1.09924443682970e-04	 6.27349424507490e-03	5.50264594537874e-07		1.00001968421313e+00
1.56000000000000e+00    	3.31877822649046e-05 	 9.52051667909784e-01   3.09017086898793e-01 	-1.64206459685659e-04	 5.88057881318289e-03	6.53021539522519e-07		1.00001730393597e+00
1.59000000000000e+00    	2.74388124995413e-05 	 9.52218661319720e-01   3.09017107907832e-01 	-2.18916618500743e-04	 5.20450127906244e-03	7.45130061088124e-07		1.00001356728727e+00
1.62000000000000e+00    	2.00765671927185e-05 	 9.52361044461532e-01   3.09017131421083e-01 	-2.71251418351447e-04	 4.23989379165933e-03	8.18831711966434e-07		1.00000902509796e+00
1.65000000000000e+00    	1.12197782601743e-05 	 9.52470228806692e-01   3.09017156799796e-01 	-3.17986639033472e-04	 2.99334304890827e-03	8.68925105512538e-07		1.00000453059917e+00
1.68000000000000e+00    	1.08820736314265e-06 	 9.52538015472626e-01   3.09017183308579e-01 	-3.55645910266600e-04	 1.48437995415433e-03	8.94428657586206e-07		1.00000116493365e+00
1.71000000000000e+00    	-9.99318268995883e-06 	 9.52556992516097e-01   3.09017210262945e-01 	-3.80738060857872e-04	 -2.54022743378352e-04	8.99893040704137e-07		1.00000010474491e+00
1.74000000000000e+00    	-2.15980462357862e-05 	 9.52520938983328e-01   3.09017237207017e-01 	-3.90048645559289e-04	 -2.17551537727252e-03	8.96047518092112e-07		1.00000244249997e+00
1.77000000000000e+00    	-3.32117252783857e-05 	 9.52425217952582e-01   3.09017264097213e-01 	-3.80959352454471e-04	 -4.22104911827891e-03	8.99515897108905e-07		1.00000898115292e+00
1.80000000000000e+00    	-4.42538876904783e-05 	 9.52267139613463e-01   3.09017291461356e-01 	-3.51759105545664e-04	 -6.32019203451554e-03	9.31449103641323e-07		1.00002003408066e+00
1.83000000000000e+00    	-5.41098570175371e-05 	 9.52046275068892e-01   3.09017320500380e-01 	-3.01904721233580e-04	 -8.39308056738219e-03	1.01508404220805e-06		1.00003526685258e+00
1.86000000000000e+00    	-6.21684701291382e-05 	 9.51764702126440e-01   3.09017353102962e-01 	-2.32188791648660e-04	 -1.03529728513628e-02	1.17243281851697e-06		1.00005361754251e+00
1.89000000000000e+00    	-6.78631097978094e-05 	 9.51427165912963e-01   3.09017391752576e-01 	-1.44779197965934e-04	 -1.21093389285204e-02	1.42050308962043e-06		1.00007332583782e+00
1.92000000000000e+00    	-7.07116825416322e-05 	 9.51041139675508e-01   3.09017439321057e-01 	-4.31084105830412e-05	 -1.35713926404712e-02	1.76761375419318e-06		1.00009208803973e+00
1.95000000000000e+00    	-7.03509450986706e-05 	 9.50616774523913e-01   3.09017498761334e-01 	6.83896254155624e-05	 -1.46519426112882e-02	2.21046447169296e-06		1.00010733629162e+00
1.98000000000000e+00    	-6.65608679319616e-05 	 9.50166730967451e-01   3.09017572731928e-01 	1.84674072096169e-04	 -1.52714168180135e-02	2.73261290072637e-06		1.00011661834189e+00
2.01000000000000e+00    	-5.92757141182034e-05 	 9.49705889706185e-01   3.09017663203851e-01 	3.00579037085520e-04	 -1.53618979268574e-02	3.30489306520532e-06		1.00011803216750e+00
2.04000000000000e+00    	-4.85801477103593e-05 	 9.49250944062038e-01   3.09017771113225e-01 	4.11319037872686e-04	 -1.48709955210272e-02	3.88807262250580e-06		1.00011065173122e+00
2.07000000000000e+00    	-3.46907897941353e-05 	 9.48819881504989e-01   3.09017896127102e-01 	5.12942801432789e-04	 -1.37653768152691e-02	4.43771706079645e-06		1.00009486986429e+00
2.10000000000000e+00    	-1.79259301837706e-05 	 9.48431366814073e-01   3.09018036583355e-01 	6.02659409337799e-04	 -1.20337794645787e-02	4.91084579023200e-06		1.00007258490106e+00
2.13000000000000e+00    	1.33177871245818e-06 	 9.48104044406449e-01   3.09018189647404e-01 	6.78972898737782e-04	 -9.68933865254097e-03	5.27358541407580e-06		1.00004717104521e+00
2.16000000000000e+00    	2.26732551674048e-05 	 9.47855782163159e-01   3.09018351699879e-01 	7.41586287125988e-04	 -6.77107600050470e-03	5.50871484422541e-06		1.00002319845630e+00
2.19000000000000e+00    	4.56944990864364e-05 	 9.47702883523559e-01   3.09018518933208e-01 	7.91071376523509e-04	 -3.34442041959482e-03	5.62182056710564e-06		1.00000590546930e+00
2.22000000000000e+00    	7.00151321891540e-05 	 9.47659298474900e-01   3.09018688096260e-01 	8.28342191423561e-04	 4.99338644924492e-04	5.64479193873905e-06		1.00000046776076e+00
2.25000000000000e+00    	9.52791764755982e-05 	 9.47735866997503e-01   3.09018857290814e-01 	8.54011261633132e-04	 4.64472681737008e-03	5.63561663304906e-06		1.00001115136493e+00
2.28000000000000e+00    	1.21136185993273e-04 	 9.47939630142320e-01   3.09019026698416e-01 	8.67741850155125e-04	 8.95490470603889e-03	5.67388324731048e-06		1.00004047084426e+00
2.31000000000000e+00    	1.47204568894633e-04 	 9.48273243827542e-01   3.09019199107257e-01 	8.67728381232564e-04	 1.32755960123500e-02	5.85202079076651e-06		1.00008849330260e+00
2.34000000000000e+00    	1.73022937455628e-04 	 9.48734528367785e-01   3.09019380120359e-01 	8.50435909093473e-04	 1.74400333040506e-02	6.26302408189751e-06		1.00015242740400e+00
2.37000000000000e+00    	1.97998925946996e-04 	 9.49316182632151e-01   3.09019577959916e-01 	8.10704440558246e-04	 2.12747776761553e-02	6.98612036207207e-06		1.00022661105155e+00
2.40000000000000e+00    	2.21367408625134e-04 	 9.50005685784235e-01   3.09019802835698e-01 	7.42276062614560e-04	 2.46062208140616e-02	8.07240166558955e-06		1.00030296267764e+00
2.43000000000000e+00    	2.42170815744484e-04 	 9.50785402273737e-01   3.09020065911864e-01 	6.38737119333842e-04	 2.72675395756703e-02	9.53276246405604e-06		1.00037189424258e+00
2.46000000000000e+00    	2.59272886630241e-04 	 9.51632897782096e-01   3.09020377977042e-01 	4.94792911635053e-04	 2.91058463709644e-02	1.13304547703107e-05		1.00042360789886e+00
2.49000000000000e+00    	2.71413629158023e-04 	 9.52521465834623e-01   3.09020747986060e-01 	3.07719937332695e-04	 2.99892634927612e-02	1.33801627067608e-05		1.00044962431670e+00
2.52000000000000e+00    	2.77307740108757e-04 	 9.53420857259518e-01   3.09021181687136e-01 	7.87828144551993e-05	 2.98136442828239e-02	1.55547229883800e-05		1.00044433120194e+00
2.55000000000000e+00    	2.75781883164708e-04 	 9.54298197760658e-01   3.09021680566142e-01 	-1.85628972386536e-04	 2.85086655383310e-02	1.76995534274844e-05		1.00040630684846e+00
2.58000000000000e+00    	2.65938898963501e-04 	 9.55119072379425e-01   3.09022241323385e-01 	-4.73386876995907e-04	 2.60430209608481e-02	1.96536269273236e-05		1.00033917419152e+00
2.61000000000000e+00    	2.47330297862902e-04 	 9.55848749095826e-01   3.09022856045969e-01 	-7.66732456804935e-04	 2.24284534669696e-02	2.12746108583132e-05		1.00025178023145e+00
2.64000000000000e+00    	2.20113398876431e-04 	 9.56453506767760e-01   3.09023513152921e-01 	-1.04323051027072e-03	 1.77223763482618e-02	2.24647705756863e-05		1.00015757331432e+00
2.67000000000000e+00    	1.85167309041342e-04 	 9.56902024791791e-01   3.09024199078920e-01 	-1.27757417548033e-03	 1.20288541602382e-02	2.31936019593446e-05		1.00007316035684e+00
2.70000000000000e+00    	1.44143449685413e-04 	 9.57166783578139e-01   3.09024900538922e-01 	-1.44411724014688e-03	 5.49775050322010e-03	2.35130777603700e-05		1.00001615551353e+00
2.73000000000000e+00    	9.94319816942434e-05 	 9.57225417128386e-01   3.09025607098449e-01 	-1.51987413389984e-03	 -1.67809183845038e-03	2.35619765835418e-05		1.00000256327910e+00
2.76000000000000e+00    	5.40351005197650e-05 	 9.57061953245388e-01   3.09026313683438e-01 	-1.48761356371957e-03	 -9.26768889266446e-03	2.35570304930426e-05		1.00004405083299e+00
2.79000000000000e+00    	1.13508415685634e-05 	 9.56667875012394e-01   3.09027022620073e-01 	-1.33860092259444e-03	 -1.70087142870950e-02	2.37704752108658e-05		1.00014553379954e+00
2.82000000000000e+00    	-2.51149383620216e-05 	 9.56042940689479e-01   3.09027744814407e-01 	-1.07453731544954e-03	 -2.46160789138850e-02	2.44957811825112e-05		1.00030350722747e+00
2.85000000000000e+00    	-5.20776353749531e-05 	 9.55195708743083e-01   3.09028499770093e-01 	-7.08310368616215e-04	 -3.17919896831750e-02	2.60055387288442e-05		1.00050548873451e+00
2.88000000000000e+00    	-6.68035322312260e-05 	 9.54143729688928e-01   3.09029314293645e-01 	-2.63311937673889e-04	 -3.82370828658949e-02	2.85072667636751e-05		1.00073080528778e+00
2.91000000000000e+00    	-6.73952320025766e-05 	 9.52913384776769e-01   3.09030219930575e-01 	2.28726089824825e-04	 -4.36621603255542e-02	3.21039429988370e-05		1.00095276491480e+00
2.94000000000000e+00    	-5.29905588218534e-05 	 9.51539370352721e-01   3.09031249383011e-01 	7.31203173513927e-04	 -4.78000341700567e-02	3.67660610628601e-05		1.00114203751340e+00
2.97000000000000e+00    	-2.38417743140050e-05 	 9.50063842995147e-01   3.09032432346288e-01 	1.20703821713261e-03	 -5.04170051142620e-02	4.23209283279757e-05		1.00127085902717e+00
3.00000000000000e+00    	1.87431930054365e-05 	 9.48535252095089e-01   3.09033791337763e-01 	1.62341062476553e-03	 -5.13235494403215e-02	4.84628367325689e-05		1.00131750436006e+00
3.03000000000000e+00    	7.25972492193277e-05 	 9.47006892903843e-01   3.09035338152787e-01 	1.95618767162085e-03	 -5.03838491496330e-02	5.47849308965957e-05		1.00127037403827e+00
3.06000000000000e+00    	1.35008260829178e-04 	 9.45535215504014e-01   3.09037071557980e-01 	2.19335694410606e-03	 -4.75238493348088e-02	6.08304219534129e-05		1.00113102577566e+00
3.09000000000000e+00    	2.03112080110116e-04 	 9.44177926477635e-01   3.09038976718214e-01 	2.33686361856036e-03	 -4.27375519394158e-02	6.61576494226455e-05		1.00091556269956e+00
3.12000000000000e+00    	2.74310793308933e-04 	 9.42991923674018e-01   3.09041026657365e-01 	2.40242679356843e-03	 -3.60912537780969e-02	7.04107805661394e-05		1.00065396377142e+00
3.15000000000000e+00    	3.46653517387152e-04 	 9.42031113294878e-01   3.09043185788392e-01 	2.41716572378613e-03	 -2.77254210282260e-02	7.33860554758908e-05		1.00038719856206e+00
3.18000000000000e+00    	4.19116103760621e-04 	 9.41344173626063e-01   3.09045415239813e-01 	2.41518383926672e-03	 -1.78538867334054e-02	7.50828203481600e-05		1.00016228684244e+00
3.21000000000000e+00    	4.91724775100223e-04 	 9.40972349609694e-01   3.09047679389531e-01 	2.43160067714093e-03	 -6.76009239318204e-03	7.57294701666928e-05		1.00002580829995e+00
3.24000000000000e+00    	5.65487609875967e-04 	 9.40947382665350e-01   3.09049952742293e-01 	2.49583916121488e-03	 5.20980462393036e-03	7.57770307523518e-05		1.00001668837050e+00
3.27000000000000e+00    	6.42125749001137e-04 	 9.41289694271734e-01   3.09052226111328e-01 	2.62520661327490e-03	 1.76569592010160e-02	7.58573648761256e-05		1.00015932014471e+00
3.30000000000000e+00    	7.23629806860208e-04 	 9.42006943148356e-01   3.09054511041369e-01 	2.81989124724062e-03	 3.01427648752356e-02	7.67084263786182e-05		1.00045816701407e+00
3.33000000000000e+00    	8.11700630253364e-04 	 9.43093060078364e-01   3.09056841571722e-01 	3.06038874447296e-03	 4.22041815749920e-02	7.90747576226849e-05		1.00089488218019e+00
3.36000000000000e+00    	9.07160519286993e-04 	 9.44527831693535e-01   3.09059272779411e-01 	3.30806955229677e-03	 5.33707445427872e-02	8.35964247829530e-05		1.00142867278982e+00
3.39000000000000e+00    	1.00943519105414e-03 	 9.46277060523247e-01   3.09061876014953e-01 	3.50913663250557e-03	 6.31824037328095e-02	9.07027352603258e-05		1.00200016886643e+00
3.42000000000000e+00    	1.11620451830538e-03 	 9.48293283096007e-01   3.09064731264255e-01 	3.60168511489002e-03	 7.12073385325448e-02	1.00527652488595e-04		1.00253851163053e+00
3.45000000000000e+00    	1.22330139204630e-03 	 9.50516991758067e-01   3.09067917544773e-01 	3.52505737485073e-03	 7.70590103300074e-02	1.12861651568165e-04		1.00297085193952e+00
3.48000000000000e+00    	1.32490627630041e-03 	 9.52878287318309e-01   3.09071502593214e-01 	3.23027736638550e-03	 8.04119124015217e-02	1.27150254262095e-04		1.00323303699346e+00
3.51000000000000e+00    	1.41404542311914e-03 	 9.55298891206215e-01   3.09075533279475e-01 	2.69010360341734e-03	 8.10156842545613e-02	1.42543428668940e-04		1.00328001977078e+00
3.54000000000000e+00    	1.48335870764396e-03 	 9.57694463522358e-01   3.09080028176616e-01 	1.90718182257268e-03	 7.87074035938519e-02	1.57993305269203e-04		1.00309447096715e+00
3.57000000000000e+00    	1.52606293389521e-03 	 9.59977197681112e-01   3.09084973541409e-01 	9.18901382916157e-04	 7.34219000883096e-02	1.72390971535248e-04		1.00269220078296e+00
3.60000000000000e+00    	1.53700137674095e-03 	 9.62058680922598e-01   3.09090323631788e-01 	-2.02148516921936e-04	 6.51998336238645e-02	1.84726993733195e-04		1.00212329246090e+00
