0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	-3.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.16800020896291e-13 	 -9.51056516297973e-01   -3.09016994370000e-01 	-1.02439719676582e-10	 4.05005582172079e-10	5.97929869096281e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.92255984438073e-11 	 -9.51056516171562e-01   -3.09016994370000e-01 	-1.57962378637448e-09	 1.27865277372033e-08	2.89322051134037e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.39664669755688e-10 	 -9.51056514861099e-01   -3.09016994370000e-01 	-7.50884541785927e-09	 9.49752275057018e-08	1.01009934425533e-16		1.00000000000000e+00
1.20000000000000e-01    	-5.52154398496408e-10 	 -9.51056508400044e-01   -3.09016994370000e-01 	-2.16393460633720e-08	 3.88042305460636e-07	1.16763387194319e-15		1.00000000000008e+00
1.50000000000000e-01    	-1.54664596067988e-09 	 -9.51056487047822e-01   -3.09016994370000e-01 	-4.65164631112427e-08	 1.13776766175795e-06	7.14497509107990e-15		1.00000000000065e+00
1.80000000000000e-01    	-3.44327975886783e-09 	 -9.51056432092207e-01   -3.09016994370000e-01 	-8.12121240193987e-08	 2.69441041046023e-06	2.81187834790270e-14		1.00000000000363e+00
2.10000000000000e-01    	-6.45269494481751e-09 	 -9.51056313031190e-01   -3.09016994369998e-01 	-1.18973886712119e-07	 5.48727034984254e-06	7.66192543186787e-14		1.00000000001506e+00
2.40000000000000e-01    	-1.04689455381755e-08 	 -9.51056085909671e-01   -3.09016994369995e-01 	-1.45143008215251e-07	 9.97324865473300e-06	1.38417186610106e-13		1.00000000004974e+00
2.70000000000000e-01    	-1.48084818269986e-08 	 -9.51055693566038e-01   -3.09016994369991e-01 	-1.35699212231014e-07	 1.65615725214262e-05	8.95880866262215e-14		1.00000000013715e+00
3.00000000000000e-01    	-1.79190827079326e-08 	 -9.51055068434112e-01   -3.09016994369994e-01 	-5.67640636480419e-08	 2.55198028264506e-05	-4.65287735719411e-13		1.00000000032563e+00
3.30000000000000e-01    	-1.70917809947792e-08 	 -9.51054138350851e-01   -3.09016994370033e-01 	1.34663961334824e-07	 3.68689497495645e-05	-2.43200888703944e-12		1.00000000067967e+00
3.60000000000000e-01    	-8.21573788712266e-09 	 -9.51052835550664e-01   -3.09016994370171e-01 	4.88559853056360e-07	 5.02777419173116e-05	-7.48592416657937e-12		1.00000000126404e+00
3.90000000000000e-01    	1.43801984190017e-08 	 -9.51051108700979e-01   -3.09016994370538e-01 	1.05824302957874e-06	 6.49676191389336e-05	-1.82213697491719e-11		1.00000000211096e+00
4.20000000000000e-01    	5.79556187992867e-08 	 -9.51048937474377e-01   -3.09016994371354e-01 	1.89534359310840e-06	 7.96406777480950e-05	-3.79975740186179e-11		1.00000000317311e+00
4.50000000000000e-01    	1.31217236064232e-07 	 -9.51046348788011e-01   -3.09016994372944e-01 	3.04359049265100e-06	 9.24424758394155e-05	-7.02749680031230e-11		1.00000000427744e+00
4.80000000000000e-01    	2.43978088126421e-07 	 -9.51043433501547e-01   -3.09016994375720e-01 	4.53179980183221e-06	 1.00970252604581e-04	-1.17319822503872e-10		1.00000000510776e+00
5.10000000000000e-01    	4.06600667983720e-07 	 -9.51040362081222e-01   -3.09016994380124e-01 	6.36657704783493e-06	 1.02334751497766e-04	-1.78364160678433e-10		1.00000000525647e+00
5.40000000000000e-01    	6.29224450117766e-07 	 -9.51037397539064e-01   -3.09016994386506e-01 	8.52535027733509e-06	 9.32805537520580e-05	-2.47634104429807e-10		1.00000000438697e+00
5.70000000000000e-01    	9.20797727950040e-07 	 -9.51034903868095e-01   -3.09016994394946e-01 	1.09504041397698e-05	 7.03657896922812e-05	-3.13043057292982e-10		1.00000000253563e+00
6.00000000000000e-01    	1.28795383431126e-06 	 -9.51033348235810e-01   -3.09016994405072e-01 	1.35445776865626e-05	 3.01975264051431e-05	-3.56671288926417e-10		1.00000000054767e+00
6.30000000000000e-01    	1.73379076088527e-06 	 -9.51033295381352e-01   -3.09016994415924e-01 	1.61692153050562e-05	 -3.02856904053646e-05	-3.58266671809726e-10		1.00000000058933e+00
6.60000000000000e-01    	2.25662900803307e-06 	 -9.51035392989399e-01   -3.09016994425991e-01 	1.86448267356186e-05	 -1.13497420337292e-04	-3.02746397638761e-10		1.00000000661465e+00
6.90000000000000e-01    	2.84883359597153e-06 	 -9.51040347278980e-01   -3.09016994433526e-01 	2.07547347422834e-05	 -2.20870679224712e-04	-1.91950209064829e-10		1.00000002460731e+00
7.20000000000000e-01    	3.49579159585855e-06 	 -9.51048888631414e-01   -3.09016994437277e-01 	2.22517929907739e-05	 -3.52530330844326e-04	-5.96919611382945e-11		1.00000006238639e+00
7.50000000000000e-01    	4.17513617787449e-06 	 -9.51061727761615e-01   -3.09016994437689e-01 	2.28680717387189e-05	 -5.06994386909939e-04	1.23714270485091e-11		1.00000012878312e+00
7.80000000000000e-01    	4.85630278010852e-06 	 -9.51079503675961e-01   -3.09016994438537e-01 	2.23272623903987e-05	 -6.80929370711538e-04	-1.17928967162055e-10		1.00000023208163e+00
8.10000000000000e-01    	5.50049402051829e-06 	 -9.51102725415261e-01   -3.09016994448839e-01 	2.03594609697920e-05	 -8.68984676375212e-04	-6.57631029806444e-10		1.00000037777437e+00
8.40000000000000e-01    	6.06111912135006e-06 	 -9.51131710305607e-01   -3.09016994484705e-01 	1.67179552387375e-05	 -1.06372899392810e-03	-1.86942823090498e-09		1.00000056589927e+00
8.70000000000000e-01    	6.48476230374192e-06 	 -9.51166522083172e-01   -3.09016994570646e-01 	1.11976398389202e-05	 -1.25570833358654e-03	-4.04486826967477e-09		1.00000078846409e+00
9.00000000000000e-01    	6.71272332827592e-06 	 -9.51206912771585e-01   -3.09016994739807e-01 	3.65467819423709e-06	 -1.43364003291576e-03	-7.45879971161304e-09		1.00000102766802e+00
9.30000000000000e-01    	6.68316117618417e-06 	 -9.51252272526265e-01   -3.09016995032578e-01 	-5.97303359130138e-06	 -1.58475053090002e-03	-1.23082456339576e-08		1.00000125573417e+00
9.60000000000000e-01    	6.33385625377662e-06 	 -9.51301591779111e-01   -3.09016995493236e-01 	-1.76452187655470e-05	 -1.69525690489625e-03	-1.86441562044284e-08		1.00000143710263e+00
9.90000000000000e-01    	5.60558359434401e-06 	 -9.51353439888821e-01   -3.09016996164605e-01 	-3.11993227379550e-05	 -1.75098354082254e-03	-2.63096985355256e-08		1.00000153345720e+00
1.02000000000000e+00    	4.44605492336512e-06 	 -9.51405964107925e-01   -3.09016997081171e-01 	-4.63327612126834e-05	 -1.73809626999504e-03	-3.49025599134776e-08		1.00000151156154e+00
1.05000000000000e+00    	2.81433746937600e-06 	 -9.51456912012438e-01   -3.09016998261661e-01 	-6.25892611746993e-05	 -1.64392734035779e-03	-4.37797478735958e-08		1.00000135320634e+00
1.08000000000000e+00    	6.85590651306927e-07 	 -9.51503679613720e-01   -3.09016999702606e-01 	-7.93517857073973e-05	 -1.45785621154636e-03	-5.21203639954329e-08		1.00000106582015e+00
1.11000000000000e+00    	-1.94411933477706e-06 	 -9.51543386210181e-01   -3.09017001374767e-01 	-9.58449188024155e-05	 -1.17220389649929e-03	-5.90541789766190e-08		1.00000069162387e+00
1.14000000000000e+00    	-5.05325515867745e-06 	 -9.51572975679736e-01   -3.09017003224368e-01 	-1.11149639897039e-04	 -7.83092922806270e-04	-6.38518112093272e-08		1.00000031279434e+00
1.17000000000000e+00    	-8.59090507847175e-06 	 -9.51589342417404e-01   -3.09017005180746e-01 	-1.24232975775958e-04	 -2.91221414848060e-04	-6.61572709676892e-08		1.00000005012187e+00
1.20000000000000e+00    	-1.24740121288671e-05 	 -9.51589478554197e-01   -3.09017007171182e-01 	-1.33993966783516e-04	 2.97501308444130e-04	-6.62280326672953e-08		1.00000005323071e+00
1.23000000000000e+00    	-1.65862266605498e-05 	 -9.51570637531531e-01   -3.09017009142477e-01 	-1.39325705491076e-04	 9.71508573987626e-04	-6.51349363266443e-08		1.00000048162017e+00
1.26000000000000e+00    	-2.07788339538372e-05 	 -9.51530507635496e-01   -3.09017011087235e-01 	-1.39191005979487e-04	 1.71336600658397e-03	-6.48677280395330e-08		1.00000147749751e+00
1.29000000000000e+00    	-2.48740984932832e-05 	 -9.51467387806722e-01   -3.09017013071254e-01 	-1.32706788082885e-04	 2.49983582738648e-03	-6.82951775434844e-08		1.00000313339022e+00
1.32000000000000e+00    	-2.86711824839715e-05 	 -9.51380357022681e-01   -3.09017015257052e-01 	-1.19229888002673e-04	 3.30224426641437e-03	-7.89435117997862e-08		1.00000545950158e+00
