0.00000000000000e+00    	0.00000000000000e+00 	 -6.00000000000000e+00  	7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
8.70000000000000e-01    	-2.70970627277713e-06 	 -5.99999397655738e+00   7.34788079491744e-16 	-4.38362034142263e-06	 6.87558354294033e-05	3.51814522942619e-26		1.00000000237329e+00
9.00000000000000e-01    	-2.79420062936524e-06 	 -5.99999176498302e+00   7.34788079493216e-16 	-1.10363651145731e-06	 7.84980821575979e-05	6.48736592141136e-26		1.00000000308158e+00
9.30000000000000e-01    	-2.76717414248422e-06 	 -5.99998928134178e+00   7.34788079495762e-16 	3.04982471660292e-06	 8.67715262953259e-05	1.07050348808467e-25		1.00000000376930e+00
9.60000000000000e-01    	-2.60278072870861e-06 	 -5.99998658091890e+00   7.34788079499769e-16 	8.04456317983812e-06	 9.28214861487250e-05	1.62154200784564e-25		1.00000000434027e+00
9.90000000000000e-01    	-2.27691739584869e-06 	 -5.99998374205478e+00   7.34788079505608e-16 	1.37956932703316e-05	 9.58718375759853e-05	2.28820761961761e-25		1.00000000469087e+00
1.02000000000000e+00    	-1.76887261379555e-06 	 -5.99998086619948e+00   7.34788079513579e-16 	2.01615197358137e-05	 9.51652282877622e-05	3.03550794923257e-25		1.00000000473145e+00
1.05000000000000e+00    	-1.06306024507615e-06 	 -5.99997807668211e+00   7.34788079523846e-16 	2.69420381342197e-05	 9.00082550188121e-05	3.80752273976327e-25		1.00000000441368e+00
1.08000000000000e+00    	-1.50753584304770e-07 	 -5.99997551607399e+00   7.34788079536378e-16 	3.38804892289879e-05	 7.98196804563735e-05	4.53286514989673e-25		1.00000000375953e+00
1.11000000000000e+00    	9.68277027638019e-07 	 -5.99997334208822e+00   7.34788079550921e-16 	4.06682716244752e-05	 6.41793704748785e-05	5.13586342337427e-25		1.00000000288645e+00
1.14000000000000e+00    	2.28432643047703e-06 	 -5.99997172203290e+00   7.34788079567006e-16 	4.69533627176603e-05	 4.28753261846302e-05	5.55309610921347e-25		1.00000000202146e+00
1.17000000000000e+00    	3.77662202210247e-06 	 -5.99997082591700e+00   7.34788079584021e-16 	5.23522209566223e-05	 1.59459946126933e-05	5.75360693178476e-25		1.00000000149751e+00
1.20000000000000e+00    	5.41259793318808e-06 	 -5.99997081839367e+00   7.34788079601331e-16 	5.64649504547345e-05	 -1.62850128653192e-05	5.75977075980650e-25		1.00000000172675e+00
1.23000000000000e+00    	7.14766811494665e-06 	 -5.99997184981085e+00   7.34788079618475e-16 	5.88933114276249e-05	 -5.31845691254136e-05	5.66466631064113e-25		1.00000000314851e+00
1.26000000000000e+00    	8.92557503738403e-06 	 -5.99997404671870e+00   7.34788079635388e-16 	5.92609666307680e-05	 -9.37985670013918e-05	5.64124905901194e-25		1.00000000615502e+00
1.29000000000000e+00    	1.06793696692071e-05 	 -5.99997750225349e+00   7.34788079652642e-16 	5.72351751178460e-05	 -1.36855448889868e-04	5.93889045241422e-25		1.00000001100264e+00
1.32000000000000e+00    	1.23330523589016e-05 	 -5.99998226687231e+00   7.34788079671648e-16 	5.25489900710641e-05	 -1.80786273568180e-04	6.86413421525110e-25		1.00000001772254e+00
1.35000000000000e+00    	1.38038740275826e-05 	 -5.99998833994941e+00   7.34788079694783e-16 	4.50228963235290e-05	 -2.23762166658270e-04	8.74482559244821e-25		1.00000002604828e+00
1.38000000000000e+00    	1.50052638456452e-05 	 -5.99999566275844e+00   7.34788079725374e-16 	3.45847435948502e-05	 -2.63749195767566e-04	1.18798898565431e-24		1.00000003537987e+00
1.41000000000000e+00    	1.58503146482569e-05 	 -6.00000411335290e+00   7.34788079767532e-16 	2.12868001674925e-05	 -2.98579829634172e-04	1.64805443552245e-24		1.00000004480152e+00
1.44000000000000e+00    	1.62557222813435e-05 	 -6.00001350381830e+00   7.34788079825795e-16 	5.31877399038179e-06	 -3.26039221019379e-04	2.26120080380621e-24		1.00000005316493e+00
1.47000000000000e+00    	1.61460415242329e-05 	 -6.00002358030285e+00   7.34788079904615e-16 	-1.29842724474864e-05	 -3.43963638762891e-04	3.01471025363444e-24		1.00000005923979e+00
1.50000000000000e+00    	1.54580909502355e-05 	 -6.00003402614011e+00   7.34788080007746e-16 	-3.31400490229039e-05	 -3.50347511417240e-04	3.87438156925742e-24		1.00000006192082e+00
1.53000000000000e+00    	1.41453138231925e-05 	 -6.00004446825922e+00   7.34788080137600e-16 	-5.45239458217627e-05	 -3.43454780199697e-04	4.78573825011386e-24		1.00000006046702e+00
1.56000000000000e+00    	1.21818835979140e-05 	 -6.00005448693945e+00   7.34788080294715e-16 	-7.63812092834353e-05	 -3.21929638378829e-04	5.67935006057547e-24		1.00000005473639e+00
1.59000000000000e+00    	9.56633238011198e-06 	 -6.00006362881108e+00   7.34788080477432e-16 	-9.78465724430635e-05	 -2.84901299868613e-04	6.48031342937689e-24		1.00000004537135e+00
1.62000000000000e+00    	6.32448017721205e-06 	 -6.00007142284031e+00   7.34788080681925e-16 	-1.17971182445750e-04	 -2.32077228179852e-04	7.12116494571758e-24		1.00000003388852e+00
1.65000000000000e+00    	2.51145299464237e-06 	 -6.00007739886852e+00   7.34788080902637e-16 	-1.35756296886404e-04	 -1.63819296475785e-04	7.55668913644828e-24		1.00000002263327e+00
1.68000000000000e+00    	-1.78740055070039e-06 	 -6.00008110811449e+00   7.34788081133172e-16 	-1.50192835386981e-04	 -8.11976588710843e-05	7.77837247552135e-24		1.00000001457547e+00
1.71000000000000e+00    	-6.45685128364193e-06 	 -6.00008214489958e+00   7.34788081367578e-16 	-1.60305492835513e-04	 1.39823007348274e-05	7.82580741861033e-24		1.00000001294668e+00
1.74000000000000e+00    	-1.13535031703002e-05 	 -6.00008016872904e+00   7.34788081601893e-16 	-1.65199767154722e-04	 1.19183719017006e-04	7.79230402125176e-24		1.00000002074786e+00
1.77000000000000e+00    	-1.63089375126195e-05 	 -6.00007492576540e+00   7.34788081835739e-16 	-1.64109950177163e-04	 2.31175371282108e-04	7.82241653355682e-24		1.00000004018706e+00
1.80000000000000e+00    	-2.11342842517758e-05 	 -6.00006626866928e+00   7.34788082073707e-16 	-1.56445898098318e-04	 3.46103499674144e-04	8.10005840986121e-24		1.00000007213147e+00
1.83000000000000e+00    	-2.56261491465471e-05 	 -6.00005417376452e+00   7.34788082326242e-16 	-1.41836259235936e-04	 4.59598196764076e-04	8.82728911083338e-24		1.00000011567401e+00
1.86000000000000e+00    	-2.95737552068435e-05 	 -6.00003875451349e+00   7.34788082609769e-16 	-1.20165808858248e-04	 5.66912580014878e-04	1.01955407286838e-23		1.00000016791483e+00
1.89000000000000e+00    	-3.27670873550180e-05 	 -6.00002027036590e+00   7.34788082945890e-16 	-9.16046353225163e-05	 6.63091338863935e-04	1.23527588671305e-23		1.00000022404074e+00
1.92000000000000e+00    	-3.50057646168810e-05 	 -5.99999913017160e+00   7.34788083359583e-16 	-5.66271429230572e-05	 7.43163614025960e-04	1.53713548461868e-23		1.00000027774936e+00
1.95000000000000e+00    	-3.61083079691930e-05 	 -5.99997588952222e+00   7.34788083876537e-16 	-1.60191803736900e-05	 8.02353657396634e-04	1.92226938561279e-23		1.00000032201395e+00
1.98000000000000e+00    	-3.59214277858184e-05 	 -5.99995124160324e+00   7.34788084519879e-16 	2.91279434262516e-05	 8.36301399767370e-04	2.37638151669975e-23		1.00000035012417e+00
2.01000000000000e+00    	-3.43289256029742e-05 	 -5.99992600139109e+00   7.34788085306756e-16 	7.74372541756311e-05	 8.41283997335135e-04	2.87410419286642e-23		1.00000035687758e+00
2.04000000000000e+00    	-3.12597928891955e-05 	 -5.99990108330927e+00   7.34788086245305e-16 	1.27279815092324e-04	 8.14428703299514e-04	3.38130892643093e-23		1.00000033974707e+00
2.07000000000000e+00    	-2.66950959687927e-05 	 -5.99987747275342e+00   7.34788087332620e-16 	1.76821807915318e-04	 7.53907072215971e-04	3.85934004358886e-23		1.00000029982087e+00
2.10000000000000e+00    	-2.06732615229597e-05 	 -5.99985619219457e+00   7.34788088554226e-16 	2.24083840547305e-04	 6.59100591476983e-04	4.27080907042035e-23		1.00000024231355e+00
2.13000000000000e+00    	-1.32934205059115e-05 	 -5.99983826286008e+00   7.34788089885454e-16 	2.67010746646877e-04	 5.30728367826074e-04	4.58625605396943e-23		1.00000017648365e+00
2.16000000000000e+00    	-4.71652829899866e-06 	 -5.99982466325960e+00   7.34788091294813e-16 	3.03549624640515e-04	 3.70928479332004e-04	4.79071365964551e-23		1.00000011486515e+00
2.19000000000000e+00    	4.83594680115939e-06 	 -5.99981628605449e+00   7.34788092749192e-16 	3.31733431766567e-04	 1.83286016929119e-04	4.88905821772979e-23		1.00000007182041e+00
2.22000000000000e+00    	1.50858888893840e-05 	 -5.99981389495264e+00   7.34788094220335e-16 	3.49767115705746e-04	 -2.71973530594139e-05	4.90904480681366e-23		1.00000006153836e+00
2.25000000000000e+00    	2.57049814608323e-05 	 -5.99981808343417e+00   7.34788095691765e-16 	3.56113037374152e-04	 -2.54195329101520e-04	4.90112585888860e-23		1.00000009571588e+00
2.28000000000000e+00    	3.63236644819302e-05 	 -5.99982923716879e+00   7.34788097165105e-16 	3.49572312743461e-04	 -4.90211031179320e-04	4.93454092886546e-23		1.00000018125381e+00
2.31000000000000e+00    	4.65424280487017e-05 	 -5.99984750196542e+00   7.34788098664660e-16 	3.29358674656955e-04	 -7.26791199787672e-04	5.08970307867589e-23		1.00000031835124e+00
2.34000000000000e+00    	5.59451679294243e-05 	 -5.99987275899558e+00   7.34788100239232e-16 	2.95161522449025e-04	 -9.54795894297773e-04	5.44752752340798e-23		1.00000049937764e+00
2.37000000000000e+00    	6.41142304385456e-05 	 -5.99990460885278e+00   7.34788101960418e-16 	2.47194985018485e-04	 -1.16471640402989e-03	6.07695912852561e-23		1.00000070883458e+00
2.40000000000000e+00    	7.06466823733025e-05 	 -5.99994236575327e+00   7.34788103917129e-16 	1.86230073768952e-04	 -1.34703157612489e-03	7.02245291152255e-23		1.00000092458743e+00
2.43000000000000e+00    	7.51712590577381e-05 	 -5.99998506285484e+00   7.34788106206577e-16 	1.13607353096295e-04	 -1.49259049963814e-03	8.29344505980614e-23		1.00000112036589e+00
2.46000000000000e+00    	7.73653730740590e-05 	 -6.00003146927862e+00   7.34788108922675e-16 	3.12280204383197e-05	 -1.59300757208186e-03	9.85784110405372e-23		1.00000126932335e+00
2.49000000000000e+00    	7.69715116247022e-05 	 -6.00008011897670e+00   7.34788112143295e-16 	-5.84781197056296e-05	 -1.64105451282873e-03	1.16412001097324e-22		1.00000134823889e+00
2.52000000000000e+00    	7.38123156931804e-05 	 -6.00012935110968e+00   7.34788115918273e-16 	-1.52608569767409e-04	 -1.63103296652616e-03	1.35326164139615e-22		1.00000134177806e+00
2.55000000000000e+00    	6.78036235879400e-05 	 -6.00017736110217e+00   7.34788120260206e-16 	-2.47867842368656e-04	 -1.55911103355489e-03	1.53973570000690e-22		1.00000124613206e+00
2.58000000000000e+00    	5.89647793904260e-05 	 -6.00022226104784e+00   7.34788125139933e-16 	-3.40669833381747e-04	 -1.42360742975504e-03	1.70952201951066e-22		1.00000107135645e+00
2.61000000000000e+00    	4.74255571517087e-05 	 -6.00026214766151e+00   7.34788130488137e-16 	-4.27260609859861e-04	 -1.22520804798565e-03	1.85024989689562e-22		1.00000084184284e+00
2.64000000000000e+00    	3.34291371996476e-05 	 -6.00029517554382e+00   7.34788136203702e-16 	-5.03858154287369e-04	 -9.67101477353408e-04	1.95345399521149e-22		1.00000059457898e+00
2.67000000000000e+00    	1.73306927256758e-05 	 -6.00031963315627e+00   7.34788142168489e-16 	-5.66804403294297e-04	 -6.55022510414798e-04	2.01653617575166e-22		1.00000037516079e+00
2.70000000000000e+00    	-4.08698326678299e-07 	 -6.00033401861987e+00   7.34788148267117e-16 	-6.12723803283313e-04	 -2.97195780348412e-04	2.04407717643159e-22		1.00000023187787e+00
2.73000000000000e+00    	-1.92329132177633e-05 	 -6.00033711226858e+00   7.34788154409298e-16 	-6.38681676819762e-04	 9.58246687954433e-05	2.04819734839126e-22		1.00000020854830e+00
2.76000000000000e+00    	-3.85063016754254e-05 	 -6.00032804282245e+00   7.34788160551594e-16 	-6.42335053839876e-04	 5.11419986674058e-04	2.04777756644148e-22		1.00000033707231e+00
2.79000000000000e+00    	-5.75335204795084e-05 	 -6.00030634410703e+00   7.34788166715046e-16 	-6.22068362414537e-04	 9.35271040079378e-04	2.06650926008056e-22		1.00000063085028e+00
2.82000000000000e+00    	-7.55831187132320e-05 	 -6.00027199944019e+00   7.34788172995386e-16 	-5.77106563613083e-04	 1.35181413998301e-03	2.12992654124999e-22		1.00000108022614e+00
2.85000000000000e+00    	-9.19140932776926e-05 	 -6.00022547113496e+00   7.34788179563194e-16 	-5.07598987728195e-04	 1.74477490090989e-03	2.26175695985939e-22		1.00000165094673e+00
2.88000000000000e+00    	-1.05804447951745e-04 	 -6.00016771302190e+00   7.34788186652705e-16 	-4.14668274996656e-04	 2.09776311605801e-03	2.48008044586211e-22		1.00000228627732e+00
2.91000000000000e+00    	-1.16580643905288e-04 	 -6.00010016446262e+00   7.34788194539510e-16 	-3.00420385939763e-04	 2.39490800188962e-03	2.79387966004683e-22		1.00000291291413e+00
2.94000000000000e+00    	-1.23646736209509e-04 	 -6.00002472499118e+00   7.34788203509257e-16 	-1.67913522569278e-04	 2.62151034137004e-03	3.20057661205316e-22		1.00000345024976e+00
2.97000000000000e+00    	-1.26511956925479e-04 	 -5.99994370945558e+00   7.34788213821094e-16 	-2.10858538216965e-05	 2.76468609776836e-03	3.68506803660030e-22		1.00000382195961e+00
3.00000000000000e+00    	-1.24815533632107e-04 	 -5.99985978431143e+00   7.34788225670921e-16 	1.35355993064669e-04	 2.81397510530253e-03	4.22059759355976e-22		1.00000396838070e+00
3.03000000000000e+00    	-1.18347620704811e-04 	 -5.99977588651226e+00   7.34788239160156e-16 	2.96083791705840e-04	 2.76188854782020e-03	4.77155361485994e-22		1.00000385783954e+00
3.06000000000000e+00    	-1.07065362539672e-04 	 -5.99969512721255e+00   7.34788254275567e-16 	4.55324413094188e-04	 2.60437014145108e-03	5.29798808417035e-22		1.00000349502597e+00
3.09000000000000e+00    	-9.11032926668398e-05 	 -5.99962068321978e+00   7.34788270884654e-16 	6.07059618542757e-04	 2.34114822087364e-03	5.76135756396677e-22		1.00000292474391e+00
3.12000000000000e+00    	-7.07774872469679e-05 	 -5.99955567976778e+00   7.34788288749171e-16 	7.45241441598574e-04	 1.97595922322439e-03	6.13073655478721e-22		1.00000222989734e+00
3.15000000000000e+00    	-4.65831218781730e-05 	 -5.99950306870798e+00   7.34788307556868e-16 	8.64015347846172e-04	 1.51662725838020e-03	6.38859290604407e-22		1.00000152333922e+00
3.18000000000000e+00    	-1.91853139089540e-05 	 -5.99946550660294e+00   7.34788326968722e-16 	9.57943465637715e-04	 9.74989403901769e-04	6.53517865338970e-22		1.00000093412957e+00
3.21000000000000e+00    	1.05966420933533e-05 	 -5.99944523743730e+00   7.34788346676179e-16 	1.02222059061815e-03	 3.66661894461236e-04	6.59069739963029e-22		1.00000058968777e+00
3.24000000000000e+00    	4.18113275688457e-05 	 -5.99944398472005e+00   7.34788366460792e-16 	1.05287625128320e-03	 -2.89351703577368e-04	6.59465991124929e-22		1.00000059613623e+00
3.27000000000000e+00    	7.34030313315300e-05 	 -5.99946285762952e+00   7.34788386247385e-16 	1.04695674460976e-03	 -9.71203136940707e-04	6.60220937108175e-22		1.00000101967646e+00
3.30000000000000e+00    	1.04244673578405e-04 	 -5.99950227554582e+00   7.34788406141866e-16 	1.00268159233920e-03	 -1.65487965695426e-03	6.67764208411696e-22		1.00000187199678e+00
3.33000000000000e+00    	1.33174976084892e-04 	 -5.99956191482821e+00   7.34788426446196e-16 	9.19569254941179e-04	 -2.31500264788351e-03	6.88580749311806e-22		1.00000310241762e+00
3.36000000000000e+00    	1.59038880355629e-04 	 -5.99964068103714e+00   7.34788447645700e-16 	7.98527157172244e-04	 -2.92572019266260e-03	7.28247369759752e-22		1.00000459873156e+00
3.39000000000000e+00    	1.80730068672804e-04 	 -5.99973670898985e+00   7.34788470367593e-16 	6.41901180518225e-04	 -3.46166433362012e-03	7.90502310059414e-22		1.00000619755934e+00
3.42000000000000e+00    	1.97234299390909e-04 	 -5.99984739209723e+00   7.34788495313936e-16 	4.53479882747009e-04	 -3.89893987560934e-03	8.76494097812885e-22		1.00000770365841e+00
3.45000000000000e+00    	2.07672129963738e-04 	 -5.99996944138678e+00   7.34788523176452e-16 	2.38448981708553e-04	 -4.21610867154838e-03	9.84344303581167e-22		1.00000891617537e+00
3.48000000000000e+00    	2.11339476856933e-04 	 -6.00009897350541e+00   7.34788554544262e-16 	3.29228052643376e-06	 -4.39513157688887e-03	1.10912510991034e-21		1.00000965854956e+00
3.51000000000000e+00    	2.07744364023531e-04 	 -6.00023162585308e+00   7.34788589817847e-16 	-2.44363606105139e-04	 -4.42222978929504e-03	1.24329970586547e-21		1.00000980786684e+00
3.54000000000000e+00    	1.96638159036094e-04 	 -6.00036269586405e+00   7.34788629143022e-16 	-4.95961509291798e-04	 -4.28862820687386e-03	1.37760748913763e-21		1.00000931911143e+00
3.57000000000000e+00    	1.78039609133981e-04 	 -6.00048730036796e+00   7.34788672377121e-16 	-7.42281156778855e-04	 -3.99114581631177e-03	1.50230568920023e-21		1.00000824007917e+00
3.60000000000000e+00    	1.52250089212125e-04 	 -6.00060054997180e+00   7.34788719095928e-16 	-9.73756796205061e-04	 -3.53260199700314e-03	1.60861476052162e-21		1.00000671371705e+00
3.63000000000000e+00    	1.19858677533207e-04 	 -6.00069773254869e+00   7.34788768644570e-16 	-1.18083626897727e-03	 -2.92201298624039e-03	1.69016739480093e-21		1.00000496625476e+00
3.66000000000000e+00    	8.17359929456339e-05 	 -6.00077449924332e+00   7.34788820229160e-16 	-1.35436894542061e-03	 -2.17455952052147e-03	1.74423949621498e-21		1.00000328150679e+00
3.69000000000000e+00    	3.90161594650254e-05 	 -6.00082704594739e+00   7.34788873039419e-16 	-1.48600629288693e-03	 -1.31131470179911e-03	1.77255212708626e-21		1.00000196387855e+00
3.72000000000000e+00    	-6.93320271803106e-06 	 -6.00085228299680e+00   7.34788926386782e-16 	-1.56859588289501e-03	 -3.58730202979937e-04	1.78147803622218e-21		1.00000129458936e+00
3.75000000000000e+00    	-5.45524529766690e-05 	 -6.00084798592449e+00   7.34788979838497e-16 	-1.59654778832607e-03	 6.52111297769776e-04	1.78156150362195e-21		1.00000148710589e+00
3.78000000000000e+00    	-1.02141722741932e-04 	 -6.00081292048598e+00   7.34789033326977e-16 	-1.56615194287742e-03	 1.68645948675335e-03	1.78635720911725e-21		1.00000264848525e+00
3.81000000000000e+00    	-1.47921244888900e-04 	 -6.00074693586324e+00   7.34789087215361e-16 	-1.47582636486533e-03	 2.70704771788343e-03	1.81069958065102e-21		1.00000475307411e+00
3.84000000000000e+00    	-1.90097876894752e-04 	 -6.00065102093368e+00   7.34789142305127e-16 	-1.32627923616786e-03	 3.67539516597854e-03	1.86861277166302e-21		1.00000763374398e+00
3.87000000000000e+00    	-2.26935029778537e-04 	 -6.00052731973634e+00   7.34789199779114e-16 	-1.12057251512552e-03	 4.55321474288026e-03	1.97114679084833e-21		1.00001099366320e+00
3.90000000000000e+00    	-2.56822931920041e-04 	 -6.00037910372931e+00   7.34789261082555e-16 	-8.64080682157242e-04	 5.30387536749603e-03	2.12446328766917e-21		1.00001443876043e+00
3.93000000000000e+00    	-2.78346065200013e-04 	 -6.00021070005313e+00   7.34789327754414e-16 	-5.64344826621893e-04	 5.89386292847710e-03	2.32848571218422e-21		1.00001752789904e+00
3.96000000000000e+00    	-2.90344721055924e-04 	 -6.00002737672309e+00   7.34789401230017e-16 	-2.30828928663542e-04	 6.29418235903939e-03	2.57637028687864e-21		1.00001983481007e+00
3.99000000000000e+00    	-2.91967925752977e-04 	 -5.99983518739564e+00   7.34789482642207e-16 	1.25408812554723e-04	 6.48164377787058e-03	2.85495133985186e-21		1.00002101349593e+00
4.02000000000000e+00    	-2.82715447205780e-04 	 -5.99964078001744e+00   7.34789572650885e-16 	4.92112021046315e-04	 6.43997861154483e-03	3.14617934970607e-21		1.00002085753186e+00
4.05000000000000e+00    	-2.62467173565849e-04 	 -5.99945117520050e+00   7.34789671329121e-16 	8.56268972746056e-04	 6.16073684244758e-03	3.42942081522483e-21		1.00001934375041e+00
4.08000000000000e+00    	-2.31498789858082e-04 	 -5.99927352151462e+00   7.34789778127921e-16 	1.20458059950679e-03	 5.64392375552532e-03	3.68434756527144e-21		1.00001665230624e+00
4.11000000000000e+00    	-1.90483313976745e-04 	 -5.99911483599793e+00   7.34789891931806e-16 	1.52393298250711e-03	 4.89834344819772e-03	3.89403150196736e-21		1.00001315798357e+00
4.14000000000000e+00    	-1.40478633514899e-04 	 -5.99898173901770e+00   7.34790011204746e-16 	1.80185624234216e-03	 3.94162654237675e-03	4.04779816329912e-21		1.00000939150876e+00
4.17000000000000e+00    	-8.29016689709133e-05 	 -5.99888019313536e+00   7.34790134212461e-16 	2.02695548079071e-03	 2.79993060591724e-03	4.14339198674209e-21		1.00000597406211e+00
4.20000000000000e+00    	-1.94901535594112e-05 	 -5.99881525581936e+00   7.34790259294461e-16 	2.18930366303954e-03	 1.50731336948495e-03	4.18807248034006e-21		1.00000353251582e+00
4.23000000000000e+00    	4.77467374928822e-05 	 -5.99879085569165e+00   7.34790385149612e-16 	2.28079032361305e-03	 1.04790545163384e-04	4.19838882384630e-21		1.00000260648938e+00
4.26000000000000e+00    	1.16587537017126e-04 	 -5.99880960148378e+00   7.34790511093939e-16 	2.29542306397853e-03	 -1.36089843676641e-03	4.19855642810947e-21		1.00000356049946e+00
4.29000000000000e+00    	1.84665975817838e-04 	 -5.99887263202079e+00   7.34790637250052e-16 	2.22958047850620e-03	 -2.83878249246634e-03	4.21756035836798e-21		1.00000651483635e+00
4.32000000000000e+00    	2.49545329268245e-04 	 -5.99897951436280e+00   7.34790764634412e-16 	2.08221514612407e-03	 -4.27536437175441e-03	4.28530960794244e-21		1.00001130711629e+00
