0.00000000000000e+00    	0.00000000000000e+00 	 1.85410196620000e+00  	-5.70633909780000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-8.03186539666238e-14 	 1.85410196619989e+00   -5.70633909780000e+00 	-1.33395267863481e-11	 -2.21747334927054e-11	4.03801207535230e-22		1.00000000000000e+00
6.00000000000000e-02    	-2.50352492012892e-12 	 1.85410196619297e+00   -5.70633909780000e+00 	-2.05695944104286e-10	 -7.00083793854189e-10	1.95388455211096e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.81869014589735e-11 	 1.85410196612122e+00   -5.70633909780000e+00 	-9.77789703765036e-10	 -5.20005263375730e-09	6.82152461480431e-18		1.00000000000000e+00
1.20000000000000e-01    	-7.19007171806957e-11 	 1.85410196576746e+00   -5.70633909780000e+00 	-2.81784856217180e-09	 -2.12459652737134e-08	7.88540566140977e-17		1.00000000000000e+00
1.50000000000000e-01    	-2.01402779401872e-10 	 1.85410196459839e+00   -5.70633909780000e+00 	-6.05737738137481e-09	 -6.22946809581310e-08	4.82523049461472e-16		1.00000000000000e+00
1.80000000000000e-01    	-4.48386009805198e-10 	 1.85410196158948e+00   -5.70633909780000e+00 	-1.05757671835401e-08	 -1.47523467050011e-07	1.89895143605706e-15		1.00000000000001e+00
2.10000000000000e-01    	-8.40298266643174e-10 	 1.85410195507069e+00   -5.70633909780000e+00 	-1.54944941339467e-08	 -3.00437193632094e-07	5.17434332216269e-15		1.00000000000005e+00
2.40000000000000e-01    	-1.36340023828348e-09 	 1.85410194263541e+00   -5.70633909780000e+00 	-1.89066061440509e-08	 -5.46051943452822e-07	9.34775590596523e-15		1.00000000000015e+00
2.70000000000000e-01    	-1.92882070291581e-09 	 1.85410192115395e+00   -5.70633909780000e+00 	-1.76879729940274e-08	 -9.06773564118634e-07	6.05017716429532e-15		1.00000000000041e+00
3.00000000000000e-01    	-2.33471934430723e-09 	 1.85410188692694e+00   -5.70633909780000e+00 	-7.43314600168453e-09	 -1.39725144352446e-06	-3.14223279537426e-14		1.00000000000098e+00
3.30000000000000e-01    	-2.22884382474877e-09 	 1.85410183600334e+00   -5.70633909780000e+00 	1.74492812296704e-08	 -2.01863593620376e-06	-1.64241180939273e-13		1.00000000000204e+00
3.60000000000000e-01    	-1.07664553063813e-09 	 1.85410176467288e+00   -5.70633909780001e+00 	6.34587902723731e-08	 -2.75278943890201e-06	-5.05547943802656e-13		1.00000000000379e+00
3.90000000000000e-01    	1.85941016540661e-09 	 1.85410167012500e+00   -5.70633909780004e+00 	1.37534584569103e-07	 -3.55708456781003e-06	-1.23054631679550e-12		1.00000000000634e+00
4.20000000000000e-01    	7.52371999652435e-09 	 1.85410155124675e+00   -5.70633909780009e+00 	2.46406103326476e-07	 -4.36045895341531e-06	-2.56609567853544e-12		1.00000000000954e+00
4.50000000000000e-01    	1.70495398680492e-08 	 1.85410140951189e+00   -5.70633909780020e+00 	3.95790041246368e-07	 -5.06137854900531e-06	-4.74589004876759e-12		1.00000000001289e+00
4.80000000000000e-01    	3.17151387763661e-08 	 1.85410124989514e+00   -5.70633909780038e+00 	5.89479480196560e-07	 -5.52828727966174e-06	-7.92297778434994e-12		1.00000000001545e+00
5.10000000000000e-01    	5.28717631332736e-08 	 1.85410108172988e+00   -5.70633909780068e+00 	8.28386964040439e-07	 -5.60299144050846e-06	-1.20454934050303e-11		1.00000000001604e+00
5.40000000000000e-01    	8.18431259931211e-08 	 1.85410091941661e+00   -5.70633909780111e+00 	1.10961645182277e-06	 -5.10724755919531e-06	-1.67235030471792e-11		1.00000000001366e+00
5.70000000000000e-01    	1.19798527045437e-07 	 1.85410078288484e+00   -5.70633909780168e+00 	1.42564781570847e-06	 -3.85260137470525e-06	-2.11407477766590e-11		1.00000000000844e+00
6.00000000000000e-01    	1.67604283727439e-07 	 1.85410069771330e+00   -5.70633909780237e+00 	1.76372087893911e-06	 -1.65327550779157e-06	-2.40870306088047e-11		1.00000000000292e+00
6.30000000000000e-01    	2.25660737668517e-07 	 1.85410069482320e+00   -5.70633909780310e+00 	2.10550319395986e-06	 1.65836050395454e-06	-2.41946403562941e-11		1.00000000000359e+00
6.60000000000000e-01    	2.93734504002296e-07 	 1.85410080967752e+00   -5.70633909780378e+00 	2.42711649716257e-06	 6.21446465755720e-06	-2.04449928321979e-11		1.00000000002226e+00
6.90000000000000e-01    	3.70797659889284e-07 	 1.85410108094440e+00   -5.70633909780429e+00 	2.69958112213335e-06	 1.20935071799820e-05	-1.29624185529551e-11		1.00000000007677e+00
7.20000000000000e-01    	4.54887037810254e-07 	 1.85410154861520e+00   -5.70633909780454e+00 	2.88971612402896e-06	 1.93023303260967e-05	-4.03072840315211e-12		1.00000000019047e+00
7.50000000000000e-01    	5.42997535643198e-07 	 1.85410225160456e+00   -5.70633909780457e+00 	2.96150640222826e-06	 2.77597904401475e-05	8.35000532007781e-13		1.00000000038969e+00
7.80000000000000e-01    	6.31023249983917e-07 	 1.85410322490076e+00   -5.70633909780463e+00 	2.87791802006845e-06	 3.72833602675807e-05	-7.96723906453060e-12		1.00000000069917e+00
8.10000000000000e-01    	7.13759196491037e-07 	 1.85410449637569e+00   -5.70633909780532e+00 	2.60311082296613e-06	 4.75800575398341e-05	-4.44206444152877e-11		1.00000000113532e+00
8.40000000000000e-01    	7.84974367867426e-07 	 1.85410608340352e+00   -5.70633909780775e+00 	2.10496516959134e-06	 5.82429640509232e-05	-1.26267281775642e-10		1.00000000169834e+00
8.70000000000000e-01    	8.37563919474014e-07 	 1.85410798947257e+00   -5.70633909781355e+00 	1.35780903777918e-06	 6.87544057166387e-05	-2.73197819595165e-10		1.00000000236451e+00
9.00000000000000e-01    	8.63784445477131e-07 	 1.85411020100272e+00   -5.70633909782498e+00 	3.45204869776619e-07	 7.84965817853885e-05	-5.03774720266612e-10		1.00000000308092e+00
9.30000000000000e-01    	8.55571752289986e-07 	 1.85411268459929e+00   -5.70633909784475e+00 	-9.37365892349842e-07	 8.67700693635404e-05	-8.31303681330673e-10		1.00000000376496e+00
9.60000000000000e-01    	8.04935440694897e-07 	 1.85411538498073e+00   -5.70633909787586e+00 	-2.48009690838598e-06	 9.28202020711210e-05	-1.25922430036003e-09		1.00000000431087e+00
9.90000000000000e-01    	7.04419209350277e-07 	 1.85411822381048e+00   -5.70633909792121e+00 	-4.25691173629967e-06	 9.58708482743158e-05	-1.77694258236848e-09		1.00000000460467e+00
1.02000000000000e+00    	5.47610364388106e-07 	 1.85412109964166e+00   -5.70633909798311e+00 	-6.22415744600025e-06	 9.51646184788883e-05	-2.35728566860768e-09		1.00000000454752e+00
1.05000000000000e+00    	3.29676864962002e-07 	 1.85412388914672e+00   -5.70633909806284e+00 	-8.32010080077633e-06	 9.00080398127508e-05	-2.95682699361333e-09		1.00000000408534e+00
1.08000000000000e+00    	4.79056727148733e-08 	 1.85412644975341e+00   -5.70633909816016e+00 	-1.04653655731311e-05	 7.98197766693373e-05	-3.52012671536946e-09		1.00000000324036e+00
1.11000000000000e+00    	-2.97787471587074e-07 	 1.85412862374440e+00   -5.70633909827309e+00 	-1.25644136580746e-05	 6.41795795569844e-05	-3.98841536039887e-09		1.00000000213844e+00
1.14000000000000e+00    	-7.04409134980474e-07 	 1.85413024380392e+00   -5.70633909839801e+00 	-1.45081266547558e-05	 4.28753369050454e-05	-4.31243638328275e-09		1.00000000102439e+00
1.17000000000000e+00    	-1.16553333124689e-06 	 1.85413113991230e+00   -5.70633909853014e+00 	-1.61774897609794e-05	 1.59454121852979e-05	-4.46814789842065e-09		1.00000000025798e+00
