0.00000000000000e+00    	0.00000000000000e+00 	 -4.85410196620000e+00  	3.52671151380000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.10276966019640e-13 	 -4.85410196620011e+00   3.52671151380000e+00 	3.49233345214900e-11	 -2.21747334927005e-11	-2.49562870955816e-22		1.00000000000000e+00
6.00000000000000e-02    	6.55431333676452e-12 	 -4.85410196620703e+00   3.52671151380000e+00 	5.38518973793269e-10	 -7.00083793358627e-10	-1.20756706237182e-19		1.00000000000000e+00
9.00000000000000e-02    	4.76139265493457e-11 	 -4.85410196627878e+00   3.52671151380000e+00 	2.55988672479744e-09	 -5.20005261491477e-09	-4.21593405081570e-18		1.00000000000000e+00
1.20000000000000e-01    	1.88238530222856e-10 	 -4.85410196663253e+00   3.52671151380000e+00 	7.37722410906941e-09	 -2.12459650423364e-08	-4.87344865961185e-17		1.00000000000000e+00
1.50000000000000e-01    	5.27279419507504e-10 	 -4.85410196780161e+00   3.52671151380000e+00 	1.58584268166499e-08	 -6.22946794221554e-08	-2.98215637896893e-16		1.00000000000000e+00
1.80000000000000e-01    	1.17389048683447e-09 	 -4.85410197081052e+00   3.52671151380000e+00 	2.76877571756380e-08	 -1.47523460208466e-07	-1.17361648453584e-15		1.00000000000001e+00
2.10000000000000e-01    	2.19993276100615e-09 	 -4.85410197732931e+00   3.52671151380000e+00 	4.05652755903452e-08	 -3.00437170764686e-07	-3.19791988883877e-15		1.00000000000005e+00
2.40000000000000e-01    	3.56944111357483e-09 	 -4.85410198976459e+00   3.52671151380000e+00 	4.94986780495681e-08	 -5.46051882297455e-07	-5.77723080710720e-15		1.00000000000015e+00
2.70000000000000e-01    	5.04975960089008e-09 	 -4.85410201124605e+00   3.52671151380000e+00 	4.63092065016362e-08	 -9.06773428140682e-07	-3.73921726989279e-15		1.00000000000041e+00
3.00000000000000e-01    	6.11248800081405e-09 	 -4.85410204547305e+00   3.52671151380000e+00 	1.94637719717539e-08	 -1.39725118644769e-06	1.94200537243338e-14		1.00000000000098e+00
3.30000000000000e-01    	5.83546087983236e-09 	 -4.85410209639664e+00   3.52671151380000e+00 	-4.56754202865119e-08	 -2.01863551819178e-06	1.01506586290124e-13		1.00000000000204e+00
3.60000000000000e-01    	2.81927645693635e-09 	 -4.85410216772709e+00   3.52671151380001e+00 	-1.66123542760432e-07	 -2.75278885190996e-06	3.12445697410432e-13		1.00000000000380e+00
3.90000000000000e-01    	-4.86687502663388e-09 	 -4.85410226227494e+00   3.52671151380002e+00 	-3.60047346489955e-07	 -3.55708385230701e-06	7.60519244535136e-13		1.00000000000639e+00
4.20000000000000e-01    	-1.96953777312276e-08 	 -4.85410238115317e+00   3.52671151380006e+00 	-6.45065302814939e-07	 -4.36045816543538e-06	1.58593413661236e-12		1.00000000000971e+00
4.50000000000000e-01    	-4.46330926006786e-08 	 -4.85410252288801e+00   3.52671151380012e+00 	-1.03614588136244e-06	 -5.06137761049651e-06	2.93312144748308e-12		1.00000000001335e+00
4.80000000000000e-01    	-8.30266127898289e-08 	 -4.85410268250472e+00   3.52671151380024e+00 	-1.54322304522169e-06	 -5.52828562679705e-06	4.89667049282226e-12		1.00000000001647e+00
5.10000000000000e-01    	-1.38413712796901e-07 	 -4.85410285066989e+00   3.52671151380042e+00 	-2.16869039699838e-06	 -5.60298738830291e-06	7.44452636619885e-12		1.00000000001805e+00
5.40000000000000e-01    	-2.14260213609404e-07 	 -4.85410301298297e+00   3.52671151380069e+00 	-2.90496969331480e-06	 -5.10723734092386e-06	1.03356948473508e-11		1.00000000001726e+00
5.70000000000000e-01    	-3.13627734676076e-07 	 -4.85410314951425e+00   3.52671151380104e+00 	-3.73237245768797e-06	 -3.85257790029981e-06	1.30656954330547e-11		1.00000000001439e+00
6.00000000000000e-01    	-4.38784539352160e-07 	 -4.85410323468475e+00   3.52671151380146e+00 	-4.61748251344273e-06	 -1.65322701398552e-06	1.48865772006602e-11		1.00000000001203e+00
6.30000000000000e-01    	-5.90778455406806e-07 	 -4.85410323757281e+00   3.52671151380192e+00 	-5.51228052813304e-06	 1.65845158675444e-06	1.49530397733059e-11		1.00000000001657e+00
6.60000000000000e-01    	-7.68997174216796e-07 	 -4.85410312271483e+00   3.52671151380234e+00 	-6.35420811383606e-06	 6.21462215826489e-06	1.26355646506026e-11		1.00000000003950e+00
6.90000000000000e-01    	-9.70746594619666e-07 	 -4.85410285144186e+00   3.52671151380265e+00 	-7.06732868915178e-06	 1.20937604232637e-05	8.01102259077623e-12		1.00000000009810e+00
7.20000000000000e-01    	-1.19088179021831e-06 	 -4.85410238376163e+00   3.52671151380281e+00 	-7.56468628856798e-06	 1.93027116639666e-05	2.49097465806339e-12		1.00000000021491e+00
7.50000000000000e-01    	-1.42152720210808e-06 	 -4.85410168075851e+00   3.52671151380283e+00 	-7.75189400532678e-06	 2.77603308043365e-05	-5.15896516569329e-13		1.00000000041536e+00
7.80000000000000e-01    	-1.65192243431914e-06 	 -4.85410070744341e+00   3.52671151380286e+00 	-7.53190401868495e-06	 3.72840828632514e-05	4.92506072424155e-12		1.00000000072342e+00
8.10000000000000e-01    	-1.86842731010581e-06 	 -4.85409943594394e+00   3.52671151380329e+00 	-6.81082535718040e-06	 4.75809703472209e-05	2.74563126530989e-11		1.00000000115517e+00
8.40000000000000e-01    	-2.05471452389042e-06 	 -4.85409784888602e+00   3.52671151380479e+00 	-5.50456860953877e-06	 5.82440524138731e-05	7.80434529500357e-11		1.00000000171133e+00
8.70000000000000e-01    	-2.19217034257622e-06 	 -4.85409594278219e+00   3.52671151380838e+00 	-3.54601415136600e-06	 6.87556268392352e-05	1.68856264703813e-10		1.00000000236996e+00
9.00000000000000e-01    	-2.26051358469631e-06 	 -4.85409373121428e+00   3.52671151381544e+00 	-8.92327766323922e-07	 7.84978632590748e-05	3.11366981164947e-10		1.00000000308136e+00
9.30000000000000e-01    	-2.23863091892628e-06 	 -4.85409124757956e+00   3.52671151382766e+00 	2.46800965509364e-06	 8.67713137351705e-05	5.13798553380897e-10		1.00000000376768e+00
9.60000000000000e-01    	-2.10561291720132e-06 	 -4.85408854716272e+00   3.52671151384689e+00 	6.50892830104262e-06	 9.28212988074191e-05	7.78275892119922e-10		1.00000000432908e+00
9.90000000000000e-01    	-1.84196095421206e-06 	 -4.85408570830362e+00   3.52671151387492e+00 	1.11617333597251e-05	 9.58716932402144e-05	1.09825037340458e-09		1.00000000465798e+00
1.02000000000000e+00    	-1.43092075557266e-06 	 -4.85408283245183e+00   3.52671151391318e+00 	1.63117726546421e-05	 9.51651393152213e-05	1.45692714468403e-09		1.00000000466124e+00
