0.00000000000000e+00    	0.00000000000000e+00 	 4.85410196620000e+00  	3.52671151380000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.10276966020731e-13 	 4.85410196619989e+00   3.52671151380000e+00 	-3.49233345217245e-11	 -2.21747334942555e-11	-2.49562870975125e-22		1.00000000000000e+00
6.00000000000000e-02    	-6.55431333522690e-12 	 4.85410196619297e+00   3.52671151380000e+00 	-5.38518973471558e-10	 -7.00083794124682e-10	-1.20756706381110e-19		1.00000000000000e+00
9.00000000000000e-02    	-4.76139263638516e-11 	 4.85410196612122e+00   3.52671151380000e+00 	-2.55988670138415e-09	 -5.20005264254692e-09	-4.21593407464580e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.88238525604711e-10 	 4.85410196576747e+00   3.52671151380000e+00 	-7.37722368533255e-09	 -2.12459653786714e-08	-4.87344873847959e-17		1.00000000000000e+00
1.50000000000000e-01    	-5.27279367001781e-10 	 4.85410196459839e+00   3.52671151380000e+00 	-1.58584230448139e-08	 -6.22946816493887e-08	-2.98215648088801e-16		1.00000000000000e+00
1.80000000000000e-01    	-1.17389011958199e-09 	 4.85410196158948e+00   3.52671151380000e+00 	-2.76877356422468e-08	 -1.47523470119941e-07	-1.17361655110668e-15		1.00000000000001e+00
2.10000000000000e-01    	-2.19993092485693e-09 	 4.85410195507069e+00   3.52671151380000e+00 	-4.05651853893101e-08	 -3.00437203879682e-07	-3.19792011156487e-15		1.00000000000005e+00
2.40000000000000e-01    	-3.56943395643406e-09 	 4.85410194263541e+00   3.52671151380000e+00 	-4.94983783973275e-08	 -5.46051970840454e-07	-5.77723089631935e-15		1.00000000000015e+00
2.70000000000000e-01    	-5.04973662861653e-09 	 4.85410192115394e+00   3.52671151380000e+00 	-4.63083777495410e-08	 -9.06773624993128e-07	-3.73921416679443e-15		1.00000000000041e+00
3.00000000000000e-01    	-6.11242503407210e-09 	 4.85410188692693e+00   3.52671151380000e+00 	-1.94618022094050e-08	 -1.39725155859024e-06	1.94200724770757e-14		1.00000000000098e+00
3.30000000000000e-01    	-5.83530974347113e-09 	 4.85410183600333e+00   3.52671151380000e+00 	4.56795290718784e-08	 -2.01863612328534e-06	1.01506652700614e-13		1.00000000000204e+00
3.60000000000000e-01    	-2.81895313443705e-09 	 4.85410176467286e+00   3.52671151380001e+00 	1.66131166623005e-07	 -2.75278970160505e-06	3.12445863579396e-13		1.00000000000380e+00
3.90000000000000e-01    	4.86749914721532e-09 	 4.85410167012498e+00   3.52671151380002e+00 	3.60060023746761e-07	 -3.55708488804120e-06	7.60519539793539e-13		1.00000000000639e+00
4.20000000000000e-01    	1.96964738811691e-08 	 4.85410155124672e+00   3.52671151380006e+00 	6.45084225557334e-07	 -4.36045930611564e-06	1.58593444225880e-12		1.00000000000971e+00
4.50000000000000e-01    	4.46348529360631e-08 	 4.85410140951184e+00   3.52671151380012e+00 	1.03617110336768e-06	 -5.06137896907428e-06	2.93312131678655e-12		1.00000000001335e+00
4.80000000000000e-01    	8.30292027707855e-08 	 4.85410124989508e+00   3.52671151380024e+00 	1.54325259686025e-06	 -5.52828801923527e-06	4.89666914733673e-12		1.00000000001647e+00
5.10000000000000e-01    	1.38417200809948e-07 	 4.85410108172978e+00   3.52671151380042e+00 	2.16871974996001e-06	 -5.60299325310833e-06	7.44452342805156e-12		1.00000000001805e+00
5.40000000000000e-01    	2.14264498329813e-07 	 4.85410091941642e+00   3.52671151380069e+00 	2.90499228226404e-06	 -5.10725212931059e-06	1.03356926003229e-11		1.00000000001726e+00
5.70000000000000e-01    	3.13632514887663e-07 	 4.85410078288444e+00   3.52671151380104e+00 	3.73238214144706e-06	 -3.85261187304802e-06	1.30657030182181e-11		1.00000000001439e+00
6.00000000000000e-01    	4.38789397517326e-07 	 4.85410069771243e+00   3.52671151380146e+00 	4.61747881797314e-06	 -1.65329719496221e-06	1.48866154134976e-11		1.00000000001203e+00
6.30000000000000e-01    	5.90783146866088e-07 	 4.85410069482142e+00   3.52671151380192e+00 	5.51227713758225e-06	 1.65831977072573e-06	1.49531415315688e-11		1.00000000001657e+00
6.60000000000000e-01    	7.69002217229770e-07 	 4.85410080967409e+00   3.52671151380234e+00 	6.35424429765665e-06	 6.21439422182791e-06	1.26357612114455e-11		1.00000000003950e+00
6.90000000000000e-01    	9.70754230689851e-07 	 4.85410108093826e+00   3.52671151380265e+00 	7.06748220805004e-06	 1.20933939275639e-05	8.01130140006059e-12		1.00000000009810e+00
7.20000000000000e-01    	1.19089732049090e-06 	 4.85410154860484e+00   3.52671151380281e+00 	7.56508498295413e-06	 1.93021597889205e-05	2.49119535413594e-12		1.00000000021490e+00
7.50000000000000e-01    	1.42156060270956e-06 	 4.85410225158804e+00   3.52671151380283e+00 	7.75272205534401e-06	 2.77595487852333e-05	-5.16131233983341e-13		1.00000000041535e+00
7.80000000000000e-01    	1.65199002129561e-06 	 4.85410322487580e+00   3.52671151380286e+00 	7.53339820378778e-06	 3.72830371172018e-05	4.92356116544468e-12		1.00000000072339e+00
8.10000000000000e-01    	1.86855308665656e-06 	 4.85410449633975e+00   3.52671151380329e+00 	6.81325699407753e-06	 4.75796493248058e-05	2.74521959521674e-11		1.00000000115512e+00
8.40000000000000e-01    	2.05493073515041e-06 	 4.85410608335413e+00   3.52671151380479e+00 	5.50820857721242e-06	 5.82424773251066e-05	7.80347970331994e-11		1.00000000171126e+00
8.70000000000000e-01    	2.19251673043767e-06 	 4.85410798940762e+00   3.52671151380838e+00 	3.55108165674101e-06	 6.87538596182842e-05	1.68840741222339e-10		1.00000000236985e+00
9.00000000000000e-01    	2.26103492021841e-06 	 4.85411020092089e+00   3.52671151381544e+00 	8.98928042348097e-07	 7.84960086962214e-05	3.11342260923934e-10		1.00000000308122e+00
9.30000000000000e-01    	2.23937262287285e-06 	 4.85411268450039e+00   3.52671151382766e+00 	-2.45994834895154e-06	 8.67695128665180e-05	5.13762918294513e-10		1.00000000376750e+00
9.60000000000000e-01    	2.10661496425668e-06 	 4.85411538486600e+00   3.52671151384689e+00 	-6.49970325764155e-06	 9.28197116005991e-05	7.78228893931961e-10		1.00000000432887e+00
9.90000000000000e-01    	1.84325076063908e-06 	 4.85411822368262e+00   3.52671151387491e+00 	-1.11518835048870e-05	 9.58704704059021e-05	1.09819326433628e-09		1.00000000465776e+00
1.02000000000000e+00    	1.43250629848971e-06 	 4.85412109950458e+00   3.52671151391317e+00 	-1.63020442859745e-05	 9.51643855807370e-05	1.45686277220949e-09		1.00000000466101e+00
1.05000000000000e+00    	8.61749916564271e-07 	 4.85412388900495e+00   3.52671151396244e+00 	-2.17884776951691e-05	 9.00079576690862e-05	1.82739856180884e-09		1.00000000428808e+00
1.08000000000000e+00    	1.23898506464062e-07 	 4.85412644961109e+00   3.52671151402259e+00 	-2.74034083306523e-05	 7.98198135221578e-05	2.17553672526064e-09		1.00000000356107e+00
1.11000000000000e+00    	-7.81252236285941e-07 	 4.85412862360408e+00   3.52671151409239e+00 	-3.28969146183559e-05	 6.41796595834692e-05	2.46495508446037e-09		1.00000000260062e+00
1.14000000000000e+00    	-1.84585796049111e-06 	 4.85413024366521e+00   3.52671151416959e+00 	-3.79837121059945e-05	 4.28753412414028e-05	2.66521063308336e-09		1.00000000164053e+00
1.17000000000000e+00    	-3.05310233893194e-06 	 4.85413113977073e+00   3.52671151425125e+00 	-4.23527915411167e-05	 1.59451900505165e-05	2.76144440357838e-09		1.00000000102400e+00
1.20000000000000e+00    	-4.37660384443183e-06 	 4.85413114725033e+00   3.52671151433433e+00 	-4.56797457846752e-05	 -1.62872167134634e-05	2.76439974950721e-09		1.00000000117596e+00
1.23000000000000e+00    	-5.78022871620870e-06 	 4.85413011573966e+00   3.52671151441661e+00 	-4.76414527518801e-05	 -5.31886660252406e-05	2.71876374987302e-09		1.00000000254937e+00
1.26000000000000e+00    	-7.21837371710551e-06 	 4.85412791867683e+00   3.52671151449779e+00 	-4.79326151418094e-05	 -9.38048173843757e-05	2.70757103490645e-09		1.00000000554844e+00
1.29000000000000e+00    	-8.63676492032969e-06 	 4.85412446292321e+00   3.52671151458060e+00 	-4.62835012129167e-05	 -1.36863725143883e-04	2.85054011416169e-09		1.00000001043692e+00
1.32000000000000e+00    	-9.97379698086495e-06 	 4.85411969803311e+00   3.52671151467183e+00 	-4.24780942837027e-05	 -1.80795925627646e-04	3.29482963224959e-09		1.00000001724578e+00
1.35000000000000e+00    	-1.11624118892672e-05 	 4.85411362466072e+00   3.52671151478288e+00 	-3.63717518966214e-05	 -2.23771939402896e-04	4.19780994746066e-09		1.00000002569839e+00
