0.00000000000000e+00    	0.00000000000000e+00 	 3.67394039740000e-16  	6.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.71873208508855e-25 	 -1.10631092760505e-13   6.00000000000000e+00 	2.46172889282016e-22	 -2.21747334929154e-11	-4.24581715826502e-22		1.00000000000000e+00
6.00000000000000e-02    	1.34568997046529e-21 	 -7.03181593683616e-12   6.00000000000000e+00 	2.45367411491587e-19	 -7.00083793723893e-10	-2.05443579663691e-19		1.00000000000000e+00
9.00000000000000e-02    	1.12122314971246e-19 	 -7.87818926174139e-11   6.00000000000000e+00 	1.35364912862422e-17	 -5.20005262859892e-09	-7.17257543656518e-18		1.00000000000000e+00
1.20000000000000e-01    	2.51959792446552e-18 	 -4.32535463686904e-10   6.00000000000000e+00 	2.25946318313476e-16	 -2.12459652099649e-08	-8.29120615029132e-17		1.00000000000000e+00
1.50000000000000e-01    	2.74209209611667e-17 	 -1.60160529243562e-09   6.00000000000000e+00 	1.94223860136886e-15	 -6.22946805341916e-08	-5.07354755530622e-16		1.00000000000000e+00
1.80000000000000e-01    	1.87516228055470e-16 	 -4.61051692844709e-09   6.00000000000000e+00 	1.08906970491235e-14	 -1.47523465160461e-07	-1.99667567908297e-15		1.00000000000001e+00
2.10000000000000e-01    	9.25491014382765e-16 	 -1.11293060410450e-08   6.00000000000000e+00 	4.51601227820423e-14	 -3.00437187314561e-07	-5.44062646622398e-15		1.00000000000005e+00
2.40000000000000e-01    	3.57947737101861e-15 	 -2.35645868576124e-08   6.00000000000000e+00 	1.49144426104431e-13	 -5.46051926555099e-07	-9.82881218771371e-15		1.00000000000015e+00
2.70000000000000e-01    	1.14347660745332e-14 	 -4.50460513759835e-08   6.00000000000000e+00 	4.11148846415357e-13	 -9.06773526543895e-07	-6.36153374657850e-15		1.00000000000041e+00
3.00000000000000e-01    	3.12576238608974e-14 	 -7.92730583414788e-08   6.00000000000000e+00 	9.75830512148134e-13	 -1.39725137248350e-06	3.30393847484490e-14		1.00000000000098e+00
3.30000000000000e-01    	7.49343350128460e-14 	 -1.30196652296528e-07   6.00000000000000e+00 	2.03569479693800e-12	 -2.01863582068733e-06	1.72693375846976e-13		1.00000000000204e+00
3.60000000000000e-01    	1.60305273655011e-13 	 -2.01527111092693e-07   6.00000000000001e+00 	3.78302496507505e-12	 -2.75278927668762e-06	5.31564511467873e-13		1.00000000000379e+00
3.90000000000000e-01    	3.09797735599703e-13 	 -2.96074980025372e-07   6.00000000000004e+00 	6.31053165317358e-12	 -3.55708437008371e-06	1.29387287137416e-12		1.00000000000633e+00
4.20000000000000e-01    	5.45386311605915e-13 	 -4.14953222967771e-07   6.00000000000010e+00 	9.46994774151776e-12	 -4.36045873566439e-06	2.69815257049940e-12		1.00000000000951e+00
4.50000000000000e-01    	8.79179597766307e-13 	 -5.56688081232318e-07   6.00000000000021e+00 	1.27326496414148e-11	 -5.06137828965556e-06	4.99012414922374e-12		1.00000000001281e+00
4.80000000000000e-01    	1.30087869127458e-12 	 -7.16304818105319e-07   6.00000000000040e+00 	1.51381578768214e-11	 -5.52828682287260e-06	8.33071228104888e-12		1.00000000001528e+00
5.10000000000000e-01    	1.76648282040318e-12 	 -8.84470054306623e-07   6.00000000000072e+00 	1.54504857707511e-11	 -5.60299032055753e-06	1.26653822425929e-11		1.00000000001570e+00
5.40000000000000e-01    	2.19640929656379e-12 	 -1.04678327290260e-06   6.00000000000117e+00 	1.26487670378804e-11	 -5.10724473498049e-06	1.75841324414678e-11		1.00000000001304e+00
5.70000000000000e-01    	2.49450853249392e-12 	 -1.18331490766450e-06   6.00000000000177e+00 	6.83725802860477e-12	 -3.85259488657570e-06	2.22286952151482e-11		1.00000000000742e+00
6.00000000000000e-01    	2.60063761253289e-12 	 -1.26848616284882e-06   6.00000000000249e+00 	5.58064065495865e-13	 -1.65326210445953e-06	2.53265903636019e-11		1.00000000000137e+00
6.30000000000000e-01    	2.58669394596904e-12 	 -1.27137569605673e-06   6.00000000000326e+00 	3.30924785679966e-13	 1.65838567859945e-06	2.54397173008938e-11		1.00000000000138e+00
6.60000000000000e-01    	2.79790227614990e-12 	 -1.15652036838338e-06   6.00000000000397e+00 	1.80531475139102e-11	 6.21450818965035e-06	2.14970737717656e-11		1.00000000001931e+00
6.90000000000000e-01    	4.02739501576233e-12 	 -8.85251800794844e-07   6.00000000000451e+00 	7.17174484547316e-11	 1.20935771746408e-05	1.36294028526211e-11		1.00000000007313e+00
7.20000000000000e-01    	7.69415638599576e-12 	 -4.17578395005186e-07   6.00000000000478e+00 	1.84811442046986e-10	 1.93024357251803e-05	4.23808694290165e-12		1.00000000018629e+00
7.50000000000000e-01    	1.59757036204319e-11 	 2.85414765890045e-07   6.00000000000481e+00 	3.83818859036354e-10	 2.77599397929805e-05	-8.77895254399616e-13		1.00000000038531e+00
7.80000000000000e-01    	3.18328261416852e-11 	 1.25871619611349e-06   6.00000000000487e+00 	6.93502183953101e-10	 3.72835599879648e-05	8.37773813953646e-12		1.00000000069503e+00
8.10000000000000e-01    	5.88607355119148e-11 	 2.53019790634249e-06   6.00000000000560e+00 	1.13012387717382e-09	 4.75803098335733e-05	4.67079671682394e-11		1.00000000113194e+00
8.40000000000000e-01    	1.00915152389284e-10 	 4.11723405250662e-06   6.00000000000815e+00 	1.69341608896010e-09	 5.82432648673440e-05	1.32768089410142e-10		1.00000000169614e+00
8.70000000000000e-01    	1.61496961958622e-10 	 6.02331271721168e-06   6.00000000001425e+00 	2.35882785789243e-09	 6.87547432274415e-05	2.87262230918262e-10		1.00000000236361e+00
9.00000000000000e-01    	2.42934689232979e-10 	 8.23485330316972e-06   6.00000000002627e+00 	3.07219517773283e-09	 7.84969359774295e-05	5.29708119965167e-10		1.00000000308088e+00
9.30000000000000e-01    	3.45474074857333e-10 	 1.07184604175630e-05   6.00000000004706e+00 	3.74928848949130e-09	 8.67704133012060e-05	8.74095996324166e-10		1.00000000376455e+00
9.60000000000000e-01    	4.66456204154491e-10 	 1.34188516391366e-05   6.00000000007977e+00 	4.28249611983531e-09	 9.28205052029628e-05	1.32404205431945e-09		1.00000000430782e+00
9.90000000000000e-01    	5.99822511764886e-10 	 1.62576895032084e-05   6.00000000012745e+00 	4.55606307457885e-09	 9.58710818164738e-05	1.86840655589986e-09		1.00000000459563e+00
1.02000000000000e+00    	7.36206564710841e-10 	 1.91335263768301e-05   6.00000000019254e+00 	4.46979938837161e-09	 9.51647624291451e-05	2.47861774823132e-09		1.00000000452817e+00
1.05000000000000e+00    	8.63840420088553e-10 	 2.19230343476902e-05   6.00000000027637e+00 	3.96913513058030e-09	 9.00080905996082e-05	3.10901398826605e-09		1.00000000405073e+00
1.08000000000000e+00    	9.70405789439695e-10 	 2.44836413706978e-05   6.00000000037870e+00 	3.07713762033098e-09	 7.98197539243844e-05	3.70130258797475e-09		1.00000000318560e+00
1.11000000000000e+00    	1.04579705610060e-09 	 2.66576311293572e-05   6.00000000049745e+00 	1.92207963340390e-09	 6.41795301456568e-05	4.19369034533135e-09		1.00000000205951e+00
1.14000000000000e+00    	1.08554952710874e-09 	 2.82776896572497e-05   6.00000000062880e+00 	7.52902485630816e-10	 4.28753342933669e-05	4.53438669114054e-09		1.00000000091915e+00
1.17000000000000e+00    	1.09445379053974e-09 	 2.91737998101184e-05   6.00000000076773e+00 	-6.50125769619640e-11	 1.59455495646838e-05	4.69811276962239e-09		1.00000000012713e+00
1.20000000000000e+00    	1.08967151220603e-09 	 2.91812989563916e-05   6.00000000090908e+00 	-7.95761506439808e-11	 -1.62862315129899e-05	4.70314304504265e-09		1.00000000013262e+00
1.23000000000000e+00    	1.10254324792314e-09 	 2.81498300806513e-05   6.00000000104907e+00 	1.19056478917045e-09	 -5.31868343302120e-05	4.62549419327984e-09		1.00000000141442e+00
1.26000000000000e+00    	1.17828694098183e-09 	 2.59528365387122e-05   6.00000000118717e+00 	4.17383888062991e-09	 -9.38020227385545e-05	4.60641643489113e-09		1.00000000439941e+00
1.29000000000000e+00    	1.37296509027465e-09 	 2.24971807609658e-05   6.00000000132806e+00 	9.14787924452102e-09	 -1.36860024632417e-04	4.84956502774813e-09		1.00000000936533e+00
