0.00000000000000e+00    	0.00000000000000e+00 	 6.00000000000000e+00  	-1.46957615900000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.59916624107116e-13 	 5.99999999999989e+00   -1.46957615900000e-15 	-4.31676154704068e-11	 -2.21747334938765e-11	1.03992527859296e-37		1.00000000000000e+00
6.00000000000000e-02    	-8.10157682873977e-12 	 5.99999999999297e+00   -1.46957615900000e-15 	-6.65646058473404e-10	 -7.00083794197341e-10	5.03191644859626e-35		1.00000000000000e+00
9.00000000000000e-02    	-5.88540496940929e-11 	 5.99999999992122e+00   -1.46957615900000e-15 	-3.16419398136921e-09	 -5.20005264567653e-09	1.75677431617126e-33		1.00000000000000e+00
1.20000000000000e-01    	-2.32675614290280e-10 	 5.99999999956747e+00   -1.46957615900000e-15 	-9.11875001782911e-09	 -2.12459654178314e-08	2.03075983494817e-32		1.00000000000000e+00
1.50000000000000e-01    	-6.51753147567730e-10 	 5.99999999839839e+00   -1.46957615900000e-15 	-1.96020893744671e-08	 -6.22946819106974e-08	1.24266078105275e-31		1.00000000000000e+00
1.80000000000000e-01    	-1.45100803133467e-09 	 5.99999999538948e+00   -1.46957615900000e-15 	-3.42239260043266e-08	 -1.47523471286090e-07	4.89044513016828e-31		1.00000000000001e+00
2.10000000000000e-01    	-2.71926438959685e-09 	 5.99999998887069e+00   -1.46957615900000e-15 	-5.01413373398149e-08	 -3.00437207780755e-07	1.33256921482407e-30		1.00000000000005e+00
2.40000000000000e-01    	-4.41206385665670e-09 	 5.99999997643541e+00   -1.46957615900000e-15 	-6.11833954850151e-08	 -5.46051981277684e-07	2.40736470003392e-30		1.00000000000015e+00
2.70000000000000e-01    	-6.24182042589457e-09 	 5.99999995495394e+00   -1.46957615900000e-15 	-5.72403989441282e-08	 -9.06773648205404e-07	1.55812558895423e-30		1.00000000000041e+00
3.00000000000000e-01    	-7.55538016261106e-09 	 5.99999992072693e+00   -1.46957615900000e-15 	-2.40563382171052e-08	 -1.39725160248026e-06	-8.09232018519354e-30		1.00000000000098e+00
3.30000000000000e-01    	-7.21285701741161e-09 	 5.99999986980333e+00   -1.46957615900000e-15 	5.64625280071928e-08	 -2.01863619465573e-06	-4.22976950966160e-29		1.00000000000204e+00
3.60000000000000e-01    	-3.48445514685798e-09 	 5.99999979847286e+00   -1.46957615900000e-15 	2.05348530513102e-07	 -2.75278980182813e-06	-1.30195798298099e-28		1.00000000000381e+00
3.90000000000000e-01    	6.01648735331924e-09 	 5.99999970392497e+00   -1.46957615900001e-15 	4.45057183819648e-07	 -3.55708501020285e-06	-3.16907530130444e-28		1.00000000000643e+00
4.20000000000000e-01    	2.43460526707090e-08 	 5.99999958504671e+00   -1.46957615900002e-15 	7.97365715955513e-07	 -4.36045944064430e-06	-6.60856860539341e-28		1.00000000000982e+00
4.50000000000000e-01    	5.51715051373886e-08 	 5.99999944331183e+00   -1.46957615900005e-15 	1.28077487882906e-06	 -5.06137912930495e-06	-1.22222787969913e-27		1.00000000001363e+00
4.80000000000000e-01    	1.02629429929328e-07 	 5.99999928369506e+00   -1.46957615900010e-15 	1.90756143682783e-06	 -5.52828830148576e-06	-2.04043567944376e-27		1.00000000001710e+00
5.10000000000000e-01    	1.71092645889405e-07 	 5.99999911552975e+00   -1.46957615900018e-15 	2.68068116190675e-06	 -5.60299394521567e-06	-3.10212320804694e-27		1.00000000001929e+00
5.40000000000000e-01    	2.64844950829676e-07 	 5.99999895321635e+00   -1.46957615900029e-15 	3.59076455387966e-06	 -5.10725387471705e-06	-4.30686972341837e-27		1.00000000001949e+00
5.70000000000000e-01    	3.87670489020655e-07 	 5.99999881668428e+00   -1.46957615900043e-15 	4.61347584857788e-06	 -3.85261588288949e-06	-5.44446204239110e-27		1.00000000001806e+00
6.00000000000000e-01    	5.42372859155169e-07 	 5.99999873151210e+00   -1.46957615900061e-15 	5.70751686998907e-06	 -1.65330547864629e-06	-6.20323540557546e-27		1.00000000001765e+00
6.30000000000000e-01    	7.30247448543980e-07 	 5.99999872862074e+00   -1.46957615900080e-15 	6.81354858356884e-06	 1.65830421196402e-06	-6.23095987899840e-27		1.00000000002459e+00
6.60000000000000e-01    	9.50538274201652e-07 	 5.99999884347279e+00   -1.46957615900097e-15 	7.85427364713892e-06	 6.21436731754920e-06	-5.26531513833435e-27		1.00000000005015e+00
6.90000000000000e-01    	1.19991720675114e-06 	 5.99999911473592e+00   -1.46957615900110e-15 	8.73587298000102e-06	 1.20933506685537e-05	-3.33831271896522e-27		1.00000000011128e+00
7.20000000000000e-01    	1.47202824671599e-06 	 5.99999958240088e+00   -1.46957615900117e-15 	9.35091990790919e-06	 1.93020946488260e-05	-1.03808876050937e-27		1.00000000023001e+00
7.50000000000000e-01    	1.75714197916117e-06 	 6.00000028538174e+00   -1.46957615900118e-15 	9.58280967770920e-06	 2.77594564802755e-05	2.15082765060184e-28		1.00000000043121e+00
7.80000000000000e-01    	2.04196502186232e-06 	 6.00000125866627e+00   -1.46957615900119e-15 	9.31164420513423e-06	 3.72829136833728e-05	-2.05156786392218e-27		1.00000000073836e+00
8.10000000000000e-01    	2.30964591473863e-06 	 6.00000253012603e+00   -1.46957615900137e-15 	8.42140701194368e-06	 4.75794933987042e-05	-1.14390923299171e-26		1.00000000116736e+00
8.40000000000000e-01    	2.54001235298639e-06 	 6.00000411713526e+00   -1.46957615900199e-15 	6.80815740611197e-06	 5.82422914099713e-05	-3.25165739900026e-26		1.00000000171926e+00
8.70000000000000e-01    	2.71006500945705e-06 	 6.00000602318282e+00   -1.46957615900349e-15 	4.38887251985351e-06	 6.87536510241764e-05	-7.03549565516207e-26		1.00000000237316e+00
9.00000000000000e-01    	2.79474068618935e-06 	 6.00000823468963e+00   -1.46957615900643e-15 	1.11047743313412e-06	 7.84957897918422e-05	-1.29734704481766e-25		1.00000000308141e+00
9.30000000000000e-01    	2.76794263859096e-06 	 6.00001071826262e+00   -1.46957615901152e-15 	-3.04146636596918e-06	 8.67693002992522e-05	-2.14082595625027e-25		1.00000000376908e+00
9.60000000000000e-01    	2.60381926945833e-06 	 6.00001341862218e+00   -1.46957615901954e-15 	-8.03498971916181e-06	 9.28195242532002e-05	-3.24284669160038e-25		1.00000000434001e+00
9.90000000000000e-01    	2.27825479523876e-06 	 6.00001625743379e+00   -1.46957615903121e-15 	-1.37854539950443e-05	 9.58703260696485e-05	-4.57612914109450e-25		1.00000000469058e+00
1.02000000000000e+00    	1.77051787385978e-06 	 6.00001913325223e+00   -1.46957615904716e-15 	-2.01513750038816e-05	 9.51642966207005e-05	-6.07069680189550e-25		1.00000000473116e+00
1.05000000000000e+00    	1.06499757100083e-06 	 6.00002192275080e+00   -1.46957615906769e-15 	-2.69328579477935e-05	 9.00079262967302e-05	-7.61471288519907e-25		1.00000000441340e+00
1.08000000000000e+00    	1.52941490505578e-07 	 6.00002448335673e+00   -1.46957615909275e-15 	-3.38730823049620e-05	 7.98198276095109e-05	-9.06539980675079e-25		1.00000000375930e+00
1.11000000000000e+00    	-9.65900545571871e-07 	 6.00002665735049e+00   -1.46957615912183e-15 	-4.06631549414261e-05	 6.41796901714807e-05	-1.02714024886780e-24		1.00000000288626e+00
1.14000000000000e+00    	-2.28183122904105e-06 	 6.00002827741223e+00   -1.46957615915401e-15 	-4.69504981878129e-05	 4.28753429307457e-05	-1.11058640618223e-24		1.00000000202132e+00
1.17000000000000e+00    	-3.77406527061839e-06 	 6.00002917351665e+00   -1.46957615918803e-15 	-5.23507623302485e-05	 1.59451052502860e-05	-1.15068669772588e-24		1.00000000149742e+00
1.20000000000000e+00    	-5.40999682048362e-06 	 6.00002918099165e+00   -1.46957615922265e-15 	-5.64630561078653e-05	 -1.62874491950273e-05	-1.15191805133475e-24		1.00000000172668e+00
1.23000000000000e+00    	-7.14496868430074e-06 	 6.00002814947111e+00   -1.46957615925694e-15 	-5.88880833447796e-05	 -5.31890983112560e-05	-1.13290206610040e-24		1.00000000314844e+00
1.26000000000000e+00    	-8.92262177343597e-06 	 6.00002595239193e+00   -1.46957615929077e-15 	-5.92485692580952e-05	 -9.38054769634092e-05	-1.12824013311639e-24		1.00000000615493e+00
1.29000000000000e+00    	-1.06758818063405e-05 	 6.00002249661522e+00   -1.46957615932527e-15 	-5.72111678686948e-05	 -1.36864598536270e-04	-1.18782007563746e-24		1.00000001100252e+00
1.32000000000000e+00    	-1.23286134313511e-05 	 6.00001773169650e+00   -1.46957615936329e-15 	-5.25088744312081e-05	 -1.80796944196532e-04	-1.37296397391815e-24		1.00000001772236e+00
1.35000000000000e+00    	-1.37979405885272e-05 	 6.00001165829295e+00   -1.46957615940956e-15 	-4.49628358594452e-05	 -2.23772970637801e-04	-1.74924859887155e-24		1.00000002604800e+00
