0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	-8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.11387553449656e-13 	 -5.87785252288142e-01   -8.09016994370000e-01 	-1.01540803293561e-10	 3.71196420530743e-10	2.30106111498361e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.90568924107444e-11 	 -5.87785252172284e-01   -8.09016994370000e-01 	-1.56576247883524e-09	 1.17191306390137e-08	1.11342108158580e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.38439107198021e-10 	 -5.87785250971216e-01   -8.09016994370000e-01 	-7.44295540320900e-09	 8.70468606821607e-08	3.88724571772434e-16		1.00000000000000e+00
1.20000000000000e-01    	-5.47309327856789e-10 	 -5.87785245049518e-01   -8.09016994370000e-01 	-2.14494704921913e-08	 3.55649208585649e-07	4.49349838068640e-15		1.00000000000006e+00
1.50000000000000e-01    	-1.53307540157546e-09 	 -5.87785225479743e-01   -8.09016994370000e-01 	-4.61083751915473e-08	 1.04278879560433e-06	2.74965764189924e-14		1.00000000000054e+00
1.80000000000000e-01    	-3.41307414161079e-09 	 -5.87785175111728e-01   -8.09016994369998e-01 	-8.05000290624600e-08	 2.46948571319942e-06	1.08211752785199e-13		1.00000000000305e+00
2.10000000000000e-01    	-6.39611860530736e-09 	 -5.87785065989717e-01   -8.09016994369992e-01 	-1.17932154372453e-07	 5.02920255700386e-06	2.94859975192330e-13		1.00000000001265e+00
2.40000000000000e-01    	-1.03772599225095e-08 	 -5.87784857827908e-01   -8.09016994369980e-01 	-1.43876879687214e-07	 9.14069918280196e-06	5.32681876849378e-13		1.00000000004179e+00
2.70000000000000e-01    	-1.46791123836392e-08 	 -5.87784498236440e-01   -8.09016994369964e-01 	-1.34529175242160e-07	 1.51790412078560e-05	3.44768969860731e-13		1.00000000011521e+00
3.00000000000000e-01    	-1.77634179768527e-08 	 -5.87783925289442e-01   -8.09016994369978e-01 	-5.63152384142406e-08	 2.33894539891841e-05	-1.79060377832968e-12		1.00000000027353e+00
3.30000000000000e-01    	-1.69455840533329e-08 	 -5.87783072847917e-01   -8.09016994370125e-01 	1.33379265124823e-07	 3.37911938156534e-05	-9.35929310331141e-12		1.00000000057093e+00
3.60000000000000e-01    	-8.15175461898435e-09 	 -5.87781878803229e-01   -8.09016994370657e-01 	4.84080787076324e-07	 4.60806432824042e-05	-2.88086767159098e-11		1.00000000106183e+00
3.90000000000000e-01    	1.42383031461070e-08 	 -5.87780296107958e-01   -8.09016994372071e-01 	1.04863561150562e-06	 5.95442350649410e-05	-7.01227439857545e-11		1.00000000177331e+00
4.20000000000000e-01    	5.74193227110254e-08 	 -5.87778306131582e-01   -8.09016994375213e-01 	1.87822731750900e-06	 7.29924122420838e-05	-1.46229078816474e-10		1.00000000266571e+00
4.50000000000000e-01    	1.30020924054067e-07 	 -5.87775933544257e-01   -8.09016994381328e-01 	3.01622644025745e-06	 8.47255384489154e-05	-2.70444729932121e-10		1.00000000359376e+00
4.80000000000000e-01    	2.41770428539593e-07 	 -5.87773261620847e-01   -8.09016994392012e-01 	4.49124296055024e-06	 9.25414310128165e-05	-4.51491162996478e-10		1.00000000429204e+00
5.10000000000000e-01    	4.02941439129065e-07 	 -5.87770446597371e-01   -8.09016994408963e-01 	6.30988506754993e-06	 9.37920231405722e-05	-6.86412906876962e-10		1.00000000441838e+00
5.40000000000000e-01    	6.23588246017021e-07 	 -5.87767729530098e-01   -8.09016994433521e-01 	8.44982912689495e-06	 8.54936521044419e-05	-9.52989884380761e-10		1.00000000369028e+00
5.70000000000000e-01    	9.12585225048155e-07 	 -5.87765444026597e-01   -8.09016994466002e-01 	1.08538609165516e-05	 6.44917684859954e-05	-1.20470828668136e-09		1.00000000213850e+00
6.00000000000000e-01    	1.27651031401296e-06 	 -5.87764018256121e-01   -8.09016994504969e-01 	1.34255456882430e-05	 2.76766740628250e-05	-1.37260619810152e-09		1.00000000047312e+00
6.30000000000000e-01    	1.71843056189981e-06 	 -5.87763969814506e-01   -8.09016994546734e-01 	1.60271198510977e-05	 -2.77575223832780e-05	-1.37874575878119e-09		1.00000000051367e+00
