0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.04015463326423e-12 	 -9.99999999998142e-01   1.22464679910000e-16 	-1.72751532857372e-10	 3.71196420556383e-10	-3.48322365157589e-36		1.00000000000000e+00
6.00000000000000e-02    	-3.24215221383247e-11 	 -9.99999999882284e-01   1.22464679910000e-16 	-2.66383428573286e-09	 1.17191306520592e-08	-1.68543748119085e-33		1.00000000000000e+00
9.00000000000000e-02    	-2.35526699137232e-10 	 -9.99999998681216e-01   1.22464679910000e-16 	-1.26627147410959e-08	 8.70468611535348e-08	-5.88430537658290e-32		1.00000000000000e+00
1.20000000000000e-01    	-9.31138741929376e-10 	 -9.99999992759518e-01   1.22464679910000e-16 	-3.64920633997783e-08	 3.55649214324859e-07	-6.80201839582522e-31		1.00000000000006e+00
1.50000000000000e-01    	-2.60822906306640e-09 	 -9.99999973189743e-01   1.22464679910000e-16 	-7.84446357347086e-08	 1.04278883361294e-06	-4.16228524607486e-30		1.00000000000055e+00
1.80000000000000e-01    	-5.80670546465196e-09 	 -9.99999922821725e-01   1.22464679910000e-16 	-1.36956972115517e-07	 2.46948588234790e-06	-1.63805185810505e-29		1.00000000000306e+00
2.10000000000000e-01    	-1.08819089556638e-08 	 -9.99999813699704e-01   1.22464679909999e-16 	-2.00647043593239e-07	 5.02920312214973e-06	-4.46343303456513e-29		1.00000000001267e+00
2.40000000000000e-01    	-1.76555527546144e-08 	 -9.99999605537865e-01   1.22464679909997e-16 	-2.44807277205595e-07	 9.14070069390166e-06	-8.06345310864384e-29		1.00000000004181e+00
2.70000000000000e-01    	-2.49758446543253e-08 	 -9.99999245946327e-01   1.22464679909995e-16 	-2.28955471235930e-07	 1.51790445674079e-05	-5.21892499233123e-29		1.00000000011523e+00
3.00000000000000e-01    	-3.02270721177013e-08 	 -9.99998672999187e-01   1.22464679909997e-16 	-9.60008412092439e-08	 2.33894603403105e-05	2.71051993180078e-28		1.00000000027354e+00
3.30000000000000e-01    	-2.88442657268340e-08 	 -9.99997820557414e-01   1.22464679910019e-16 	2.26518713152728e-07	 3.37912041424214e-05	1.41675862544166e-27		1.00000000057095e+00
3.60000000000000e-01    	-1.39000663196573e-08 	 -9.99996626512352e-01   1.22464679910099e-16 	8.22825002727748e-07	 4.60806577836473e-05	4.36089643955769e-27		1.00000000106205e+00
3.90000000000000e-01    	2.41628435442299e-08 	 -9.99995043816594e-01   1.22464679910314e-16 	1.78280753393473e-06	 5.95442527412180e-05	1.06147774067361e-26		1.00000000177435e+00
4.20000000000000e-01    	9.75805800410189e-08 	 -9.99993053839659e-01   1.22464679910789e-16 	3.19357451200752e-06	 7.29924317094829e-05	2.21352855138199e-26		1.00000000266905e+00
4.50000000000000e-01    	2.21032385412241e-07 	 -9.99990681251709e-01   1.22464679911715e-16 	5.12901665198454e-06	 8.47255616352869e-05	4.09382415973209e-26		1.00000000360236e+00
4.80000000000000e-01    	4.11069442138251e-07 	 -9.99988009327399e-01   1.22464679913332e-16 	7.63799748297358e-06	 9.25414718441018e-05	6.83437999000865e-26		1.00000000431113e+00
5.10000000000000e-01    	6.85178964149094e-07 	 -9.99985194301964e-01   1.22464679915898e-16 	1.07320030975840e-05	 9.37921232339279e-05	1.03904541384786e-25		1.00000000445607e+00
5.40000000000000e-01    	1.06048206305035e-06 	 -9.99982477229724e-01   1.22464679919615e-16 	1.43732557077908e-05	 8.54939044930823e-05	1.44256955350187e-25		1.00000000375790e+00
5.70000000000000e-01    	1.55209574475060e-06 	 -9.99980191714308e-01   1.22464679924532e-16 	1.84643973051332e-05	 6.44923482843568e-05	1.82360234124003e-25		1.00000000225010e+00
6.00000000000000e-01    	2.17122304747143e-06 	 -9.99978765918064e-01   1.22464679930431e-16 	2.28408654740091e-05	 2.76778718047720e-05	2.07775683677886e-25		1.00000000064388e+00
6.30000000000000e-01    	2.92306804876500e-06 	 -9.99978717426018e-01   1.22464679936753e-16 	2.72670044828020e-05	 -2.77552727594620e-05	2.08705943800166e-25		1.00000000075692e+00
6.60000000000000e-01    	3.80470141192316e-06 	 -9.99980639840110e-01   1.22464679942617e-16 	3.14367834545260e-05	 -1.04019012647653e-04	1.76364706709371e-25		1.00000000590411e+00
6.90000000000000e-01    	4.80302471989875e-06 	 -9.99985180405911e-01   1.22464679947006e-16 	3.49797436467457e-05	 -2.02426604181441e-04	1.11822883560579e-25		1.00000002110006e+00
7.20000000000000e-01    	5.89299604595199e-06 	 -9.99993008511050e-01   1.22464679949192e-16 	3.74724929003232e-05	 -3.23092414339730e-04	3.47762017211204e-26		1.00000005289645e+00
7.50000000000000e-01    	7.03628385948932e-06 	 -1.00000477551783e+00   1.22464679949432e-16 	3.84557378364365e-05	 -4.64658204078343e-04	-7.21039833166191e-27		1.00000010869304e+00
7.80000000000000e-01    	8.18051123230984e-06 	 -1.00002106706947e+00   1.22464679949925e-16 	3.74565245840854e-05	 -6.24068959088490e-04	6.86790702510283e-26		1.00000019543251e+00
8.10000000000000e-01    	9.25923802058815e-06 	 -1.00004234970144e+00   1.22464679955926e-16 	3.40150714864162e-05	 -7.96421105240016e-04	3.83053905554376e-25		1.00000031772175e+00
8.40000000000000e-01    	1.01928064437151e-05 	 -1.00006891425256e+00   1.22464679976818e-16 	2.77153344563556e-05	 -9.74904237991257e-04	1.08895645960699e-24		1.00000047560309e+00
8.70000000000000e-01    	1.08901465760907e-05 	 -1.00010081915981e+00   1.22464680026880e-16 	1.82182430531232e-05	 -1.15085425535684e-03	2.35625768508984e-24		1.00000066239849e+00
9.00000000000000e-01    	1.12516036467045e-05 	 -1.00013783719018e+00   1.22464680125424e-16 	5.29636242845766e-06	 -1.31393107024009e-03	4.34512707723567e-24		1.00000086322108e+00
9.30000000000000e-01    	1.11728088441620e-05 	 -1.00017940947068e+00   1.22464680295980e-16 	-1.11314581900499e-05	 -1.45242803957889e-03	7.17042375531292e-24		1.00000105483500e+00
9.60000000000000e-01    	1.05495687182976e-05 	 -1.00022461078677e+00   1.22464680564352e-16 	-3.09671275824886e-05	 -1.55371312322927e-03	1.08619267869526e-23		1.00000120749099e+00
9.90000000000000e-01    	9.28369362785463e-06 	 -1.00027213000314e+00   1.22464680955493e-16 	-5.39040220595534e-05	 -1.60479389408487e-03	1.53283583562583e-23		1.00000128913371e+00
1.02000000000000e+00    	7.28962118990579e-06 	 -1.00032026910045e+00   1.22464681489506e-16 	-7.94036927778618e-05	 -1.59299024999243e-03	2.03353834160965e-23		1.00000127196063e+00
1.05000000000000e+00    	4.50161531341877e-06 	 -1.00036696371313e+00   1.22464682177310e-16 	-1.06681262399307e-04	 -1.50669046624847e-03	2.55083648739948e-23		1.00000114074788e+00
1.08000000000000e+00    	8.81236115137874e-07 	 -1.00040982720622e+00   1.22464683016893e-16 	-1.34702484240810e-04	 -1.33615854469813e-03	3.03689099831010e-23		1.00000090173180e+00
1.11000000000000e+00    	-3.57531504416784e-06 	 -1.00044621926472e+00   1.22464683991220e-16 	-1.62195516944477e-04	 -1.07435414032174e-03	3.44097904986874e-23		1.00000059027193e+00
1.14000000000000e+00    	-8.83045989322273e-06 	 -1.00047333872613e+00   1.22464685068958e-16 	-1.87680207039586e-04	 -7.17721142351768e-04	3.72058069005853e-23		1.00000027517371e+00
1.17000000000000e+00    	-1.47996756541449e-05 	 -1.00048833901472e+00   1.22464686208924e-16 	-2.09516943495238e-04	 -2.66897678900674e-04	3.85493861727468e-23		1.00000005756586e+00
1.20000000000000e+00    	-2.13476985060935e-05 	 -1.00048846309717e+00   1.22464687368737e-16 	-2.25975872196843e-04	 2.72700737032243e-04	3.85905861793552e-23		1.00000006271539e+00
1.23000000000000e+00    	-2.82870987778801e-05 	 -1.00047119344550e+00   1.22464688517395e-16 	-2.35325435903580e-04	 8.90471722256974e-04	3.79536577165067e-23		1.00000042415888e+00
1.26000000000000e+00    	-3.53797645407591e-05 	 -1.00043441114271e+00   1.22464689650598e-16 	-2.35936947519862e-04	 1.57043282509830e-03	3.77985176645947e-23		1.00000126096196e+00
1.29000000000000e+00    	-4.23416946518489e-05 	 -1.00037655708248e+00   1.22464690806710e-16 	-2.26399442422550e-04	 2.29128033485681e-03	3.97973213564429e-23		1.00000265060763e+00
1.32000000000000e+00    	-4.88512937467857e-05 	 -1.00029678727693e+00   1.22464692080468e-16 	-2.05636728145045e-04	 3.02672629826226e-03	4.60049941498736e-23		1.00000460166869e+00
1.35000000000000e+00    	-5.45610902849324e-05 	 -1.00019511367285e+00   1.22464693631114e-16 	-1.73016765610639e-04	 3.74612807779498e-03	5.86181448655661e-23		1.00000703168047e+00
1.38000000000000e+00    	-5.91124872105308e-05 	 -1.00007252165133e+00   1.22464695681793e-16 	-1.28442690770404e-04	 4.41541101402057e-03	7.96378333502162e-23		1.00000975612838e+00
1.41000000000000e+00    	-6.21528374374149e-05 	 -9.99931055597862e-01   1.22464698507843e-16 	-7.24152612653277e-05	 4.99826965858744e-03	1.10475276977458e-22		1.00001249389373e+00
1.44000000000000e+00    	-6.33538556434903e-05 	 -9.99773864607824e-01   1.22464702413148e-16 	-6.05847499579829e-06	 5.45761733837039e-03	1.51561563579164e-22		1.00001489270096e+00
1.47000000000000e+00    	-6.24301784463463e-05 	 -9.99605201540263e-01   1.22464707695788e-16 	6.88964863283359e-05	 5.75723829435251e-03	2.02037909809482e-22		1.00001657513238e+00
1.50000000000000e+00    	-5.91568062052041e-05 	 -9.99430370229373e-01   1.22464714606615e-16 	1.50169296717893e-04	 5.86358214973574e-03	2.59607249370896e-22		1.00001720192527e+00
1.53000000000000e+00    	-5.33842272022422e-05 	 -9.99255617662550e-01   1.22464723306710e-16 	2.35025720681855e-04	 5.74762782380458e-03	3.20617410123955e-22		1.00001654509448e+00
1.56000000000000e+00    	-4.50502438449556e-05 	 -9.99087970267474e-01   1.22464733831395e-16 	3.20400385167917e-04	 5.38673397892078e-03	3.80419440141693e-22		1.00001455967369e+00
1.59000000000000e+00    	-3.41878705710349e-05 	 -9.98935016032051e-01   1.22464746069207e-16 	4.03033666445533e-04	 4.76638631944868e-03	4.34003244107211e-22		1.00001144037190e+00
1.62000000000000e+00    	-2.09291081962534e-05 	 -9.98804636908834e-01   1.22464759763544e-16 	4.79607440731167e-04	 3.88174907305449e-03	4.76861250319455e-22		1.00000764897033e+00
1.65000000000000e+00    	-5.50485165084779e-06 	 -9.98704698717636e-01   1.22464774542418e-16 	5.46865163536926e-04	 2.73892915128608e-03	5.05976929438488e-22		1.00000390038959e+00
1.68000000000000e+00    	1.17584231928737e-05 	 -9.98642708435203e-01   1.22464789977908e-16 	6.01705237902858e-04	 1.35586703174563e-03	5.20788273770845e-22		1.00000110021170e+00
1.71000000000000e+00    	3.04443028408738e-05 	 -9.98625451220591e-01   1.22464805671928e-16 	6.41242648745810e-04	 -2.37221604145890e-04	5.23947106098148e-22		1.00000023373308e+00
