0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	-3.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-9.89245841914324e-13 	 -9.51056516298142e-01   -3.09016994370000e-01 	-1.64296471020915e-10	 3.71196420552724e-10	8.78927135780550e-21		1.00000000000000e+00
6.00000000000000e-02    	-3.08346998788686e-11 	 -9.51056516182284e-01   -3.09016994370000e-01 	-2.53345695232349e-09	 1.17191306504909e-08	4.25289009826195e-18		1.00000000000000e+00
9.00000000000000e-02    	-2.23999200415817e-10 	 -9.51056514981216e-01   -3.09016994370000e-01 	-1.20429571806670e-08	 8.70468610974230e-08	1.48479574915342e-16		1.00000000000000e+00
1.20000000000000e-01    	-8.85565533267169e-10 	 -9.51056509059518e-01   -3.09016994370000e-01 	-3.47060115722858e-08	 3.55649213642836e-07	1.71636367850984e-15		1.00000000000006e+00
1.50000000000000e-01    	-2.48057286874963e-09 	 -9.51056489489743e-01   -3.09016994370000e-01 	-7.46052552639585e-08	 1.04278882909833e-06	1.05027579524097e-14		1.00000000000055e+00
1.80000000000000e-01    	-5.52250249254002e-09 	 -9.51056439121725e-01   -3.09016994369999e-01 	-1.30253671189807e-07	 2.46948586226031e-06	4.13332138227279e-14		1.00000000000306e+00
2.10000000000000e-01    	-1.03492977138856e-08 	 -9.51056329999705e-01   -3.09016994369997e-01 	-1.90826058577029e-07	 5.02920305503995e-06	1.12626496486603e-13		1.00000000001266e+00
2.40000000000000e-01    	-1.67913793838860e-08 	 -9.51056121837870e-01   -3.09016994369992e-01 	-2.32823510961089e-07	 9.14070051446914e-06	2.03466377307741e-13		1.00000000004180e+00
2.70000000000000e-01    	-2.37532830068013e-08 	 -9.51055762246340e-01   -3.09016994369986e-01 	-2.17743957470370e-07	 1.51790441684931e-05	1.31689928921788e-13		1.00000000011523e+00
3.00000000000000e-01    	-2.87472254683077e-08 	 -9.51055189299217e-01   -3.09016994369992e-01 	-9.12888559091736e-08	 2.33894595861836e-05	-6.83950444613286e-13		1.00000000027354e+00
3.30000000000000e-01    	-2.74315001572613e-08 	 -9.51054336857473e-01   -3.09016994370048e-01 	2.15459978585458e-07	 3.37912029162373e-05	-3.57493441735244e-12		1.00000000057095e+00
3.60000000000000e-01    	-1.32175529494124e-08 	 -9.51053142812455e-01   -3.09016994370251e-01 	7.82604872614510e-07	 4.60806560617949e-05	-1.10039426378676e-11		1.00000000106202e+00
3.90000000000000e-01    	2.29844716946376e-08 	 -9.51051560116756e-01   -3.09016994370791e-01 	1.69563708097987e-06	 5.95442506423614e-05	-2.67845212264098e-11		1.00000000177420e+00
4.20000000000000e-01    	9.28121115031945e-08 	 -9.51049570139887e-01   -3.09016994371991e-01 	3.03739937436099e-06	 7.29924293979363e-05	-5.58545678673150e-11		1.00000000266856e+00
4.50000000000000e-01    	2.10226319136403e-07 	 -9.51047197552012e-01   -3.09016994374327e-01 	4.87815872275438e-06	 8.47255588821495e-05	-1.03300740138173e-10		1.00000000360111e+00
4.80000000000000e-01    	3.90968060051064e-07 	 -9.51044525627808e-01   -3.09016994378407e-01 	7.26437389998395e-06	 9.25414669959040e-05	-1.72454341397422e-10		1.00000000430835e+00
5.10000000000000e-01    	6.51668055222724e-07 	 -9.51041710602606e-01   -3.09016994384882e-01 	1.02069518356935e-05	 9.37921113493434e-05	-2.62186503384518e-10		1.00000000445057e+00
