y	z	phi	r	period	thetamin	thetamax
5.20944532819092e-01	2.95442325900000e+00	1.39626340165299e+00	2.99999999993238e+00	1.05448999999998e+03	1.39828957019073e+00	1.74517638522536e+00
5.38309350587567e-01	3.05290403430000e+00	1.39626340165050e+00	3.09999999993149e+00	1.05835999999997e+03	1.39923229851254e+00	1.74569507300555e+00
5.55674168346369e-01	3.15138480960000e+00	1.39626340165114e+00	3.19999999992892e+00	1.06579499999997e+03	1.39940078138534e+00	1.74589523733748e+00
5.73038986115490e-01	3.24986558490000e+00	1.39626340164867e+00	3.29999999992814e+00	1.07459499999996e+03	1.39923204798681e+00	1.74402660170716e+00
5.90403803884926e-01	3.34834636020000e+00	1.39626340164624e+00	3.39999999992741e+00	1.18878888888882e+03	1.39951220733168e+00	1.74576059765232e+00
2.61467227967458e-02	2.98858409430000e-01	1.48352986428739e+00	3.00000000000066e-01	4.07083749999857e+03	1.47974925583159e+00	1.66204318207677e+00
5.22934455950770e-02	5.97716818860000e-01	1.48352986428476e+00	6.00000000000270e-01	2.88289999999920e+03	1.48136035365663e+00	1.66148799805165e+00
6.10090198604162e-02	6.97336288660000e-01	1.48352986428423e+00	6.99999999990308e-01	2.25569999999977e+03	1.48230813371878e+00	1.66146752399697e+00
8.71557426603999e-02	9.96194698090000e-01	1.48352986428195e+00	9.99999999990656e-01	1.83436666666651e+03	1.48349146695164e+00	1.66174277174967e+00
9.58713169264459e-02	1.09581416790000e+00	1.48352986428203e+00	1.09999999999072e+00	1.82098571428536e+03	1.48191296483154e+00	1.66140119577236e+00
1.04586891196714e-01	1.19543363770000e+00	1.48352986427786e+00	1.19999999998119e+00	1.55726428571417e+03	1.48197286159957e+00	1.66138782729299e+00
1.13302465459220e-01	1.29505310750000e+00	1.48352986428028e+00	1.29999999997098e+00	1.54566428571418e+03	1.48393978071409e+00	1.66179124900919e+00
1.22018039731980e-01	1.39467257730000e+00	1.48352986427506e+00	1.39999999996166e+00	1.34595624999991e+03	1.48415864202307e+00	1.66150267468400e+00
1.30733613995008e-01	1.49429204710000e+00	1.48352986427699e+00	1.49999999995150e+00	1.34968749999991e+03	1.48156013546793e+00	1.66155770479922e+00
1.39449188268319e-01	1.59391151690000e+00	1.48352986427229e+00	1.59999999994223e+00	1.33958749999992e+03	1.48386256758384e+00	1.66276271173748e+00
1.48164762531923e-01	1.69353098680000e+00	1.48352986427895e+00	1.70000000003174e+00	1.18779999999993e+03	1.48267465286170e+00	1.66092413203688e+00
1.56880336805834e-01	1.79315045660000e+00	1.48352986427432e+00	1.80000000002253e+00	1.18958333333326e+03	1.48472790806030e+00	1.66033171742221e+00
1.65595911070060e-01	1.89276992640000e+00	1.48352986427526e+00	1.90000000001247e+00	1.18371111111104e+03	1.48463141628594e+00	1.66147490808226e+00
1.74311485344611e-01	1.99238939620000e+00	1.48352986427097e+00	2.00000000000331e+00	1.17688333333327e+03	1.48315513173813e+00	1.66069169158043e+00
1.83027059609496e-01	2.09200886600000e+00	1.48352986427166e+00	2.09999999999331e+00	1.06444499999997e+03	1.48353705084504e+00	1.66052021298142e+00
1.91742633874720e-01	2.19162833580000e+00	1.48352986427214e+00	2.19999999998334e+00	1.06493499999997e+03	1.48471472459113e+00	1.65901040051202e+00
2.00458208150290e-01	2.29124780560000e+00	1.48352986426810e+00	2.29999999997427e+00	1.06214499999997e+03	1.48444844440611e+00	1.66060342273279e+00
2.09173782416209e-01	2.39086727540000e+00	1.48352986426840e+00	2.39999999996436e+00	1.05833499999997e+03	1.48442823276107e+00	1.66150568099276e+00
2.17889356692482e-01	2.49048674520000e+00	1.48352986426455e+00	2.49999999995535e+00	1.05467999999998e+03	1.48501817963958e+00	1.66105428373253e+00
2.26604930959109e-01	2.59010621500000e+00	1.48352986426470e+00	2.59999999994550e+00	1.05214545454546e+03	1.48391920687447e+00	1.66064587668756e+00
2.35320505236092e-01	2.68972568480000e+00	1.48352986426101e+00	2.69999999993656e+00	1.05138181818182e+03	1.48300484066101e+00	1.66053860279208e+00
2.44036079503431e-01	2.78934515470000e+00	1.48352986426413e+00	2.80000000002639e+00	9.59518181818194e+02	1.48338755273309e+00	1.66066285826948e+00
2.52751653781124e-01	2.88896462450000e+00	1.48352986426047e+00	2.90000000001750e+00	9.60163636363648e+02	1.48421852125147e+00	1.66017463778953e+00
2.61467228049168e-01	2.98858409430000e+00	1.48352986426026e+00	3.00000000000778e+00	1.04978181818182e+03	1.48379777223536e+00	1.66069075658262e+00
2.70182802327560e-01	3.08820356410000e+00	1.48352986425673e+00	3.09999999999895e+00	1.05136818181818e+03	1.48556975132247e+00	1.65830853175329e+00
2.78898376596296e-01	3.18782303390000e+00	1.48352986425644e+00	3.19999999998929e+00	1.05479499999998e+03	1.48585551542346e+00	1.65922094001969e+00
2.87613950875369e-01	3.28744250370000e+00	1.48352986425304e+00	3.29999999998052e+00	1.06109499999997e+03	1.48420386928573e+00	1.65842349077336e+00
2.96329525144774e-01	3.38706197350000e+00	1.48352986425267e+00	3.39999999997092e+00	1.17555999999987e+03	1.48440921306087e+00	1.65961363910139e+00
