0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.94538525518119e-12 	 8.09016994347933e-01   5.87785252290000e-01 	-9.83778574352455e-10	 -3.50850312182395e-09	-7.73740721870428e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.81834192435586e-10 	 8.09016993831640e-01   5.87785252290000e-01 	-1.48207183881047e-08	 -3.91157145075917e-08	-7.76044029853271e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.29393450810064e-09 	 8.09016991617955e-01   5.87785252290000e-01 	-6.86260256921829e-08	 -1.07605162050031e-07	-2.21344180952288e-15		1.00000000000001e+00
1.20000000000000e-01    	-4.99744209247592e-09 	 8.09016988555959e-01   5.87785252290000e-01 	-1.91666934379322e-07	 -4.81670874374638e-08	-1.19909604593712e-14		1.00000000000002e+00
1.50000000000000e-01    	-1.36182013282051e-08 	 8.09016994403196e-01   5.87785252290000e-01 	-3.95808984863966e-07	 5.92006584847846e-07	5.40411767625512e-14		1.00000000000025e+00
1.80000000000000e-01    	-2.92997071251832e-08 	 8.09017038161645e-01   5.87785252290011e-01 	-6.53262310572819e-07	 2.65543448355831e-06	9.88521941716841e-13		1.00000000000374e+00
2.10000000000000e-01    	-5.24822266216502e-08 	 8.09017180579937e-01   5.87785252290102e-01 	-8.74880224654376e-07	 7.41776772150525e-06	6.44122700986791e-12		1.00000000002789e+00
2.40000000000000e-01    	-7.97825679302270e-08 	 8.09017526923858e-01   5.87785252290553e-01 	-8.92484385316665e-07	 1.65599083788346e-05	2.79761504628824e-11		1.00000000013751e+00
2.70000000000000e-01    	-1.01446548572046e-07 	 8.09018237700195e-01   5.87785252292215e-01 	-4.48589389318813e-07	 3.20583250152287e-05	9.38767894077396e-11		1.00000000051397e+00
3.00000000000000e-01    	-9.86418325935665e-08 	 8.09019534820641e-01   5.87785252297179e-01 	8.03523929303789e-07	 5.59910417630918e-05	2.60391890439034e-10		1.00000000156782e+00
3.30000000000000e-01    	-4.09371620913090e-08 	 8.09021700748149e-01   5.87785252309761e-01 	3.28715855380979e-06	 9.02656249550111e-05	6.20294540653129e-10		1.00000000407934e+00
3.60000000000000e-01    	1.15633229940173e-07 	 8.09025068493858e-01   5.87785252337584e-01 	7.47572356333921e-06	 1.36284531706697e-04	1.29916724599465e-09		1.00000000931468e+00
3.90000000000000e-01    	4.29500943600908e-07 	 8.09030000923530e-01   5.87785252392218e-01 	1.38523552534114e-05	 1.94571696297771e-04	2.42697867909751e-09		1.00000001902502e+00
4.20000000000000e-01    	9.73088664670027e-07 	 8.09036858661674e-01   5.87785252488450e-01 	2.28568794068002e-05	 2.64391493707876e-04	4.07429975183914e-09		1.00000003521265e+00
4.50000000000000e-01    	1.83058547445594e-06 	 8.09045956901506e-01   5.87785252641071e-01 	3.48227395311630e-05	 3.43396568234094e-04	6.15161767075893e-09		1.00000005956691e+00
4.80000000000000e-01    	3.09372774677002e-06 	 8.09057512573302e-01   5.87785252858265e-01 	4.99078825931858e-05	 4.27343881007401e-04	8.28756006847283e-09		1.00000009255679e+00
5.10000000000000e-01    	4.85548011109989e-06 	 8.09071584511434e-01   5.87785253131484e-01 	6.80248452999938e-05	 5.09918288749025e-04	9.72516225133060e-09		1.00000013232201e+00
5.40000000000000e-01    	7.20168425441178e-06 	 8.09088010399812e-01   5.87785253423232e-01 	8.87763003020233e-05	 5.82699772735785e-04	9.29840339369448e-09		1.00000017371011e+00
5.70000000000000e-01    	1.02009418705104e-05 	 8.09106345271155e-01   5.87785253656300e-01 	1.11402964136794e-04	 6.35304054943058e-04	5.56447699373036e-09		1.00000020801091e+00
6.00000000000000e-01    	1.38932084317316e-05 	 8.09125807093889e-01   5.87785253710171e-01 	1.34750891353070e-04	 6.55716954125449e-04	-2.84039605807069e-09		1.00000022406124e+00
6.30000000000000e-01    	1.82777790204446e-05 	 8.09145235417140e-01   5.87785253431915e-01 	1.57264651316120e-04	 6.30830858535621e-04	-1.65914283782577e-08		1.00000021133985e+00
6.60000000000000e-01    	2.33015252843065e-05 	 8.09163069090319e-01   5.87785252668776e-01 	1.77011621899155e-04	 5.47177743149685e-04	-3.48524053067803e-08		1.00000016536829e+00
6.90000000000000e-01    	2.88483713766735e-05 	 8.09177348681710e-01   5.87785251327070e-01 	1.91740635954365e-04	 3.91838034187818e-04	-5.43766728366087e-08		1.00000009515076e+00
7.20000000000000e-01    	3.47310557946643e-05 	 8.09185748368618e-01   5.87785249456287e-01 	1.98975592207947e-04	 1.53489250701057e-04	-6.87735704697289e-08		1.00000003157512e+00
7.50000000000000e-01    	4.06861997899358e-05 	 8.09185640767621e-01   5.87785247348737e-01 	1.96141627249228e-04	 -1.76456264432771e-04	-6.82647523680912e-08		1.00000003480418e+00
7.80000000000000e-01    	4.63735847642131e-05 	 8.09174196455055e-01   5.87785245634746e-01 	1.80718387746793e-04	 -6.02688057378161e-04	-4.02808245046879e-08		1.00000019794600e+00
8.10000000000000e-01    	5.13803356482143e-05 	 8.09148517862490e-01   5.87785245343597e-01 	1.50412260199908e-04	 -1.12488236113356e-03	2.88153302507838e-08		1.00000064399188e+00
8.40000000000000e-01    	5.52304322687446e-05 	 8.09105804914497e-01   5.87785247894169e-01 	1.03337526149003e-04	 -1.73671513156354e-03	1.50766934940644e-07		1.00000151342791e+00
8.70000000000000e-01    	5.73996550352353e-05 	 8.09043547324874e-01   5.87785254979867e-01 	3.81956385907488e-05	 -2.42508569217575e-03	3.31395019378066e-07		1.00000294124549e+00
9.00000000000000e-01    	5.73357510392619e-05 	 8.08959736019628e-01   5.87785268322865e-01 	-4.55576982458272e-05	 -3.16963077886782e-03	5.66033888478642e-07		1.00000502430493e+00
9.30000000000000e-01    	5.44833186171421e-05 	 8.08853083859843e-01   5.87785289294177e-01 	-1.47566330302108e-04	 -3.94260112759891e-03	8.35329982592341e-07		1.00000778290980e+00
9.60000000000000e-01    	4.83126819329845e-05 	 8.08723243849839e-01   5.87785318427782e-01 	-2.66454630208193e-04	 -4.70916000974246e-03	1.10259151932172e-06		1.00001112353178e+00
9.90000000000000e-01    	3.83518762317661e-05 	 8.08571011487492e-01   5.87785354894699e-01 	-3.99739424545762e-04	 -5.42814553787299e-03	1.31397919636805e-06		1.00001481216896e+00
1.02000000000000e+00    	2.42207819894849e-05 	 8.08398496984162e-01   5.87785396039847e-01 	-5.43774763704463e-04	 -6.05331665933769e-03	1.40265336898090e-06		1.00001846899722e+00
1.05000000000000e+00    	5.66640229699139e-06 	 8.08209252869491e-01   5.87785437111170e-01 	-6.93730903691053e-04	 -6.53507731700240e-03	1.29748470655747e-06		1.00002159401674e+00
1.08000000000000e+00    	-1.74017764770536e-05 	 8.08008343089542e-01   5.87785471316921e-01 	-8.43610196356310e-04	 -6.82264532909469e-03	9.36100103392604e-07		1.00002362980498e+00
1.11000000000000e+00    	-4.48775233034983e-05 	 8.07802341155376e-01   5.87785490324455e-01 	-9.86305814000321e-04	 -6.86660338435857e-03	2.80960647888136e-07		1.00002406123117e+00
1.14000000000000e+00    	-7.64261254510684e-05 	 8.07599247211825e-01   5.87785485257545e-01 	-1.11371384182274e-03	 -6.62174059711852e-03	-6.63974936394506e-07		1.00002254364964e+00
1.17000000000000e+00    	-1.11456990183617e-04 	 8.07408317037813e-01   5.87785448160535e-01 	-1.21691411773223e-03	 -6.05006586953510e-03	-1.83941907647899e-06		1.00001904190889e+00
1.20000000000000e+00    	-1.49102920383383e-04 	 8.07239799883509e-01   5.87785373785864e-01 	-1.28643863075823e-03	 -5.12385048318108e-03	-3.12369810095269e-06		1.00001395429158e+00
1.23000000000000e+00    	-1.88208981251653e-04 	 8.07104586578756e-01   5.87785261443914e-01 	-1.31264639448583e-03	 -3.82853853286343e-03	-4.33623190656956e-06		1.00000819034979e+00
1.26000000000000e+00    	-2.27334390276544e-04 	 8.07013774354652e-01   5.87785116554719e-01 	-1.28621870721438e-03	 -2.16535165475190e-03	-5.25425885447045e-06		1.00000317156195e+00
1.29000000000000e+00    	-2.64771135187277e-04 	 8.06978160105356e-01   5.87784951486880e-01 	-1.19877741203895e-03	 -1.53410558971532e-04	-5.64355610508784e-06		1.00000073031670e+00
1.32000000000000e+00    	-2.98582856872770e-04 	 8.07007679130684e-01   5.87784785285349e-01 	-1.04361106295545e-03	 2.16879842870006e-03	-5.30120887171837e-06		1.00000289641519e+00
1.35000000000000e+00    	-3.26666745313284e-04 	 8.07110811438573e-01   5.87784641993692e-01 	-8.16471104055213e-04	 4.74276717630607e-03	-4.10542028434909e-06		1.00001158017415e+00
1.38000000000000e+00    	-3.46839670243543e-04 	 8.07293982096653e-01   5.87784547471237e-01 	-5.16375167667360e-04	 7.49024753775576e-03	-2.06448189180965e-06		1.00002818483068e+00
1.41000000000000e+00    	-3.56947501004654e-04 	 8.07560985519883e-01   5.87784524875651e-01 	-1.46331680107306e-04	 1.03145600219679e-02	6.44996239329834e-07		1.00005320436556e+00
1.44000000000000e+00    	-3.54993707431605e-04 	 8.07912465590803e-01   5.87784589291414e-01 	2.86115733013760e-04	 1.31029698780051e-02	3.66102238987791e-06		1.00008588115983e+00
1.47000000000000e+00    	-3.39280182779710e-04 	 8.08345483822007e-01   5.87784742281244e-01 	7.68628928145098e-04	 1.57301157846079e-02	6.44930145708172e-06		1.00012400599857e+00
1.50000000000000e+00    	-3.08550237955842e-04 	 8.08853206210239e-01   5.87784967357486e-01 	1.28419300452748e-03	 1.80624177313549e-02	8.35182384146189e-06		1.00016393664025e+00
1.53000000000000e+00    	-2.62121413135269e-04 	 8.09424736006271e-01   5.87785227451526e-01 	1.81167226972370e-03	 1.99633332668548e-02	8.67081040631320e-06		1.00020088827531e+00
1.56000000000000e+00    	-1.99994661302959e-04 	 8.10045114544778e-01   5.87785465353475e-01 	2.32681808110741e-03	 2.12992795016052e-02	6.78109107604360e-06		1.00022951038032e+00
1.59000000000000e+00    	-1.22926992241826e-04 	 8.10695505922360e-01   5.87785607780334e-01 	2.80368299249755e-03	 2.19459956928805e-02	2.25703471137078e-06		1.00024471374278e+00
1.62000000000000e+00    	-3.24570341765395e-05 	 8.11353574140788e-01   5.87785573222923e-01 	3.21633248448153e-03	 2.17950899738920e-02	-5.00572376741020e-06		1.00024265594239e+00
1.65000000000000e+00    	6.91228889955645e-05 	 8.11994053771028e-01   5.87785283072595e-01 	3.54068847964378e-03	 2.07604940325428e-02	-1.46969973632824e-05		1.00022174281676e+00
1.68000000000000e+00    	1.78849013741854e-04 	 8.12589507517215e-01   5.87784674825922e-01 	3.75629846400280e-03	 1.87845399020092e-02	-2.60504481668301e-05		1.00018346786782e+00
1.71000000000000e+00    	2.93217245463694e-04 	 8.13111256332735e-01   5.87783715522050e-01 	3.84780991769140e-03	 1.58433713135939e-02	-3.78727815714299e-05		1.00013290091372e+00
1.74000000000000e+00    	4.08351385141242e-04 	 8.13530459841105e-01   5.87782413108211e-01 	3.80594870108352e-03	 1.19514064951849e-02	-4.86544590086983e-05		1.00007865877139e+00
1.77000000000000e+00    	5.20191537379727e-04 	 8.13819316558479e-01   5.87780823273028e-01 	3.62785455495811e-03	 7.16457964686513e-03	-5.67606236345026e-05		1.00003224735603e+00
1.80000000000000e+00    	6.24682590867076e-04 	 8.13952344753910e-01   5.87779049528853e-01 	3.31671395861887e-03	 1.58210658991949e-03	-6.06865618032356e-05		1.00000675364500e+00
1.83000000000000e+00    	7.17942353048491e-04 	 8.13907696014478e-01   5.87777235011129e-01 	2.88074103088520e-03	 -4.65344970992983e-03	-5.93473012629551e-05		1.00001497828042e+00
1.86000000000000e+00    	7.96391990991059e-04 	 8.13668445479602e-01   5.87775545574457e-01 	2.33167559520660e-03	 -1.13579911005909e-02	-5.23583932663061e-05		1.00006721944793e+00
1.89000000000000e+00    	8.56837902266318e-04 	 8.13223796496088e-01   5.87774145198258e-01 	1.68307373121728e-03	 -1.83096838497195e-02	-4.02572840056907e-05		1.00016902515550e+00
1.92000000000000e+00    	8.96503401703809e-04 	 8.12570134555384e-01   5.87773166278296e-01 	9.48737784213900e-04	 -2.52547686794824e-02	-2.46144509202231e-05		1.00031930104857e+00
1.95000000000000e+00    	9.13019375258308e-04 	 8.11711867026396e-01   5.87772678811540e-01 	1.41649721027553e-04	 -3.19153015557908e-02	-7.99233050232747e-06		1.00050917367204e+00
