0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.55774622097448e-12 	 -5.87785252304526e-01   8.09016994370000e-01 	-4.25220825401097e-10	 -2.45374558540621e-09	-1.04669157604754e-19		1.00000000000000e+00
6.00000000000000e-02    	-8.01295430531359e-11 	 -5.87785252782092e-01   8.09016994370000e-01 	-6.59750550627511e-09	 -4.17770589359763e-08	-5.04753140759304e-17		1.00000000000000e+00
9.00000000000000e-02    	-5.85241045015655e-10 	 -5.87785256169523e-01   8.09016994370000e-01 	-3.15738350274873e-08	 -2.19186888116580e-07	-1.88955009630581e-15		1.00000000000002e+00
1.20000000000000e-01    	-2.32743053670561e-09 	 -5.87785268959466e-01   8.09016994370000e-01 	-9.17004908233494e-08	 -7.00537041853118e-07	-2.41893688064412e-14		1.00000000000025e+00
1.50000000000000e-01    	-6.56360469223605e-09 	 -5.87785303274089e-01   8.09016994369998e-01 	-1.99006601351852e-07	 -1.68879146724884e-06	-1.69309787608158e-13		1.00000000000145e+00
1.80000000000000e-01    	-1.47309960045492e-08 	 -5.87785377291606e-01   8.09016994369985e-01 	-3.51841577246054e-07	 -3.37495305774982e-06	-7.98913808080584e-13		1.00000000000576e+00
2.10000000000000e-01    	-2.78885027453248e-08 	 -5.87785513932171e-01   8.09016994369936e-01 	-5.25026479662353e-07	 -5.87208379166073e-06	-2.83993622944500e-12		1.00000000001738e+00
2.40000000000000e-01    	-4.58732161412666e-08 	 -5.87785737396736e-01   8.09016994369783e-01 	-6.60963679012442e-07	 -9.13950953524480e-06	-8.11591127622012e-12		1.00000000004198e+00
2.70000000000000e-01    	-6.62232627652076e-08 	 -5.87786067395501e-01   8.09016994369389e-01 	-6.63192351322542e-07	 -1.29062121275816e-05	-1.94084280079925e-11		1.00000000008350e+00
3.00000000000000e-01    	-8.29616056853247e-08 	 -5.87786511192387e-01   8.09016994368527e-01 	-3.93779502127063e-07	 -1.66035889508145e-05	-3.98149299032167e-11		1.00000000013792e+00
3.30000000000000e-01    	-8.53739047762782e-08 	 -5.87787053904300e-01   8.09016994366890e-01 	3.24302171558127e-07	 -1.93180719005483e-05	-7.10659673416684e-11		1.00000000018665e+00
3.60000000000000e-01    	-5.69428667398525e-08 	 -5.87787647801695e-01   8.09016994364174e-01 	1.69902543593022e-06	 -1.97734690247295e-05	-1.10974894880207e-10		1.00000000019694e+00
3.90000000000000e-01    	2.53818282375505e-08 	 -5.87788201631497e-01   8.09016994360226e-01 	3.95507759012750e-06	 -1.63513151480897e-05	-1.51175267769662e-10		1.00000000014150e+00
4.20000000000000e-01    	1.91397658235197e-07 	 -5.87788571197179e-01   8.09016994355241e-01 	7.31378229937226e-06	 -7.15505393708988e-06	-1.77588124256225e-10		1.00000000005234e+00
4.50000000000000e-01    	4.77182777036346e-07 	 -5.87788552558812e-01   8.09016994349845e-01 	1.19679871771096e-05	 9.87934764633416e-06	-1.77205314743970e-10		1.00000000012042e+00
4.80000000000000e-01    	9.23817202958789e-07 	 -5.87787879238254e-01   8.09016994344841e-01 	1.80532953976685e-05	 3.68275393475973e-05	-1.55099448125898e-10		1.00000000084109e+00
5.10000000000000e-01    	1.57520912167870e-06 	 -5.87786224717836e-01   8.09016994340255e-01 	2.56175269232869e-05	 7.55809794768570e-05	-1.64346635270495e-10		1.00000000318437e+00
5.40000000000000e-01    	2.47500673113966e-06 	 -5.87783211299470e-01   8.09016994333280e-01 	3.45907032617491e-05	 1.27620627295263e-04	-3.48274598907792e-10		1.00000000874177e+00
5.70000000000000e-01    	3.66264938122743e-06 	 -5.87778426048253e-01   8.09016994314850e-01 	4.47581258730225e-05	 1.93773472841665e-04	-9.89173395576299e-10		1.00000001977572e+00
6.00000000000000e-01    	5.16869108792171e-06 	 -5.87771444092958e-01   8.09016994264788e-01 	5.57392393222351e-05	 2.73968559856661e-04	-2.55117667261701e-09		1.00000003908282e+00
6.30000000000000e-01    	7.00960996009016e-06 	 -5.87761859016754e-01   8.09016994145980e-01 	6.69749234063507e-05	 3.67011617791257e-04	-5.69915495167015e-09		1.00000006959158e+00
6.60000000000000e-01    	9.18239355768500e-06 	 -5.87749319474692e-01   8.09016993898615e-01 	7.77256401403082e-05	 4.70398769569684e-04	-1.12725378584281e-08		1.00000011365813e+00
6.90000000000000e-01    	1.16592575854371e-05 	 -5.87733570556334e-01   8.09016993436109e-01 	8.70824742569902e-05	 5.80189828021939e-04	-2.01955256801094e-08		1.00000017210178e+00
7.20000000000000e-01    	1.43829086292717e-05 	 -5.87714497813570e-01   8.09016992644819e-01 	9.39925554257507e-05	 6.90960313377679e-04	-3.33150700609095e-08		1.00000024313035e+00
