0.00000000000000e+00    	0.00000000000000e+00 	 -3.00000000000000e+00  	3.67394039740000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.83717777075775e-13 	 -3.00000000000010e+00   3.67394039740000e-16 	-6.37288265301954e-11	 -1.92653152026987e-11	6.66910740611180e-38		1.00000000000000e+00
6.00000000000000e-02    	-1.19604471726621e-11 	 -3.00000000000611e+00   3.67394039740000e-16 	-9.82700613407115e-10	 -6.08229856349957e-10	3.22700024280688e-35		1.00000000000000e+00
9.00000000000000e-02    	-8.68868823773600e-11 	 -3.00000000006844e+00   3.67394039740000e-16 	-4.67133446337105e-09	 -4.51778387649580e-09	1.12663062077237e-33		1.00000000000000e+00
1.20000000000000e-01    	-3.43501576052782e-10 	 -3.00000000037578e+00   3.67394039740000e-16 	-1.34621113389695e-08	 -1.84584054898418e-08	1.30233929268326e-32		1.00000000000000e+00
1.50000000000000e-01    	-9.62190376562891e-10 	 -3.00000000139147e+00   3.67394039740000e-16 	-2.89387820597697e-08	 -5.41213582295941e-08	7.96926324217401e-32		1.00000000000000e+00
1.80000000000000e-01    	-2.14213928903830e-09 	 -3.00000000400560e+00   3.67394039740000e-16 	-5.05251671446822e-08	 -1.28167773969389e-07	3.13627382725999e-31		1.00000000000001e+00
2.10000000000000e-01    	-4.01448066410119e-09 	 -3.00000000966909e+00   3.67394039740000e-16 	-7.40242415252281e-08	 -2.61018591082386e-07	8.54585185752623e-31		1.00000000000004e+00
2.40000000000000e-01    	-6.51358107868622e-09 	 -3.00000002047281e+00   3.67394039740000e-16 	-9.03258277877620e-08	 -4.74407687524662e-07	1.54385839660714e-30		1.00000000000012e+00
2.70000000000000e-01    	-9.21487647504322e-09 	 -3.00000003913582e+00   3.67394039740000e-16 	-8.45049249483837e-08	 -7.87801182415236e-07	9.99235677495325e-31		1.00000000000031e+00
3.00000000000000e-01    	-1.11541133197454e-08 	 -3.00000006887211e+00   3.67394039740000e-16 	-3.55153329025220e-08	 -1.21392641118568e-06	-5.18965801220773e-30		1.00000000000074e+00
3.30000000000000e-01    	-1.06484738065096e-08 	 -3.00000011311433e+00   3.67394039740000e-16 	8.33547968232235e-08	 -1.75378279117551e-06	-2.71257864747111e-29		1.00000000000154e+00
3.60000000000000e-01    	-5.14425426511830e-09 	 -3.00000017508595e+00   3.67394039739998e-16 	3.03155577189339e-07	 -2.39161242011769e-06	-8.34954057020885e-29		1.00000000000291e+00
3.90000000000000e-01    	8.88198376695781e-09 	 -3.00000025722876e+00   3.67394039739994e-16 	6.57038240069972e-07	 -3.09038076222252e-06	-2.03234829033538e-28		1.00000000000499e+00
4.20000000000000e-01    	3.59419505600875e-08 	 -3.00000036050970e+00   3.67394039739985e-16 	1.17715280718748e-06	 -3.78834911559163e-06	-4.23811695774164e-28		1.00000000000787e+00
4.50000000000000e-01    	8.14496566422609e-08 	 -3.00000048364838e+00   3.67394039739967e-16 	1.89081245118843e-06	 -4.39730524906812e-06	-7.83822396969185e-28		1.00000000001146e+00
4.80000000000000e-01    	1.51511989746790e-07 	 -3.00000062232277e+00   3.67394039739936e-16 	2.81614209645017e-06	 -4.80295423865433e-06	-1.30854402394751e-27		1.00000000001550e+00
5.10000000000000e-01    	2.52584613572090e-07 	 -3.00000076842411e+00   3.67394039739887e-16 	3.95750618983743e-06	 -4.86785907580631e-06	-1.98941061787289e-27		1.00000000001968e+00
5.40000000000000e-01    	3.90991792976705e-07 	 -3.00000090944139e+00   3.67394039739816e-16 	5.30107314724605e-06	 -4.43716446963061e-06	-2.76202192866302e-27		1.00000000002389e+00
5.70000000000000e-01    	5.72320161864846e-07 	 -3.00000102806005e+00   3.67394039739722e-16 	6.81091585107636e-06	 -3.34714516519524e-06	-3.49156750674578e-27		1.00000000002880e+00
6.00000000000000e-01    	8.00708744667083e-07 	 -3.00000110205768e+00   3.67394039739609e-16 	8.42606386769279e-06	 -1.43640279559232e-06	-3.97817581457980e-27		1.00000000003653e+00
6.30000000000000e-01    	1.07806989689750e-06 	 -3.00000110457043e+00   3.67394039739488e-16 	1.00589103137270e-05	 1.44069401324844e-06	-3.99596068374022e-27		1.00000000005163e+00
6.60000000000000e-01    	1.40328734301466e-06 	 -3.00000100478881e+00   3.67394039739376e-16 	1.15953327837393e-05	 5.39895789577612e-06	-3.37669438701248e-27		1.00000000008180e+00
