0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.83717777068688e-13 	 2.99999999999990e+00   -7.34788079490000e-16 	6.37288265281491e-11	 -1.92653152002333e-11	-1.33382148103703e-37		1.00000000000000e+00
6.00000000000000e-02    	1.19604471708651e-11 	 2.99999999999389e+00   -7.34788079490000e-16 	9.82700613217135e-10	 -6.08229855135457e-10	-6.45400047162723e-35		1.00000000000000e+00
9.00000000000000e-02    	8.68868824186651e-11 	 2.99999999993156e+00   -7.34788079490000e-16 	4.67133447174803e-09	 -4.51778383268787e-09	-2.25326121845111e-33		1.00000000000000e+00
1.20000000000000e-01    	3.43501578477156e-10 	 2.99999999962422e+00   -7.34788079490000e-16 	1.34621115882946e-08	 -1.84584049566174e-08	-2.60467850935080e-32		1.00000000000000e+00
1.50000000000000e-01    	9.62190410405892e-10 	 2.99999999860853e+00   -7.34788079490000e-16 	2.89387846319921e-08	 -5.41213546985464e-08	-1.59385255103880e-31		1.00000000000000e+00
1.80000000000000e-01    	2.14213954757445e-09 	 2.99999999599440e+00   -7.34788079490000e-16 	5.05251828319215e-08	 -1.28167758255771e-07	-6.27254702731192e-31		1.00000000000001e+00
2.10000000000000e-01    	4.01448201742313e-09 	 2.99999999033091e+00   -7.34788079490000e-16 	7.40243095318142e-08	 -2.61018538581985e-07	-1.70917016797366e-30		1.00000000000004e+00
2.40000000000000e-01    	6.51358649228445e-09 	 2.99999997952719e+00   -7.34788079490000e-16 	9.03260579392444e-08	 -4.74407547148895e-07	-3.08771675063111e-30		1.00000000000012e+00
2.70000000000000e-01    	9.21489410840718e-09 	 2.99999996086419e+00   -7.34788079490000e-16 	8.45055673528144e-08	 -7.87800870326042e-07	-1.99847436342282e-30		1.00000000000031e+00
3.00000000000000e-01    	1.11541620155507e-08 	 2.99999993112791e+00   -7.34788079490000e-16 	3.55168637226537e-08	 -1.21392582119215e-06	1.03792988490272e-29		1.00000000000074e+00
3.30000000000000e-01    	1.06485909412616e-08 	 2.99999988688572e+00   -7.34788079489999e-16 	-8.33516130880328e-08	 -1.75378183186225e-06	5.42515157034441e-29		1.00000000000154e+00
3.60000000000000e-01    	5.14450425359785e-09 	 2.99999982491414e+00   -7.34788079489996e-16 	-3.03149720624233e-07	 -2.39161107301398e-06	1.66990682709752e-28		1.00000000000291e+00
3.90000000000000e-01    	-8.88150450219533e-09 	 2.99999974277137e+00   -7.34788079489988e-16 	-6.57028652704707e-07	 -3.09037912017307e-06	4.06469485379881e-28		1.00000000000499e+00
4.20000000000000e-01    	-3.59411188105137e-08 	 2.99999963949048e+00   -7.34788079489970e-16 	-1.17713886102017e-06	 -3.78834730716105e-06	8.47623423541514e-28		1.00000000000787e+00
4.50000000000000e-01    	-8.14483453286045e-08 	 2.99999951635186e+00   -7.34788079489934e-16 	-1.89079464453449e-06	 -4.39730309518357e-06	1.56764572932227e-27		1.00000000001146e+00
4.80000000000000e-01    	-1.51510113067652e-07 	 2.99999937767755e+00   -7.34788079489872e-16 	-2.81612279105395e-06	 -4.80295044569092e-06	2.61709107863180e-27		1.00000000001550e+00
5.10000000000000e-01    	-2.52582190023013e-07 	 2.99999923157639e+00   -7.34788079489774e-16 	-3.95748997612480e-06	 -4.86784977776370e-06	3.97882730317233e-27		1.00000000001968e+00
5.40000000000000e-01    	-3.90989005955646e-07 	 2.99999909055958e+00   -7.34788079489632e-16 	-5.30106619466549e-06	 -4.43714102417234e-06	5.52405127883373e-27		1.00000000002389e+00
5.70000000000000e-01    	-5.72317375772307e-07 	 2.99999897194202e+00   -7.34788079489444e-16 	-6.81092345627719e-06	 -3.34709130491514e-06	6.98313505484497e-27		1.00000000002880e+00
6.00000000000000e-01    	-8.00706410982973e-07 	 2.99999889794679e+00   -7.34788079489218e-16 	-8.42608546897728e-06	 -1.43629153090918e-06	7.95632341820344e-27		1.00000000003653e+00
6.30000000000000e-01    	-1.07806826731672e-06 	 2.99999889543872e+00   -7.34788079488976e-16 	-1.00589316009919e-05	 1.44090299393471e-06	7.99183124193791e-27		1.00000000005163e+00
6.60000000000000e-01    	-1.40328590550933e-06 	 2.99999899522875e+00   -7.34788079488751e-16 	-1.15953152540306e-05	 5.39931926543270e-06	6.75320414618662e-27		1.00000000008180e+00
6.90000000000000e-01    	-1.77144381439598e-06 	 2.99999923091272e+00   -7.34788079488583e-16 	-1.28966829968510e-05	 1.05071395112632e-05	4.28153679919485e-27		1.00000000013836e+00
7.20000000000000e-01    	-2.17315476818193e-06 	 2.99999963723623e+00   -7.34788079488500e-16 	-1.38043784833769e-05	 1.67703124537116e-05	1.33128599404772e-27		1.00000000023590e+00
7.50000000000000e-01    	-2.59404936331273e-06 	 3.00000024800951e+00   -7.34788079488490e-16 	-1.41461884014732e-05	 2.41183388556146e-05	-2.75675581103275e-28		1.00000000039090e+00
7.80000000000000e-01    	-3.01449465620827e-06 	 3.00000109363139e+00   -7.34788079488472e-16 	-1.37450424383411e-05	 3.23926290866026e-05	2.63259192419059e-27		1.00000000061910e+00
8.10000000000000e-01    	-3.40960325746534e-06 	 3.00000219831750e+00   -7.34788079488242e-16 	-1.24296231351357e-05	 4.13386202618290e-05	1.46752722312181e-26		1.00000000093169e+00
8.40000000000000e-01    	-3.74958453677412e-06 	 3.00000357716234e+00   -7.34788079487441e-16 	-1.00464834821727e-05	 5.06027521507896e-05	4.17131577663838e-26		1.00000000133079e+00
8.70000000000000e-01    	-4.00047524422229e-06 	 3.00000523319538e+00   -7.34788079485524e-16 	-6.47311999578729e-06	 5.97352326464036e-05	9.02505646116976e-26		1.00000000180510e+00
9.00000000000000e-01    	-4.12526824749918e-06 	 3.00000715461585e+00   -7.34788079481750e-16 	-1.63131698059014e-06	 6.81992779702731e-05	1.66418862541895e-25		1.00000000232690e+00
9.30000000000000e-01    	-4.08543591302827e-06 	 3.00000931240704e+00   -7.34788079475218e-16 	4.50002637179260e-06	 7.53871977073508e-05	2.74612628362194e-25		1.00000000285174e+00
9.60000000000000e-01    	-3.84281990029551e-06 	 3.00001165853619e+00   -7.34788079464940e-16 	1.18734414297158e-05	 8.06433227326928e-05	4.15967105700777e-25		1.00000000332216e+00
9.90000000000000e-01    	-3.36183302072104e-06 	 3.00001412494027e+00   -7.34788079449961e-16 	2.03636859745694e-05	 8.32933620226722e-05	5.86981798124123e-25		1.00000000367623e+00
1.02000000000000e+00    	-2.61189275977472e-06 	 3.00001662347889e+00   -7.34788079429512e-16 	2.97616407808862e-05	 8.26793428544910e-05	7.78680106567987e-25		1.00000000386081e+00
1.05000000000000e+00    	-1.56998162465693e-06 	 3.00001904700373e+00   -7.34788079403175e-16 	3.97720767827932e-05	 7.81988613940306e-05	9.76717222000765e-25		1.00000000384844e+00
1.08000000000000e+00    	-2.23208254955627e-07 	 3.00002127164975e+00   -7.34788079371028e-16 	5.00159293051576e-05	 6.93469721867797e-05	1.16278118803610e-24		1.00000000365530e+00
1.11000000000000e+00    	1.42877323079907e-06 	 3.00002316039779e+00   -7.34788079333723e-16 	6.00375326326933e-05	 5.57587009497826e-05	1.31746122353399e-24		1.00000000335677e+00
1.14000000000000e+00    	3.37163847428523e-06 	 3.00002456789371e+00   -7.34788079292460e-16 	6.93170413424977e-05	 3.72498995706610e-05	1.42448912445769e-24		1.00000000309620e+00
1.17000000000000e+00    	5.57471846831364e-06 	 3.00002534643781e+00   -7.34788079248814e-16 	7.72880034012431e-05	 1.38539970882854e-05	1.47592433542237e-24		1.00000000308268e+00
1.20000000000000e+00    	7.98992599053974e-06 	 3.00002535298404e+00   -7.34788079204409e-16 	8.33597655917965e-05	 -1.41478464894129e-05	1.47750589933724e-24		1.00000000357451e+00
1.23000000000000e+00    	1.05514193846791e-05 	 3.00002445691453e+00   -7.34788079160431e-16 	8.69440979035337e-05	 -4.62055926301338e-05	1.45310839726631e-24		1.00000000484712e+00
1.26000000000000e+00    	1.31761174313843e-05 	 3.00002254828569e+00   -7.34788079117045e-16 	8.74851349080904e-05	 -8.14903704222258e-05	1.44709487849370e-24		1.00000000714716e+00
1.29000000000000e+00    	1.57651479018373e-05 	 3.00001954618166e+00   -7.34788079072787e-16 	8.44914642280982e-05	 -1.18897544742513e-04	1.52342970740564e-24		1.00000001063772e+00
1.32000000000000e+00    	1.82062737018677e-05 	 3.00001540676294e+00   -7.34788079024032e-16 	7.75689601989490e-05	 -1.57064145574174e-04	1.76074363610482e-24		1.00000001534304e+00
1.35000000000000e+00    	2.03772955881725e-05 	 3.00001013056665e+00   -7.34788078964689e-16 	6.64527790499053e-05	 -1.94401392953891e-04	2.24313438936265e-24		1.00000002110394e+00
1.38000000000000e+00    	2.21503809746448e-05 	 3.00000376860327e+00   -7.34788078886219e-16 	5.10368131908421e-05	 -2.29142353493901e-04	3.04728611263662e-24		1.00000002755549e+00
1.41000000000000e+00    	2.33972164034776e-05 	 2.99999642680482e+00   -7.34788078778080e-16 	3.13988571919534e-05	 -2.59403999853505e-04	4.22739055977856e-24		1.00000003413816e+00
1.44000000000000e+00    	2.39948291738800e-05 	 2.99998826841328e+00   -7.34788078628632e-16 	7.81977491547415e-06	 -2.83262147075137e-04	5.80019411041505e-24		1.00000004014930e+00
1.47000000000000e+00    	2.38318739420920e-05 	 2.99997951395577e+00   -7.34788078426449e-16 	-1.92049188651748e-05	 -2.98836946539796e-04	7.73309274695141e-24		1.00000004483617e+00
1.50000000000000e+00    	2.28151354753885e-05 	 2.99997043853409e+00   -7.34788078161905e-16 	-4.89624363739446e-05	 -3.04385869159073e-04	9.93837148669031e-24		1.00000004752404e+00
1.53000000000000e+00    	2.08759618036673e-05 	 2.99996136625825e+00   -7.34788077828807e-16 	-8.05301287955170e-05	 -2.98400444874479e-04	1.22762969306184e-23		1.00000004776396e+00
1.56000000000000e+00    	1.79763152911189e-05 	 2.99995266177444e+00   -7.34788077425776e-16 	-1.12793626439339e-04	 -2.79702485162708e-04	1.45687624472653e-23		1.00000004547794e+00
