0.00000000000000e+00    	0.00000000000000e+00 	 4.11449676600000e+00  	-5.66311896060000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-8.39121317822081e-13 	 4.11449676598395e+00   -5.66311896060000e+00 	-1.30482991957569e-10	 -2.71154747605524e-09	3.71865920688555e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.76725341018997e-11 	 4.11449676545621e+00   -5.66311896060000e+00 	-1.16160722522926e-09	 -4.61663503123187e-08	7.10752845477189e-17		1.00000000000000e+00
9.00000000000000e-02    	-6.26145280401087e-11 	 4.11449676171288e+00   -5.66311896060000e+00 	-1.07621582648731e-09	 -2.42215673603800e-07	1.04429294179401e-15		1.00000000000003e+00
1.20000000000000e-01    	3.99605156150056e-11 	 4.11449674757916e+00   -5.66311896060000e+00 	1.17638229955606e-08	 -7.74138653138236e-07	1.75258130176835e-15		1.00000000000030e+00
1.50000000000000e-01    	1.03807507356273e-09 	 4.11449670965929e+00   -5.66311896060000e+00 	6.47622516255227e-08	 -1.86622337041338e-06	-4.22192723988794e-14		1.00000000000174e+00
1.80000000000000e-01    	4.79218730877507e-09 	 4.11449662786518e+00   -5.66311896060000e+00 	2.05114901491451e-07	 -3.72953977383235e-06	-3.92454074912881e-13		1.00000000000698e+00
2.10000000000000e-01    	1.48912345409962e-08 	 4.11449647686861e+00   -5.66311896060003e+00 	5.00701440992429e-07	 -6.48902739957091e-06	-1.95666821169231e-12		1.00000000002118e+00
2.40000000000000e-01    	3.72388297017836e-08 	 4.11449622992606e+00   -5.66311896060016e+00 	1.03711064827135e-06	 -1.00997368297704e-05	-6.99465781638424e-12		1.00000000005154e+00
2.70000000000000e-01    	8.04872169766483e-08 	 4.11449586525663e+00   -5.66311896060053e+00 	1.91044087418409e-06	 -1.42621739564014e-05	-1.98288569777477e-11		1.00000000010353e+00
3.00000000000000e-01    	1.56192255397769e-07 	 4.11449537483337e+00   -5.66311896060149e+00 	3.21595263025374e-06	 -1.83479974416540e-05	-4.68489139698470e-11		1.00000000017350e+00
3.30000000000000e-01    	2.78571948582229e-07 	 4.11449477510310e+00   -5.66311896060355e+00 	5.03311495265196e-06	 -2.13476637384572e-05	-9.47319883893116e-11		1.00000000024053e+00
3.60000000000000e-01    	4.63774217065316e-07 	 4.11449411880965e+00   -5.66311896060741e+00 	7.40804468922424e-06	 -2.18509182034586e-05	-1.65855843211702e-10		1.00000000026617e+00
3.90000000000000e-01    	7.28595917468696e-07 	 4.11449350679237e+00   -5.66311896061365e+00 	1.03347490756905e-05	 -1.80692865516831e-05	-2.50730475132357e-10		1.00000000021665e+00
4.20000000000000e-01    	1.08864257363840e-06 	 4.11449309839533e+00   -5.66311896062230e+00 	1.37369079688239e-05	 -7.90699652710896e-06	-3.19109637133158e-10		1.00000000012561e+00
4.50000000000000e-01    	1.55597379554665e-06 	 4.11449311898158e+00   -5.66311896063207e+00 	1.74521372976423e-05	 1.09168010917504e-05	-3.14075792312322e-10		1.00000000021188e+00
4.80000000000000e-01    	2.13633884847401e-06 	 4.11449386302215e+00   -5.66311896063962e+00 	2.12207312386262e-05	 4.06958276995992e-05	-1.56113515308781e-10		1.00000000105323e+00
5.10000000000000e-01    	2.82616552735999e-06 	 4.11449569133652e+00   -5.66311896063910e+00 	2.46807699298218e-05	 8.35203425158281e-05	2.34197544208388e-10		1.00000000379239e+00
5.40000000000000e-01    	3.60951830524557e-06 	 4.11449902130603e+00   -5.66311896062290e+00 	2.73711991357416e-05	 1.41027113816918e-04	8.87163843264292e-10		1.00000001031891e+00
5.70000000000000e-01    	4.45528372337381e-06 	 4.11450430926008e+00   -5.66311896058414e+00 	2.87440511539691e-05	 2.14130419254347e-04	1.70561453070132e-09		1.00000002333903e+00
6.00000000000000e-01    	5.31486786449375e-06 	 4.11451202473361e+00   -5.66311896052206e+00 	2.81864109803986e-05	 3.02752458039085e-04	2.36305853138258e-09		1.00000004622676e+00
6.30000000000000e-01    	6.12069924539801e-06 	 4.11452261688938e+00   -5.66311896045046e+00 	2.50520793286113e-05	 4.05574271755514e-04	2.19641867620140e-09		1.00000008255904e+00
6.60000000000000e-01    	6.78581867444261e-06 	 4.11453647405713e+00   -5.66311896040918e+00 	1.87021924266950e-05	 5.19829765045676e-04	1.24394372549015e-10		1.00000013528637e+00
6.90000000000000e-01    	7.20480509197857e-06 	 4.11455387802413e+00   -5.66311896047708e+00 	8.55337531212657e-06	 6.41165479902596e-04	-5.36768292820727e-09		1.00000020558315e+00
7.20000000000000e-01    	7.25623403260649e-06 	 4.11457495537293e+00   -5.66311896078394e+00 	-5.86862893095776e-06	 7.63587273620942e-04	-1.61338035631910e-08		1.00000029154994e+00
7.50000000000000e-01    	6.80679503998063e-06 	 4.11459962875369e+00   -5.66311896151751e+00 	-2.48724689947253e-05	 8.79511936918878e-04	-3.41319150880052e-08		1.00000038707987e+00
7.80000000000000e-01    	5.71710867181206e-06 	 4.11462757145336e+00   -5.66311896292121e+00 	-4.85449163024015e-05	 9.79937119551687e-04	-6.10406279659735e-08		1.00000048131657e+00
8.10000000000000e-01    	3.84918542019557e-06 	 4.11465816893714e+00   -5.66311896527850e+00 	-7.66982739069882e-05	 1.05473685980066e-03	-9.77610057065291e-08		1.00000055917608e+00
8.40000000000000e-01    	1.07536067749635e-06 	 4.11469049115053e+00   -5.66311896888150e+00 	-1.08825204902637e-04	 1.09308279160320e-03	-1.43884927131599e-07		1.00000060333629e+00
8.70000000000000e-01    	-2.71157546888419e-06 	 4.11472327925347e+00   -5.66311897398475e+00 	-1.44064912813240e-04	 1.08398306617708e-03	-1.97258992911032e-07		1.00000059788683e+00
9.00000000000000e-01    	-7.58745425174176e-06 	 4.11475495009295e+00   -5.66311898074934e+00 	-1.81184682247937e-04	 1.01692258488667e-03	-2.53806096626498e-07		1.00000053347961e+00
9.30000000000000e-01    	-1.35855301095147e-05 	 4.11478362110214e+00   -5.66311898918761e+00 	-2.18580702101264e-04	 8.82579763893528e-04	-3.07771105298050e-07		1.00000041336224e+00
9.60000000000000e-01    	-2.06856420343862e-05 	 4.11480715745190e+00   -5.66311899912329e+00 	-2.54301771702363e-04	 6.73587240788524e-04	-3.52520411464865e-07		1.00000025919461e+00
9.90000000000000e-01    	-2.88044671856195e-05 	 4.11482324219851e+00   -5.66311901018474e+00 	-2.86098838955749e-04	 3.85297201991224e-04	-3.81941485275191e-07		1.00000011515331e+00
1.02000000000000e+00    	-3.77876731305382e-05 	 4.11482946891092e+00   -5.66311902184822e+00 	-3.11502243533056e-04	 1.65068556853683e-05	-3.92361836613181e-07		1.00000004865314e+00
