0.00000000000000e+00    	0.00000000000000e+00 	 -1.28587913910000e-15  	-7.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.13217411021551e-13 	 -1.81755361673366e-11   -7.00000000000000e+00 	6.86282029534601e-11	 -3.01842581473100e-09	-1.68464404199400e-19		1.00000000000000e+00
6.00000000000000e-02    	1.28799548736020e-11 	 -5.66490964883882e-10   -7.00000000000000e+00 	1.05825017234560e-09	 -4.65442258795896e-08	-8.24113485851131e-17		1.00000000000000e+00
9.00000000000000e-02    	9.35668643051876e-11 	 -4.11527568355934e-09   -7.00000000000000e+00 	5.03048376974464e-09	 -2.21251155207816e-07	-2.93552292449317e-15		1.00000000000002e+00
1.20000000000000e-01    	3.69912370027312e-10 	 -1.62694679910460e-08   -7.00000000000000e+00 	1.44972604993163e-08	 -6.37613878966360e-07	-3.50516227054033e-14		1.00000000000020e+00
1.50000000000000e-01    	1.03617997738347e-09 	 -4.55727889585095e-08   -7.00000000000000e+00 	3.11644895392870e-08	 -1.37064454530831e-06	-2.25745384879240e-13		1.00000000000094e+00
1.80000000000000e-01    	2.30689490377197e-09 	 -1.01459405145283e-07   -7.00000000000002e+00 	5.44123282555533e-08	 -2.39305340850039e-06	-9.65337113842748e-13		1.00000000000286e+00
2.10000000000000e-01    	4.32331179119674e-09 	 -1.90140229438841e-07   -7.00000000000007e+00 	7.97212697488289e-08	 -3.50605496985688e-06	-3.04378849454441e-12		1.00000000000615e+00
2.40000000000000e-01    	7.01477440132258e-09 	 -3.08506676103913e-07   -7.00000000000022e+00 	9.72791475195806e-08	 -4.27816028319967e-06	-7.45806993246698e-12		1.00000000000916e+00
2.70000000000000e-01    	9.92401761512497e-09 	 -4.36449994009894e-07   -7.00000000000055e+00 	9.10097362193948e-08	 -4.00247126463987e-06	-1.44043223824916e-11		1.00000000000801e+00
3.00000000000000e-01    	1.20124974379810e-08 	 -5.28299938651897e-07   -7.00000000000109e+00 	3.82476355863335e-08	 -1.68216992491247e-06	-2.10811853083607e-11		1.00000000000142e+00
3.30000000000000e-01    	1.14680592849620e-08 	 -5.04352670358638e-07   -7.00000000000172e+00 	-8.97539727217324e-08	 3.94790615806476e-06	-1.85720543204753e-11		1.00000000000780e+00
3.60000000000000e-01    	5.54200596744611e-09 	 -2.43656243082881e-07   -7.00000000000194e+00 	-3.26356133423230e-07	 1.43583975953870e-05	1.06605981946958e-11		1.00000000010314e+00
3.90000000000000e-01    	-9.55473750186644e-09 	 4.20671396697987e-07   -7.00000000000057e+00 	-7.07061579714077e-07	 3.11194703664801e-05	9.14715654158704e-11		1.00000000048446e+00
4.20000000000000e-01    	-3.86667206266362e-08 	 1.70232078251453e-06   -6.99999999999570e+00 	-1.26608893345770e-06	 5.57538871960366e-05	2.46283247074147e-10		1.00000000155505e+00
4.50000000000000e-01    	-8.75938658725394e-08 	 3.85771966870445e-06   -6.99999999998506e+00 	-2.03215482624827e-06	 8.95553464898909e-05	4.71984932145164e-10		1.00000000401214e+00
4.80000000000000e-01    	-1.62856211404813e-07 	 7.17611485488469e-06   -6.99999999996732e+00 	-3.02373542813265e-06	 1.33382387683107e-04	7.00483866512953e-10		1.00000000890000e+00
