0.00000000000000e+00    	0.00000000000000e+00 	 5.66311896060000e+00  	-4.11449676600000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.19499313404183e-12 	 5.66311896058746e+00   -4.11449676600000e+00 	-3.55669639991551e-10	 -2.14524456212610e-09	3.31797482035139e-19		1.00000000000000e+00
6.00000000000000e-02    	-5.99349336070396e-11 	 5.66311896014935e+00   -4.11449676600000e+00 	-4.63399307337795e-09	 -3.90727823313073e-08	8.21041367698363e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.69630534566299e-10 	 5.66311895686281e+00   -4.11449676600000e+00 	-1.75824434387624e-08	 -2.17062660360123e-07	1.85247457170644e-15		1.00000000000002e+00
1.20000000000000e-01    	-1.17380740180554e-09 	 5.66311894379926e+00   -4.11449676600000e+00 	-3.58047578102821e-08	 -7.30297019069615e-07	1.43987315814725e-14		1.00000000000027e+00
1.50000000000000e-01    	-2.36183921586250e-09 	 5.66311890701270e+00   -4.11449676600000e+00 	-3.74933498002288e-08	 -1.84804579508871e-06	5.39779574718020e-14		1.00000000000171e+00
1.80000000000000e-01    	-2.77708734773140e-09 	 5.66311882381408e+00   -4.11449676600000e+00 	2.65841118130354e-08	 -3.87516919777503e-06	7.54936485190611e-14		1.00000000000751e+00
2.10000000000000e-01    	7.06073394149714e-10 	 5.66311866260736e+00   -4.11449676600000e+00 	2.39139865421785e-07	 -7.08813998400277e-06	-2.98537686897542e-13		1.00000000002515e+00
2.40000000000000e-01    	1.42233413273031e-08 	 5.66311838494892e+00   -4.11449676600003e+00 	7.17959925934121e-07	 -1.16519382016475e-05	-2.40917241125733e-12		1.00000000006814e+00
2.70000000000000e-01    	4.79276115931405e-08 	 5.66311795028808e+00   -4.11449676600020e+00 	1.61189295256237e-06	 -1.75259831303502e-05	-9.58726290544648e-12		1.00000000015488e+00
3.00000000000000e-01    	1.16782872628721e-07 	 5.66311732356649e+00   -4.11449676600072e+00 	3.09058534927949e-06	 -2.43694909278174e-05	-2.82791661070697e-11		1.00000000030171e+00
