0.00000000000000e+00    	0.00000000000000e+00 	 -6.65739561410000e+00  	-2.16311896060000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.71838500452762e-12 	 -6.65739561410343e+00   -2.16311896060000e+00 	-6.23047257442127e-10	 -4.96539583637026e-10	-5.84876044851976e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.21144366408437e-10 	 -6.65739561413672e+00   -2.16311896060000e+00 	-1.01330125366018e-08	 -6.11415660714515e-10	-3.70462859893368e-18		1.00000000000000e+00
9.00000000000000e-02    	-9.20702077743997e-10 	 -6.65739561382194e+00   -2.16311896060000e+00 	-5.09154613353679e-08	 3.39213026348790e-08	1.63779408524494e-16		1.00000000000000e+00
1.20000000000000e-01    	-3.81761982805339e-09 	 -6.65739561061901e+00   -2.16311896060000e+00 	-1.55918130947729e-07	 2.20901748769138e-07	3.64821991868596e-15		1.00000000000004e+00
1.50000000000000e-01    	-1.12659974195902e-08 	 -6.65739559667713e+00   -2.16311896060000e+00 	-3.59564356037277e-07	 8.01863691976036e-07	2.90687788378774e-14		1.00000000000039e+00
1.80000000000000e-01    	-2.66149971641141e-08 	 -6.65739555475789e+00   -2.16311896060000e+00 	-6.84657648310761e-07	 2.16248227745273e-06	1.33055727842358e-13		1.00000000000257e+00
2.10000000000000e-01    	-5.35304342074539e-08 	 -6.65739545392877e+00   -2.16311896059999e+00 	-1.12679808232782e-06	 4.82655872876820e-06	4.00678357214562e-13		1.00000000001228e+00
2.40000000000000e-01    	-9.49355840566471e-08 	 -6.65739524588781e+00   -2.16311896059997e+00 	-1.63826829429738e-06	 9.41953375677754e-06	7.74497956810383e-13		1.00000000004571e+00
2.70000000000000e-01    	-1.51488302374684e-07 	 -6.65739486285565e+00   -2.16311896059995e+00 	-2.11361954090603e-06	 1.66006110291214e-05	4.91862483420843e-13		1.00000000014002e+00
3.00000000000000e-01    	-2.19680160863845e-07 	 -6.65739421794763e+00   -2.16311896059998e+00 	-2.37926725235028e-06	 2.69660077630827e-05	-3.13888620721308e-12		1.00000000036641e+00
3.30000000000000e-01    	-2.89711157861334e-07 	 -6.65739320881080e+00   -2.16311896060024e+00 	-2.18927471943243e-06	 4.09293204180817e-05	-1.67700852794908e-11		1.00000000084000e+00
3.60000000000000e-01    	-3.43354301805140e-07 	 -6.65739172508177e+00   -2.16311896060121e+00 	-1.22916083686938e-06	 5.85882160808324e-05	-5.36441645594013e-11		1.00000000171704e+00
3.90000000000000e-01    	-3.52071780688590e-07 	 -6.65738965990297e+00   -2.16311896060391e+00 	8.70974490427292e-07	 7.95893572911670e-05	-1.36034463117260e-10		1.00000000316761e+00
4.20000000000000e-01    	-2.75672900695398e-07 	 -6.65738692534639e+00   -2.16311896061015e+00 	4.51342864368817e-06	 1.03005387873779e-04	-2.96066686315660e-10		1.00000000531524e+00
4.50000000000000e-01    	-6.18089076035754e-08 	 -6.65738347116265e+00   -2.16311896062284e+00 	1.01002459264808e-05	 1.27238741142519e-04	-5.73069941538136e-10		1.00000000814586e+00
4.80000000000000e-01    	3.53421951299849e-07 	 -6.65737930583026e+00   -2.16311896064609e+00 	1.79921287585426e-05	 1.49966830009530e-04	-1.00578622434493e-09		1.00000001140688e+00
5.10000000000000e-01    	1.04353552234845e-06 	 -6.65737451846144e+00   -2.16311896068500e+00 	2.84610327162004e-05	 1.68141763369674e-04	-1.61888496914324e-09		1.00000001454084e+00
5.40000000000000e-01    	2.08824232039715e-06 	 -6.65736929976286e+00   -2.16311896074498e+00 	4.16394339449981e-05	 1.78055107895221e-04	-2.40542006791529e-09		1.00000001671873e+00
5.70000000000000e-01    	3.56850184662266e-06 	 -6.65736395998765e+00   -2.16311896083053e+00 	5.74699792278085e-05	 1.75474467678719e-04	-3.30990530860585e-09		1.00000001704704e+00
6.00000000000000e-01    	5.56012439010693e-06 	 -6.65735894168037e+00   -2.16311896094364e+00 	7.56597313434557e-05	 1.55853959189484e-04	-4.21989350207096e-09		1.00000001500743e+00
