0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.26163728739219e-13 	 -2.42705098310742e+00   1.76335575690000e+00 	-5.50010349526224e-11	 -1.26869551103614e-09	-2.76643274212325e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.09602180355561e-11 	 -2.42705098336651e+00   1.76335575690000e+00 	-9.27692741213339e-10	 -2.31076047238549e-08	-9.84173832453779e-18		1.00000000000000e+00
9.00000000000000e-02    	-8.57744525261061e-11 	 -2.42705098531017e+00   1.76335575690000e+00 	-4.82580868315886e-09	 -1.28370640595954e-07	-3.19922360395115e-16		1.00000000000001e+00
1.20000000000000e-01    	-3.66003891660904e-10 	 -2.42705099303594e+00   1.76335575690000e+00 	-1.52981281756983e-08	 -4.31896918635897e-07	-3.77746893239102e-15		1.00000000000009e+00
1.50000000000000e-01    	-1.11187225765501e-09 	 -2.42705101479148e+00   1.76335575690000e+00 	-3.65786334554113e-08	 -1.09293238886092e-06	-2.50976683653637e-14		1.00000000000060e+00
1.80000000000000e-01    	-2.70749527726936e-09 	 -2.42705106399505e+00   1.76335575690000e+00 	-7.24743947605133e-08	 -2.29177108006906e-06	-1.14199323900288e-13		1.00000000000263e+00
2.10000000000000e-01    	-5.62688538747893e-09 	 -2.42705115933255e+00   1.76335575689999e+00 	-1.24907482554913e-07	 -4.19191890107167e-06	-3.95166308767466e-13		1.00000000000879e+00
2.40000000000000e-01    	-1.03529974147136e-08 	 -2.42705132353948e+00   1.76335575689997e+00 	-1.92273244995553e-07	 -6.89094558828827e-06	-1.10592313480024e-12		1.00000000002376e+00
2.70000000000000e-01    	-1.72472523507935e-08 	 -2.42705158059753e+00   1.76335575689992e+00 	-2.67816626216866e-07	 -1.03648532085144e-05	-2.60031394352139e-12		1.00000000005375e+00
3.00000000000000e-01    	-2.63734102029123e-08 	 -2.42705195124029e+00   1.76335575689980e+00 	-3.38250658872837e-07	 -1.44121043366101e-05	-5.25898819267016e-12		1.00000000010391e+00
3.30000000000000e-01    	-3.72864761390020e-08 	 -2.42705244686144e+00   1.76335575689959e+00 	-3.82843680613891e-07	 -1.86042929115480e-05	-9.27091556164947e-12		1.00000000017313e+00
3.60000000000000e-01    	-4.88038859497975e-08 	 -2.42705306213353e+00   1.76335575689924e+00 	-3.73182510995890e-07	 -2.22507099760246e-05	-1.43139566118710e-11		1.00000000024762e+00
3.90000000000000e-01    	-5.87818734154532e-08 	 -2.42705376685929e+00   1.76335575689873e+00 	-2.73778003825482e-07	 -2.43836975257856e-05	-1.92852516224176e-11		1.00000000029732e+00
4.20000000000000e-01    	-6.39240587200210e-08 	 -2.42705449777066e+00   1.76335575689810e+00 	-4.36194640505522e-08	 -2.37706825916218e-05	-2.23861443149892e-11		1.00000000028252e+00
4.50000000000000e-01    	-5.96514037587148e-08 	 -2.42705515114522e+00   1.76335575689742e+00 	3.61290057651282e-07	 -1.89571726122556e-05	-2.19940403145252e-11		1.00000000017975e+00
4.80000000000000e-01    	-4.00624111384975e-08 	 -2.42705557720643e+00   1.76335575689681e+00 	9.84468338522007e-07	 -8.34285008839390e-06	-1.87713780580500e-11		1.00000000003529e+00
5.10000000000000e-01    	1.99034342850885e-09 	 -2.42705557730166e+00   1.76335575689626e+00 	1.86469307859535e-06	 9.70965003232723e-06	-1.92836294182518e-11		1.00000000004888e+00
5.40000000000000e-01    	7.46864898971220e-08 	 -2.42705490479687e+00   1.76335575689544e+00 	3.03115834481266e-06	 3.67365057259151e-05	-4.09705557784514e-11		1.00000000067938e+00
5.70000000000000e-01    	1.86873520956763e-07 	 -2.42705327048758e+00   1.76335575689326e+00 	4.49832816364975e-06	 7.40111197683188e-05	-1.17655501928603e-10		1.00000000274894e+00
6.00000000000000e-01    	3.47547614919821e-07 	 -2.42705035310031e+00   1.76335575688730e+00 	6.26081962496957e-06	 1.22368027061367e-04	-3.04003385104424e-10		1.00000000750657e+00
