0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.76839360461158e-13 	 2.42705098309478e+00   1.76335575690000e+00 	-4.51472546678819e-11	 -8.29808390840097e-10	8.72895191396903e-21		1.00000000000000e+00
6.00000000000000e-02    	-7.83532985753278e-12 	 2.42705098297267e+00   1.76335575690000e+00 	-6.16596906022082e-10	 -9.25139488467426e-09	6.12285070459294e-19		1.00000000000000e+00
9.00000000000000e-02    	-5.07660725566902e-11 	 2.42705098244910e+00   1.76335575690000e+00 	-2.51507051866937e-09	 -2.54500740693259e-08	-6.67261169572470e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.73799226487920e-10 	 2.42705098172490e+00   1.76335575690000e+00 	-5.85715714196326e-09	 -1.13921753259492e-08	-8.16231702582935e-17		1.00000000000000e+00
1.50000000000000e-01    	-4.00176698148115e-10 	 2.42705098310785e+00   1.76335575690000e+00 	-8.89734923512012e-09	 1.40017436074154e-07	6.39574809977340e-16		1.00000000000001e+00
1.80000000000000e-01    	-6.58770464242065e-10 	 2.42705099345730e+00   1.76335575690000e+00 	-6.92185778801539e-09	 6.28045404093857e-07	1.21812875188733e-14		1.00000000000020e+00
2.10000000000000e-01    	-6.81543361308083e-10 	 2.42705102714110e+00   1.76335575690000e+00 	8.59047052493220e-09	 1.75439939136060e-06	8.62065226381647e-14		1.00000000000154e+00
2.40000000000000e-01    	1.17866526587102e-10 	 2.42705110905596e+00   1.76335575690001e+00 	5.03596482161808e-08	 3.91663349856208e-06	4.00955573706200e-13		1.00000000000767e+00
2.70000000000000e-01    	2.76869633817675e-09 	 2.42705127716376e+00   1.76335575690003e+00 	1.35101147782586e-07	 7.58220702250669e-06	1.42639478373698e-12		1.00000000002875e+00
3.00000000000000e-01    	8.85128433731128e-09 	 2.42705158394942e+00   1.76335575690011e+00 	2.82629448161065e-07	 1.32426007472641e-05	4.17050566121167e-12		1.00000000008772e+00
3.30000000000000e-01    	2.05674640714182e-08 	 2.42705209621917e+00   1.76335575690032e+00 	5.14231885147810e-07	 2.13489873015772e-05	1.04465933531815e-11		1.00000000022802e+00
3.60000000000000e-01    	4.07515490601964e-08 	 2.42705289273499e+00   1.76335575690080e+00 	8.50345693247641e-07	 3.22330892201560e-05	2.30152034773553e-11		1.00000000051985e+00
3.90000000000000e-01    	7.28024074974625e-08 	 2.42705405932087e+00   1.76335575690180e+00 	1.30764399895161e-06	 4.60188692835523e-05	4.53745755602824e-11		1.00000000105972e+00
4.20000000000000e-01    	1.20521381914414e-07 	 2.42705568127248e+00   1.76335575690365e+00 	1.89570811172969e-06	 6.25324127978494e-05	8.09523363042592e-11		1.00000000195695e+00
4.50000000000000e-01    	1.87847136462726e-07 	 2.42705783314278e+00   1.76335575690681e+00 	2.61352928679584e-06	 8.12186238845797e-05	1.31545767218502e-10		1.00000000330165e+00
4.80000000000000e-01    	2.78486675335103e-07 	 2.42706056624664e+00   1.76335575691168e+00 	3.44613876525467e-06	 1.01074034752561e-04	1.95107386759724e-10		1.00000000511392e+00
5.10000000000000e-01    	3.95451394734590e-07 	 2.42706389450821e+00   1.76335575691856e+00 	4.36170565193687e-06	 1.20605019467940e-04	2.63369469683875e-10		1.00000000728230e+00
5.40000000000000e-01    	5.40517585250516e-07 	 2.42706777954405e+00   1.76335575692737e+00 	5.30946289948421e-06	 1.37819955251679e-04	3.20270461754090e-10		1.00000000951127e+00
5.70000000000000e-01    	7.13641606361759e-07 	 2.42707211611084e+00   1.76335575693743e+00 	6.21881669400399e-06	 1.50262376158475e-04	3.42540834144769e-10		1.00000001130873e+00
6.00000000000000e-01    	9.12370154505588e-07 	 2.42707671922635e+00   1.76335575694731e+00 	6.99995828869681e-06	 1.55089958552772e-04	3.03927348244321e-10		1.00000001205095e+00
6.30000000000000e-01    	1.13129463086863e-06 	 2.42708131437664e+00   1.76335575695485e+00 	7.54622534383857e-06	 1.49201358597974e-04	1.84181964359136e-10		1.00000001115900e+00
6.60000000000000e-01    	1.36160447742378e-06 	 2.42708553223465e+00   1.76335575695754e+00 	7.73835036050358e-06	 1.29409630408442e-04	-1.70190880428235e-11		1.00000000840337e+00
6.90000000000000e-01    	1.59079639333460e-06 	 2.42708890922399e+00   1.76335575695337e+00 	7.45058960326531e-06	 9.26573725743714e-05	-2.62620563444278e-10		1.00000000432045e+00
7.20000000000000e-01    	1.80259364220879e-06 	 2.42709089506120e+00   1.76335575694223e+00 	6.55855575549344e-06	 3.62650959149860e-05	-4.60541979060966e-10		1.00000000067909e+00
7.50000000000000e-01    	1.97712164946813e-06 	 2.42709086810148e+00   1.76335575692778e+00 	4.94839682224940e-06	 -4.17991870682507e-05	-4.51096027900848e-10		1.00000000088583e+00
7.80000000000000e-01    	2.09137275704286e-06 	 2.42708815890526e+00   1.76335575691950e+00 	2.52679371657737e-06	 -1.42644236501280e-04	-5.99997833406899e-12		1.00000001017688e+00
8.10000000000000e-01    	2.11997503404272e-06 	 2.42708208195199e+00   1.76335575693457e+00 	-7.68885864853925e-07	 -2.66191251004049e-04	1.15452350201950e-09		1.00000003542919e+00
8.40000000000000e-01    	2.03625886055133e-06 	 2.42707197487544e+00   1.76335575699886e+00 	-4.96101535758946e-06	 -4.10940036012781e-04	3.32195329833142e-09		1.00000008444816e+00
8.70000000000000e-01    	1.81359267334933e-06 	 2.42705724401053e+00   1.76335575714640e+00 	-1.00234556150881e-05	 -5.73785329427013e-04	6.73638990014957e-09		1.00000016466502e+00
9.00000000000000e-01    	1.42693824107947e-06 	 2.42703741445842e+00   1.76335575741667e+00 	-1.58752704647813e-05	 -7.49902312968572e-04	1.15054843573214e-08		1.00000028130271e+00
9.30000000000000e-01    	8.54558567452143e-07 	 2.42701218233057e+00   1.76335575784926e+00 	-2.23769006519457e-05	 -9.32718468810856e-04	1.75176199685542e-08		1.00000043523214e+00
9.60000000000000e-01    	7.97999600470604e-08 	 2.42698146636126e+00   1.76335575847622e+00 	-2.93290719825733e-05	 -1.11398582553514e-03	2.43681937144980e-08		1.00000062091211e+00
9.90000000000000e-01    	-9.07135058702417e-07 	 2.42694545571852e+00   1.76335575931249e+00 	-3.64744876213430e-05	 -1.28396334344436e-03	3.13222934315148e-08		1.00000082494579e+00
1.02000000000000e+00    	-2.10750580416498e-06 	 2.42690465062836e+00   1.76335576034624e+00 	-4.35021633646305e-05	 -1.43171385856210e-03	3.73374727035325e-08		1.00000102584798e+00
1.05000000000000e+00    	-3.51251810337757e-06 	 2.42685989238575e+00   1.76335576153087e+00 	-5.00541542496938e-05	 -1.54551385005800e-03	4.11651668268704e-08		1.00000119555853e+00
1.08000000000000e+00    	-5.10204343213341e-06 	 2.42681237947708e+00   1.76335576278152e+00 	-5.57344240786601e-05	 -1.61336759425115e-03	4.15379038196444e-08		1.00000130302981e+00
1.11000000000000e+00    	-6.84363448988173e-06 	 2.42676366689611e+00   1.76335576397818e+00 	-6.01197349835180e-05	 -1.62361034985963e-03	3.74324554724667e-08		1.00000131986161e+00
1.14000000000000e+00    	-8.69189866874322e-06 	 2.42671564629826e+00   1.76335576497769e+00 	-6.27726580376383e-05	 -1.56557845263827e-03	2.83785692746307e-08		1.00000122748740e+00
1.17000000000000e+00    	-1.05882978551964e-05 	 2.42667050539677e+00   1.76335576563490e+00 	-6.32570690117794e-05	 -1.43031797308588e-03	1.47625048065345e-08		1.00000102490496e+00
1.20000000000000e+00    	-1.24614573923846e-05 	 2.42663066593619e+00   1.76335576583216e+00 	-6.11567068539773e-05	 -1.21129830025049e-03	-1.94110238008026e-09		1.00000073549159e+00
1.23000000000000e+00    	-1.42280857853927e-05 	 2.42659870065075e+00   1.76335576551370e+00 	-5.60974318010767e-05	 -9.05093030419442e-04	-1.90815935810684e-08		1.00000041117007e+00
1.26000000000000e+00    	-1.57946236934637e-05 	 2.42657723078316e+00   1.76335576471971e+00 	-4.77736263772107e-05	 -5.11988194171863e-04	-3.29536570034928e-08		1.00000013220711e+00
1.29000000000000e+00    	-1.70597472012619e-05 	 2.42656880694946e+00   1.76335576361303e+00 	-3.59786685731724e-05	 -3.64774211259516e-05	-3.91686487059148e-08		1.00000000131253e+00
1.32000000000000e+00    	-1.79178363476392e-05 	 2.42657577732924e+00   1.76335576249091e+00 	-2.06385617442965e-05	 5.12394688036418e-04	-3.32773593098005e-08		1.00000013148713e+00
1.35000000000000e+00    	-1.82634762582278e-05 	 2.42660014827067e+00   1.76335576177486e+00 	-1.84669566211972e-06	 1.12087584027954e-03	-1.15947468708309e-08		1.00000062818283e+00
1.38000000000000e+00    	-1.79969790392693e-05 	 2.42664344336220e+00   1.76335576197398e+00 	2.01035138255967e-05	 1.77056477423864e-03	2.78778156966604e-08		1.00000156765066e+00
1.41000000000000e+00    	-1.70307995250223e-05 	 2.42670656777104e+00   1.76335576362096e+00 	4.46924808110262e-05	 2.43870609895603e-03	8.45858888109867e-08		1.00000297463801e+00
1.44000000000000e+00    	-1.52965741708086e-05 	 2.42678968512426e+00   1.76335576718528e+00 	7.11599237131766e-05	 3.09873198089014e-03	1.54794772582845e-07		1.00000480359029e+00
1.47000000000000e+00    	-1.27523551941755e-05 	 2.42689211436170e+00   1.76335577297347e+00 	9.85071860885681e-05	 3.72105003574260e-03	2.31387710759835e-07		1.00000692793455e+00
1.50000000000000e+00    	-9.38946426001866e-06 	 2.42701225378387e+00   1.76335578103173e+00 	1.25520878246112e-04	 4.27406443934666e-03	3.04241297001897e-07		1.00000914164942e+00
1.53000000000000e+00    	-5.23827927966444e-06 	 2.42714753893296e+00   1.76335579106953e+00 	1.50820596375085e-04	 4.72540452568859e-03	3.61257515064519e-07		1.00001117603501e+00
1.56000000000000e+00    	-3.72222769670948e-07 	 2.42729443997904e+00   1.76335580242387e+00 	1.72930847967965e-04	 5.04332260804745e-03	3.90026357187744e-07		1.00001273242302e+00
1.59000000000000e+00    	5.09073518954325e-06 	 2.42744850295461e+00   1.76335581408114e+00 	1.90374012944364e-04	 5.19821108127179e-03	3.79967183787963e-07		1.00001352872891e+00
1.62000000000000e+00    	1.09895978765809e-05 	 2.42760443752641e+00   1.76335582476709e+00 	2.01777618260103e-04	 5.16417866556531e-03	3.24670549110892e-07		1.00001335463863e+00
