0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.59659221118045e-13 	 3.00000000000136e+00   -7.34788074163456e-16 	-2.65166104014300e-11	 2.71247157498098e-10	1.95161413292842e-21		1.00000000000000e+00
6.00000000000000e-02    	-4.97656277052334e-12 	 3.00000000008602e+00   -7.34777410890509e-16 	-4.08886973512202e-10	 8.56360863108413e-09	1.94528099113554e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.61523139572827e-11 	 3.00000000096368e+00   -7.33899131316951e-16 	-1.94367029961069e-09	 6.36084080833041e-08	1.07324262834051e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.42925485973907e-10 	 3.00000000529089e+00   -7.14810284058105e-16 	-5.60134921281958e-09	 2.59886221759043e-07	1.79157661667977e-15		1.00000000000003e+00
1.50000000000000e-01    	-4.00348914297679e-10 	 3.00000001959126e+00   -5.17347280019317e-16 	-1.20407039554994e-08	 7.62004885265041e-07	1.54022577088518e-14		1.00000000000029e+00
1.80000000000000e-01    	-8.91284090476474e-10 	 3.00000005639706e+00   7.52354561825338e-16 	-2.10211398199862e-08	 1.80454577374661e-06	8.63783043532971e-14		1.00000000000163e+00
2.10000000000000e-01    	-1.67022714058779e-09 	 3.00000013613660e+00   6.60620298643132e-15 	-3.07936371803890e-08	 3.67502664685838e-06	3.58253006069433e-13		1.00000000000675e+00
2.40000000000000e-01    	-2.70966921170807e-09 	 3.00000028824822e+00   2.76631840649967e-14 	-3.75609592333014e-08	 6.67945083011700e-06	1.18345120474412e-12		1.00000000002231e+00
2.70000000000000e-01    	-3.83246501743748e-09 	 3.00000055101515e+00   9.00055084977103e-14 	-3.50998480150583e-08	 1.10918925770272e-05	3.26347377365394e-12		1.00000000006152e+00
3.00000000000000e-01    	-4.63639254854332e-09 	 3.00000096968892e+00   2.47383558714684e-13 	-1.46316796564800e-08	 1.70915470756789e-05	7.74874794864690e-12		1.00000000014606e+00
3.30000000000000e-01    	-4.41948059582389e-09 	 3.00000159259975e+00   5.94304123816120e-13 	3.49867362991197e-08	 2.46924857422541e-05	1.61732895731969e-11		1.00000000030486e+00
3.60000000000000e-01    	-2.11650413936949e-09 	 3.00000246513273e+00   1.27281291368764e-12 	1.26703704514068e-07	 3.36728445481306e-05	3.00765691956964e-11		1.00000000056694e+00
3.90000000000000e-01    	3.74194345506455e-09 	 3.00000362166720e+00   2.46192349779877e-12 	2.74327005514565e-07	 4.35111939885597e-05	5.02192962847408e-11		1.00000000094665e+00
4.20000000000000e-01    	1.50364144902998e-08 	 3.00000507581721e+00   4.33802837582021e-12 	4.91211986861979e-07	 5.33382804658613e-05	7.54651733485134e-11		1.00000000142261e+00
4.50000000000000e-01    	3.40214343636334e-08 	 3.00000680955534e+00   7.00068909005268e-12 	7.88644816239951e-07	 6.19121133371893e-05	1.01676302518190e-10		1.00000000191687e+00
