0.00000000000000e+00    	0.00000000000000e+00 	 -3.00000000000000e+00  	3.67394039740000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.59659221118045e-13 	 -3.00000000000136e+00   3.67394034413456e-16 	-2.65166104014300e-11	 -2.71247157498098e-10	-1.95161413292842e-21		1.00000000000000e+00
6.00000000000000e-02    	-4.97656277052334e-12 	 -3.00000000008602e+00   3.67383371140509e-16 	-4.08886973512202e-10	 -8.56360863108412e-09	-1.94528099113554e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.61523139572827e-11 	 -3.00000000096368e+00   3.66505091566951e-16 	-1.94367029961069e-09	 -6.36084080833041e-08	-1.07324262834051e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.42925485973907e-10 	 -3.00000000529089e+00   3.47416244308105e-16 	-5.60134921281958e-09	 -2.59886221759043e-07	-1.79157661667977e-15		1.00000000000003e+00
1.50000000000000e-01    	-4.00348914297679e-10 	 -3.00000001959126e+00   1.49953240269317e-16 	-1.20407039554994e-08	 -7.62004885265041e-07	-1.54022577088518e-14		1.00000000000029e+00
1.80000000000000e-01    	-8.91284090476473e-10 	 -3.00000005639706e+00   -1.11974860157534e-15 	-2.10211398199862e-08	 -1.80454577374661e-06	-8.63783043532970e-14		1.00000000000163e+00
2.10000000000000e-01    	-1.67022714058779e-09 	 -3.00000013613660e+00   -6.97359702618132e-15 	-3.07936371803890e-08	 -3.67502664685838e-06	-3.58253006069433e-13		1.00000000000675e+00
2.40000000000000e-01    	-2.70966921170807e-09 	 -3.00000028824822e+00   -2.80305781047467e-14 	-3.75609592333014e-08	 -6.67945083011700e-06	-1.18345120474412e-12		1.00000000002231e+00
2.70000000000000e-01    	-3.83246501743748e-09 	 -3.00000055101515e+00   -9.03729025374603e-14 	-3.50998480150583e-08	 -1.10918925770272e-05	-3.26347377365394e-12		1.00000000006152e+00
3.00000000000000e-01    	-4.63639254854332e-09 	 -3.00000096968892e+00   -2.47750952754434e-13 	-1.46316796564799e-08	 -1.70915470756789e-05	-7.74874794864690e-12		1.00000000014606e+00
3.30000000000000e-01    	-4.41948059582389e-09 	 -3.00000159259975e+00   -5.94671517855870e-13 	3.49867362991198e-08	 -2.46924857422541e-05	-1.61732895731969e-11		1.00000000030486e+00
3.60000000000000e-01    	-2.11650413936948e-09 	 -3.00000246513273e+00   -1.27318030772739e-12 	1.26703704514068e-07	 -3.36728445481307e-05	-3.00765691956964e-11		1.00000000056694e+00
3.90000000000000e-01    	3.74194345506456e-09 	 -3.00000362166720e+00   -2.46229089183852e-12 	2.74327005514565e-07	 -4.35111939885597e-05	-5.02192962847408e-11		1.00000000094665e+00
4.20000000000000e-01    	1.50364144902999e-08 	 -3.00000507581721e+00   -4.33839576985996e-12 	4.91211986861979e-07	 -5.33382804658613e-05	-7.54651733485134e-11		1.00000000142261e+00
4.50000000000000e-01    	3.40214343636334e-08 	 -3.00000680955534e+00   -7.00105648409243e-12 	7.88644816239951e-07	 -6.19121133371893e-05	-1.01676302518190e-10		1.00000000191687e+00
4.80000000000000e-01    	6.32364954059982e-08 	 -3.00000876202938e+00   -1.03739417012186e-11 	1.17402420642228e-06	 -6.76234658160784e-05	-1.21300694890049e-10		1.00000000228716e+00
5.10000000000000e-01    	1.05361197245989e-07 	 -3.00001081907120e+00   -1.41154331849407e-11 	1.64898221211709e-06	 -6.85372747660553e-05	-1.24601162187981e-10		1.00000000235004e+00
5.40000000000000e-01    	1.63015169914073e-07 	 -3.00001280453042e+00   -1.76034461954824e-11 	2.20761171250873e-06	 -6.24732262411933e-05	-1.03527657240636e-10		1.00000000195389e+00
5.70000000000000e-01    	2.38508658753680e-07 	 -3.00001447462444e+00   -2.00853136773822e-11 	2.83497947206127e-06	 -4.71261093812939e-05	-5.89104157590870e-11		1.00000000111445e+00
6.00000000000000e-01    	3.33554943451477e-07 	 -3.00001551646860e+00   -2.10931029437336e-11 	3.50609530628902e-06	 -2.02234621318009e-05	-1.08488487386551e-11		1.00000000021064e+00
6.30000000000000e-01    	4.48960494264718e-07 	 -3.00001555182786e+00   -2.12031165299402e-11 	4.18547889221535e-06	 2.02851959277605e-05	-1.09151880421957e-11		1.00000000021450e+00
6.60000000000000e-01    	5.84312352452018e-07 	 -3.00001414691200e+00   -2.31544582501850e-11 	4.82741915428972e-06	 7.60164351066566e-05	-1.53279479346477e-10		1.00000000290090e+00
6.90000000000000e-01    	7.37684228914318e-07 	 -3.00001082872465e+00   -3.32329971904099e-11 	5.37696417131743e-06	 1.47930105092431e-04	-5.80473462262272e-10		1.00000001095611e+00
7.20000000000000e-01    	9.05383087235071e-07 	 -3.00000510808447e+00   -6.26850487717858e-11 	5.77162284977921e-06	 2.36109891126161e-04	-1.47876160242430e-09		1.00000002789060e+00
7.50000000000000e-01    	1.08175670383245e-06 	 -2.99999650898067e+00   -1.28777099461814e-10 	5.94371523789605e-06	 3.39563225795670e-04	-3.05852395323933e-09		1.00000005766925e+00
7.80000000000000e-01    	1.25908041320920e-06 	 -2.99998460343063e+00   -2.55006324904177e-10 	5.82328672936914e-06	 4.56057411244115e-04	-5.51709680233426e-09		1.00000010401113e+00
8.10000000000000e-01    	1.42753872994440e-06 	 -2.99996905050063e+00   -4.69942360822290e-10 	5.34150789884013e-06	 5.82008659806276e-04	-8.98528051458320e-09		1.00000016938129e+00
8.40000000000000e-01    	1.57531561784003e-06 	 -2.99994963766595e+00   -8.04291705887252e-10 	4.43451368295129e-06	 7.12439515517984e-04	-1.34638758288178e-08		1.00000025379483e+00
8.70000000000000e-01    	1.68880645594752e-06 	 -2.99992632225499e+00   -1.28605236747909e-09 	3.04768086372007e-06	 8.41017749197686e-04	-1.87622926245714e-08		1.00000035366001e+00
9.00000000000000e-01    	1.75296533234932e-06 	 -2.99989927037862e+00   -1.93406485487226e-09 	1.14038025574887e-06	 9.60186366722974e-04	-2.44561561198245e-08		1.00000046097947e+00
9.30000000000000e-01    	1.75180255546631e-06 	 -2.99986889052117e+00   -2.75081845445850e-09 	-1.30875684966580e-06	 1.06138994282335e-03	-2.98833002010385e-08		1.00000056327500e+00
