0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e+00  	3.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.72992535226033e-14 	 9.51056516299935e+00   3.09016994370000e+00 	-2.82317176066300e-12	 -9.42220894336519e-11	2.72936559902788e-23		1.00000000000000e+00
6.00000000000000e-02    	-4.91519479813381e-13 	 9.51056516299303e+00   3.09016994370000e+00 	-3.87515678065937e-11	 -1.16020686579157e-10	-2.54293580657461e-21		1.00000000000000e+00
9.00000000000000e-02    	-3.20085666059914e-12 	 9.51056516305276e+00   3.09016994370000e+00 	-1.59212041325648e-10	 6.43681970357041e-09	4.39517537431094e-19		1.00000000000000e+00
1.20000000000000e-01    	-1.10378273671388e-11 	 9.51056516366054e+00   3.09016994370000e+00 	-3.75242496954456e-10	 4.19177463719609e-08	1.62826286068392e-17		1.00000000000000e+00
1.50000000000000e-01    	-2.57108453401033e-11 	 9.51056516630612e+00   3.09016994370000e+00 	-5.84681707919777e-10	 1.52159551284805e-07	2.00968403362006e-16		1.00000000000001e+00
1.80000000000000e-01    	-4.32892998911755e-11 	 9.51056517426060e+00   3.09016994370000e+00 	-5.03230433533304e-10	 4.10346805781690e-07	1.40560841831076e-15		1.00000000000008e+00
2.10000000000000e-01    	-4.78897249508808e-11 	 9.51056519339366e+00   3.09016994370000e+00 	3.88562985249420e-10	 9.15874244949871e-07	6.81483011121086e-15		1.00000000000042e+00
2.40000000000000e-01    	-4.15248722067829e-12 	 9.51056523287091e+00   3.09016994370000e+00 	2.87118246319100e-09	 1.78742294305964e-06	2.54188559775315e-14		1.00000000000160e+00
2.70000000000000e-01    	1.50531933781197e-10 	 9.51056530555393e+00   3.09016994370000e+00 	7.97563179210348e-09	 3.15008008221931e-06	7.75809355076122e-14		1.00000000000496e+00
3.00000000000000e-01    	5.12851882013181e-10 	 9.51056542792959e+00   3.09016994370000e+00 	1.69301925883548e-08	 5.11698015685849e-06	2.01539195417946e-13		1.00000000001309e+00
