0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e+00  	-9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.25578924577440e-14 	 3.09016994370341e+00   -9.51056516300000e+00 	-8.77888103770940e-12	 5.71630155835724e-10	7.03972774444787e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.68592094949561e-12 	 3.09016994381076e+00   -9.51056516300000e+00 	-1.40152429972201e-10	 9.24893684823419e-09	2.14066654469370e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.26171894400199e-11 	 3.09016994453824e+00   -9.51056516300000e+00 	-6.91219442135816e-10	 4.62360995751735e-08	6.09793749438691e-18		1.00000000000000e+00
1.20000000000000e-01    	-5.14976766830413e-11 	 3.09016994716075e+00   -9.51056516300000e+00 	-2.07557059222929e-09	 1.40838409247630e-07	6.39628192509491e-17		1.00000000000001e+00
1.50000000000000e-01    	-1.49458171565581e-10 	 3.09016995386703e+00   -9.51056516300000e+00 	-4.68366002438287e-09	 3.22914480128277e-07	3.80020390011550e-16		1.00000000000005e+00
1.80000000000000e-01    	-3.46689125516821e-10 	 3.09016996760226e+00   -9.51056516300000e+00 	-8.69478137675135e-09	 6.10798500788418e-07	1.54821270646222e-15		1.00000000000019e+00
2.10000000000000e-01    	-6.82938873066696e-10 	 3.09016999151281e+00   -9.51056516300000e+00 	-1.38640211634385e-08	 9.97123543161640e-07	4.77958881382990e-15		1.00000000000050e+00
2.40000000000000e-01    	-1.18159702542149e-09 	 3.09017002795655e+00   -9.51056516300000e+00 	-1.93127052671157e-08	 1.43435953274345e-06	1.18293504991684e-14		1.00000000000103e+00
2.70000000000000e-01    	-1.82793186274405e-09 	 3.09017007710031e+00   -9.51056516300000e+00 	-2.33534802946022e-08	 1.82210743822536e-06	2.42232965041033e-14		1.00000000000166e+00
3.00000000000000e-01    	-2.54298862917829e-09 	 3.09017013518873e+00   -9.51056516300000e+00 	-2.33809311667398e-08	 1.99823892796817e-06	4.16401002878027e-14		1.00000000000200e+00
3.30000000000000e-01    	-3.15554167310219e-09 	 3.09017019262969e+00   -9.51056516300000e+00 	-1.58554081168406e-08	 1.73582530634642e-06	6.01109709978478e-14		1.00000000000151e+00
3.60000000000000e-01    	-3.37523913028753e-09 	 3.09017023209500e+00   -9.51056516300000e+00 	3.59834281811561e-09	 7.47462116312003e-07	7.20412771517965e-14		1.00000000000028e+00
3.90000000000000e-01    	-2.77060411289268e-09 	 3.09017022687624e+00   -9.51056516300000e+00 	3.99646857035165e-08	 -1.30191817627468e-06	7.15756076492635e-14		1.00000000000085e+00
4.20000000000000e-01    	-7.55796297004350e-10 	 3.09017013975859e+00   -9.51056516300000e+00 	9.84800469004259e-08	 -4.77331433719405e-06	6.97785329104928e-14		1.00000000001140e+00
4.50000000000000e-01    	3.41005140241552e-09 	 3.09016992267725e+00   -9.51056516300000e+00 	1.84154059649340e-07	 -1.00233415538390e-05	1.23521556456779e-13		1.00000000005025e+00
4.80000000000000e-01    	1.06075443374267e-08 	 3.09016951739854e+00   -9.51056516300000e+00 	3.01189324361555e-07	 -1.73664917102672e-05	3.78989447757469e-13		1.00000000015084e+00
5.10000000000000e-01    	2.18231910658859e-08 	 3.09016885742095e+00   -9.51056516299998e+00 	4.52331343444953e-07	 -2.70319449452905e-05	1.12503197492834e-12		1.00000000036547e+00
5.40000000000000e-01    	3.80955263962034e-08 	 3.09016787122021e+00   -9.51056516299992e+00 	6.38190117633547e-07	 -3.91176614945186e-05	2.84385069404806e-12		1.00000000076530e+00
5.70000000000000e-01    	6.04410696927029e-08 	 3.09016648687117e+00   -9.51056516299979e+00 	8.56583091476828e-07	 -5.35451091826057e-05	6.23859480544833e-12		1.00000000143391e+00
