0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.98951408649509e-13 	 -8.09016994362655e-01   5.87785252290000e-01 	-9.94753761137670e-11	 1.46741152960640e-09	-4.70406573272468e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.86692535176093e-11 	 -8.09016993904646e-01   5.87785252290000e-01 	-1.53391253422339e-09	 4.63279990457432e-08	-2.27616985996170e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.35622678432725e-10 	 -8.09016989156589e-01   5.87785252290000e-01 	-7.29150386235048e-09	 3.44113143059406e-07	-7.94670739303857e-16		1.00000000000006e+00
1.20000000000000e-01    	-5.36166259115659e-10 	 -8.09016965746969e-01   5.87785252290000e-01 	-2.10122434757142e-08	 1.40595038116028e-06	-9.18607142445128e-15		1.00000000000099e+00
1.50000000000000e-01    	-1.50177889088511e-09 	 -8.09016888383847e-01   5.87785252289999e-01 	-4.51625260874013e-08	 4.12234659430753e-06	-5.62113288462457e-14		1.00000000000850e+00
1.80000000000000e-01    	-3.34288021846117e-09 	 -8.09016689269303e-01   5.87785252289996e-01 	-7.88179190027568e-08	 9.76235653162176e-06	-2.21217592547194e-13		1.00000000004765e+00
2.10000000000000e-01    	-6.26221973003109e-09 	 -8.09016257888807e-01   5.87785252289984e-01 	-1.15348047678983e-07	 1.98814142164332e-05	-6.02783086060799e-13		1.00000000019764e+00
2.40000000000000e-01    	-1.01514921409284e-08 	 -8.09015434984756e-01   5.87785252289958e-01 	-1.40338319713698e-07	 3.61349586357543e-05	-1.08896308898761e-12		1.00000000065288e+00
2.70000000000000e-01    	-1.43336040170324e-08 	 -8.09014013449869e-01   5.87785252289926e-01 	-1.30105233886146e-07	 6.00056969453423e-05	-7.04812187863105e-13		1.00000000180035e+00
3.00000000000000e-01    	-1.72737970015765e-08 	 -8.09011748479157e-01   5.87785252289954e-01 	-5.11632321792982e-08	 9.24630525185398e-05	3.66053684981443e-12		1.00000000427471e+00
3.30000000000000e-01    	-1.62932312435285e-08 	 -8.09008378612338e-01   5.87785252290255e-01 	1.39027894739101e-07	 1.33583149110577e-04	1.91332329487115e-11		1.00000000892224e+00
3.60000000000000e-01    	-7.32750537239875e-09 	 -8.09003658321944e-01   5.87785252291342e-01 	4.89782053922206e-07	 1.82165728083518e-04	5.88936758370938e-11		1.00000001659230e+00
3.90000000000000e-01    	1.52217699099688e-08 	 -8.08997401620445e-01   5.87785252294233e-01 	1.05326173714580e-06	 2.35389919242645e-04	1.43352182250936e-10		1.00000002770476e+00
4.20000000000000e-01    	5.84940157396509e-08 	 -8.08989534857826e-01   5.87785252300654e-01 	1.87901823127105e-06	 2.88553173279771e-04	2.98936688932888e-10		1.00000004163323e+00
4.50000000000000e-01    	1.30994492506128e-07 	 -8.08980155560058e-01   5.87785252313156e-01 	3.00739505744662e-06	 3.34936498061893e-04	5.52871345858114e-10		1.00000005609575e+00
4.80000000000000e-01    	2.42212706607451e-07 	 -8.08969592928831e-01   5.87785252334996e-01 	4.46250881618082e-06	 3.65834238357816e-04	9.22985563523940e-10		1.00000006692730e+00
5.10000000000000e-01    	4.02035960497039e-07 	 -8.08958464595373e-01   5.87785252369650e-01 	6.24579176411094e-06	 3.70778071504674e-04	1.40323754625343e-09		1.00000006875769e+00
5.40000000000000e-01    	6.19991505784393e-07 	 -8.08947723501781e-01   5.87785252419855e-01 	8.33120702527227e-06	 3.37972995963620e-04	1.94820271983030e-09		1.00000005714758e+00
5.70000000000000e-01    	9.04383077150577e-07 	 -8.08938688463581e-01   5.87785252486255e-01 	1.06631331286115e-05	 2.54948456178305e-04	2.46279256625180e-09		1.00000003255621e+00
6.00000000000000e-01    	1.26141200589918e-06 	 -8.08933052117534e-01   5.87785252565916e-01 	1.31574967211200e-05	 1.09411194934775e-04	2.80602757035420e-09		1.00000000607196e+00
6.30000000000000e-01    	1.69438042985972e-06 	 -8.08932860621823e-01   5.87785252651297e-01 	1.57060188708172e-05	 -1.09731039734613e-04	2.81857851848143e-09		1.00000000614379e+00
6.60000000000000e-01    	2.20305679259092e-06 	 -8.08940460662214e-01   5.87785252730494e-01 	1.81825375617092e-05	 -4.11223042998470e-04	2.38178486048101e-09		1.00000008471749e+00
6.90000000000000e-01    	2.78323908719844e-06 	 -8.08958411002845e-01   5.87785252789772e-01 	2.04494868984867e-05	 -8.00256870474305e-04	1.51012109811972e-09		1.00000032041457e+00
7.20000000000000e-01    	3.42648396338966e-06 	 -8.08989357943127e-01   5.87785252819287e-01 	2.23620408313170e-05	 -1.27728480653564e-03	4.69611495706442e-10		1.00000081597794e+00
7.50000000000000e-01    	4.11989383092829e-06 	 -8.09035876507064e-01   5.87785252822523e-01 	2.37674738527870e-05	 -1.83693707742468e-03	-9.73269967143518e-11		1.00000168744994e+00
7.80000000000000e-01    	4.84579187767094e-06 	 -8.09100281870721e-01   5.87785252829193e-01 	2.44981938723365e-05	 -2.46713548564281e-03	9.27777424441900e-10		1.00000304367420e+00
8.10000000000000e-01    	5.58109388899297e-06 	 -8.09184418273793e-01   5.87785252910246e-01 	2.43587397109117e-05	 -3.14849334342877e-03	5.17371298357948e-09		1.00000495678956e+00
8.40000000000000e-01    	6.29623206710068e-06 	 -8.09289435289242e-01   5.87785253192406e-01 	2.31096363187818e-05	 -3.85408532982224e-03	1.47070773919689e-08		1.00000742722631e+00
8.70000000000000e-01    	6.95361643469694e-06 	 -8.09415563657596e-01   5.87785253868511e-01 	2.04539056602658e-05	 -4.54965804467804e-03	3.18214033483021e-08		1.00001034984978e+00
9.00000000000000e-01    	7.50583272750148e-06 	 -8.09561904747336e-01   5.87785255199300e-01 	1.60345190043802e-05	 -5.19433330793757e-03	5.86787768837174e-08		1.00001349058681e+00
9.30000000000000e-01    	7.89404646158902e-06 	 -8.09726248910266e-01   5.87785257502500e-01 	9.45227047309025e-06	 -5.74183226190499e-03	9.68289811590085e-08		1.00001648422767e+00
9.60000000000000e-01    	8.04735921934240e-06 	 -8.09904938416976e-01   5.87785261126427e-01 	3.12602602522639e-07	 -6.14222006237524e-03	1.46672671708665e-07		1.00001886325580e+00
9.90000000000000e-01    	7.88407107717235e-06 	 -8.10092790176162e-01   5.87785266407946e-01 	-1.16937673685218e-05	 -6.34413971063341e-03	2.06976020351440e-07		1.00002012392024e+00
1.02000000000000e+00    	7.31585768499135e-06 	 -8.10283092002851e-01   5.87785273618338e-01 	-2.66780796471745e-05	 -6.29747096460733e-03	2.74574260253241e-07		1.00001982922957e+00
1.05000000000000e+00    	6.25569405237475e-06 	 -8.10467683796367e-01   5.87785282904938e-01 	-4.44190287791054e-05	 -5.95631802109619e-03	3.44409463268575e-07		1.00001773969142e+00
1.08000000000000e+00    	4.62990059503092e-06 	 -8.10637131662698e-01   5.87785294240495e-01 	-6.42265837330612e-05	 -5.28219958859324e-03	4.10024244990068e-07		1.00001395278152e+00
1.11000000000000e+00    	2.39395157226137e-06 	 -8.10780998858912e-01   5.87785307395046e-01 	-8.48327577623930e-05	 -4.24728884385424e-03	4.64572990451646e-07		1.00000902328896e+00
1.14000000000000e+00    	-4.49261089279986e-07 	 -8.10888212582992e-01   5.87785321945613e-01 	-1.04343069133259e-04	 -2.83753025877776e-03	5.02317692843294e-07		1.00000403122472e+00
1.17000000000000e+00    	-3.83103580261813e-06 	 -8.10947520253099e-01   5.87785337336309e-01 	-1.20281783224584e-04	 -1.05544694364515e-03	5.20457230676086e-07		1.00000056421796e+00
1.20000000000000e+00    	-7.60156103761097e-06 	 -8.10948023227928e-01   5.87785352995043e-01 	-1.29755904444637e-04	 1.07755261262255e-03	5.21016105484920e-07		1.00000058897808e+00
1.23000000000000e+00    	-1.15214553902061e-05 	 -8.10879770171976e-01   5.87785368503195e-01 	-1.29746752842798e-04	 3.51955446836428e-03	5.12417250909317e-07		1.00000620202984e+00
1.26000000000000e+00    	-1.52638315255911e-05 	 -8.10734386776291e-01   5.87785383802425e-01 	-1.17514896056277e-04	 6.20737600710055e-03	5.10312200655476e-07		1.00001927247774e+00
