0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.28779084549039e-13 	 3.09016994377345e-01   9.51056516300000e-01 	3.79962141181828e-11	 1.46741152940286e-09	-7.61133823976056e-20		1.00000000000000e+00
6.00000000000000e-02    	7.13102843273808e-12 	 3.09016994835354e-01   9.51056516300000e-01 	5.85903935453840e-10	 4.63279989459367e-08	-3.68292018888550e-17		1.00000000000000e+00
9.00000000000000e-02    	5.18039313582466e-11 	 3.09016999583411e-01   9.51056516300000e-01 	2.78518848525595e-09	 3.44113139460221e-07	-1.28580425141346e-15		1.00000000000006e+00
1.20000000000000e-01    	2.04812521552523e-10 	 3.09017022993030e-01   9.51056516300000e-01 	8.02732901531594e-09	 1.40595033735338e-06	-1.48633752925005e-14		1.00000000000099e+00
1.50000000000000e-01    	5.73794304253462e-10 	 3.09017100356148e-01   9.51056516299999e-01 	1.72622950408540e-08	 4.12234630421889e-06	-9.09518340175354e-14		1.00000000000850e+00
1.80000000000000e-01    	1.27800063905276e-09 	 3.09017299470672e-01   9.51056516299993e-01 	3.01716327226889e-08	 9.76235524069579e-06	-3.57937538284044e-13		1.00000000004765e+00
2.10000000000000e-01    	2.39755276747411e-09 	 3.09017730851091e-01   9.51056516299974e-01 	4.43322028588994e-08	 1.98814099033594e-05	-9.75323353810626e-13		1.00000000019764e+00
2.40000000000000e-01    	3.89917811516448e-09 	 3.09018553754918e-01   9.51056516299932e-01 	5.45068005416627e-08	 3.61349471034533e-05	-1.76197912794449e-12		1.00000000065287e+00
2.70000000000000e-01    	5.54413405930228e-09 	 3.09019975289268e-01   9.51056516299881e-01 	5.21838462878189e-08	 6.00056713062687e-05	-1.14041198258383e-12		1.00000000180034e+00
3.00000000000000e-01    	6.78716601832912e-09 	 3.09022240258891e-01   9.51056516299926e-01 	2.54496529887697e-08	 9.24630040487969e-05	5.92285904953259e-12		1.00000000427470e+00
3.30000000000000e-01    	6.67706930405727e-09 	 3.09025610123814e-01   9.51056516300413e-01 	-4.07763258054349e-08	 1.33583070300118e-04	3.09581628992068e-11		1.00000000892222e+00
3.60000000000000e-01    	3.76959135198693e-09 	 3.09030330411358e-01   9.51056516302172e-01 	-1.64159208970907e-07	 1.82165617414909e-04	9.52917875987778e-11		1.00000001659217e+00
3.90000000000000e-01    	-3.93737638097167e-09 	 3.09036587109144e-01   9.51056516306850e-01 	-3.64048173564638e-07	 2.35389784343314e-04	2.31948243143949e-10		1.00000002770424e+00
4.20000000000000e-01    	-1.90367524183744e-08 	 3.09044453867497e-01   9.51056516317240e-01 	-6.60244369016655e-07	 2.88553024711569e-04	4.83688729744530e-10		1.00000004163164e+00
4.50000000000000e-01    	-4.47020248296405e-08 	 3.09053833160492e-01   9.51056516337468e-01 	-1.07132373700193e-06	 3.34936321113208e-04	8.94562725020891e-10		1.00000005609174e+00
4.80000000000000e-01    	-8.46171156071066e-08 	 3.09064395784852e-01   9.51056516372806e-01 	-1.61226968080005e-06	 3.65833926753135e-04	1.49341860379558e-09		1.00000006691853e+00
5.10000000000000e-01    	-1.42820580088897e-07 	 3.09075524103365e-01   9.51056516428877e-01 	-2.29106723390278e-06	 3.70777307640270e-04	2.27047995119624e-09		1.00000006874053e+00
5.40000000000000e-01    	-2.23427655580529e-07 	 3.09086265159050e-01   9.51056516510110e-01 	-3.10391876359279e-06	 3.37971069846339e-04	3.15224673329190e-09		1.00000005711704e+00
5.70000000000000e-01    	-3.30185963803829e-07 	 3.09095300106314e-01   9.51056516617546e-01 	-4.02894583763719e-06	 2.54944031395139e-04	3.98485927224169e-09		1.00000003250635e+00
6.00000000000000e-01    	-4.65822766964920e-07 	 3.09100936255712e-01   9.51056516746440e-01 	-5.01869505958436e-06	 1.09402054218937e-04	4.54020281773971e-09		1.00000000599700e+00
6.30000000000000e-01    	-6.31161012762077e-07 	 3.09101127366544e-01   9.51056516884588e-01 	-5.99245196340792e-06	 -1.09748208085332e-04	4.56047238342822e-09		1.00000000604029e+00
6.60000000000000e-01    	-8.24023579007390e-07 	 3.09093526635970e-01   9.51056517012728e-01 	-6.83017646163003e-06	 -4.11252730503729e-04	3.85367349993457e-09		1.00000008458773e+00
