0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.93944628029600e-21 	 7.34513386159900e-12   -1.00000000000000e+00 	1.07699568650826e-18	 1.46741152945921e-09	8.00303463530930e-20		1.00000000000000e+00
6.00000000000000e-02    	5.88740845846152e-18 	 4.65354085399155e-10   -1.00000000000000e+00 	1.07349068924998e-15	 4.63279989735252e-08	3.87245145601679e-17		1.00000000000000e+00
9.00000000000000e-02    	4.90554732920353e-16 	 5.21341068749072e-09   -1.00000000000000e+00 	5.92252663213426e-14	 3.44113140455031e-07	1.35197460237910e-15		1.00000000000006e+00
1.20000000000000e-01    	1.10242824464016e-14 	 2.86230299706376e-08   -1.00000000000000e+00 	9.88631828503160e-13	 1.40595034946139e-06	1.56282777886589e-14		1.00000000000099e+00
1.50000000000000e-01    	1.19986606942642e-13 	 1.05986148945043e-07   -9.99999999999999e-01 	8.49904691388740e-12	 4.12234638439765e-06	9.56324196149360e-14		1.00000000000850e+00
1.80000000000000e-01    	8.20597529266681e-13 	 3.05100678418473e-07   -9.99999999999992e-01 	4.76620971086217e-11	 9.76235559749950e-06	3.76357813325951e-13		1.00000000004765e+00
2.10000000000000e-01    	4.05055480330058e-12 	 7.36481118836749e-07   -9.99999999999972e-01 	1.97667905301012e-10	 1.98814110954647e-05	1.02551571156099e-12		1.00000000019764e+00
2.40000000000000e-01    	1.56684171214275e-11 	 1.55938500795712e-06   -9.99999999999929e-01 	6.52932993888341e-10	 3.61349502909045e-05	1.85265454015990e-12		1.00000000065287e+00
2.70000000000000e-01    	5.00623016359248e-11 	 2.98091950621620e-06   -9.99999999999875e-01 	1.80037434534021e-09	 6.00056783927366e-05	1.19909956556493e-12		1.00000000180034e+00
3.00000000000000e-01    	1.36878715793169e-10 	 5.24588942984991e-06   -9.99999999999922e-01 	4.27433702641373e-09	 9.24630174455071e-05	-6.22766661594252e-12		1.00000000427470e+00
3.30000000000000e-01    	3.28231829783038e-10 	 8.61575487709058e-06   -1.00000000000043e+00 	8.92024152122408e-09	 1.33583092082796e-04	-3.25513557709082e-11		1.00000000892222e+00
3.60000000000000e-01    	7.02422128201186e-10 	 1.33360432091810e-05   -1.00000000000228e+00 	1.65854896698419e-08	 1.82165648002961e-04	-1.00195767724177e-10		1.00000001659216e+00
3.90000000000000e-01    	1.35806463956433e-09 	 1.95927420213467e-05   -1.00000000000720e+00 	2.76862098740127e-08	 2.35389821628557e-04	-2.43884949356360e-10		1.00000002770418e+00
4.20000000000000e-01    	2.39218992641521e-09 	 2.74595015532707e-05   -1.00000000001813e+00 	4.15897574843108e-08	 2.88553065774731e-04	-5.08580716323335e-10		1.00000004163144e+00
4.50000000000000e-01    	3.85923203548859e-09 	 3.68387958677319e-05   -1.00000000003940e+00 	5.60050916522316e-08	 3.34936370020357e-04	-9.40599465898527e-10		1.00000005609119e+00
4.80000000000000e-01    	5.71630925600867e-09 	 4.74014221251493e-05   -1.00000000007655e+00 	6.67557400656180e-08	 3.65834012877864e-04	-1.57027423760757e-09		1.00000006691726e+00
5.10000000000000e-01    	7.77387122562140e-09 	 5.85297447692027e-05   -1.00000000013551e+00 	6.84594705930230e-08	 3.70777518765770e-04	-2.38732567027750e-09		1.00000006873798e+00
5.40000000000000e-01    	9.68736110130811e-09 	 6.92708109312620e-05   -1.00000000022092e+00 	5.66677028474360e-08	 3.37971602209713e-04	-3.31447169908130e-09		1.00000005711240e+00
5.70000000000000e-01    	1.10400522382116e-08 	 7.83057833298891e-05   -1.00000000033389e+00 	3.18380809537757e-08	 2.54945254372404e-04	-4.18993562181702e-09		1.00000003249854e+00
6.00000000000000e-01    	1.15724522060794e-08 	 8.39419870802763e-05   -1.00000000046942e+00 	5.07022213863908e-09	 1.09404580649836e-04	-4.77386487876957e-09		1.00000000598468e+00
6.30000000000000e-01    	1.16016981257047e-08 	 8.41332042903963e-05   -1.00000000061467e+00 	4.84087620253000e-09	 -1.09743462863604e-04	-4.79518869049368e-09		1.00000000602181e+00
6.60000000000000e-01    	1.26390609914382e-08 	 7.65326644783118e-05   -1.00000000074941e+00 	8.31395248876143e-08	 -4.11244525056820e-04	-4.05203144678560e-09		1.00000008456103e+00
6.90000000000000e-01    	1.81537015694081e-08 	 5.85814942338266e-05   -1.00000000085025e+00 	3.18638689692131e-07	 -8.00291411121356e-04	-2.56903733733463e-09		1.00000032023317e+00
7.20000000000000e-01    	3.43523796381260e-08 	 2.76332667899589e-05   -1.00000000090046e+00 	8.14120216460824e-07	 -1.27733681833575e-03	-7.98848228007381e-10		1.00000081579467e+00
7.50000000000000e-01    	7.07631062382449e-08 	 -1.88871731827594e-05   -1.00000000090597e+00 	1.68562113527849e-06	 -1.83701077923333e-03	1.65476412744492e-10		1.00000168730430e+00
7.80000000000000e-01    	1.40349176500418e-07 	 -8.32951149159354e-05   -1.00000000091733e+00 	3.04189184255739e-06	 -2.46723404249499e-03	-1.57911989815558e-09		1.00000304362190e+00
8.10000000000000e-01    	2.58866739926052e-07 	 -1.67434864539070e-04   -1.00000000105526e+00 	4.95483988098071e-06	 -3.14861784384476e-03	-8.80399232771070e-09		1.00000495689715e+00
8.40000000000000e-01    	4.43240527498881e-07 	 -2.72455983671636e-04   -1.00000000153539e+00 	7.42447956649949e-06	 -3.85423377496322e-03	-2.50254254531867e-08		1.00000742755897e+00
8.70000000000000e-01    	7.08885159549988e-07 	 -3.98589096610878e-04   -1.00000000268583e+00 	1.03450465653662e-05	 -4.54982459772055e-03	-5.41458220957270e-08		1.00001035045188e+00
9.00000000000000e-01    	1.06614184866436e-06 	 -5.44935335719499e-04   -1.00000000495022e+00 	1.34816300484242e-05	 -5.19450809309569e-03	-9.98438995844912e-08		1.00001349145704e+00
9.30000000000000e-01    	1.51630570588869e-06 	 -7.09284702519709e-04   -1.00000000886918e+00 	1.64680309373719e-05	 -5.74200198723243e-03	-1.64756496544265e-07		1.00001648529314e+00
9.60000000000000e-01    	2.04803379696290e-06 	 -8.87979036696789e-04   -1.00000001503534e+00 	1.88357092642560e-05	 -6.14236965115197e-03	-2.49565170106467e-07		1.00001886435196e+00
9.90000000000000e-01    	2.63517255968729e-06 	 -1.07583479996474e-03   -1.00000002402188e+00 	2.00800354908103e-05	 -6.34425495734665e-03	-3.52170410284331e-07		1.00002012478464e+00
1.02000000000000e+00    	3.23713813498203e-06 	 -1.26613943690928e-03   -1.00000003629037e+00 	1.97635090521875e-05	 -6.29754199543626e-03	-4.67187321899406e-07		1.00001982951639e+00
1.05000000000000e+00    	3.80284447491313e-06 	 -1.45073266301625e-03   -1.00000005209147e+00 	1.76467355949264e-05	 -5.95634306783445e-03	-5.86010030992015e-07		1.00001773900991e+00
1.08000000000000e+00    	4.27875043436480e-06 	 -1.62018069587120e-03   -1.00000007137881e+00 	1.38280978845161e-05	 -5.28218833037052e-03	-6.97651809245170e-07		1.00001395075532e+00
1.11000000000000e+00    	4.62088736817833e-06 	 -1.76404728192833e-03   -1.00000009376113e+00 	8.86420861380846e-06	 -4.24726439668462e-03	-7.90465601902235e-07		1.00000901962635e+00
1.14000000000000e+00    	4.80979828049503e-06 	 -1.87126051375902e-03   -1.00000011851876e+00 	3.83777477146116e-06	 -2.83752886428231e-03	-8.54688839825881e-07		1.00000402578465e+00
1.17000000000000e+00    	4.86630520107383e-06 	 -1.93056905534929e-03   -1.00000014470592e+00 	3.39755536866560e-07	 -1.05551457784485e-03	-8.85555233541108e-07		1.00000055705581e+00
1.20000000000000e+00    	4.86512230126414e-06 	 -1.93107570903861e-03   -1.00000017134920e+00 	3.40378522386434e-07	 1.07736709753133e-03	-8.86507420762867e-07		1.00000058036021e+00
1.23000000000000e+00    	4.94278338959186e-06 	 -1.86283052481232e-03   -1.00000019773623e+00 	5.93924833700377e-06	 3.51920945939045e-03	-8.71871971450482e-07		1.00000619241645e+00
1.26000000000000e+00    	5.29638293702461e-06 	 -1.71746017958454e-03   -1.00000022376745e+00 	1.90073754695307e-05	 6.20684955839790e-03	-8.68271118450149e-07		1.00001926248622e+00
1.29000000000000e+00    	6.17040997202196e-06 	 -1.48880550060591e-03   -1.00000025032254e+00 	4.07605792889707e-05	 9.05610534723112e-03	-9.14087523823791e-07		1.00004100651239e+00
1.32000000000000e+00    	7.83054076683235e-06 	 -1.17353516865722e-03   -1.00000027957504e+00 	7.13297919923076e-05	 1.19631145847732e-02	-1.05649720675071e-06		1.00007155803954e+00
1.35000000000000e+00    	1.05255477782860e-05 	 -7.71701207065876e-04   -1.00000031517929e+00 	1.09413597177388e-04	 1.48068306406445e-02	-1.34594269322063e-06		1.00010962109499e+00
1.38000000000000e+00    	1.44411984743227e-05 	 -2.87201175646841e-04   -1.00000036225679e+00 	1.52106003745227e-04	 1.74526738518693e-02	-1.82840098153811e-06		1.00015229788476e+00
1.41000000000000e+00    	1.96527137772092e-05 	 2.71886749400638e-04   -1.00000042712816e+00 	1.94983198145172e-04	 1.97572758694831e-02	-2.53634144405991e-06		1.00019517494070e+00
1.44000000000000e+00    	2.60844779794713e-05 	 8.93126394759334e-04   -1.00000051677149e+00 	2.32504435020831e-04	 2.15741924520139e-02	-3.47977091961795e-06		1.00023272284523e+00
1.47000000000000e+00    	3.34866685104743e-05 	 1.55972946581673e-03   -1.00000063803543e+00 	2.58735344596393e-04	 2.27604014894552e-02	-4.63911588832513e-06		1.00025901787560e+00
1.50000000000000e+00    	4.14378288259763e-05 	 2.25076375611102e-03   -1.00000079669018e+00 	2.68341711069558e-04	 2.31833511191106e-02	-5.96178885272423e-06		1.00026873379704e+00
1.53000000000000e+00    	4.93798740566201e-05 	 2.94157524496185e-03   -1.00000099645146e+00 	2.57736873703584e-04	 2.27282797980111e-02	-7.36404934899805e-06		1.00025828723640e+00
