0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	-8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.35163669787630e-13 	 -5.87785252282655e-01   -8.09016994370000e-01 	-7.22730909410162e-11	 1.46741152956633e-09	6.47459102702228e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.35640050357772e-11 	 -5.87785251824646e-01   -8.09016994370000e-01 	-1.11445239666204e-09	 4.63279990260002e-08	3.13287904169728e-17		1.00000000000000e+00
9.00000000000000e-02    	-9.85355094648893e-11 	 -5.87785247076589e-01   -8.09016994370000e-01 	-5.29757145039380e-09	 3.44113142347262e-07	1.09377043583636e-15		1.00000000000006e+00
1.20000000000000e-01    	-3.89544574284691e-10 	 -5.87785223666969e-01   -8.09016994370000e-01 	-1.52660181195772e-08	 1.40595037249215e-06	1.26435425453495e-14		1.00000000000099e+00
1.50000000000000e-01    	-1.09107341844198e-09 	 -5.87785146303848e-01   -8.09016994369999e-01 	-3.28101716337212e-08	 4.12234653690660e-06	7.73682556370020e-14		1.00000000000850e+00
1.80000000000000e-01    	-2.42852023795308e-09 	 -5.87784947189308e-01   -8.09016994369994e-01 	-5.72515362623851e-08	 9.76235627618020e-06	3.04479887234786e-13		1.00000000004765e+00
2.10000000000000e-01    	-4.54866127900860e-09 	 -5.87784515808827e-01   -8.09016994369977e-01 	-8.37512079648076e-08	 1.98814133629833e-05	8.29659713460044e-13		1.00000000019764e+00
2.40000000000000e-01    	-7.37120609252830e-09 	 -5.87783692904820e-01   -8.09016994369942e-01 	-1.01783208600609e-07	 3.61349563537968e-05	1.49882908037997e-12		1.00000000065287e+00
2.70000000000000e-01    	-1.04002830277439e-08 	 -5.87782271370040e-01   -8.09016994369898e-01 	-9.40346645747590e-08	 6.00056918720002e-05	9.70091073680778e-13		1.00000000180035e+00
3.00000000000000e-01    	-1.25127179901448e-08 	 -5.87780006399543e-01   -8.09016994369937e-01 	-3.60034330106462e-08	 9.24630429275667e-05	-5.03829438435309e-12		1.00000000427471e+00
3.30000000000000e-01    	-1.17479692966985e-08 	 -5.87776636533100e-01   -8.09016994370351e-01 	1.03448934365874e-07	 1.33583133515918e-04	-2.63346260929772e-11		1.00000000892223e+00
3.60000000000000e-01    	-5.13166540357316e-09 	 -5.87771916243269e-01   -8.09016994371847e-01 	3.60382802705290e-07	 1.82165706184908e-04	-8.10601600797602e-11		1.00000001659224e+00
3.90000000000000e-01    	1.14306273887155e-08 	 -5.87765659542505e-01   -8.09016994375826e-01 	7.72810216547515e-07	 2.35389892549356e-04	-1.97307274464142e-10		1.00000002770450e+00
4.20000000000000e-01    	4.31525341050644e-08 	 -5.87757792780730e-01   -8.09016994384664e-01 	1.37655927237443e-06	 2.88553143881700e-04	-4.11450886793406e-10		1.00000004163241e+00
4.50000000000000e-01    	9.62283711506668e-08 	 -5.87748413483906e-01   -8.09016994401871e-01 	2.20031473193311e-06	 3.34936463047870e-04	-7.60961804298421e-10		1.00000005609364e+00
4.80000000000000e-01    	1.77540939165065e-07 	 -5.87737850854039e-01   -8.09016994431932e-01 	3.26045622052736e-06	 3.65834176698314e-04	-1.27038006865343e-09		1.00000006692264e+00
5.10000000000000e-01    	2.94221946028422e-07 	 -5.87726722523538e-01   -8.09016994479628e-01 	4.55655248363204e-06	 3.70777920353381e-04	-1.93138976320186e-09		1.00000006874851e+00
5.40000000000000e-01    	4.53099117983265e-07 	 -5.87715981437447e-01   -8.09016994548729e-01 	6.06847004398205e-06	 3.37972614830009e-04	-2.68146906789420e-09		1.00000005713116e+00
